Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
4,28,2,12,9,26,16,3,0,4,3,6,34,0.3918556,-5.189127,0.07192982
1,23,1,4,8,28,35,2,2,8,1,11,37,0.426431,-4.796623,0.1052632
4,26,2,15,5,24,19,3,0,4,3,6,34,0.3918556,-5.388317,0.05964912
2,20,1,4,10,28,23,7,0,7,2,8,36,0.4149059,-4.238581,0.1385965
4,23,1,7,11,29,18,4,0,6,4,7,34,0.3918556,-4.335454,0.1245614
3,29,2,8,5,28,19,2,0,5,2,8,35,0.4033807,-5.475153,0.05614035
1,23,1,6,10,27,32,4,1,6,1,8,37,0.426431,-4.613211,0.1175439
4,30,1,8,5,26,18,3,1,3,4,7,34,0.3918556,-5.217582,0.07017544
3,20,1,5,9,27,19,5,1,8,3,9,35,0.4033807,-4.700603,0.1052632
6,23,2,9,6,24,7,4,0,6,5,10,32,0.3688052,-4.866745,0.08596491
6,23,2,7,7,24,17,3,1,6,5,10,32,0.3688052,-4.745996,0.09298246
4,27,1,7,6,28,17,2,0,6,4,9,34,0.3918556,-4.933025,0.0877193
3,28,1,10,7,28,16,6,1,7,3,5,35,0.4033807,-5.004891,0.08596491
3,29,1,10,7,25,11,2,0,4,3,9,35,0.4033807,-5.226191,0.07192982
2,25,1,11,10,28,27,4,0,5,2,8,36,0.4149059,-4.749914,0.1052632
3,29,1,13,7,25,19,4,1,5,3,5,35,0.4033807,-5.198528,0.07368421
1,23,1,5,9,29,27,3,2,9,1,8,37,0.426431,-4.665614,0.1140351
10,29,2,8,5,20,8,2,0,5,9,7,28,0.3227046,-5.256602,0.05438596
0,22,0,9,11,27,38,4,0,9,0,7,38,0.4379562,-4.687764,0.1157895
6,29,3,10,6,25,17,2,0,4,4,6,32,0.3688052,-5.168616,0.06842105
3,26,1,9,9,28,19,3,1,8,3,6,35,0.4033807,-4.672941,0.1070175
6,27,2,6,5,25,13,3,0,3,5,8,32,0.3688052,-5.198803,0.06666667
5,26,1,4,7,25,11,2,0,4,5,11,33,0.3803304,-4.593255,0.1052632
2,26,1,7,5,28,17,3,1,4,2,10,36,0.4149059,-5.234335,0.07368421
6,28,3,11,8,25,12,3,0,6,3,7,32,0.3688052,-5.108242,0.07192982
3,28,1,7,5,27,19,2,0,5,3,8,35,0.4033807,-5.419828,0.05964912
3,27,1,5,6,26,15,2,1,4,3,9,35,0.4033807,-5.170866,0.0754386
8,25,2,6,7,23,9,3,1,7,6,8,30,0.3457549,-4.920462,0.07719298
3,24,1,7,8,25,15,3,1,7,3,10,35,0.4033807,-5.032553,0.08421053
