Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
6,26,2,8,9,24,23,3,0,0,4,9,32,0.2788541,-3.389823,0.06937799
2,26,1,10,10,30,19,3,0,0,2,7,36,0.3137109,-3.371312,0.08054226
1,24,1,5,6,28,27,3,0,0,1,12,37,0.3224251,-3.46276,0.07655502
2,21,1,4,11,27,26,6,0,0,2,9,36,0.3137109,-2.973525,0.1080542
4,25,2,9,11,25,16,3,0,0,3,7,34,0.2962825,-2.856354,0.1092504
2,24,1,5,7,26,19,4,0,0,2,11,36,0.3137109,-3.671093,0.05980861
2,18,1,7,11,26,23,8,0,0,2,7,36,0.3137109,-3.192596,0.09290271
2,21,1,4,7,28,19,6,0,0,2,9,36,0.3137109,-3.054235,0.1024721
6,25,2,12,5,23,14,2,0,0,4,10,32,0.2788541,-3.796318,0.04425837
9,25,3,8,8,23,9,3,0,0,7,9,29,0.2527116,-3.272333,0.06858054
3,29,2,13,7,27,19,3,0,0,2,7,35,0.3049967,-3.97967,0.03708134
1,28,1,8,8,27,33,2,0,0,1,8,37,0.3224251,-3.468375,0.0761563
2,28,1,8,5,28,24,2,0,0,2,7,36,0.3137109,-3.705683,0.05741627
2,31,1,8,4,25,19,1,0,0,2,8,36,0.3137109,-4.155355,0.02631579
7,25,2,6,7,23,10,4,0,0,6,10,31,0.2701399,-3.348624,0.06937799
8,26,3,11,6,24,12,4,0,0,6,8,30,0.2614257,-3.359713,0.0661882
2,23,1,7,9,25,19,5,0,0,2,9,36,0.3137109,-3.330956,0.08333333
6,29,1,10,5,23,8,2,0,0,6,8,32,0.2788541,-3.647915,0.05342903
1,23,1,6,8,27,26,3,0,0,1,10,37,0.3224251,-3.176369,0.09688995
4,32,2,13,4,25,19,1,0,0,3,6,34,0.2962825,-4.019413,0.0330941
4,22,2,5,7,27,17,6,0,0,3,9,34,0.2962825,-3.313053,0.07934609
2,23,1,5,6,28,19,3,0,0,2,11,36,0.3137109,-3.636503,0.06220096
5,33,2,10,2,24,10,2,0,0,4,5,33,0.2875683,-4.199306,0.02033493
2,16,1,4,12,27,23,6,2,2,2,8,36,0.3137109,-2.443142,0.1447368
1,23,1,6,9,28,33,4,0,0,1,8,37,0.3224251,-3.226908,0.09330144
1,24,1,5,6,26,24,2,0,0,1,10,37,0.3224251,-3.530146,0.07177033
3,26,1,7,6,26,18,3,0,0,3,8,35,0.3049967,-3.683534,0.05701754
2,26,1,5,8,26,25,2,0,0,2,11,36,0.3137109,-3.359782,0.08133971
2,25,2,8,8,28,26,6,0,0,1,6,36,0.3137109,-3.480847,0.07296651
4,23,1,6,8,23,15,3,0,0,4,8,34,0.2962825,-3.580983,0.06180223
0,27,0,6,5,28,38,2,0,0,0,8,38,0.3311393,-3.774004,0.0562201
6,22,1,5,8,24,10,3,0,0,6,13,32,0.2788541,-2.802663,0.1056619
3,20,1,5,7,26,17,4,0,0,3,8,35,0.3049967,-3.203793,0.08931419
2,30,2,9,4,29,26,1,0,0,1,8,36,0.3137109,-4.03429,0.034689
5,26,1,12,8,25,15,5,0,0,5,6,33,0.2875683,-3.272004,0.07934609
2,23,1,8,8,26,19,5,0,0,2,9,36,0.3137109,-3.521202,0.07017544
6,30,1,8,4,23,13,1,0,0,6,9,32,0.2788541,-3.899555,0.03787879
4,24,1,5,6,26,15,2,0,1,4,12,34,0.2962825,-3.24607,0.08373206
7,28,2,11,5,23,10,2,0,0,6,6,31,0.2701399,-3.920572,0.03508772
4,27,1,5,5,24,15,2,0,0,4,10,34,0.2962825,-3.611429,0.05980861
4,18,1,5,9,25,11,3,0,0,4,12,34,0.2962825,-3.276517,0.08173844
5,24,2,8,6,23,13,4,0,0,4,9,33,0.2875683,-3.566485,0.06060606
3,20,1,6,8,27,13,4,1,1,3,9,35,0.3049967,-3.174179,0.09130781
1,20,1,4,10,28,27,6,0,0,1,10,37,0.3224251,-3.142675,0.0992823
4,32,1,11,4,26,12,2,0,0,4,4,34,0.2962825,-4.055949,0.03070175
1,23,1,7,6,28,37,4,0,0,1,6,37,0.3224251,-3.271832,0.09011164
4,28,1,11,6,25,13,2,0,0,4,7,34,0.2962825,-3.507911,0.06658692
3,25,1,6,7,25,19,4,0,0,3,9,35,0.3049967,-3.896752,0.04266348
2,24,2,6,6,27,27,3,0,0,1,10,36,0.3137109,-3.325191,0.08373206
