Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
2,3,1,2,17,17,21,20,0,0,2,2,21,0.2473827,2.240748,0.3973191
1,2,1,1,16,17,18,18,0,0,1,2,22,0.2591629,0.8122309,0.3158618
0,2,0,1,15,18,23,21,0,0,0,2,23,0.270943,1.750185,0.3981784
0,1,0,1,16,17,23,22,0,0,0,1,23,0.270943,1.672177,0.3925073
0,1,0,1,18,18,23,22,0,0,0,1,23,0.270943,1.126117,0.3528098
1,1,1,1,15,17,22,22,0,0,1,1,22,0.2591629,1.297209,0.3497164
1,1,1,1,18,19,22,22,0,0,1,1,22,0.2591629,2.759529,0.4517958
1,1,1,1,18,19,22,22,0,0,1,1,22,0.2591629,3.185424,0.481526
0,1,0,1,16,18,23,22,0,0,0,1,23,0.270943,2.577547,0.4583262
1,2,1,1,17,17,18,18,0,0,1,2,22,0.2591629,1.250435,0.3464513
0,1,0,1,18,23,23,22,0,0,0,1,23,0.270943,3.601113,0.5327376
1,2,1,1,14,18,13,13,0,0,1,2,22,0.2591629,1.730489,0.3799622
4,5,1,2,14,15,7,7,0,0,4,4,19,0.2238225,1.781318,0.3327032
2,3,1,1,15,17,11,11,0,0,2,3,21,0.2473827,1.192901,0.327204
2,3,1,1,16,17,19,19,0,0,2,3,21,0.2473827,1.526774,0.3495446
4,6,2,2,13,16,7,7,0,0,3,5,19,0.2238225,1.053133,0.2881938
2,5,1,2,15,19,16,14,0,0,2,4,21,0.2473827,1.236561,0.3301255
2,4,1,1,12,16,11,11,0,0,2,4,21,0.2473827,0.7331841,0.2964427
3,5,1,1,14,18,13,13,0,0,3,5,20,0.2356026,1.221459,0.3137996
2,4,1,1,13,15,8,8,0,0,2,4,21,0.2473827,1.475409,0.3461076
2,3,1,1,18,18,11,10,0,0,2,3,21,0.2473827,2.030151,0.3832274
1,4,1,1,15,18,15,12,0,1,1,4,22,0.2591629,0.8023836,0.3151744
1,2,1,1,17,21,22,20,0,0,1,2,22,0.2591629,0.3370999,0.2826946
1,2,1,1,16,17,18,18,0,0,1,2,22,0.2591629,2.052987,0.4024747
2,2,1,1,14,18,15,15,0,0,2,2,21,0.2473827,1.953104,0.3780718
1,4,1,1,15,16,20,15,0,0,1,4,22,0.2591629,1.971747,0.3968036
1,4,1,2,15,18,13,11,0,0,1,3,22,0.2591629,2.331173,0.4218938
1,2,1,1,17,19,14,13,0,0,1,2,22,0.2591629,3.131264,0.4777453
1,1,1,1,19,20,22,22,0,0,1,1,22,0.2591629,3.840267,0.5272384
1,1,1,1,17,19,22,22,0,0,1,1,22,0.2591629,3.631013,0.512631
1,2,1,1,18,18,12,12,0,0,1,2,22,0.2591629,1.307056,0.3504038
0,1,0,1,16,19,23,22,0,0,0,1,23,0.270943,2.343522,0.4413129
0,1,0,1,18,18,23,22,0,0,0,1,23,0.270943,2.669739,0.4650284
1,3,1,1,15,18,20,18,0,0,1,3,22,0.2591629,2.345944,0.4229249
0,2,0,1,17,19,23,20,0,0,0,2,23,0.270943,1.750185,0.3981784
2,2,1,1,19,19,14,14,0,0,2,2,21,0.2473827,2.646532,0.4244716
0,1,0,1,17,18,23,22,0,0,0,1,23,0.270943,2.738292,0.470012
1,2,1,1,17,18,14,13,0,0,1,2,22,0.2591629,2.257318,0.4167383
0,1,0,1,16,22,23,22,0,0,0,1,23,0.270943,2.693378,0.4667469
0,2,0,1,18,20,23,21,0,0,0,2,23,0.270943,2.256058,0.4349545
2,3,1,1,16,18,20,18,0,0,2,3,21,0.2473827,2.638827,0.423956
1,2,1,1,18,21,22,21,0,0,1,2,22,0.2591629,2.483806,0.4325485
0,2,0,1,18,21,23,20,0,0,0,2,23,0.270943,1.98421,0.4151916
2,2,1,1,16,18,12,12,0,0,2,2,21,0.2473827,2.646532,0.4244716
0,1,0,1,18,19,23,22,0,0,0,1,23,0.270943,2.542089,0.4557484
2,3,1,1,16,16,12,12,0,0,2,3,21,0.2473827,1.331587,0.3364839
2,2,1,1,16,18,13,13,0,0,2,2,21,0.2473827,2.461617,0.4120983
0,2,0,1,19,19,23,20,0,0,0,2,23,0.270943,2.842303,0.4775735
0,1,0,1,16,18,23,22,0,0,0,1,23,0.270943,1.312865,0.366386
0,1,0,1,19,20,23,22,0,0,0,1,23,0.270943,2.6461,0.4633098
0,2,0,1,17,21,23,21,0,0,0,2,23,0.270943,3.088148,0.495446
2,2,1,1,16,17,14,14,0,0,2,2,21,0.2473827,2.186815,0.3937103
0,1,0,1,18,20,23,22,0,0,0,1,23,0.270943,1.733638,0.3969754
1,2,1,1,16,16,12,11,0,0,1,2,22,0.2591629,1.048565,0.3323595
0,2,0,1,16,17,23,21,0,0,0,2,23,0.270943,1.513796,0.3809933
1,2,1,1,18,19,21,20,0,0,1,2,22,0.2591629,3.175577,0.4808386
1,3,1,1,17,18,16,13,0,0,1,3,22,0.2591629,2.267166,0.4174257
2,4,1,1,13,17,10,9,0,0,2,4,21,0.2473827,1.662891,0.3586527
2,5,1,2,15,19,11,11,0,0,2,4,21,0.2473827,2.230475,0.3966317
0,1,0,1,17,20,23,22,0,0,0,1,23,0.270943,2.076402,0.4218938
0,1,0,1,17,19,23,22,0,0,0,1,23,0.270943,1.60126,0.3873518
1,2,1,1,17,19,20,19,0,0,1,2,22,0.2591629,1.915126,0.392851
4,5,2,2,14,15,14,13,0,0,3,4,19,0.2238225,1.84036,0.3363121
0,1,0,1,18,21,23,22,0,0,0,1,23,0.270943,3.385999,0.5170992
0,2,0,1,16,19,23,17,0,0,0,2,23,0.270943,2.667375,0.4648565
0,3,0,2,17,20,23,20,0,0,0,2,23,0.270943,1.769096,0.3995532
0,2,0,1,16,19,23,20,1,1,0,2,23,0.270943,2.279697,0.436673
1,2,1,1,13,15,21,20,0,0,1,2,22,0.2591629,-0.1306455,0.250043
0,2,0,1,19,19,23,20,0,0,0,2,23,0.270943,1.988938,0.4155353
0,3,0,2,17,21,23,20,0,0,0,2,23,0.270943,2.156775,0.4277367
1,3,1,2,14,17,15,13,0,0,1,2,22,0.2591629,1.102725,0.3361402
0,1,0,1,17,18,23,22,0,1,0,1,23,0.270943,2.650828,0.4636535
3,4,1,1,18,18,9,8,0,0,3,4,20,0.2356026,2.526057,0.3973191
0,2,0,1,18,20,23,21,0,0,0,2,23,0.270943,1.525615,0.3818526
0,3,0,2,16,22,23,19,0,0,0,2,23,0.270943,2.341158,0.4411411
2,4,1,2,14,18,12,12,0,0,2,3,21,0.2473827,1.213447,0.3285788
0,1,0,1,17,19,23,22,0,0,0,1,23,0.270943,2.17805,0.4292834
1,2,1,1,15,19,13,13,0,0,1,2,22,0.2591629,2.587202,0.4397663
0,2,0,1,18,20,23,20,0,0,0,2,23,0.270943,3.04087,0.4920089
0,1,0,1,17,19,23,22,0,0,0,1,23,0.270943,2.962862,0.4863379
0,1,0,1,17,20,23,22,0,0,0,1,23,0.270943,2.454625,0.4493899
1,2,1,1,14,18,15,14,0,0,1,2,22,0.2591629,0.5832818,0.2998797
1,2,1,1,16,18,20,19,0,0,1,2,22,0.2591629,2.688136,0.4468122
0,1,0,1,16,19,23,22,0,0,0,1,23,0.270943,2.159138,0.4279086
1,3,1,1,16,19,17,17,0,0,1,3,22,0.2591629,2.267166,0.4174257
1,3,1,1,16,19,14,13,0,0,1,3,22,0.2591629,1.380911,0.3555594
1,1,1,1,18,19,22,22,0,0,1,1,22,0.2591629,2.353329,0.4234405
2,4,1,1,15,17,9,8,0,0,2,4,21,0.2473827,1.624367,0.3560749
1,2,1,1,15,17,20,19,0,0,1,2,22,0.2591629,1.804344,0.3851177
0,1,0,1,15,18,23,22,0,0,0,1,23,0.270943,2.078766,0.4220656
0,1,0,1,15,17,23,22,0,0,0,1,23,0.270943,0.960645,0.3407802
0,3,0,2,17,20,23,20,0,0,0,2,23,0.270943,2.459353,0.4497336
1,2,1,1,16,18,19,18,0,0,1,2,22,0.2591629,2.099762,0.4057398
2,4,2,2,16,18,12,11,0,0,1,3,21,0.2473827,1.53191,0.3498883
0,1,0,1,19,22,23,22,1,1,0,1,23,0.270943,2.844667,0.4777453
1,2,1,1,16,19,22,21,0,0,1,2,22,0.2591629,2.267166,0.4174257
0,1,0,1,16,19,23,22,1,1,0,1,23,0.270943,1.639082,0.3901014
0,1,0,1,18,19,23,22,0,0,0,1,23,0.270943,3.012504,0.4899467
2,5,1,3,13,17,11,10,0,0,2,3,21,0.2473827,1.141536,0.323767
3,5,1,1,14,18,14,9,1,1,3,5,20,0.2356026,2.225409,0.3780718
0,4,0,2,15,19,23,16,0,0,0,3,23,0.270943,2.449897,0.4490462
0,1,0,1,15,18,23,22,0,0,0,1,23,0.270943,1.903838,0.4093487
1,2,1,1,16,18,20,19,0,0,1,2,22,0.2591629,1.309518,0.3505757
0,1,0,1,19,19,23,22,0,0,0,1,23,0.270943,2.594095,0.4595291
0,1,0,1,18,20,23,22,0,0,0,1,23,0.270943,3.511285,0.5262073
1,2,1,1,14,18,21,20,0,0,1,2,22,0.2591629,1.915126,0.392851
0,1,0,1,18,20,23,22,0,0,0,1,23,0.270943,2.750112,0.4708713
3,5,1,1,12,18,9,8,0,0,3,5,20,0.2356026,1.116769,0.3070974
1,1,1,1,18,20,22,22,0,0,1,1,22,0.2591629,2.454264,0.4304863
1,1,1,1,17,21,22,22,0,0,1,1,22,0.2591629,2.813689,0.4555766
0,2,0,1,17,19,23,20,0,0,0,2,23,0.270943,1.946388,0.412442
0,1,0,1,19,19,23,22,0,0,0,1,23,0.270943,1.77146,0.399725
2,3,2,2,17,19,21,20,0,0,1,2,21,0.2473827,1.544752,0.3507476
1,2,1,1,17,18,22,21,0,0,1,2,22,0.2591629,2.636438,0.4432033
3,5,1,1,15,15,7,7,0,0,3,5,20,0.2356026,1.041607,0.3022856
0,1,0,1,17,18,23,22,0,0,0,1,23,0.270943,1.475974,0.3782437
0,1,0,1,17,21,23,22,0,0,0,1,23,0.270943,3.305626,0.5112562
1,2,1,1,18,20,22,21,0,0,1,2,22,0.2591629,2.621667,0.4421722
0,1,0,1,18,21,23,22,0,0,0,1,23,0.270943,2.849395,0.478089
3,5,2,2,13,16,12,11,0,0,2,4,20,0.2356026,1.497948,0.3315003
