Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
3,22,1,5,11,38,24,10,0,0,3,12,52,0.2347646,-3.029613,0.0422654
0,23,0,3,12,39,55,8,0,0,0,12,55,0.2483087,-3.066781,0.04274194
1,16,1,3,13,36,29,9,0,0,1,11,54,0.243794,-2.921074,0.05139296
0,23,0,3,10,39,55,8,0,0,0,12,55,0.2483087,-3.105608,0.0401393
1,18,1,2,10,38,29,7,0,0,1,13,54,0.243794,-2.963927,0.04857038
1,15,1,3,13,38,29,8,0,0,1,11,54,0.243794,-2.824793,0.0577346
1,23,1,3,12,35,51,7,0,0,1,10,54,0.243794,-3.173183,0.03478739
3,17,1,4,13,37,26,10,0,0,3,11,52,0.2347646,-2.749231,0.06008065
0,18,0,2,11,37,55,9,0,0,0,14,55,0.2483087,-3.045999,0.0441349
1,23,1,4,13,37,54,9,0,0,1,12,54,0.243794,-3.058537,0.04233871
2,16,1,3,14,37,40,8,0,0,2,12,53,0.2392793,-2.729337,0.06268328
2,20,1,3,14,38,34,9,0,0,2,14,53,0.2392793,-2.97125,0.04703079
2,11,1,2,13,39,30,14,0,0,2,9,53,0.2392793,-2.864174,0.05395894
4,28,1,6,12,36,25,5,0,0,4,15,51,0.2302499,-3.014933,0.04219208
2,25,1,4,11,35,29,8,0,0,2,14,53,0.2392793,-3.059064,0.04134897
1,13,1,5,16,39,29,17,0,0,1,7,54,0.243794,-2.74187,0.06319648
4,19,2,4,14,34,19,13,0,0,3,10,51,0.2302499,-2.595329,0.0683651
1,20,1,5,11,35,48,11,0,0,1,11,54,0.243794,-2.953909,0.04923021
2,25,1,5,11,36,27,6,0,0,2,12,53,0.2392793,-3.033003,0.04303519
