Iteration	Posterior	Likelihood	Prior	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
39600	-262.0663	-251.8398	-10.22643	1.466593	0.103258	0.02306073	0.0508102	0.0460695	0.0208916	0.0485304	0.0156828	0.0106862	0.0640858	0.0210306	0.243907	0.053748	0.0359335	0.121597	0.209665	0.0376349	0.0197278	0.01273144	48.59823	0.220115	0.5829	1.0484	2.14859	0.254149	0.162761	0.0960096	0.0958105	0.242311	0.148959	0.03579217	0.3557046
39700	-257.4366	-247.0892	-10.34735	2.702145	0.06989392	0.03607249	0.0611001	0.0791322	0.0561768	0.038348	0.0814024	0.0359527	0.00876391	0.0130186	0.24189	0.148608	0.0490114	0.0117418	0.138933	0.012253	0.0236676	0.04943769	26.6289	0.364821	0.713578	1.08059	1.84101	0.238574	0.205321	0.111166	0.118005	0.216141	0.110793	0.08551018	0.5781497
39800	-265.1799	-246.198	-18.98196	3.242611	0.04017555	0.01059844	0.0253562	0.205164	0.0870205	0.0139403	0.00688362	0.0296047	0.0427449	0.000740967	0.0724962	0.145798	0.104187	0.00795512	0.160021	0.0131551	0.084932	0.002584343	165.7495	0.407201	0.744134	1.08348	1.76519	0.240462	0.251133	0.102032	0.108464	0.182424	0.115485	0.01318278	0.1960392
39900	-260.1404	-250.4558	-9.684525	2.521711	0.07789575	0.03654219	0.0928615	0.0561414	0.166809	0.0495339	0.0235846	0.00551783	0.00486366	0.00845475	0.059357	0.114925	0.140447	0.113464	0.0795469	0.0752244	0.00926824	0.0222271	28.22398	0.348505	0.701059	1.07887	1.87157	0.267647	0.229335	0.0738573	0.0863432	0.191785	0.151033	0.0587693	0.3782095
40000	-262.1502	-246.381	-15.76923	5.641768	0.06308272	0.01840003	0.0227116	0.161237	0.0165332	0.000855027	0.016581	0.0759311	0.00238674	0.00214814	0.112664	0.165959	0.207974	0.0121934	0.152665	0.0218787	0.0282812	0.01690128	58.30819	0.52673	0.817876	1.08204	1.57335	0.217447	0.264917	0.0804299	0.0878864	0.182628	0.166691	0.03530131	0.478772
40100	-266.9584	-249.8423	-17.11617	2.162481	0.04942062	0.01593597	0.0330035	0.195878	0.0870661	0.0290648	0.00531158	0.019372	0.00844487	0.0131457	0.254218	0.0476931	0.00521957	0.0746849	0.0705549	0.120604	0.035739	0.01982221	83.84201	0.311928	0.67125	1.07357	1.94325	0.27408	0.255472	0.0973079	0.108394	0.155663	0.109084	0.03575818	0.5543406
40200	-257.4913	-244.0527	-13.43866	3.655835	0.05087799	0.03599301	0.00967486	0.0865281	0.141	0.0825615	0.0133408	0.010579	0.0826588	0.00301032	0.130229	0.00797111	0.14555	0.00378671	0.12648	0.145411	0.0112189	0.01504011	45.79423	0.434395	0.762398	1.08428	1.71893	0.199659	0.325458	0.0887746	0.0981959	0.177268	0.110644	0.05103312	0.2947127
40300	-256.8458	-245.7633	-11.08255	0.9205934	0.1475118	0.02066441	0.0376314	0.122544	0.0167763	0.0094188	0.00782607	0.0169158	0.0145084	0.000926289	0.18165	0.150921	0.106858	0.021165	0.157072	0.133093	0.0226941	0.03863549	60.33242	0.12085	0.45151	0.985487	2.44215	0.290164	0.151172	0.0937688	0.117675	0.216134	0.131086	0.0592999	0.651527
40400	-282.594	-257.9226	-24.67144	2.102187	0.02339048	0.00705418	0.0983609	0.020536	0.0820776	0.00277435	0.107764	0.0152221	0.0410348	0.0225178	0.207689	0.0119436	0.17967	0.0213175	0.111539	0.0346796	0.0428747	0.02159022	182.3142	0.305175	0.665458	1.07235	1.95702	0.186236	0.129606	0.161566	0.125164	0.277343	0.120085	0.0286444	0.7537326
40500	-273.6899	-243.0516	-30.63837	5.947909	0.004027714	0.003413577	0.0120313	0.158127	0.0504969	0.056019	0.0503084	0.0305888	0.0622757	0.000135986	0.169962	0.0458243	0.101214	0.00135131	0.188314	0.0533071	0.0200443	0.0009163631	475.371	0.537245	0.823631	1.08137	1.55775	0.326224	0.222269	0.105665	0.0628765	0.182439	0.100526	0.00432994	0.2116341
40600	-265.5996	-254.9054	-10.69417	2.802921	0.07248806	0.04588587	0.0495386	0.0326453	0.100541	0.0925082	0.00290837	0.0694601	0.0243368	0.0166988	0.210209	0.0756674	0.163505	0.0325576	0.0525371	0.0567971	0.0200889	0.03660704	32.22055	0.373417	0.719997	1.08135	1.82523	0.162306	0.254952	0.129286	0.109696	0.148249	0.19551	0.08249291	0.4437599
40700	-256.9053	-244.3649	-12.54048	1.268631	0.1105331	0.01723492	0.0296949	0.0665624	0.152724	0.00958608	0.0448009	0.00136033	0.064516	0.00791085	0.126693	0.00105997	0.283391	0.00161168	0.178124	0.00983681	0.022128	0.00301775	70.71056	0.18727	0.544893	1.03336	2.23448	0.20144	0.252979	0.134505	0.0945099	0.208137	0.10843	0.02025267	0.149005
40800	-278.9697	-250.1943	-28.77537	1.376379	0.01308911	-0.001813449	0.0266617	0.138971	0.168533	0.0440491	7.23616e-05	0.112246	0.0477073	0.0061029	0.0422099	0.107872	0.165375	0.00335735	0.0985413	0.0128162	0.0254856	0.006331405	577.6502	0.205578	0.566597	1.04225	2.18557	0.287573	0.197992	0.0715438	0.0790764	0.201813	0.162002	0.004517956	1.401387
40900	-272.6294	-260.2062	-12.42319	1.359988	0.2584117	0.02233826	0.153306	0.01402	0.0191301	0.0701356	0.0920233	0.0235216	0.0860556	0.0134853	0.0394957	0.187136	0.0658301	0.0272197	0.0861695	0.0594448	0.0630265	0.06127079	44.91501	0.202861	0.563462	1.04102	2.19266	0.229486	0.227889	0.127348	0.0789984	0.150751	0.185527	0.08360905	0.7328249
41000	-263.6042	-255.7916	-7.81264	2.161195	0.1128573	0.02833681	0.063819	0.0951914	0.211488	0.0644347	0.0540212	0.00669206	0.0726896	0.000806841	0.0510146	0.00433856	0.252631	0.0377315	0.0423254	0.022762	0.0200544	0.01360487	21.70414	0.311786	0.671129	1.07355	1.94354	0.227412	0.267048	0.159617	0.0907319	0.130618	0.124574	0.04194168	0.324376
41100	-263.5969	-243.4843	-20.11255	2.084365	0.01715259	0.00962143	0.023851	0.0857157	0.140551	0.127697	0.0422378	0.00227857	0.0435825	0.00304079	0.206645	0.0222676	0.0570882	0.036405	0.123083	0.0544489	0.031108	0.02605024	139.9783	0.303142	0.663695	1.07196	1.9612	0.248225	0.168451	0.170579	0.0940181	0.208638	0.110089	0.03567167	0.7302781
41200	-257.2918	-247.3315	-9.960242	3.436723	0.09437466	0.02471517	0.048142	0.0198488	0.208358	0.0253297	0.0134181	0.00716884	0.0281998	0.00644762	0.125996	0.0448587	0.0454186	0.182286	0.0992287	0.0898643	0.0554342	0.04071341	33.18166	0.420459	0.753161	1.08396	1.74242	0.277392	0.177028	0.186452	0.0754231	0.170608	0.113096	0.06542858	0.6222572
41300	-250.8732	-246.1412	-4.731985	2.622262	0.2755405	0.1816469	0.0279519	0.0683919	0.126392	0.0226654	0.00357812	0.0263354	0.10204	0.005011	0.104997	0.166428	0.1641	0.0169796	0.0655478	0.0622737	0.0373093	0.01231171	9.313202	0.35775	0.708208	1.07989	1.85415	0.23883	0.259754	0.12696	0.072257	0.21497	0.08723	0.1939586	0.06347598
41400	-252.4774	-250.9482	-1.529275	1.382459	0.2521081	0.1376658	0.0611382	0.0778108	0.0466633	0.160864	0.0220323	0.045827	0.000620743	0.00289011	0.0523881	0.0190034	0.099098	0.0395067	0.336327	0.00285094	0.0329796	0.01570761	6.395875	0.206581	0.567746	1.0427	2.18297	0.18336	0.238595	0.149481	0.0811612	0.193574	0.153829	0.1533734	0.1024142
41500	-268.604	-250.8457	-17.75827	0.794338	0.0727451	0.01721031	0.0467374	0.173317	0.057458	0.00360692	0.00232538	0.0456942	0.00571932	0.00767839	0.163121	0.18605	0.0946072	0.0266121	0.088143	0.0334183	0.065512	0.08162937	58.15143	0.0943533	0.404844	0.955374	2.54543	0.224121	0.194994	0.169869	0.131091	0.154759	0.125166	0.09883968	0.8258765
41600	-275.2345	-251.9995	-23.23493	0.519723	0.01552829	0.004197654	0.047187	0.000167509	0.0470726	0.121676	0.0259726	0.0723422	0.0659622	0.0194983	0.193171	0.0996892	0.045304	0.000800922	0.194179	0.00775178	0.0592257	0.003698309	320.8142	0.037099	0.264597	0.834105	2.8642	0.227488	0.175384	0.139132	0.125387	0.201048	0.13156	0.007895963	0.4683797
41700	-263.3466	-250.3202	-13.02646	1.357524	0.07026531	0.04391498	0.142983	0.149724	0.0541072	0.0101494	0.0108168	0.0356177	0.0153278	0.00708773	0.141404	0.00175864	0.120521	0.026334	0.115311	0.117872	0.050985	0.03569777	53.82318	0.20245	0.562985	1.04083	2.19373	0.195796	0.243533	0.114537	0.0738942	0.200153	0.172087	0.07961275	0.4483926
41800	-264.5732	-243.0619	-21.51139	2.701458	0.01818064	0.0106858	0.012291	0.0693308	0.135962	0.00577504	0.00896384	0.00369819	0.00451637	2.58319e-05	0.13657	0.125532	0.0600214	0.00260169	0.339277	0.0776583	0.017777	0.004296911	180.9127	0.364761	0.713533	1.08058	1.84112	0.163695	0.325542	0.07152	0.0603926	0.235697	0.143154	0.01498271	0.2867913
41900	-248.5534	-241.8563	-6.697048	1.632335	0.1677994	0.09330261	0.0799788	0.150008	0.0566958	0.0162852	0.00335457	0.00195531	0.0546796	0.00199631	0.123554	0.0462839	0.187378	0.0246128	0.213483	0.0349294	0.00480565	0.04315161	16.19972	0.245061	0.609197	1.05733	2.08841	0.21162	0.222797	0.137222	0.0989676	0.213042	0.116351	0.1364542	0.3162351
42000	-259.3905	-248.537	-10.85342	2.527795	0.1601726	0.1155861	0.0386908	0.0443737	0.0153494	0.00515884	0.00630857	0.0172912	0.0682913	0.000205798	0.0905677	0.0178171	0.0714429	0.0444839	0.43964	0.086937	0.0534423	0.02214134	29.42613	0.349076	0.701505	1.07894	1.87048	0.206966	0.184173	0.109723	0.100391	0.186532	0.212215	0.1377274	0.160762
42100	-266.4898	-251.3277	-15.16209	1.563995	0.03992074	0.02008502	0.0265374	0.0453399	0.108228	0.0594808	0.115596	0.0284989	0.0179722	0.0131649	0.0769198	0.0749009	0.0581843	0.0910046	0.106198	0.132916	0.0450583	0.01208481	114.3595	0.235041	0.598873	1.05397	2.11212	0.189264	0.252617	0.110665	0.0717208	0.234092	0.141641	0.03216984	0.3756567
42200	-254.1861	-246.6388	-7.54727	2.519831	0.09592142	0.09055782	0.0444669	0.0966492	0.0293554	0.0187102	0.0124528	0.0215186	0.0692284	0.00135901	0.11571	0.0269257	0.225382	0.00232858	0.05497	0.218585	0.0623587	0.005241495	23.3392	0.348329	0.700921	1.07885	1.8719	0.213476	0.218978	0.118757	0.0675392	0.277567	0.103682	0.09579931	0.05471329
42300	-267.3385	-247.1652	-20.17326	1.873713	0.01386057	0.0124729	0.0145987	0.178587	0.0110686	0.00482843	0.00113776	0.0526942	0.0384087	0.00771822	0.1204	0.0277732	0.311051	0.047286	0.105495	0.0701033	0.00884945	0.001594944	188.1863	0.277719	0.640876	1.06648	2.01492	0.305006	0.213779	0.0742316	0.0598	0.184338	0.162845	0.01406784	0.1133751
42400	-256.4329	-247.5291	-8.903895	0.8092457	0.1260654	0.01463857	0.054119	0.0923884	0.0297145	0.0358876	0.00665039	0.0109952	0.0125883	0.00359318	0.18937	0.0318605	0.147871	0.0954895	0.252597	0.0267499	0.0101265	0.01368783	23.97225	0.0975246	0.41083	0.959484	2.53216	0.245148	0.190902	0.0803279	0.0880525	0.246827	0.148742	0.02832641	0.4832181
42500	-268.2824	-250.6256	-17.65672	0.4034948	0.1368814	0.01423899	0.0205217	0.05734	0.0277494	0.00787601	0.0206821	0.0271856	0.0359193	0.0106664	0.277076	0.0315761	0.146967	0.0564051	0.250053	0.0220405	0.00794174	0.01969551	132.9924	0.0172218	0.184362	0.735035	3.06338	0.234013	0.218684	0.0878227	0.0735587	0.244632	0.141289	0.03393449	0.5803979
42600	-257.0306	-250.9485	-6.082069	2.381209	0.2387788	0.1452931	0.0193967	0.0230493	0.116432	0.0227631	0.000962447	0.00103346	0.0131422	0.00114519	0.139497	0.228318	0.148473	0.0408126	0.14376	0.0887795	0.0124362	0.004321093	16.01178	0.334897	0.690262	1.07714	1.8977	0.242374	0.301685	0.116019	0.0762115	0.198274	0.0654365	0.1496142	0.02888157
42700	-259.015	-251.863	-7.152027	1.02415	0.1677091	0.05520281	0.0148553	0.110638	0.0192601	0.0249233	0.00953916	0.00658223	0.042245	0.00154414	0.151903	0.0619412	0.172987	0.218311	0.0404556	0.0985491	0.0262659	0.01960418	21.21311	0.141747	0.483892	1.00389	2.37047	0.306011	0.274673	0.115808	0.0812685	0.107979	0.11426	0.074807	0.2620635
42800	-262.2162	-252.7641	-9.452097	1.298973	0.06854201	0.01352263	0.0283549	0.0321952	0.15813	0.0635153	0.000685614	0.0386277	0.0434076	0.00632844	0.0978946	0.0064666	0.0203711	0.117426	0.307975	0.054841	0.0237816	0.04857784	30.25274	0.192533	0.551275	1.03606	2.22013	0.192876	0.261161	0.137831	0.0596985	0.204322	0.144111	0.06210047	0.782246
42900	-256.5391	-250.1294	-6.409756	1.492751	0.2423663	0.0441542	0.0425827	0.100367	0.00916885	0.0118665	0.0443961	0.01919	0.00410847	0.0103868	0.101299	0.113795	0.262039	0.0555212	0.181055	0.00207391	0.0421494	0.001599344	12.86261	0.224201	0.587345	1.04999	2.13846	0.231631	0.172265	0.0995738	0.117985	0.278894	0.0996512	0.04575354	0.03495564
43000	-255.9248	-246.7759	-9.148938	1.452522	0.08150802	0.03501943	0.0882417	0.122045	0.0622266	0.0228075	0.0164903	0.0135545	0.0194674	0.000997717	0.173189	0.050667	0.0484714	0.0972162	0.148296	0.127907	0.00842283	0.05686504	32.24296	0.217894	0.580458	1.04751	2.15414	0.154624	0.26952	0.109425	0.117456	0.208098	0.140877	0.09188447	0.6188754
43100	-257.171	-250.4799	-6.691014	2.066407	0.1351638	0.06868138	0.0569787	0.190229	0.0906127	0.0230054	0.0116326	0.0192984	0.0163065	0.00933528	0.0856933	0.0724064	0.267598	0.0405485	0.0542564	0.0259618	0.0361377	0.003629819	21.98617	0.301075	0.661894	1.07157	1.96546	0.237914	0.237498	0.121227	0.0795745	0.185706	0.138081	0.0723112	0.05019719
43200	-267.296	-253.4018	-13.89421	2.442614	0.0427483	0.02360573	0.0225234	0.0614926	0.0210537	0.0180247	0.00392358	0.0289753	0.013779	0.00337086	0.185119	0.0423387	0.157134	0.00117905	0.175078	0.163932	0.102076	0.001028009	100.7211	0.340948	0.695104	1.07795	1.886	0.210045	0.267609	0.0990073	0.127796	0.21193	0.0836124	0.02463374	0.04173175
43300	-261.3574	-249.6576	-11.6998	4.758756	0.08460602	0.05792015	0.0264129	0.104076	0.0246629	0.0753221	0.0477482	0.0722519	0.0389051	0.0047509	0.257129	0.0740555	0.0705722	0.0422066	0.10295	0.0492543	0.00970158	0.004253222	40.24859	0.491739	0.797941	1.0837	1.62662	0.240868	0.216709	0.126396	0.102766	0.225807	0.0874552	0.06217337	0.06840906
43400	-258.2303	-247.4077	-10.82268	0.9665845	0.1306095	0.06410402	0.0293072	0.0769257	0.0604501	0.0135837	0.0284998	0.00939504	0.0307055	0.0017353	0.0286598	0.0816202	0.165892	0.268072	0.160003	0.0357049	0.00944651	0.01344203	39.42882	0.130239	0.466472	0.994235	2.40905	0.279296	0.248616	0.112601	0.0819198	0.172485	0.105083	0.07754604	0.1733425
43500	-261.01	-254.3003	-6.709701	0.6721376	0.2489363	0.0645147	0.0780625	0.0318316	0.182777	0.115478	0.00975355	0.0175325	0.0184989	0.00282942	0.111391	0.102009	0.0558442	0.0214433	0.134412	0.108226	0.00991149	0.004217403	21.90101	0.0682496	0.350082	0.914089	2.66758	0.201309	0.242622	0.212418	0.0488248	0.142045	0.15278	0.06873211	0.06136001
43600	-266.9976	-250.4518	-16.54579	3.039001	0.04456267	0.00736431	0.0259595	0.0020379	0.10142	0.0119758	0.0124177	0.0160835	0.0849997	0.0053001	0.281003	0.0883778	0.117583	0.0324435	0.155707	0.0572986	0.00739311	0.03812795	61.85187	0.392257	0.733665	1.0827	1.79138	0.172547	0.250903	0.189606	0.119483	0.178243	0.0892183	0.04549226	0.8381195
43700	-271.1053	-254.8204	-16.28492	0.9500267	0.02333831	0.01003585	0.0450007	0.0440464	0.0278488	0.0236433	0.0130679	0.0321568	0.00900863	0.00669852	0.227243	0.05006	0.0899055	0.142044	0.137443	0.135059	0.0167737	0.002306096	174.6895	0.126878	0.461198	0.9912	2.42072	0.192977	0.345314	0.0907162	0.0799772	0.162292	0.128724	0.01234194	0.1868503
43800	-258.1944	-249.9614	-8.233032	2.315455	0.2632827	0.06299519	0.0611493	0.0117907	0.137157	0.0272579	0.00505394	0.00104434	0.13249	0.000635707	0.160917	0.110346	0.112299	0.0395294	0.0588647	0.130704	0.0107612	0.09210439	19.02739	0.328231	0.68485	1.0762	1.91072	0.193677	0.142945	0.147933	0.0722425	0.249622	0.193581	0.1550996	0.5938404
43900	-257.3901	-252.1874	-5.202669	1.676663	0.1905834	0.1136963	0.0645614	0.0669877	0.0814236	0.014593	0.0121033	0.0519223	0.028937	0.0524492	0.204588	0.0695649	0.0811743	0.00958775	0.144897	0.0299934	0.087217	0.01385656	15.83874	0.251369	0.615544	1.05931	2.07378	0.208894	0.138624	0.115028	0.140366	0.243158	0.15393	0.1275528	0.1086339
44000	-264.5122	-260.5702	-3.941978	0.8435507	0.167882	0.07264055	0.0295951	0.0364451	0.170827	0.154288	0.00497679	0.0782515	0.0277206	0.000465001	0.125575	0.0794608	0.19371	0.0636599	0.0128898	0.0218892	0.000244689	0.0002103227	17.90586	0.104786	0.424094	0.968328	2.50279	0.203617	0.326413	0.122652	0.0653663	0.175816	0.106135	0.07285088	0.002887031
44100	-254.3332	-249.5213	-4.811898	2.366766	0.10588	0.07076863	0.0392397	0.243324	0.0576984	0.0105463	0.0163005	0.0605743	0.0387146	0.00734371	0.086328	0.0265549	0.153022	0.0272912	0.177057	0.0440432	0.0119622	0.02992673	12.84362	0.33345	0.689094	1.07694	1.90051	0.319069	0.208062	0.0885225	0.0829164	0.171689	0.129741	0.1006954	0.2972007
44200	-263.8257	-241.5602	-22.26549	3.81372	0.02955901	0.02864537	0.0188693	0.0691479	0.0327584	0.106996	0.00361146	0.00204723	0.011056	0.00149844	0.117894	0.0335827	0.136979	0.0107698	0.25795	0.187537	0.00930284	0.01477237	100.3695	0.443827	0.768511	1.08438	1.70328	0.319914	0.197167	0.134558	0.0837972	0.180147	0.0844172	0.04341774	0.3402381
44300	-262.5945	-249.387	-13.20755	0.8836294	0.06709862	0.02041804	0.0454231	0.150445	0.00982578	0.0250197	0.00121216	0.0519803	0.00850333	0.0100242	0.117484	0.170562	0.017371	0.0174732	0.299281	0.0532818	0.0221132	0.001269026	84.82411	0.113191	0.438745	0.977682	2.47038	0.178645	0.231119	0.111984	0.152985	0.206651	0.118616	0.02168707	0.05851533
44400	-259.0602	-246.9474	-12.11284	1.96815	0.07734308	0.03625068	0.0293632	0.147206	0.127804	0.0506597	0.0321304	0.0163969	0.00523106	0.0115176	0.125588	0.025327	0.145847	0.0616226	0.175012	0.00260489	0.0436883	0.00542145	47.07289	0.289443	0.651583	1.06917	1.9898	0.281928	0.186927	0.0796779	0.113455	0.197605	0.140408	0.04167213	0.1300977
44500	-257.1728	-248.1142	-9.058628	0.9890134	0.165138	0.03486489	0.0769708	0.00247879	0.200864	0.00471306	0.0154356	0.0206736	0.0277098	0.000176414	0.132026	0.0348517	0.0116455	0.0531127	0.297496	0.106839	0.0150066	0.0132143	28.92751	0.134756	0.473424	0.998155	2.39366	0.203236	0.220078	0.136216	0.112629	0.215093	0.112747	0.04807919	0.2748445
44600	-252.0012	-246.3378	-5.663435	2.102006	0.1584089	0.04559786	0.0128723	0.0853584	0.0866495	0.0397777	0.00139825	0.0406807	0.130142	0.00403287	0.251391	0.0254637	0.0678071	0.0192511	0.204505	0.0233508	0.00732042	0.05418644	16.77474	0.305155	0.66544	1.07234	1.95706	0.335314	0.246002	0.100352	0.0540159	0.191681	0.0726352	0.0997843	0.5430357
44700	-262.4118	-251.715	-10.6968	1.247935	0.05022402	0.06637068	0.0469449	0.0303348	0.0509441	0.0011263	0.0508909	0.0242585	0.00808446	0.0183229	0.15631	0.164146	0.124807	0.0767415	0.107435	0.0881248	0.051528	0.01897595	27.41626	0.183632	0.540409	1.03141	2.24454	0.225107	0.159543	0.143648	0.136157	0.218383	0.117161	0.08534663	0.2223398
44800	-271.6129	-252.6975	-18.91541	3.355728	0.03256124	0.04160306	0.026451	0.135491	0.0141238	0.019283	0.00169607	0.0551161	0.026858	0.0061175	0.0833608	0.00959293	0.0740059	0.187265	0.0315084	0.298543	0.030587	0.006841131	82.7449	0.415038	0.749498	1.08379	1.75168	0.30114	0.155199	0.168022	0.0881118	0.159401	0.128126	0.0484442	0.1412167
44900	-261.0667	-246.3577	-14.70907	2.667085	0.0406706	0.01561093	0.0761261	0.159299	0.0211846	0.114149	0.00148295	0.0171702	0.0403813	0.00680395	0.0806187	0.00946638	0.0808443	0.0658725	0.296079	0.0253294	0.00519322	0.0180421	86.24244	0.361746	0.711253	1.08029	1.84671	0.237286	0.222951	0.0877233	0.114301	0.185086	0.152652	0.03365304	0.5361212
45000	-257.8284	-250.3151	-7.51328	1.955564	0.07851227	0.05132954	0.0593651	0.0347038	0.0733327	0.0156675	0.0284231	0.0283009	0.0250721	0.000103711	0.148586	0.0936268	0.103829	0.00549498	0.200214	0.131767	0.051514	0.0041878	25.1125	0.287912	0.650204	1.06884	1.99305	0.199012	0.124349	0.191136	0.129474	0.283205	0.0728235	0.05551734	0.07543228
45100	-254.8437	-246.4717	-8.372027	2.415496	0.1470881	0.02996436	0.0322844	0.0851361	0.0204537	0.00995713	0.00732116	0.0219099	0.0640467	0.000198711	0.0602634	0.253297	0.156884	0.0167648	0.119353	0.0418566	0.110273	0.002256902	16.80524	0.338296	0.69299	1.0776	1.89111	0.283814	0.19735	0.124969	0.104687	0.1847	0.104479	0.03222126	0.07004387
45200	-277.7368	-250.0418	-27.69498	1.534239	0.007738716	0.002402648	0.0434576	0.203619	0.00763871	0.000627374	0.0153875	0.00356441	0.221515	0.00601011	0.0734016	0.116237	0.127837	0.0324586	0.0811814	0.0452815	0.021783	0.0007424764	669.7643	0.230564	0.594158	1.05237	2.12291	0.172396	0.294051	0.106994	0.0939761	0.213178	0.119405	0.003145125	0.2360722
45300	-257.5853	-247.5485	-10.03678	1.486662	0.05982812	0.03610513	0.0263318	0.105321	0.0968127	0.0528563	0.00254264	0.016364	0.0621251	0.0146862	0.0540919	0.0742844	0.220405	0.0512121	0.104374	0.110212	0.00838122	0.001322268	46.83579	0.223255	0.586321	1.04963	2.1408	0.251325	0.186926	0.113826	0.123337	0.165243	0.159343	0.03742739	0.03532889
45400	-266.0636	-246.7918	-19.27174	3.410726	0.0506305	0.003777907	0.00594748	0.0943903	0.0788051	0.0209173	0.0888363	0.00693338	0.0138924	0.00256347	0.097205	0.0348145	0.270463	0.0524027	0.0792929	0.139876	0.0136602	0.006580528	125.5866	0.418736	0.752001	1.08391	1.74535	0.291874	0.248477	0.125511	0.0729508	0.183779	0.077409	0.01035844	0.6352821
45500	-256.738	-246.5848	-10.15313	1.945411	0.07169422	0.04289973	0.0535923	0.0644823	0.0319264	0.0267377	0.0452895	0.0106148	0.00435967	0.00866742	0.261211	0.057933	0.0595404	0.0337745	0.300486	0.025927	0.0154577	0.009085763	37.93928	0.28667	0.64908	1.06856	1.99569	0.258077	0.244801	0.137325	0.0967084	0.162993	0.100095	0.0519855	0.174775
45600	-274.8694	-250.8355	-24.0339	1.447164	0.006430274	0.001883105	0.0238823	0.0996954	0.131749	0.13309	0.00218806	0.0572743	0.0226475	0.0114396	0.156895	0.00723521	0.198323	0.0232699	0.0380407	0.09302	0.00124926	0.002903438	275.1149	0.217044	0.579519	1.04716	2.15628	0.283624	0.284286	0.0884274	0.0752177	0.1297	0.138745	0.004786543	0.6065835
45700	-270.2724	-255.915	-14.35742	1.272939	0.04191197	0.05609172	0.0524716	0.0298613	0.0280859	0.0706258	0.00484502	0.0322212	0.00531992	0.00119527	0.292466	0.0345801	0.147251	0.0723067	0.109246	0.072673	0.0468515	0.00113081	50.81027	0.188023	0.545813	1.03375	2.23242	0.263916	0.182585	0.169982	0.13837	0.136535	0.108611	0.05722253	0.01976162
45800	-253.0785	-247.524	-5.554522	2.268253	0.2332088	0.1648158	0.0228756	0.0326634	0.152847	0.0181012	0.0087527	0.00596254	0.0304127	0.00150005	0.103386	0.14432	0.150846	0.0965523	0.168391	0.0578091	0.00557981	0.02276896	10.80788	0.323323	0.68081	1.07545	1.92041	0.281486	0.197759	0.0994493	0.0795894	0.210107	0.13161	0.1875848	0.1213796
45900	-255.4559	-248.3993	-7.056608	1.103607	0.2650186	0.07603588	0.00936561	0.0442075	0.104137	0.137081	0.00471683	0.000675266	0.0394065	0.00736202	0.140501	0.0225107	0.18688	0.0748323	0.0725164	0.134336	0.0214716	0.1577128	11.31677	0.15715	0.505822	1.01525	2.32178	0.212309	0.301395	0.124222	0.0890387	0.162984	0.110053	0.2337487	0.6747109
46000	-274.9079	-256.8174	-18.09043	2.285509	0.02335618	0.01759246	0.0531333	0.102754	0.00711591	0.119936	0.102843	0.0292148	0.00433084	0.0121244	0.23825	0.0523777	0.144413	0.0284656	0.0375759	0.0494223	0.0180431	0.01302688	92.81056	0.32513	0.682303	1.07573	1.91684	0.237527	0.290962	0.126408	0.0788147	0.174131	0.0921578	0.03061934	0.4254462
46100	-265.4892	-258.2059	-7.28328	1.258763	0.07917327	0.04168193	0.0461541	0.0525383	0.0342663	0.182058	0.0683377	0.0719896	0.0514986	0.0443803	0.147693	0.0657204	0.118899	0.0245444	0.0246561	0.0631675	0.00409688	0.0031724	24.12763	0.185541	0.542768	1.03244	2.23925	0.214457	0.246463	0.117931	0.0965516	0.160553	0.164045	0.04485433	0.07072672
46200	-268.112	-254.806	-13.30604	2.105381	0.07592037	0.03707456	0.0446137	0.30277	0.0576321	0.0965717	0.013456	0.0157106	0.0627507	0.00932289	0.0230732	0.0636986	0.0266989	0.0650281	0.186786	0.0228241	0.00906301	0.02785894	58.58039	0.305538	0.665771	1.07242	1.95627	0.250323	0.247159	0.0748598	0.101934	0.177623	0.148101	0.0649335	0.429038
46300	-272.8323	-253.5965	-19.23576	2.252637	0.03475588	0.01050567	0.102417	0.0349982	0.0540269	0.0202148	0.0712876	0.0153655	0.00716489	0.00389174	0.0229369	0.100461	0.169267	0.0760816	0.0548074	0.237554	0.0295261	0.00474804	129.5902	0.321675	0.679444	1.07519	1.92369	0.201126	0.276724	0.0797765	0.121058	0.186252	0.135063	0.01525371	0.3112712
46400	-277.3817	-251.5139	-25.86776	0.5735821	0.04686005	0.00459931	0.0295703	0.0136769	0.171801	0.00136049	0.110777	0.0726705	0.0111564	0.00413307	0.0831474	0.0980248	0.0139561	0.118282	0.21489	0.0500753	0.00647912	0.002048283	507.5005	0.0477092	0.297265	0.867219	2.78781	0.263079	0.199532	0.105865	0.0994472	0.172339	0.159738	0.006647593	0.308124
