Iteration	Posterior	Likelihood	Prior	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
13400	-201.9839	-224.3033	22.31931	1.6077	0.0862838	0.11629	0.11667	0.0696837	0.0318757	0.0885139	0.0197762	0.00682211	0.0118625	0.0519794	0.0959628	0.00243169	0.000931655	0.0125271	0.05391321	0.04837045	0.0110153	0.0407998	0.0928476	0.343856	0.00358796	0.0040843	0.146278	0.00422147	0.0989879	0.0554651	0.0666089	0.0246756	0.0722922	0.0285161	0.00676453	0.01144981	37.9522	0.241491	0.605554	1.05617	2.09679	0.150287	0.235534	0.191198	0.0309172	0.230963	0.161102	0.05982026	0.1914035
13500	-204.3015	-221.8145	17.51297	1.908348	0.0823684	0.119483	0.0129925	0.0182293	0.0358807	0.00970376	0.0499443	0.005578	0.0337458	0.055337	0.107666	0.185737	0.0171325	0.0607854	0.04948052	0.01644635	0.00728723	0.0257124	0.131772	0.308473	0.0202503	0.0049539	0.0287217	0.0150937	0.182037	0.0781169	0.12951	0.001381	0.00810006	0.0182915	0.0402989	0.04687616	34.60762	0.282083	0.6449	1.06752	2.0055	0.151187	0.229671	0.22464	0.0718309	0.245537	0.0771333	0.06332251	0.7402764
13600	-227.43	-224.0888	-3.34125	5.421254	0.104054	0.307768	0.0799048	0.135951	0.290116	0.0121827	0.236669	0.0246941	0.768658	0.112749	0.273968	0.557011	0.628355	0.181881	0.3931227	0.03427424	0.0128283	0.194067	0.0781097	0.133839	0.0132509	0.00966445	0.0174558	0.00217328	0.137442	0.0104899	0.290914	0.0157917	0.072738	0.00667834	0.00455798	0.03300983	8.870001	0.518686	0.813401	1.0825	1.58541	0.164696	0.116531	0.238277	0.0649279	0.2766	0.138969	0.06728406	0.4906039
13700	-220.3813	-226.2472	5.865903	2.727562	0.707375	0.0494734	0.403659	0.247076	0.0487461	0.251845	0.492113	0.0219123	0.0905245	0.540478	0.160107	0.194325	0.0918367	0.0906937	0.3250521	0.08175499	0.0128865	0.0104288	0.0183346	0.335795	0.0304107	0.0114003	0.00213538	0.000528469	0.152171	0.0313598	0.207798	0.00442763	0.122419	0.00703048	0.0528748	0.009812958	4.549664	0.367022	0.715234	1.08079	1.83695	0.178248	0.216804	0.201842	0.0869223	0.231931	0.0842533	0.09156795	0.1071659
13800	-200.7912	-226.0136	25.22237	3.060956	0.0294507	0.0350348	0.0673616	0.0262574	0.106996	0.00766282	0.0984642	0.021732	0.0458442	0.0322461	0.062508	0.0124656	0.0751234	0.269096	0.06428088	0.09502944	0.00350736	0.0204471	0.0263363	0.267878	0.0176753	0.0428655	0.0256385	0.00220464	0.215017	0.0109928	0.202182	0.00439653	0.0925202	0.062805	0.00553429	0.002569994	10.51229	0.393923	0.734848	1.0828	1.78843	0.0890069	0.270959	0.238156	0.103238	0.231981	0.0666599	0.09759943	0.02633206
13900	-212.0718	-226.5292	14.4574	2.715551	0.0804237	0.18303	0.0929815	0.051489	0.0352712	0.0702914	0.0255747	0.436077	0.0860136	0.0647841	0.0185215	0.0877549	0.100899	0.010132	0.08737748	0.03384529	0.0066837	0.211791	0.132215	0.066518	0.00198137	0.0250073	0.0281619	0.00172828	0.163921	0.051957	0.1474	0.0393275	0.0409583	0.0583745	0.0239757	0.04146591	33.19196	0.365985	0.714454	1.0807	1.83886	0.154452	0.129453	0.173967	0.104471	0.307489	0.130167	0.0753112	0.5505942
14000	-190.9049	-219.6032	28.69831	1.522926	0.00816513	0.00288961	0.072222	0.00952549	0.0182994	0.0125995	0.0415691	0.0666854	0.0049637	0.0607	0.00653974	0.00888027	0.012635	0.00574169	0.01870109	0.01369475	0.00745381	0.0697322	0.0298767	0.113184	0.00655947	0.00147408	0.0533824	0.00139712	0.400301	0.119832	0.0533487	0.0139888	0.0572634	0.0676326	0.00457368	0.001793603	114.0027	0.228842	0.592328	1.05174	2.12709	0.113329	0.146887	0.310052	0.0579693	0.315687	0.0560756	0.01548835	0.1158034
14100	-198.6977	-216.0979	17.40014	5.446212	0.0605223	0.0245784	0.0349391	0.000286208	0.0710358	0.0391144	0.0389352	0.0827791	0.105511	0.0287043	0.119942	0.0702723	0.0559832	0.0318759	0.06420507	0.03812458	0.0112768	0.114002	0.0291525	0.210845	0.000951581	0.00601137	0.0152487	0.00246567	0.203547	0.0882696	0.14723	0.0100898	0.116349	0.03172	0.0128417	0.04996907	26.85068	0.519617	0.813923	1.08245	1.58401	0.158508	0.187942	0.221611	0.0571747	0.235515	0.139249	0.08809365	0.5672267
14200	-215.7953	-227.2458	11.45055	4.804383	0.020771	0.022686	0.0174793	0.061019	0.0266892	0.0299944	0.0534688	0.0451603	0.0961033	0.0395327	0.0880274	0.049583	0.262845	0.190254	0.07290051	0.05528413	0.00742393	0.109186	0.0277534	0.261972	0.0166554	0.00465859	0.0492637	0.0268289	0.124578	0.104388	0.105048	0.00218657	0.0690716	0.0846311	0.006354	0.06869377	38.43423	0.493745	0.799117	1.08363	1.62351	0.166246	0.107196	0.3259	0.0380935	0.305269	0.0572954	0.1239779	0.5540807
14300	-204.6056	-216.8658	12.26016	2.909666	0.0102698	0.271427	0.105488	0.0479663	0.165994	0.128711	0.616053	0.103532	0.034829	0.163551	0.0735388	0.0420636	0.0146188	0.0441572	0.1023979	0.04124161	0.00640606	0.14497	0.148761	0.147248	0.0157036	0.00175578	0.0234153	0.000850948	0.24412	0.0197671	0.0969378	0.00484225	0.0769483	0.0529007	0.0153726	0.01879303	14.77241	0.382151	0.726401	1.08203	1.80942	0.148423	0.149915	0.220373	0.0655533	0.281127	0.134609	0.06003464	0.3130364
14400	-208.8926	-223.5435	14.65085	1.713939	0.124785	0.071092	0.0367447	0.140215	0.148151	0.170107	0.0660402	0.0451014	0.211967	0.118451	0.301378	0.0534471	0.353805	0.0209327	0.1529885	0.07017451	0.0196815	0.162776	0.000777568	0.121314	0.00297791	0.00427639	0.0335001	0.000153578	0.443505	0.0472113	0.137035	0.00973002	0.00548699	0.00507057	0.00650324	0.0204199	12.90233	0.256561	0.620683	1.06085	2.0619	0.145209	0.146263	0.238165	0.155221	0.250461	0.0646806	0.09059441	0.2253991
14500	-199.5243	-219.9086	20.38432	3.190297	0.000847571	0.0408854	0.11154	0.0191095	0.0216633	0.0497644	0.168916	0.0581835	0.0399496	0.15091	0.128852	0.0678747	0.0186941	0.0555868	0.1006321	0.1023817	0.0136722	0.168798	0.132574	0.0418385	0.00715436	0.000630037	0.0930392	0.00735467	0.239648	0.00318762	0.149984	0.00185546	0.0958342	0.0178705	0.0265588	0.01217164	14.67772	0.403468	0.741548	1.08331	1.77168	0.126341	0.21561	0.203983	0.0543029	0.246559	0.153204	0.1145534	0.106253
14600	-197.4979	-222.8705	25.37263	1.511561	0.0959998	0.00678262	0.0101028	0.000248699	0.00190793	0.00550446	0.12137	0.0516682	0.220363	0.200938	0.0778855	0.0267972	0.00862703	0.0060021	0.06941217	0.1714143	0.00793256	0.211955	0.00352081	0.0235097	0.0147727	0.0187582	0.0377384	0.0102259	0.202472	0.121875	0.193414	0.0183448	0.113767	0.0065066	0.0152086	0.02309989	12.33164	0.227103	0.590469	1.05109	2.13133	0.164837	0.224577	0.130984	0.054613	0.303767	0.121222	0.1945142	0.1187568
14700	-201.0573	-225.3439	24.28661	7.580604	0.00499918	0.0219452	0.0265252	0.0192726	0.0161115	0.0166789	0.0155569	0.0250889	0.0192179	0.0130719	0.032144	0.0503308	0.0976717	0.0266941	0.02905004	0.03062705	0.00244529	0.0448262	0.0599448	0.0421384	0.00367873	0.0117511	0.0505306	0.0158203	0.211432	0.242905	0.148708	0.0162585	0.0959887	0.013538	0.0400345	0.0009151857	45.56668	0.583321	0.847667	1.0776	1.49141	0.16059	0.20913	0.227638	0.0617488	0.210865	0.130028	0.03154224	0.02901461
14800	-195.1414	-221.1019	25.96047	1.518493	0.0486696	0.0109515	0.01771	0.0492227	0.0561232	0.0941885	0.0533683	0.0224741	0.0113185	0.0454111	0.0649273	0.0533866	0.11419	0.0530416	0.04401474	0.04855028	0.0121774	0.00503196	0.24119	0.176583	0.0126097	0.00509816	0.0704114	0.00484517	0.217519	0.0328283	0.130323	0.00567223	0.00796957	0.0642632	0.0134786	0.02256458	24.07055	0.228165	0.591606	1.05149	2.12874	0.0919778	0.158623	0.247521	0.0516213	0.320632	0.129625	0.07111486	0.3172977
14900	-204.0989	-222.2682	18.16929	1.421525	0.0515771	0.197954	0.0960106	0.0185918	0.0731077	0.0515767	0.20047	0.0265465	0.112921	0.0067934	0.143816	0.139097	0.0999807	0.108772	0.09715887	0.06091835	0.00643762	0.0329443	0.0276646	0.156939	0.0150168	0.000418283	0.037632	0.0116414	0.219672	0.052175	0.257661	0.0300891	0.0479032	0.0696151	0.0341903	0.005529128	20.64756	0.212941	0.574951	1.04546	2.16665	0.138658	0.166868	0.253177	0.0481231	0.338481	0.054694	0.06644748	0.08321051
15000	-208.3625	-228.7674	20.40494	1.846982	0.0139029	0.0724102	0.0798638	0.195953	0.00702876	0.0597068	0.127076	0.00442828	0.0827151	0.0976814	0.0057484	0.0109521	0.0463016	0.00476431	0.05143078	0.04011812	0.00756402	0.0735965	0.0564232	0.0899045	0.133262	0.00656515	0.0469017	0.0223628	0.252609	0.0804889	0.1249	0.000722553	0.0246236	0.0512922	0.0287837	0.01085656	35.85417	0.274298	0.637689	1.06564	2.02237	0.121605	0.174652	0.272433	0.0453997	0.305347	0.0805626	0.05097469	0.2129795
15100	-201.2899	-215.4761	14.18621	2.003885	0.138054	0.292934	0.0333257	0.015481	0.12855	0.0125565	0.487904	0.0921561	0.0540155	0.0108022	0.0120027	0.06064	0.0354557	0.0693461	0.0844304	0.02389951	0.0222385	0.0713838	0.0312616	0.422548	0.00328619	0.00531472	0.0186186	0.00257618	0.151592	0.0484708	0.125474	0.0179537	0.0693781	0.00337901	0.00652474	0.03552119	31.67397	0.293738	0.655426	1.07009	1.98075	0.0977913	0.265396	0.202979	0.066039	0.285003	0.0827914	0.0594207	0.5977915
15200	-205.0408	-221.7409	16.70011	5.22566	0.0260274	0.0736117	0.149458	0.000834473	0.0681305	0.0210528	0.0459632	0.0171916	0.0137711	0.0521158	0.0800946	0.132648	0.0668437	0.00743634	0.06383515	0.04330222	0.00552655	0.0342083	0.126593	0.262689	0.0124494	0.000493175	0.020076	0.0135068	0.263998	0.00594994	0.183762	0.0243828	0.0337072	0.0125751	8.24534e-05	0.003366697	51.61627	0.511188	0.809174	1.08289	1.59675	0.0939561	0.131684	0.219666	0.115603	0.315751	0.12334	0.04666892	0.07214002
15300	-213.6494	-222.9137	9.264301	1.499757	0.032189	0.10967	0.0419715	0.116472	0.201145	0.443928	0.184943	0.0385947	0.06339	0.0457208	0.277185	0.00410408	0.215672	0.148209	0.1193458	0.03345485	0.010834	0.10585	0.0528248	0.0996773	0.0158079	0.00251777	0.0247377	3.73272e-05	0.273413	0.0564555	0.11458	0.00925124	0.0945198	0.0841725	0.0553219	0.02989739	43.90565	0.225285	0.588516	1.05041	2.13579	0.147785	0.160616	0.226541	0.0986117	0.29474	0.0717066	0.06335224	0.4719232
15400	-203.9542	-221.1674	17.21319	5.232102	0.0059618	0.042962	0.0429074	0.125997	0.0337563	0.0456937	0.188349	0.16254	0.0420531	0.0264722	0.0930806	0.00655822	0.219768	0.0120631	0.05710894	0.07236814	0.00585751	0.209148	0.0471534	0.00300009	0.0156617	0.00111425	0.0417266	0.006142	0.306662	0.0391029	0.25393	0.00442948	0.0300132	0.0359841	7.5489e-05	0.01205808	18.073	0.511441	0.809317	1.08288	1.59637	0.092864	0.141893	0.211884	0.046663	0.282449	0.224246	0.08442622	0.1428239
15500	-204.2036	-217.4713	13.26766	4.195283	0.129546	0.0362212	0.233786	0.0157876	0.227077	0.00752487	0.011232	0.14588	0.162936	0.107583	0.243425	0.671634	0.0361653	0.102067	0.1525366	0.1775148	0.0277366	0.212693	0.0926413	0.167346	0.000279493	0.00887552	0.02624	0.000396408	0.250773	0.069495	0.035959	0.00599901	0.0533401	0.034805	0.0134198	0.03468277	6.732771	0.464779	0.781703	1.08432	1.6692	0.124032	0.169637	0.255573	0.0655291	0.296098	0.0891314	0.2121975	0.1634457
15600	-202.7356	-221.9816	19.24602	3.927439	0.00379255	0.0481771	0.0366344	0.0475866	0.124113	0.0594187	0.092586	0.00527466	0.0198623	0.0388813	0.0168246	0.0394732	0.00992879	0.00508862	0.03918102	-0.006959482	0.0112902	0.0380966	0.137715	0.257653	0.0687635	0.00486169	0.0746131	0.00793336	0.0873163	0.013789	0.133428	0.0340396	0.0594097	0.0428468	0.0282445	0.07706105	54.68474	0.450331	0.772662	1.08441	1.6926	0.134338	0.245414	0.235046	0.0404442	0.254904	0.0898536	0.07010157	1.099277
15700	-221.1165	-223.3995	2.283032	2.297401	0.245695	0.3233	1.28518	0.0373055	0.627049	0.117259	0.125439	0.0801601	0.203517	0.337685	0.426303	0.608682	0.727729	0.0285111	0.3478309	0.1983713	0.00328772	0.116324	0.0604715	0.132012	0.0242293	0.0223277	0.0743586	0.00176792	0.117357	0.0141237	0.120492	0.0233166	0.203317	0.0822741	0.00434039	0.1118939	3.630179	0.326367	0.683321	1.07592	1.9144	0.137612	0.162311	0.269529	0.0545561	0.284418	0.091574	0.3102652	0.3606395
15800	-205.769	-220.8068	15.03781	2.534529	0.0335046	0.268049	0.33319	0.0359861	0.0197529	0.0596166	0.344051	0.0360958	0.0787386	0.014659	0.137594	0.0533529	0.00495151	0.129898	0.1298646	0.03475239	0.00710105	0.0644577	0.0683674	0.183427	0.00570302	0.010984	0.146896	0.0060887	0.10943	0.110006	0.156407	0.00964031	0.0727481	0.0440703	0.00467348	0.03210167	16.75214	0.349706	0.701996	1.07901	1.86929	0.178985	0.191263	0.232398	0.0420543	0.213961	0.14134	0.06685406	0.4801753
15900	-205.3914	-213.2705	7.879057	2.516599	0.0295089	0.159866	0.208606	0.0505561	0.0968057	0.0127897	0.178747	0.222819	0.00711654	0.214434	0.179324	0.0209321	0.0381908	0.00130917	0.1122894	-0.0384642	0.000869733	0.111121	0.0114926	0.14311	0.00467717	0.00238898	0.0558704	0.00259018	0.207602	0.185726	0.143403	0.00303465	0.0773861	0.0442781	0.00644931	0.1070459	31.49195	0.348025	0.700683	1.07881	1.87248	0.136864	0.161459	0.215751	0.0581965	0.316789	0.110941	0.06858172	1.560852
16000	-194.0421	-220.2203	26.17823	2.025775	0.0119095	0.0287747	0.0113604	0.00109489	0.0406192	0.0120121	0.0995334	0.00213297	0.010998	0.0211031	0.0126689	0.106704	0.0133312	0.0327128	0.03622684	0.0252473	0.0178425	0.136047	0.01687	0.270446	0.0080535	0.00549522	0.0450539	0.00354599	0.118238	0.032006	0.178058	0.00372157	0.0648938	0.0502308	0.0494979	0.01153282	89.33982	0.296332	0.657727	1.07062	1.97532	0.0912415	0.259963	0.185178	0.0613453	0.278377	0.123896	0.03678011	0.3135612
16100	-191.0695	-215.5787	24.50914	3.763492	0.0551584	0.00557978	0.0278177	0.0394415	0.00561093	0.00857717	0.0946669	0.00423443	0.00525694	0.120903	8.27186e-05	0.0904095	0.0090082	0.00310367	0.02318831	0.01729202	1.38932e-05	0.0805482	0.0261107	0.193129	0.00586307	0.000441679	0.0845557	0.00331216	0.212408	0.193338	0.120373	0.0114652	0.0152407	0.0456935	0.00750714	0.01149187	52.11138	0.440878	0.766612	1.08436	1.70815	0.124476	0.22405	0.204154	0.0219261	0.296384	0.129011	0.02878388	0.3992466
16200	-207.4032	-225.2476	17.84442	0.72673	0.161759	0.0454964	0.0618564	0.00315687	0.0349465	0.104015	0.0308576	0.112404	0.00455937	0.0508943	0.136142	0.211063	0.193151	0.0126019	0.07895603	0.03179609	0.00491055	0.108377	0.129816	0.186782	0.00314787	0.00453662	0.109156	0.00983631	0.164219	0.00838502	0.191641	0.0140806	0.0139198	0.0288514	0.0223397	0.01230968	29.33119	0.0799045	0.375874	0.934385	2.60984	0.185643	0.133749	0.202938	0.0616238	0.280018	0.136028	0.04410577	0.2790945
16300	-195.9228	-219.4103	23.48754	1.863742	0.0133732	0.027778	0.0372113	0.00948115	0.00312199	0.0137822	0.0898679	0.0570997	0.0113011	0.00698606	0.144254	0.0637051	0.0164749	0.0194278	0.04379496	0.03053195	0.00299262	0.156986	0.0171718	0.289178	0.0384344	0.00660201	0.00603224	0.00354359	0.248929	0.013607	0.081947	0.000948931	0.0458666	0.0542142	0.0335464	0.01117026	53.29847	0.276448	0.639695	1.06617	2.01768	0.138428	0.156202	0.192471	0.0959026	0.32806	0.0889363	0.0417022	0.2678577
16400	-195.5044	-217.7917	22.28734	3.399076	0.0302198	0.0245499	0.0550195	0.0158784	0.00910112	0.00536075	0.0371287	0.035699	0.00997923	0.0501099	0.00596186	0.00804627	0.135297	0.122774	0.06683384	0.02046201	0.00590474	0.108443	0.31221	0.0858302	0.00363978	0.00203352	0.0446905	0.00455129	0.108941	0.0612913	0.187812	0.0241393	0.0120016	0.0194233	0.0190893	0.0007115441	36.3699	0.417958	0.751476	1.08388	1.74668	0.168632	0.190584	0.177511	0.0645999	0.331374	0.0672984	0.02117356	0.03360532
16500	-221.9475	-221.8423	-0.1051257	3.988655	0.0822549	0.0535493	0.241084	0.0471625	0.890186	0.00546676	0.488345	0.07004	0.0341752	0.173261	0.416454	0.223011	0.331986	0.059501	0.1993748	0.04747409	0.00795544	0.0669413	0.150327	0.23139	0.0101031	0.0368015	0.151602	0.00144733	0.211111	0.0526239	0.0158498	0.026144	0.00705868	0.0121328	0.0185112	0.01837202	53.98388	0.453738	0.774816	1.0844	1.68704	0.207804	0.11844	0.175953	0.0620283	0.332959	0.102815	0.06584611	0.2790145
16600	-199.0711	-220.0802	21.00913	1.438356	0.236736	0.0305008	0.0290868	0.0486295	0.0507301	0.00767057	0.138762	0.0113816	0.119551	0.0199543	0.167547	0.00729427	0.0436294	0.0249965	0.07326962	0.04140605	0.03001	0.0727448	0.298193	0.172572	0.0154683	0.00315686	0.0163907	0.00277291	0.227045	0.0394889	0.0779846	0.00758065	0.00715843	0.0212909	0.00814242	0.005715157	23.58562	0.215641	0.577963	1.04659	2.15981	0.151179	0.184799	0.230082	0.043024	0.290229	0.100686	0.04712121	0.1212863
16700	-191.2257	-218.9648	27.73909	2.230939	0.000232436	0.0359942	0.00585642	0.00463845	0.0324285	0.0050788	0.0320984	0.00794132	0.00976526	0.0187601	0.0334234	0.0170448	0.0700846	0.085101	0.0212172	0.006231704	0.00210694	0.00672047	0.0150538	0.271371	0.0336047	0.00585114	0.00971684	0.000431107	0.198283	0.0460427	0.352089	0.00287282	0.0251286	0.0200868	0.0106413	0.007336882	99.05743	0.319367	0.67752	1.07482	1.92829	0.0981665	0.228375	0.198908	0.11466	0.269119	0.0907707	0.01356859	0.5407256
16800	-209.1148	-218.0777	8.962837	2.079831	0.425489	0.0542	0.126951	0.196823	0.00671175	0.0382687	0.26922	0.138181	0.300365	0.149303	0.411058	0.0679262	0.306285	0.0148138	0.1771686	0.1657277	0.00244404	0.271659	0.0749524	0.0634078	0.00209293	0.00178127	0.106528	0.00488843	0.165938	0.0928864	0.0937883	0.000102125	0.0888546	0.0284334	0.00224291	0.007044427	11.29221	0.302622	0.663243	1.07186	1.96227	0.103282	0.137467	0.19648	0.0440103	0.404079	0.114682	0.1727721	0.04077294
16900	-194.6464	-228.1545	33.50808	1.368303	0.00135824	0.0179227	0.000304365	0.00741235	0.0135696	0.0090003	0.0221314	0.00214733	0.00375523	0.00772316	0.0141845	0.00522694	0.0149643	0.0260552	0.02175976	-0.0001723368	0.0609873	0.056026	0.053948	0.100556	0.000144767	0.00488894	0.0196143	0.016002	0.120634	0.0188031	0.21605	0.00969976	0.250874	0.0284389	0.0433326	0.01133543	147.3355	0.204243	0.565059	1.04165	2.18905	0.131029	0.146013	0.240932	0.048868	0.297658	0.135501	0.01116309	1.015438
17000	-212.0565	-227.6228	15.56626	1.635337	0.238795	0.0969546	0.0531687	0.115934	0.110646	0.132701	0.0881155	0.0144247	0.0128668	0.0386579	0.0987192	0.028619	0.0442385	0.0233871	0.04928726	0.03951266	0.00356052	0.107149	0.0782741	0.0435754	0.00165195	0.00608718	0.0207951	0.0114546	0.355381	0.0232049	0.0611932	0.00801511	0.0954772	0.161361	0.0228197	0.03748553	42.65038	0.245493	0.609636	1.05747	2.0874	0.149488	0.150892	0.23718	0.0693704	0.291754	0.101315	0.07699819	0.4868365
17100	-201.1933	-220.8524	19.65902	2.95394	0.0051483	0.037285	0.0378272	0.0187304	0.0719532	0.128016	0.0666453	0.0384616	0.038658	0.100482	0.10039	0.0461459	0.0887975	0.0146089	0.06579542	0.01343662	0.00822739	0.0627881	0.0356427	0.330501	0.013455	0.000308494	0.114386	0.00323135	0.158024	0.0629096	0.048479	0.0211077	0.0257962	0.103903	0.0112414	0.04090845	48.72117	0.385667	0.728945	1.08228	1.80311	0.113702	0.224892	0.284633	0.0403091	0.254159	0.0823057	0.05434506	0.7527537
17200	-215.2351	-224.0383	8.803179	1.984051	0.181043	0.0125217	0.35245	0.218215	0.151542	0.083825	0.267575	0.149481	0.0299207	0.0662741	0.162718	0.164692	0.103345	0.117508	0.1648922	0.06229258	0.00570618	0.0912876	0.251267	0.260849	0.023327	0.00578938	0.0102573	0.000313477	0.0441116	0.00355594	0.108521	0.0234719	0.0967214	0.0684693	0.00635186	0.005197272	24.95499	0.291363	0.653307	1.06959	1.98574	0.108719	0.212274	0.170694	0.069446	0.335752	0.103115	0.06748986	0.0770082
17300	-204.4226	-218.2484	13.82581	2.854293	0.13441	0.117646	0.12172	0.0347477	0.204578	0.213013	0.0467771	0.0260263	0.0835169	0.0602029	0.00185314	0.0288057	0.0113797	0.417008	0.09666681	0.07286395	0.00260706	0.169701	0.0200917	0.263202	0.0235389	0.00435279	0.0574166	0.00629134	0.132858	0.0316991	0.106153	0.00673263	0.124617	0.0425341	0.00820571	0.03780791	21.62913	0.377666	0.723128	1.0817	1.81751	0.108046	0.260188	0.175551	0.0283768	0.327014	0.100824	0.1106719	0.3416217
17400	-193.3271	-216.0218	22.69472	5.332906	0.0491483	0.0398993	0.0877741	0.00809416	0.000620169	0.0121156	0.0156491	0.0070448	0.0241967	0.0076919	0.0389705	0.0230342	0.0272526	0.0205222	0.03806859	0.01999213	0.000453427	0.155923	0.0436465	0.231719	0.0267081	0.0213952	0.0688012	0.00427137	0.103451	0.0211092	0.158146	0.00612644	0.119608	0.0331542	0.00548702	0.05078255	65.39733	0.515343	0.811523	1.08268	1.59046	0.139635	0.209983	0.196368	0.0381702	0.311043	0.104802	0.07077468	0.7175243
17500	-213.8235	-228.2408	14.41731	1.873906	0.0479457	0.280322	0.0983699	0.129903	0.0109287	0.354426	0.249207	0.128348	0.242732	0.0233506	0.0139862	0.0349947	0.0149403	0.085539	0.1238278	0.1611945	0.0273972	0.074767	0.0222105	0.471561	0.00519814	0.0119182	0.0172973	0.0260386	0.140127	0.0107168	0.0658302	0.00102653	0.0673504	0.022086	0.0364748	0.02801156	16.11958	0.277744	0.640898	1.06649	2.01487	0.0899902	0.13733	0.278017	0.042342	0.324645	0.127676	0.189206	0.1480479
17600	-186.4008	-221.5438	35.14298	2.00901	0.00358832	0.0218503	0.00440477	0.0112299	0.00806682	0.0066182	0.0141515	0.0207243	0.023573	0.0582975	0.0270556	0.0112428	0.0127252	0.0149171	0.01968563	0.02240402	0.00661839	0.0178686	0.0854663	0.330482	0.0544753	0.00216021	0.00625506	0.012756	0.198025	0.00539367	0.167734	0.00333186	0.0597762	0.0424566	0.00720052	5.582701e-05	93.94095	0.294348	0.655968	1.07021	1.97947	0.0977758	0.246908	0.144488	0.0955797	0.311267	0.103982	0.02245985	0.002485636
17700	-199.1881	-218.5912	19.40306	5.043787	0.0294352	0.0597306	0.161979	0.0159296	0.0668508	0.0154418	0.112472	0.0287799	0.0153763	0.0145834	0.0392205	0.0546769	0.116795	0.026795	0.0566486	0.008600548	0.00734617	0.0482829	0.153205	0.114387	0.0190083	0.00363833	0.00836901	0.000395305	0.21045	0.0639126	0.167091	0.00208033	0.0624193	0.118483	0.0209314	0.03292684	24.58752	0.503886	0.805002	1.08322	1.60789	0.175726	0.229486	0.185339	0.0657449	0.238481	0.105223	0.04152739	0.7928945
17800	-205.6041	-225.8112	20.20713	2.768362	0.0251031	0.0559335	0.0312593	0.0633573	0.147273	0.0425471	0.146338	0.00435421	0.0664292	0.219691	0.0283352	0.0242521	0.00296061	0.0744361	0.06665328	0.02280272	0.00562172	0.134389	0.10644	0.107126	0.104767	0.00848805	0.0263476	0.00203764	0.280147	0.00386495	0.154434	0.0155951	0.00856478	0.0112304	0.0309456	0.008073505	17.90884	0.370508	0.717839	1.08111	1.83055	0.207825	0.0774979	0.20311	0.0563547	0.363597	0.0916159	0.03087622	0.2614797
17900	-201.9552	-219.2108	17.2556	1.536758	0.361407	0.000121454	0.0180601	0.0210782	0.0114171	0.0488592	0.128932	0.0387768	0.166935	0.403678	0.128648	0.164278	0.103756	0.140334	0.1470011	0.1055441	0.0317593	0.198069	0.0834249	0.23204	0.0330399	0.00399113	0.0267465	0.000177281	0.102979	0.0316375	0.166517	0.0348582	0.051192	0.000459573	0.00310829	0.02519557	11.69934	0.230945	0.594563	1.05251	2.12198	0.13092	0.225785	0.170103	0.0771733	0.273041	0.122977	0.1307397	0.1927156
18000	-183.3568	-213.4979	30.14116	1.959214	0.114955	0.00877823	0.00276469	0.0135752	0.0773348	0.00616062	0.031877	0.0130211	0.00791203	0.000608304	0.0649649	0.0117366	0.00249455	0.0334669	0.0252313	0.02726462	0.000456847	0.121142	0.132004	0.343593	0.012284	0.00602541	0.0112032	0.00101781	0.145305	0.0512759	0.106306	0.0187259	0.00884859	0.02769	0.0141225	0.001568025	61.18468	0.288357	0.650605	1.06893	1.9921	0.119046	0.194067	0.236693	0.0798567	0.273205	0.0971325	0.02883264	0.05438366
18100	-201.0811	-222.8402	21.75908	1.614998	0.0474727	0.0896899	0.0316689	0.058125	0.0707063	0.000301874	0.0555689	0.041839	0.17535	0.0208195	0.104302	0.0182945	0.00609259	0.0319656	0.05403271	0.01334846	0.0105718	0.0421457	0.0104331	0.16056	0.0150056	0.0199204	0.0661088	0.0184979	0.175716	0.00290249	0.221888	0.0399583	0.200294	0.0123625	0.00363523	0.008559407	36.38679	0.242553	0.606642	1.05652	2.09429	0.153444	0.122954	0.2084	0.085211	0.328768	0.101223	0.02190787	0.3907002
18200	-197.6419	-219.7821	22.14016	2.540548	0.00626732	0.122791	0.0196929	0.0503136	0.0671251	0.00417759	0.146653	0.0915117	0.0321598	0.00687359	0.0359945	0.161273	0.0226875	0.0295721	0.04183498	0.07436891	0.000179158	0.09816	0.106776	0.0927374	0.00669084	0.00569667	0.0271719	0.00261054	0.232654	0.0704881	0.135357	0.0122695	0.0531662	0.151629	0.00441446	0.02473806	30.98157	0.350267	0.702433	1.07907	1.86823	0.121792	0.251417	0.201981	0.0397548	0.319495	0.0655596	0.09910697	0.2496097
