Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-396.724	-281.2083	-115.5157	3.024963	10.15652	0.03516486	0.03848087	0.0211316	0.00962091	0.140686	0.0496274	0.15739	0.0399875	0.0895566	0.0217537	0.0299268	0.196923	0.0841876	0.0283156	0.020278	0.0681969	0.0424184	0.4257365	7	25.55345	0.08470855	0.634031	0.872072	1.07202	1.42188	0.138361	0.332358	0.146158	0.0654516	0.267854	0.0498167	0.4642173	0.9171059
100	-380.6482	-281.3843	-99.26394	2.2374	1.66546	0.07256479	0.06518479	0.026508	0.00482514	0.0850605	0.0551064	0.0428375	0.00688623	0.0249745	0.0199182	0.094863	0.0710953	0.0567271	0.175207	0.053969	0.0902883	0.191733	0.5630177	9	22.06674	0.1217156	0.249788	0.613965	1.05882	2.07742	0.164887	0.240606	0.139753	0.172833	0.210777	0.0711436	0.6282025	0.896236
200	-398.9897	-290.0903	-108.8993	3.738768	5.207874	0.05074635	0.04974701	0.0193902	0.0157416	0.0502722	0.0665834	0.0653964	0.0474052	0.0111646	0.0223928	0.0203441	0.137085	0.0954456	0.111323	0.0142981	0.182704	0.140454	0.3519226	8	20.63479	0.1092504	0.510489	0.808776	1.08292	1.59781	0.164429	0.301408	0.144413	0.153129	0.160198	0.0764232	0.4016696	0.8761494
300	-392.2954	-291.5463	-100.7491	0.3305443	3.282995	0.09361624	0.1106992	0.0222059	0.00459663	0.115283	0.0303473	0.0307712	0.0144755	0.104815	0.0299945	0.00759876	0.0843107	0.113754	0.214171	0.0371576	0.0864974	0.104022	0.4386853	8	23.5613	0.118911	0.410035	0.746084	1.0836	1.76028	0.258224	0.218283	0.187867	0.0714617	0.195697	0.0684672	0.5493845	0.7985033
400	-385.6214	-283.0378	-102.5836	2.183986	3.627065	0.05155273	-0.002040158	0.0396573	0.0533408	0.0984148	0.0822509	0.055581	0.13675	0.0212694	0.0553629	0.00128404	0.0765456	0.0832471	0.177691	0.0205633	0.0307338	0.0673083	0.411673	12	24.94193	0.09733899	0.432623	0.761238	1.08425	1.72189	0.166987	0.237543	0.0953125	0.169451	0.195639	0.135068	0.4096328	1.00498
500	-386.3203	-280.9744	-105.3459	2.886345	3.195037	0.09567322	0.1278692	0.0126126	0.00374	0.056375	0.0446353	0.000141614	0.0176297	0.0157519	0.00696008	0.0120174	0.161986	0.0415087	0.344303	0.104209	0.0240766	0.154053	0.3782401	11	22.70278	0.1182469	0.403809	0.741785	1.08332	1.77108	0.255147	0.309432	0.144775	0.058232	0.184887	0.0475273	0.5061093	0.7473486
600	-394.4547	-289.1368	-105.3178	1.676197	3.107345	0.07424298	0.05132909	0.0465226	0.0145458	0.098109	0.0533281	0.0223172	0.0116326	0.0704073	0.0413247	0.0896154	0.224302	0.0730857	0.0494695	0.0760726	0.0341534	0.095114	0.5162794	9	24.82882	0.143278	0.397399	0.737303	1.083	1.7823	0.171631	0.305242	0.223068	0.0850652	0.167705	0.0472879	0.5676085	0.9095695
700	-389.9165	-280.2691	-109.6473	3.669596	1.798172	0.0527182	0.1068934	0.0169162	0.0132358	0.0637944	0.0173897	0.031171	0.0569083	0.0331479	0.105651	0.0552052	0.0828648	0.0505701	0.187031	0.0722632	0.0389613	0.17489	0.5172437	8	27.34233	0.06321516	0.267931	0.631679	1.06401	2.03638	0.274963	0.241627	0.158449	0.0911502	0.168729	0.0650822	0.624137	0.8287342
800	-394.372	-277.6756	-116.6963	2.069809	5.311538	0.06204864	-0.05288496	0.0414438	0.00549302	0.00162398	0.012314	0.0927786	0.0135574	0.0390596	0.00337687	0.0738672	0.051296	0.0230381	0.0985658	0.0592019	0.432274	0.0521095	0.4061001	8	31.65403	0.07323043	0.514524	0.811061	1.08272	1.59169	0.139906	0.258177	0.170151	0.170119	0.224679	0.0369671	0.3532152	1.149724
900	-387.0105	-277.1642	-109.8462	1.693404	7.851251	0.04236979	-0.09822525	0.0312094	0.0198168	0.15242	0.0298568	0.00757421	0.0440699	0.0439324	0.0279477	0.106773	0.143267	0.0360484	0.0977101	0.0258107	0.0843582	0.149205	0.4940875	10	23.655	0.136656	0.589683	0.850842	1.07698	1.48249	0.171621	0.297875	0.139942	0.0744806	0.227762	0.0883189	0.3958622	1.24813
1000	-385.5025	-276.973	-108.5295	2.22854	4.471982	0.06577915	0.0544671	0.0201141	0.00363138	0.096065	0.0278847	0.0387041	0.0262145	0.121438	0.00118413	0.00692703	0.107414	0.0290581	0.154711	0.0963644	0.088881	0.181408	0.5143181	8	25.15035	0.09785495	0.47855	0.790097	1.08408	1.64728	0.292872	0.182418	0.16499	0.0930305	0.209072	0.0576183	0.5687852	0.9042396
1100	-397.1395	-279.618	-117.5215	2.732036	3.047979	0.0627332	0.04563895	0.0103504	0.00694362	0.0383744	0.0484916	0.0309512	0.06399	0.0460191	0.0098275	0.046667	0.0514431	0.0501247	0.154248	0.0155208	0.166472	0.260577	0.4430056	6	37.78403	0.08907747	0.39294	0.73415	1.08274	1.79017	0.258123	0.186752	0.0957234	0.185148	0.230947	0.0433069	0.4886446	0.9066009
1200	-386.2228	-280.4534	-105.7694	4.104066	2.692146	0.06704249	-0.07897283	0.0110369	0.0066766	0.100342	0.0508772	0.0499893	0.0019894	0.0540004	0.0543394	0.0158223	0.108011	0.0850212	0.263786	0.000619645	0.116612	0.0808772	0.616643	8	25.25263	0.08766596	0.363948	0.71292	1.08051	1.84262	0.243823	0.295866	0.17954	0.0601518	0.149301	0.0713177	0.5376702	1.14688
1300	-381.7984	-274.9326	-106.8658	3.541349	2.916193	0.08768285	-0.01720878	0.0205409	0.000796642	0.0600505	0.019995	0.000750872	0.0368261	0.0622011	0.00644257	0.0409882	0.142475	0.0424612	0.12206	0.134322	0.175325	0.134765	0.4814622	13	25.4573	0.08992471	0.382673	0.72678	1.08207	1.80848	0.169249	0.23441	0.0862638	0.151601	0.234678	0.123799	0.4642534	1.037068
1400	-381.3212	-286.6357	-94.68553	2.73307	2.483617	0.08305885	-0.03933921	0.0144737	0.018219	0.137998	0.0126406	0.00445247	0.0286578	0.10905	0.0487929	0.0344281	0.149728	0.0664248	0.0911899	0.0222931	0.0736959	0.187956	0.6731179	11	19.4817	0.1323888	0.344898	0.698229	1.07844	1.87843	0.241808	0.252036	0.124177	0.0756286	0.207258	0.0990923	0.6337787	1.062071
1500	-384.8	-277.8619	-106.938	2.745764	3.146706	0.07894043	0.04273405	0.0241355	0.00187324	0.0445406	0.0213706	0.0663606	0.044769	0.0249127	0.0258352	0.0297549	0.126868	0.0486769	0.070531	0.174972	0.2193	0.0760999	0.5343509	13	26.78024	0.08987836	0.400302	0.73934	1.08315	1.77721	0.20363	0.237908	0.193235	0.0722717	0.218982	0.0739728	0.5770849	0.9259484
1600	-381.1164	-276.5548	-104.5616	1.508556	3.341868	0.05476708	0.04570963	0.0185492	0.00162102	0.149464	0.0260944	0.00955768	0.0170831	0.0465039	0.0290312	0.0924969	0.168136	0.0742364	0.192491	0.031758	0.0250087	0.117968	0.4651767	10	23.9768	0.1533078	0.414094	0.748857	1.08375	1.7533	0.251322	0.214422	0.178438	0.0922995	0.205199	0.0583196	0.5108863	0.9105288
1700	-387.6516	-276.0431	-111.6085	1.632743	3.539582	0.05252145	-0.0400913	0.0477251	0.00304482	0.151043	0.01646	0.0521795	0.0562622	0.0865676	0.103583	0.0107619	0.0518669	0.141172	0.171005	0.033792	0.0510362	0.0235015	0.4082947	12	29.44702	0.1086034	0.42713	0.757614	1.08414	1.73112	0.232497	0.20333	0.208836	0.0857384	0.147064	0.122535	0.3682034	1.108884
1800	-384.8574	-280.8822	-103.9752	3.633553	5.676285	0.08765293	0.02654466	0.0447611	0.0297824	0.101912	0.0405618	0.0492078	0.032826	0.019879	0.0848557	0.0273164	0.159749	0.0531281	0.269739	0.0148991	0.0287904	0.0425925	0.4423384	9	26.23227	0.09643239	0.527952	0.81855	1.08197	1.57153	0.188087	0.301023	0.178826	0.0778391	0.182808	0.0714164	0.468883	0.9433875
1900	-388.8595	-274.0611	-114.7984	2.301638	2.629603	0.0496338	0.07317679	0.0258789	0.053315	0.0807676	0.044049	0.0643189	0.0271022	0.0129346	0.00375589	0.0270724	0.0444323	0.053167	0.0893991	0.0129731	0.161844	0.29899	0.4336948	8	29.77679	0.03845406	0.35841	0.708712	1.07996	1.85292	0.160107	0.314532	0.135329	0.128083	0.180127	0.0818211	0.5068716	0.8556305
2000	-381.4349	-275.7374	-105.6975	2.868401	5.395577	0.05629158	0.02780822	0.0390884	0.00790281	0.136483	0.0638151	0.107516	0.0414373	0.0350358	0.0312374	0.027207	0.0556763	0.0749665	0.0996527	0.100342	0.114939	0.0647003	0.4979037	11	22.34572	0.1819833	0.517721	0.812861	1.08255	1.58686	0.139006	0.291587	0.180733	0.112866	0.21299	0.0628187	0.525712	0.9471037
