Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-285.6388	-261.3072	-24.33162	0.5894195	4.290028	0.1263637	0.02838812	0.033669	0.0214933	0.0427671	0.0308739	0.105401	0.0321795	0.185744	0.0246173	0.0148689	0.0923287	0.0102788	0.0881538	0.0271018	0.116762	0.173761	0.1466306	2	20.38749	0.05214362	0.469618	0.784677	1.08425	1.66145	0.265088	0.180959	0.118214	0.0703516	0.229157	0.13623	0.1750187	0.8377995
100	-282.7941	-253.1608	-29.63333	2.72283	2.543949	0.1303101	-0.04795674	0.0515623	0.000997617	0.147826	0.014127	0.059221	0.0804693	0.0389616	0.185088	0.00556288	0.110105	0.029966	0.0301012	0.0928635	0.0787302	0.0744197	0.2299379	2	27.0634	0.04665375	0.350584	0.702679	1.07911	1.86763	0.301359	0.176464	0.157656	0.127462	0.167556	0.0695038	0.1819812	1.263526
200	-288.3975	-257.7178	-30.67968	1.913873	1.503244	0.233947	0.07671257	0.09639	0.00744987	0.088093	0.0408017	0.321665	0.0575995	0.0816498	0.0880725	0.0220108	0.0167946	0.00283382	0.0460489	0.00120965	0.0417987	0.0875817	0.1661165	2	36.29306	0.03417009	0.225823	0.589095	1.05061	2.13447	0.176801	0.263095	0.148472	0.0984357	0.21756	0.0956369	0.2428291	0.6840883
300	-287.0185	-261.6197	-25.3988	1.85649	0.8642909	0.2097368	0.02610977	0.138549	0.0105375	0.0443806	0.0669546	0.0863731	0.0188327	0.0922003	0.0160428	0.209945	0.0296973	0.0328498	0.14877	0.0679588	0.015921	0.0209873	0.2610282	2	30.5698	0.04274909	0.109147	0.431785	0.973292	2.48577	0.186767	0.22528	0.178521	0.147952	0.213961	0.0475191	0.287138	0.9090689
400	-295.8625	-251.6444	-44.21813	5.397328	2.755937	0.05068979	0.08332234	0.0550636	0.0355061	0.0966931	0.0289228	0.120279	0.0272359	0.0804653	0.0022816	0.0080399	0.172984	0.0572934	0.132814	0.0744289	0.0777162	0.0302765	0.1135987	0	41.79389	0.01996528	0.369453	0.717052	1.08101	1.83248	0.155422	0.247142	0.167388	0.105828	0.268506	0.0557136	0.1969211	0.5768745
500	-282.0134	-250.3691	-31.64431	3.397837	4.55823	0.1073841	-0.05564874	0.044213	0.00056655	0.0554306	0.0169735	0.151587	0.0244119	0.0355044	0.101742	0.0270683	0.0993073	0.0271099	0.142246	0.150024	0.0241942	0.0996208	0.175451	2	26.73113	0.05864422	0.482626	0.792541	1.08397	1.64086	0.221693	0.227873	0.189885	0.093708	0.230516	0.0363252	0.1198023	1.464505
600	-281.0448	-248.4824	-32.56241	1.802571	7.956403	0.1609542	0.006100639	0.0926398	0.0179988	0.0940511	0.0423412	0.173863	0.0160138	0.0529866	0.0321088	0.0397024	0.0690019	0.0151792	0.140277	0.0317321	0.0445376	0.137566	0.2571934	3	25.08799	0.05778801	0.592076	0.852027	1.07674	1.47915	0.131308	0.238353	0.19281	0.107916	0.267563	0.0620491	0.2632941	0.9768296
700	-284.9245	-253.8257	-31.0988	2.464681	2.360425	0.1246999	0.04965943	0.0881418	0.00705416	0.0493436	0.00240432	0.167186	0.0431487	0.0566593	0.0827151	0.0415749	0.0695617	0.0113014	0.0633601	0.257304	0.0443657	0.015879	0.1549303	2	33.61821	0.03488234	0.332811	0.688578	1.07685	1.90176	0.232424	0.148092	0.17444	0.16955	0.220742	0.0547519	0.2045898	0.7572732
800	-292.604	-261.9606	-30.64333	2.791463	3.428164	0.1529378	0.072275	0.0287564	0.0185656	0.238585	0.0610881	0.0381825	0.0386293	0.0830804	0.0331811	0.0599529	0.0151183	0.0137554	0.0806408	0.132085	0.150287	0.00809201	0.1749579	2	26.46002	0.1240194	0.419894	0.752781	1.08394	1.74338	0.17412	0.326379	0.162062	0.092426	0.199662	0.0453499	0.2472329	0.7076643
900	-287.019	-252.675	-34.34397	1.94019	2.501107	0.1374541	-0.05326807	0.0654339	0.00844903	0.204223	0.0412366	0.0196285	0.027551	0.0508091	0.00380041	0.091979	0.0634152	0.0198202	0.0929007	0.0673361	0.0920667	0.15135	0.3021754	2	39.03933	0.01895327	0.346562	0.699537	1.07864	1.87526	0.176971	0.265279	0.122498	0.139022	0.252157	0.0440725	0.2489074	1.214008
1000	-287.0918	-257.065	-30.02683	1.93289	2.12871	0.1398529	0.04463722	0.0751024	0.00213705	0.158889	0.0591267	0.104589	0.00964973	0.0775497	0.0264959	0.0746841	0.0904339	0.0387485	0.105893	0.0232523	0.0114891	0.14196	0.1652312	2	28.63136	0.08934677	0.30817	0.668038	1.0729	1.95089	0.214218	0.200748	0.174955	0.139131	0.241064	0.0298843	0.2098684	0.7873085
1100	-291.0658	-251.2983	-39.76745	3.018384	2.555411	0.06477401	0.03582291	0.0229697	0.0398779	0.150132	3.08508e-05	0.0305477	0.165044	0.0362213	0.025684	0.0711761	0.164269	0.127118	0.0733365	0.0159127	0.0762522	0.00142821	0.2481986	2	48.04401	0.01916683	0.351648	0.703505	1.07923	1.86562	0.206199	0.225736	0.165093	0.0925829	0.22228	0.088108	0.2840215	0.8738725
1200	-285.2833	-247.8472	-37.43603	3.28796	4.025873	0.06647364	-0.003236127	0.0792331	0.0380677	0.110072	0.00541949	0.060824	0.112237	0.127813	0.0188474	0.0126194	0.070104	0.0345978	0.191439	0.0159429	0.103941	0.0188418	0.1164616	2	42.65183	0.03218968	0.455778	0.776099	1.0844	1.68373	0.166914	0.192879	0.215819	0.111501	0.259186	0.0537009	0.1132255	1.028581
1300	-287.4703	-249.8392	-37.63115	1.543498	2.587401	0.09306261	-0.06033211	0.016919	0.00911861	0.111521	0.0451104	0.053334	0.0318464	0.0640106	0.010525	0.0865642	0.0918997	0.0262725	0.0674139	0.0657929	0.200554	0.119118	0.3322379	2	39.87005	0.008234643	0.354589	0.70578	1.07955	1.86008	0.186981	0.250205	0.215381	0.14927	0.131206	0.0669564	0.2719058	1.221886
1400	-290.2297	-254.74	-35.48966	4.484782	3.275564	0.09992464	0.0308448	0.0580073	0.0297064	0.0322478	0.0701477	0.0514709	0.0924582	0.0606916	0.0899599	0.0589182	0.117687	0.0241264	0.0571725	0.0374152	0.133073	0.086918	0.2871987	2	33.33552	0.03958314	0.409517	0.745728	1.08358	1.76118	0.18552	0.202856	0.141859	0.181631	0.210403	0.0777309	0.3180435	0.903017
1500	-289.8035	-256.3128	-33.49063	1.849545	1.690673	0.2539334	0.02387161	0.0203837	0.00465629	0.0530717	0.128883	0.0120364	0.0302373	0.299287	0.0817276	0.029271	0.0339024	0.00124567	0.0541027	0.0153246	0.136329	0.0995415	0.09666874	1	27.76944	0.02596534	0.253332	0.617496	1.0599	2.06927	0.212057	0.272174	0.174868	0.114988	0.152131	0.0737813	0.1205403	0.8019617
1600	-292.6368	-254.4742	-38.16261	3.904353	1.883298	0.09371151	-0.01079448	0.0416911	0.0210885	0.0990811	0.0835352	0.00720972	2.92133e-05	0.121542	0.0275748	0.0675085	0.115862	0.0175342	0.0382605	0.214208	0.135227	0.00964889	0.1240249	1	43.75004	0.08932505	0.278934	0.642001	1.06677	2.01229	0.209159	0.272307	0.17919	0.0585017	0.199883	0.0809599	0.1132304	1.095332
1700	-285.5635	-255.8546	-29.7089	1.176906	3.810887	0.3174235	-0.00158919	0.0341051	0.0315131	0.0261307	0.0171287	0.0384235	0.00759061	0.100284	0.0316794	0.0385058	0.0361996	0.00448942	0.16688	0.0341188	0.164961	0.267991	0.09239677	3	20.77496	0.072042	0.443662	0.768405	1.08438	1.70355	0.181743	0.252061	0.186208	0.103938	0.201979	0.0740705	0.09080758	1.017501
1800	-286.1356	-256.3423	-29.7933	1.166464	1.735391	0.1763698	0.008379574	0.0991995	0.00020289	0.211523	0.0343375	0.182698	0.0236577	0.0018034	0.0717985	0.0345912	0.0889401	0.042966	0.0660224	0.0525096	0.0352337	0.0545165	0.2841631	3	28.53776	0.01795436	0.259504	0.623562	1.0617	2.05523	0.13511	0.238899	0.215481	0.16109	0.210166	0.0392545	0.2925427	0.9713561
1900	-278.4826	-249.9552	-28.52737	1.378722	4.142732	0.1608344	-0.01104725	0.0446373	0.0105063	0.0670453	0.0412015	0.0531455	0.0358176	0.12599	0.0545017	0.0255942	0.0682507	0.0275907	0.120769	0.0200098	0.246516	0.058424	0.1442475	3	24.10701	0.03166553	0.462035	0.780005	1.08435	1.67361	0.181249	0.241975	0.144443	0.121009	0.259361	0.0519627	0.1332002	1.082937
2000	-286.0134	-254.4619	-31.55151	2.965485	2.248847	0.1409074	0.08870908	0.0877817	0.00788096	0.0158891	0.00884652	0.0862681	0.0816198	0.128465	0.0726323	0.00526027	0.0752181	0.00550898	0.0987808	0.00343615	0.199637	0.122776	0.1474436	3	45.18512	0.05268988	0.321274	0.67911	1.07513	1.92449	0.19157	0.201454	0.172851	0.0976011	0.238989	0.0975349	0.2361527	0.6243571
2100	-289.7803	-253.9114	-35.86892	2.130053	3.524221	0.06834339	-0.0185803	0.105768	0.0156055	0.133919	0.0291957	0.0246974	0.0374759	0.140372	0.0370688	0.201994	0.132446	0.0266496	0.0291046	0.00704394	0.0555261	0.0231336	0.1057026	1	45.56656	0.0629301	0.426148	0.756962	1.08411	1.73278	0.204759	0.152433	0.0974542	0.115158	0.289078	0.141118	0.08712232	1.213267
2200	-280.7481	-252.7709	-27.97722	1.397745	4.282462	0.1617794	-0.1041772	0.0780465	0.0240066	0.0736337	0.00905071	0.000146952	0.0270949	0.0457081	0.029528	0.0989415	0.0810955	0.0903867	0.202376	0.0010141	0.0285123	0.210459	0.2544361	3	21.91268	0.05994325	0.469237	0.784443	1.08426	1.66206	0.205468	0.257412	0.161829	0.101049	0.222503	0.0517383	0.1502588	1.693319
2300	-286.8601	-253.2284	-33.63169	2.834081	4.078221	0.1403854	0.009781709	0.0268344	0.0150654	0.129863	0.1107	0.0370819	0.0110033	0.0264993	0.143361	0.0470367	0.0812017	0.0350929	0.159392	0.0448662	0.107084	0.0249188	0.1903559	2	43.32148	0.03881344	0.458608	0.777871	1.08438	1.67914	0.244798	0.280285	0.101899	0.113162	0.174963	0.0848933	0.2001376	0.9511251
2400	-280.2099	-250.8256	-29.38432	3.10543	4.707827	0.1201402	0.02867838	0.0732723	0.0266508	0.162426	0.0507271	0.0380284	0.0041413	0.0365694	0.0159492	0.0912466	0.100584	0.00870103	0.0645466	0.0791577	0.239718	0.00828083	0.1889901	2	27.00796	0.06221521	0.489471	0.796605	1.08377	1.63015	0.265541	0.223452	0.132696	0.10413	0.228119	0.0460603	0.2176685	0.8682475
2500	-293.2703	-257.0764	-36.1939	1.892169	6.66292	0.09687793	0.06046674	0.0559655	0.0354792	0.0268865	0.0125852	0.214605	0.0434978	0.0547743	0.0236853	0.0795073	0.0565377	0.115502	0.057445	0.0483924	0.0268893	0.148248	0.2287852	1	28.47323	0.07466736	0.559261	0.83535	1.07974	1.52565	0.15227	0.255754	0.0991031	0.178528	0.23659	0.0777549	0.2892519	0.7909548
2600	-289.1821	-252.7903	-36.39176	5.414421	2.198197	0.1161376	0.09977661	0.09393	0.0140526	0.146518	0.0589518	0.147003	0.0504935	0.0175055	0.0376276	0.0657223	0.0557421	0.0244102	0.100368	0.0620943	0.0910908	0.034491	0.1404739	2	33.63466	0.03800535	0.315839	0.67456	1.07424	1.93536	0.200877	0.229566	0.132205	0.119285	0.243575	0.0744916	0.2402505	0.5846977
2700	-298.661	-261.6224	-37.03857	2.883612	4.849345	0.09704528	-0.02246266	0.0204751	0.0176487	0.0305694	0.015069	0.203979	0.00223393	0.0499016	0.0292251	0.137056	0.060293	0.0407299	0.0788764	0.0485999	0.0650235	0.20032	0.1142334	1	34.86626	0.02439205	0.495698	0.800259	1.08355	1.62049	0.171936	0.323258	0.160063	0.101133	0.139107	0.104504	0.09177078	1.244769
2800	-287.2284	-254.1317	-33.09665	3.324573	3.529307	0.07774704	0.04761634	0.0515838	0.0265387	0.135333	0.0436731	0.00366115	0.00580793	0.170753	0.00985867	0.0401747	0.151723	0.0673648	0.0324369	0.00993752	0.127457	0.123697	0.1471634	2	35.53156	0.05306364	0.426474	0.757179	1.08412	1.73223	0.193646	0.238914	0.234149	0.0642067	0.166716	0.102368	0.1947797	0.7555375
2900	-282.3678	-246.2778	-36.09008	3.476574	4.23095	0.06969694	0.02796733	0.0386193	0.00635442	0.074387	0.020757	0.0158388	0.102062	0.0400406	0.0188062	0.0240636	0.209488	0.023167	0.190034	0.00948016	0.0757262	0.151177	0.1529682	1	35.00179	0.02794351	0.466616	0.782835	1.0843	1.66625	0.178221	0.218622	0.131824	0.0743334	0.30474	0.0922592	0.1809355	0.8454293
