Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
758	0	-120.6866	-118.766	-1.920545	5.413627	1.396254	0.323242	0.121706	0.0492356	0.335726	0.164536	0.308146	0.588253	0.0234761	0.00141006	0.0752184	0.2734224	-0.01913946	0.0401909	0.00366094	0.112369	0.0312212	0.021383	0.132973	0.0318838	0.0277334	0.0949822	0.129381	0.159736	0.00749739	0.152777	0.00626782	0.0479435	0.3038147	0	5.72704	0.2348069	0.208842	0.570325	1.0437	2.17713	0.0651411	0.177349	0.0444767	0.549484	0.0306402	0.132909	0.2846752	1.067233
759	0	-125.5155	-122.0884	-3.427069	4.4511	1.876815	0.773102	0.293657	0.13728	0.00497237	0.127069	0.0670057	0.0184069	0.0807513	0.188389	0.255115	0.1719473	0.007141112	0.0312549	0.105986	0.0300861	0.0979298	0.093903	0.0348679	0.0201618	0.0765887	0.00537675	0.0260317	0.0229267	0.00319838	0.237212	0.0185243	0.195953	0.3780022	0	7.802591	0.1261526	0.278113	0.641241	1.06658	2.01407	0.173713	0.226693	0.0474992	0.467354	0.0184418	0.0662996	0.3851433	0.9814586
760	0	-134.7797	-118.6243	-16.15542	3.160305	0.7455054	0.949979	2.22046	0.237111	0.179156	0.322945	0.610592	0.0351384	0.879192	0.757064	0.087678	0.3010318	0.268606	0.0916031	0.0127618	0.045168	0.0438321	0.012284	0.0207311	0.0601138	0.0659975	0.128123	0.387846	0.0317145	0.0159558	0.014537	0.0277787	0.0415533	0.2125141	0	5.357508	0.3973645	0.0839228	0.384233	0.940631	2.59121	0.0707941	0.277687	0.049122	0.492004	0.0457666	0.0646266	0.4811201	0.4417069
761	0	-120.2358	-122.8922	2.656386	5.746799	3.297885	0.366803	0.20772	0.0118999	0.0550676	0.061243	0.037868	0.0304137	0.0541681	0.0566615	0.0386808	0.07831251	0.08312675	0.0398296	0.000665109	0.206532	0.111617	0.0843911	0.0141274	0.0359103	0.0317633	0.0476966	0.0985989	0.109712	0.103075	0.0555121	0.0361089	0.0244602	0.3524801	0	6.855158	0.3496583	0.41107	0.746793	1.08364	1.7585	0.0574567	0.20619	0.0278211	0.45069	0.119522	0.13832	0.4356068	0.8091702
762	0	-117.2381	-115.1339	-2.104263	3.706066	4.221605	0.127649	0.373585	0.0458716	0.0119286	0.057621	0.116383	0.142343	0.638814	0.0102774	0.0940031	0.1385165	-0.2292	0.0537484	0.104563	0.23337	0.00191448	0.0230974	0.121764	0.0377471	0.00615431	0.00658297	0.114946	0.0260855	0.163064	0.0565958	0.000496792	0.04987	0.3938378	0	4.349369	0.3725003	0.466137	0.78254	1.08431	1.66702	0.0846536	0.223319	0.0503016	0.50313	0.0478648	0.0907308	0.1646378	2.392147
763	0	-120.7385	-117.0392	-3.6993	5.034256	1.390315	0.00200923	0.719962	0.23124	0.211911	0.0407013	0.381808	0.0110311	0.114425	0.0558676	0.3093	0.1741222	-0.1740657	0.0360289	0.0625548	0.0151148	0.00648891	0.0315513	0.316637	0.0443719	0.0190687	0.00543134	0.312221	0.00825231	0.0505096	0.0137166	0.000450409	0.0776029	0.4477243	0	11.11809	0.1914022	0.20787	0.569219	1.04327	2.17964	0.0896192	0.189816	0.0511988	0.496783	0.025114	0.147469	0.2736586	1.636069
764	0	-120.3474	-124.5487	4.201319	4.836799	2.083883	0.224085	0.370366	0.00425036	0.00435487	0.0574417	0.15469	0.0110209	0.0151824	0.0648856	0.144683	0.1520822	0.05770558	0.00112955	0.0192464	0.0389403	0.0472841	0.010904	0.156247	0.0409632	0.0131343	0.0994661	0.283784	0.0640897	0.165788	0.0231992	0.0260952	0.00972927	0.4328475	0	5.438966	0.1621296	0.303086	0.663647	1.07195	1.96131	0.0958266	0.262592	0.0161845	0.339519	0.102561	0.183316	0.4905531	0.8823663
765	0	-114.8149	-116.7294	1.914433	3.456815	0.8314027	0.284455	0.31294	0.000557	0.127532	0.155256	0.177581	0.382913	0.00336362	0.0589032	0.110086	0.1958784	-0.06253594	0.0231791	0.0573652	0.247663	0.0497066	0.00600787	0.0867784	0.0499152	0.00690893	0.0109845	0.263125	0.0327774	0.0840549	0.0327907	0.0117603	0.0369831	0.4897586	0	6.39987	0.2659958	0.102221	0.419476	0.96529	2.51301	0.100015	0.292152	0.0428275	0.338057	0.0934608	0.133488	0.4272227	1.146378
766	0	-130.1932	-123.1487	-7.044492	4.677723	2.17528	0.209472	0.400552	0.172865	0.0206516	0.0210848	0.03392	0.23321	0.0633669	0.251367	0.435592	0.1265384	0.2314402	0.123126	0.14728	0.0936976	0.0359336	0.162707	0.00248399	0.0132436	0.010412	0.0447786	0.0904122	0.0468487	0.00565266	0.00668824	0.0624813	0.154255	0.1787544	0	7.522527	0.2520982	0.313337	0.672446	1.07381	1.9404	0.0853009	0.288168	0.0852404	0.350327	0.0887301	0.102234	0.4101946	0.4357795
767	0	-129.3227	-128.5566	-0.766073	7.1225	1.234206	0.0478185	0.21771	0.161776	0.130669	0.0107656	0.0053182	0.106014	0.119035	0.0641385	0.0938796	0.1304204	0.07873782	0.00448173	0.057957	0.0404778	0.0104189	0.228099	0.0388696	0.0591838	0.0256335	0.0326254	0.131427	0.0157171	0.10211	0.0392592	0.028109	0.185632	0.2287677	0	10.55598	0.1976758	0.181197	0.537374	1.03008	2.25135	0.159643	0.182417	0.0948027	0.430234	0.0726175	0.0602862	0.3075055	0.7439466
768	0	-121.1049	-121.967	0.8621438	3.221261	1.815488	0.0819342	0.158997	0.021103	0.0452237	0.389707	0.0533614	0.297771	0.0138135	0.849097	0.0737181	0.2367818	-0.06861325	0.061993	0.166719	0.121689	0.0845573	0.045099	0.0384319	0.0947644	0.0422057	0.0228344	0.114878	0.0366387	0.061994	0.0150386	0.0466789	0.046479	0.3515291	0	3.239622	0.377253	0.270208	0.63384	1.0646	2.03135	0.0818037	0.107035	0.0829461	0.470539	0.114961	0.142715	0.2829159	1.242522
769	0	-124.0032	-122.5674	-1.43582	3.08278	2.242948	0.395905	0.828706	0.209345	0.240744	0.00592995	0.133798	0.00679692	0.0984004	0.435212	0.103365	0.2546345	0.04869589	0.00909648	0.000418272	0.0475748	0.00178842	0.00773472	0.23695	0.242761	0.174097	0.0244154	0.126755	0.0257155	0.0256916	0.0561313	0.00650364	0.0143662	0.3169106	0	3.613182	0.296944	0.320647	0.678589	1.07503	1.92573	0.0885784	0.101565	0.059228	0.586187	0.049126	0.115315	0.3656065	0.8668079
770	0	-128.4139	-122.7518	-5.662065	3.897036	1.684889	0.119032	0.135639	0.0994915	0.0830902	0.130852	0.136671	0.297578	0.224852	0.0562786	0.314527	0.1194606	-0.6218072	0.0464109	0.153956	0.0825998	0.0497348	0.0835368	0.094501	0.0563421	0.159419	0.008533	0.0502072	0.12502	0.0106824	0.0414085	0.0136427	0.0240059	1.005996	0	4.483732	0.07934505	0.252523	0.616693	1.05966	2.07113	0.114351	0.129527	0.0964006	0.466874	0.05695	0.135897	0.3841885	2.618495
771	0	-119.9391	-115.6294	-4.309652	4.280028	4.697461	0.545214	0.310414	0.0394263	0.0657055	0.047369	0.12782	0.163426	0.074473	0.17569	0.436496	0.1413502	-0.06282806	0.039179	0.0150675	0.178556	0.0510174	0.00192621	0.2551	0.0263575	0.0284291	0.0629616	0.135623	0.0481873	0.0393664	0.109661	0.00332576	0.00524254	0.2890784	0	5.747812	0.31576	0.489005	0.796331	1.08379	1.63088	0.116575	0.234598	0.048769	0.492506	0.0325937	0.0749589	0.2262503	1.277693
772	0	-131.7438	-122.4926	-9.251128	9.036135	1.533416	0.161773	0.423914	0.041712	0.168654	0.00455515	0.978635	0.0658901	0.161429	0.00192016	0.0343242	0.1224144	-0.08342208	0.0301208	0.00106201	0.0881023	0.0369806	0.0693508	0.143493	0.0540869	0.171994	0.0846594	0.0913786	0.0111795	0.0547139	0.0306142	0.113507	0.0187566	0.4887112	0	9.859737	0.0858603	0.230439	0.594026	1.05233	2.12321	0.0373533	0.16487	0.0769192	0.537778	0.0817602	0.101319	0.4052891	1.205834
773	0	-111.7812	-117.1275	5.346312	5.715747	1.567608	0.154874	0.0421833	0.00724038	0.0164339	0.143126	0.0673018	0.223983	0.0418358	0.00997781	0.0193882	0.06333233	-0.0312591	0.00689855	0.0690661	0.127422	0.0123132	0.00963245	0.283777	0.011849	0.0596769	0.0125653	0.257359	0.00186833	0.0251876	0.00474716	0.0859198	0.031717	0.2062918	0	7.797938	0.2738772	0.23558	0.599436	1.05416	2.11083	0.0845345	0.201455	0.0618579	0.506533	0.0496386	0.095981	0.1750327	1.17859
774	0	-128.3232	-121.6398	-6.683367	3.630726	1.072077	0.087707	1.12876	0.22185	0.085675	0.00343501	0.166586	0.253553	0.764479	0.00461546	0.0817748	0.219236	-0.2530482	0.0778949	0.0521668	0.123818	0.130949	0.1261	0.000725795	0.0746157	0.000752088	0.0200362	0.175924	0.0455529	0.0283145	0.00607419	0.131034	0.00604131	0.8160064	0	5.054328	0.1955019	0.151107	0.497393	1.01099	2.34051	0.0488768	0.198766	0.0976957	0.473195	0.0447851	0.136682	0.5629582	1.449497
775	0	-113.7145	-122.074	8.359466	4.127769	1.066674	0.351101	0.201653	0.0327587	0.0426458	0.0314294	0.0225885	0.109792	0.0197199	0.00460584	0.0408855	0.07939328	-0.1633086	0.0182817	0.19468	0.120511	0.0233078	0.0950769	0.0844584	0.0711422	0.0430975	0.0802832	0.0832091	0.0428264	0.0911955	8.9637e-06	0.00947915	0.0424432	0.4906245	0	4.342309	0.1679062	0.150062	0.495914	1.01023	2.3438	0.0883572	0.128984	0.0359508	0.51782	0.0707775	0.15811	0.3273159	1.498933
776	0	-111.2877	-119.629	8.341312	6.583163	2.91291	0.0725727	0.043314	0.000202944	0.0597971	0.0464044	0.00637878	0.0318231	0.00655983	0.0395027	0.152362	0.03324844	0.00239554	0.109241	0.00396798	0.157305	0.016254	0.0594772	0.0993975	0.136336	0.00757221	0.0320097	0.14098	0.0384989	0.0552849	0.0146219	0.0457076	0.0833454	0.3738979	0	6.891457	0.1146625	0.38241	0.726589	1.08205	1.80895	0.0909028	0.226217	0.115086	0.367632	0.0786523	0.12151	0.3762935	0.9936339
777	0	-119.705	-117.7013	-2.003687	3.632097	0.8610971	0.263961	0.65519	0.483808	0.0752891	0.0737074	0.108997	0.138409	0.202068	0.507211	0.0181943	0.1819405	-0.03466342	0.146135	0.0453483	0.0827584	0.0262142	0.0828531	0.103032	0.0541754	0.015092	0.0151998	0.264427	0.000873322	0.0870773	0.00383615	0.0689088	0.0040697	0.3085052	0	4.643992	0.4400285	0.108478	0.430617	0.972546	2.48836	0.0659494	0.219464	0.0948894	0.48072	0.0592014	0.0797764	0.2738418	1.126582
778	0	-119.2719	-119.5193	0.2473883	6.133068	0.654128	0.0402763	0.40526	0.027556	0.0417676	0.0297136	0.111714	0.0372547	0.38831	0.0748868	0.0525588	0.1200138	-0.04067291	0.0234151	0.0068606	0.0472989	0.0618622	0.0341626	0.0601316	0.0301688	0.0667002	0.00855177	0.387233	0.0247398	0.0473282	0.0261908	0.0363149	0.139042	0.1941234	0	7.853794	0.1488932	0.0644303	0.341058	0.906607	2.68791	0.141473	0.145226	0.059453	0.533813	0.0187655	0.101271	0.1534505	1.265056
779	0	-126.3165	-121.2094	-5.107131	5.543095	3.570386	0.780593	0.146399	0.0256971	0.000705834	0.238619	0.0166128	0.0883331	0.0883225	0.134601	0.170374	0.1485257	0.08486315	0.0177981	0.0175857	0.0428538	0.0758734	0.0184695	0.00663819	0.117964	0.0846854	0.0381662	0.0716404	0.351348	0.020942	0.0499494	0.037122	0.0489644	0.1258782	0	6.982514	0.223908	0.429082	0.758906	1.08418	1.72783	0.127877	0.279169	0.0579261	0.450377	0.0359567	0.0486948	0.2107413	0.5973112
780	0	-123.6236	-121.6515	-1.972036	4.158525	0.5346494	0.33959	0.777599	0.12276	0.0297912	0.247253	0.0912341	0.11875	0.362979	0.0447528	0.379307	0.2039793	0.04205248	0.0456811	0.0336743	0.0712274	0.0545597	0.0239069	0.0492189	0.0483727	0.0314194	0.242558	0.114728	0.121788	0.0422047	0.00609745	0.0510607	0.0635036	0.3363224	0	5.346495	0.1560331	0.0399758	0.273935	0.84393	2.84216	0.109084	0.160546	0.125582	0.384171	0.123899	0.0967179	0.3783749	0.8888603
781	0	-118.2877	-116.8257	-1.461998	4.246709	1.345578	0.303389	0.0964273	0.0290811	0.0113482	0.0642005	0.059715	0.161992	0.18962	0.53703	0.092806	0.2425316	-0.07828628	0.0282304	0.0896665	0.0633873	0.149778	0.0209382	0.161379	0.0180189	0.0146183	0.0467751	0.100112	0.0990262	0.153814	0.0137199	0.0199556	0.020581	0.3206349	0	6.031022	0.2055919	0.200452	0.560658	1.0399	2.19899	0.0870901	0.276955	0.0516263	0.485446	0.0344708	0.0644118	0.2423486	1.323032
782	0	-121.2995	-117.979	-3.320556	4.971355	2.675688	0.00394384	0.415345	0.076895	0.0336605	0.021973	0.0412307	0.285674	0.146985	0.232765	0.208844	0.1492223	-0.3297138	0.0546588	0.00107794	0.0313627	0.052864	0.203823	0.0155474	0.0474474	0.000967502	0.140423	0.326133	0.0526494	0.00875064	0.0429347	0.00551617	0.0158438	0.5929397	0	7.730569	0.114138	0.362505	0.711828	1.08037	1.8453	0.0763379	0.263298	0.0222991	0.46909	0.0921022	0.0768731	0.2632258	2.252589
783	0	-124.3272	-120.5161	-3.81113	3.693364	1.251644	0.264172	0.324519	0.0547088	0.0128231	0.217525	0.0124507	0.0762693	0.324298	0.0954619	0.0410148	0.1043025	0.2695465	0.00841027	0.170421	0.140036	0.127261	0.0328203	0.0220234	0.0788577	0.00901275	0.035622	0.128431	0.137762	0.0690798	0.0245112	0.0108384	0.00491444	0.4991847	0	6.001824	0.07210858	0.184287	0.541221	1.03177	2.24272	0.122364	0.19134	0.133059	0.475268	0.0298789	0.0480914	0.7687312	0.6493618
784	0	-123.1021	-119.3867	-3.715446	4.248824	0.39649	0.472714	0.317154	0.267049	0.00478665	0.0930496	0.0498215	0.490028	0.144577	0.431331	0.148401	0.1378569	0.2167307	0.0583336	0.0529406	0.311616	0.0345788	0.0301025	0.136189	0.00123198	0.0335068	0.0312097	0.175879	0.00562749	0.0104845	0.0440424	0.0189108	0.0553467	0.3188607	0	5.339487	0.2321757	0.0162113	0.179129	0.727454	3.07721	0.032517	0.295249	0.0553537	0.415522	0.0714118	0.129946	0.5355914	0.5953432
785	0	-121.944	-120.5928	-1.351214	4.848599	2.082177	0.510256	0.0411772	0.0380755	0.11796	0.345866	0.105061	0.0472787	0.374565	0.0976889	0.0560812	0.1954036	-0.1716036	0.0330435	0.0198976	0.258525	0.0798822	0.0041934	0.0858277	0.0198242	0.189133	0.00119484	0.112813	0.00416114	0.127098	0.0256925	0.00438462	0.0343287	0.4778616	0	7.181184	0.217164	0.302891	0.663477	1.07192	1.96172	0.0962861	0.340901	0.0254541	0.360339	0.0272333	0.149787	0.306258	1.560324
786	0	-111.367	-126.5192	15.15215	3.632724	1.994329	0.167315	0.0454092	0.0013816	0.029166	0.0280982	0.0116561	0.0180963	0.0145156	0.031577	0.0358217	0.04152573	0.1209873	0.0171001	0.119536	0.0964643	0.018433	0.00506424	0.0220544	0.0831145	0.0075123	0.0532442	0.276035	0.174716	0.0111709	0.0690114	0.00114948	0.0453943	0.4129852	0	5.625133	0.2001413	0.292597	0.654409	1.06985	1.98315	0.111124	0.227337	0.0638331	0.455928	0.0265779	0.115199	0.5339725	0.7734204
787	0	-120.8285	-119.3624	-1.466037	6.936569	2.046517	0.0547989	0.21854	0.0729544	0.0364329	0.0022523	0.00503283	0.0239001	0.145508	0.0310722	0.0669024	0.05848874	0.2254461	0.0752212	0.155745	0.0489683	0.0100433	0.0832282	0.00923806	0.0768107	0.0235804	0.000451411	0.248752	0.00525908	0.0135447	0.0798935	0.00485133	0.164412	0.110499	0	16.09576	0.06907994	0.298765	0.659871	1.07111	1.97025	0.0253128	0.165972	0.0722786	0.450972	0.108676	0.176789	0.3359451	0.3289199
788	0	-125.0488	-117.7753	-7.273567	4.707533	0.9833409	0.191987	0.691474	0.0475766	0.105174	0.268052	0.0984116	0.0711342	0.0380665	0.266155	0.0244698	0.4745207	0.06711632	0.124662	0.254417	0.114202	0.0626886	0.011242	0.107079	0.0023521	0.00637613	0.0242243	0.170695	0.0358559	0.0371764	0.0221694	0.00484421	0.0220152	0.4567163	0	6.584461	0.2647	0.133618	0.471687	0.997184	2.39751	0.0689721	0.331115	0.0419957	0.403947	0.0379809	0.115989	0.5238326	0.8718745
789	0	-118.3914	-115.0765	-3.314947	5.685319	2.546599	0.14745	0.24928	0.059862	0.000859926	0.050646	0.402056	0.0419155	0.126855	0.141184	0.324939	0.1709401	0.1053784	0.0528799	0.0372102	0.187693	0.0211896	0.0142088	0.0363557	0.0433717	0.11754	0.00711281	0.371613	0.0437143	0.0259579	0.00170425	0.00780966	0.0316392	0.2920102	0	6.477926	0.1848871	0.350831	0.702871	1.07914	1.86716	0.101537	0.251595	0.0449629	0.465208	0.0442053	0.0924908	0.3973886	0.7348228
790	0	-117.4842	-117.1975	-0.2867394	4.773678	1.284595	0.283483	0.456181	0.118683	0.0208631	0.30942	0.147761	0.0164494	0.147976	0.0208818	0.0990056	0.2230521	-0.1369908	0.0989613	0.0586972	0.168022	0.0828742	0.0135484	0.112479	0.0296304	0.0840849	0.0247395	0.111173	0.038895	0.0608995	0.0341977	0.00337315	0.078425	0.4318195	0	5.761945	0.1568777	0.19005	0.548278	1.0348	2.22687	0.0639928	0.202053	0.0626343	0.422684	0.0977726	0.150864	0.2948287	1.464645
791	0	-119.0309	-118.9429	-0.08802368	3.625517	4.055801	0.252094	0.0707203	0.0174094	0.285436	0.0337365	0.143996	0.00555353	0.0902722	0.337934	0.100279	0.1787137	0.1989697	0.0247675	0.388507	0.0618607	0.0999042	0.0412265	0.0386692	0.0948152	0.0220574	0.0238899	0.0301287	0.00459063	0.0866971	0.0149914	0.0216792	0.0462159	0.4252426	0	5.013808	0.2161876	0.457402	0.777117	1.08439	1.68109	0.104776	0.201131	0.0984145	0.414004	0.0747443	0.10693	0.6242124	0.6812467
792	0	-111.5073	-115.3928	3.885473	4.989346	1.210282	0.150067	0.263825	0.0350619	0.0348748	0.00668274	0.0124174	0.0859511	0.29473	0.0994779	0.0182199	0.1071529	0.04151684	0.0238509	0.141645	0.0906287	0.029189	0.0359879	0.036921	0.0676967	0.0369023	0.0106058	0.179654	0.0210195	0.111133	0.0205834	0.0209924	0.173191	0.4406336	0	7.550317	0.4151824	0.176911	0.531965	1.02766	2.26346	0.101313	0.248911	0.0280057	0.469903	0.0390486	0.112818	0.4821505	0.9138924
793	0	-112.0658	-119.1387	7.072965	6.13992	0.98792	0.140188	0.0531666	0.0357473	0.0218521	0.0739672	0.0731253	0.00388066	0.00269708	0.00694477	0.130185	0.06053261	-0.1179573	0.0446677	0.0400371	0.0298113	0.0592885	0.139973	0.0901995	0.0854226	0.0500672	0.0174674	0.262324	0.00867817	0.0645752	0.0399427	0.029748	0.0377976	0.2753246	0	12.67126	0.1344861	0.134537	0.473091	0.997969	2.3944	0.150678	0.200248	0.0736147	0.438878	0.0443049	0.0922762	0.1573673	1.749567
794	0	-122.0864	-114.7141	-7.372248	4.697191	1.057795	0.223752	0.814448	0.0532432	0.150034	0.0951915	0.288656	0.149087	0.358127	0.183731	0.276406	0.3378707	0.09945979	0.0165427	0.00295237	0.0317555	0.0359683	0.011393	0.0529688	0.0115134	0.017922	0.0238405	0.496247	0.0912697	0.155778	0.0296031	0.0011044	0.0211418	0.1895437	0	5.381186	0.2865404	0.148339	0.49346	1.00895	2.34925	0.111004	0.247115	0.0389647	0.482548	0.0360586	0.0843102	0.2890035	0.6558526
795	0	-124.8719	-113.6688	-11.2031	4.46581	4.200782	0.0171361	0.169339	0.0100039	0.208249	0.132704	0.0183735	0.0249483	0.567669	0.271383	0.277635	0.1472499	-0.2492913	0.0893092	0.0721911	0.222961	0.0152799	0.00844166	0.0302576	0.103912	0.0291712	0.000554184	0.119141	0.095426	0.157935	0.00210572	0.0109036	0.0424108	0.7376549	0	9.328501	0.1688615	0.465063	0.781878	1.08432	1.66874	0.0592279	0.175686	0.0565657	0.505154	0.0732095	0.130157	0.4883636	1.510463
796	0	-123.4842	-122.3477	-1.136431	5.043631	1.358852	0.352221	0.0840399	0.116044	0.0699339	0.168976	0.0381675	0.246443	0.128939	0.0410171	0.137838	0.2677876	0.06170436	0.0181644	0.0089397	0.02689	0.132668	0.0426074	0.0463741	0.0944707	0.0159147	0.0396661	0.161758	0.136467	0.00843842	0.00611312	0.0153891	0.246139	0.4170766	0	5.202055	0.2949294	0.202672	0.563242	1.04093	2.19315	0.0918931	0.253615	0.0508674	0.49077	0.0836003	0.0292542	0.4787809	0.8711219
797	0	-122.1076	-121.1308	-0.976867	4.219455	1.345077	0.198094	0.316539	0.0471403	0.166565	0.035023	0.0679985	0.108797	0.111006	0.102598	0.204409	0.2029206	-0.2014809	0.00303597	0.0600412	0.225862	0.0740868	0.0414601	0.0281544	0.0735119	0.0154134	0.000430846	0.127979	0.0272186	0.211431	0.00074376	0.101954	0.00867687	0.3208347	0	4.711284	0.5414669	0.200368	0.560559	1.03986	2.19921	0.112117	0.195601	0.0554828	0.511631	0.045204	0.0799648	0.1193538	2.688098
798	0	-115.8752	-117.343	1.467878	3.468955	2.221094	0.154302	0.383373	0.0482596	0.113522	0.0256081	0.152399	0.0779364	0.0155487	0.0906354	0.419028	0.09585638	-0.2207806	0.0218045	0.04815	0.0464615	0.0330875	0.0405542	0.0779561	0.0916496	0.0132088	0.231939	0.157564	0.0125471	0.17962	0.000265432	0.0104639	0.0347281	0.5441443	0	4.483549	0.2181995	0.318312	0.676638	1.07465	1.9304	0.119975	0.164977	0.0510053	0.521372	0.0424273	0.100244	0.3233637	1.682762
799	0	-124.4753	-120.6831	-3.792154	3.685064	1.529104	0.102123	0.389648	0.0111271	0.0294961	0.185694	0.127215	0.431209	0.326226	0.301822	0.221115	0.243169	-0.05489249	0.0894348	0.00256601	0.0754002	0.0683087	0.00144693	0.0471532	0.0506589	0.017568	0.0129635	0.124073	0.0217416	0.0434416	0.108181	0.0141507	0.322911	0.2758227	0	4.550717	0.4669925	0.229784	0.59333	1.05209	2.1248	0.109426	0.216823	0.0427252	0.385206	0.0682314	0.177588	0.2209302	1.248461
800	0	-115.8976	-118.4658	2.568144	5.817831	2.082183	0.191571	0.0265772	0.0423044	0.0111999	0.0331636	0.00779472	0.106388	0.0609819	0.239364	0.0114359	0.08153902	-0.09046023	0.0144766	0.061193	0.0633182	0.111566	0.0121827	0.126608	0.0417464	0.0185767	0.00321864	0.182558	0.0850446	0.0825578	0.168294	0.0141906	0.0144685	0.4206366	0	12.6432	0.1667026	0.302891	0.663478	1.07192	1.96171	0.15647	0.20386	0.0923812	0.415308	0.0555298	0.0764521	0.3301764	1.273975
801	0	-118.0929	-120.5885	2.495605	3.803531	0.8183987	0.157081	0.315664	0.0423024	0.171435	0.200234	0.0546265	0.396491	0.15144	0.149009	0.0226742	0.1362486	0.1761794	0.131773	0.0243771	0.202829	0.0129371	0.0214271	0.146237	0.0865761	0.00113742	0.00753232	0.132899	0.0281106	0.0983869	0.0196655	0.0305531	0.0555587	0.2506486	0	4.552716	0.2456395	0.0994674	0.414437	0.961925	2.52417	0.0658465	0.205162	0.0758136	0.443157	0.120666	0.0893546	0.426828	0.5872357
802	0	-126.3299	-118.7032	-7.62671	4.522898	0.5790227	0.156878	0.327267	0.0983344	0.633193	0.346778	1.42901	0.0932389	0.121649	0.284046	0.0524185	0.2604109	-0.1916797	0.0478304	0.065183	0.101747	0.00839778	0.00854871	0.148833	0.0440348	0.0237477	0.0624567	0.354349	0.00975131	0.0250595	0.022517	0.0229045	0.0546388	0.6850896	0	5.13933	0.2655886	0.0488123	0.300409	0.870228	2.78055	0.0469132	0.213496	0.0448887	0.533131	0.068327	0.0932439	0.4934099	1.38848
803	0	-116.7889	-119.7219	2.933031	4.137384	2.401048	0.381545	0.332612	0.0327844	0.0422817	0.0164929	0.0540926	0.194322	0.119756	0.103713	0.0135166	0.1092452	0.3491172	0.00168362	0.0663282	0.0773921	0.0193779	0.261212	0.161794	0.0416631	0.056461	0.0601927	0.106928	0.0725984	0.0193644	0.0308534	0.0233126	0.000837552	0.2605277	0	4.2547	0.2652866	0.33687	0.691848	1.07741	1.89387	0.135035	0.226166	0.0660664	0.511589	0.0216998	0.0394433	0.6096448	0.4273434
804	0	-119.7196	-115.8651	-3.85449	5.582592	0.9815169	0.286565	0.379114	0.088296	0.0278501	0.0951467	0.0125398	0.116605	0.278624	0.0958444	0.0922995	0.07931507	-0.0792644	0.00169471	0.12381	0.177347	0.0813438	0.0198813	0.020491	0.157037	0.0831705	0.0184993	0.168088	0.0399533	0.0349727	0.0525127	0.000850179	0.0203478	0.3025507	0	6.669849	0.6140413	0.133251	0.471125	0.996869	2.39876	0.107045	0.245278	0.0785672	0.3791	0.0642269	0.125782	0.2232863	1.35499
805	0	-117.5399	-120.4288	2.888903	4.457079	0.6639557	0.30249	0.184891	0.0474819	0.0602238	0.0172717	0.0113225	0.175758	0.0500958	0.144737	0.16933	0.1327111	-0.09393907	0.0789375	0.0309224	0.140879	0.0463768	0.0193816	0.0861214	0.091202	0.00311803	0.0173626	0.201604	0.124189	0.00309186	0.0444271	0.0462187	0.0661676	0.3281457	0	5.263672	0.5023564	0.0665122	0.346015	0.910742	2.67673	0.031309	0.19566	0.0603979	0.487169	0.0744279	0.151036	0.2342066	1.401095
806	0	-116.8674	-117.6946	0.8272289	4.793044	0.955507	0.148576	0.298093	0.25989	0.187522	0.0222106	0.225991	0.0272967	0.0880655	0.00407678	0.269535	0.1439308	-0.01781402	0.125599	0.101357	0.16403	0.0324928	0.0439478	0.00188917	0.0790594	0.00441081	0.0191951	0.288878	0.0241627	0.0542704	0.00151892	0.0334302	0.0257579	0.5378419	0	5.793282	0.2251334	0.127993	0.462957	0.992218	2.41683	0.087333	0.352573	0.0766798	0.326509	0.0384582	0.118447	0.5200278	1.034256
807	0	-114.7844	-114.4992	-0.2851536	3.037586	1.245118	0.246532	1.09556	0.0306577	0.0360212	0.0862202	0.234641	0.167227	0.149417	0.321917	0.0742423	0.2259109	0.1436038	0.00393804	0.0124464	0.231222	0.000896739	0.0378155	0.121811	0.045228	0.0706025	0.0300922	0.282971	0.0185704	0.0875042	0.0210336	0.0218473	0.0140213	0.2957068	0	3.650741	0.2475944	0.183134	0.53979	1.03114	2.24593	0.0972144	0.287399	0.064444	0.40069	0.0613103	0.0889423	0.4393106	0.6731156
808	0	-125.5794	-125.0107	-0.568689	5.329998	1.674608	0.167748	0.387563	0.0284987	0.0247087	0.0476049	0.237669	0.0427158	0.010848	0.0431312	0.0793086	0.09182602	0.04467885	0.121666	0.0391862	0.104612	0.0401495	0.0468636	0.127543	0.0811376	0.0248787	0.0217078	0.219203	0.0391071	0.00766764	0.0112219	0.0809888	0.0340683	0.2562631	0	8.863508	0.06427166	0.25108	0.615256	1.05922	2.07445	0.0415045	0.195523	0.117225	0.526497	0.0420175	0.0772323	0.3009419	0.8515366
