Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	0	-165.2025	-128.2617	-36.94079	6.60651	4.705309	0.06894661	0.1830217	0.00467402	0.0251621	0.155249	0.135081	0.0463532	0.0421874	0.131605	0.0445631	0.027384	0.144642	0.0250835	0.0465062	0.0179359	0.068322	0.0852508	0.5254602	5	7.031514	0.2233972	0.489358	0.796539	1.08377	1.63033	0.100701	0.189942	0.06663	0.471374	0.101924	0.0694293	0.708482	0.7416706
1	0	-165.1683	-127.2242	-37.94411	7.955172	2.552637	0.03585952	-0.1088874	0.0236102	0.00325701	0.0661399	0.0337124	0.0312554	0.0881467	0.0816351	0.00330371	0.0398721	0.213985	0.0986108	0.150338	0.0029602	0.0116505	0.151523	0.340893	4	8.381847	0.1733538	0.351391	0.703306	1.0792	1.8661	0.0492903	0.189959	0.0386871	0.539974	0.0377501	0.14434	0.2320056	1.469331
2	0	-172.4055	-129.927	-42.47851	13.7696	0.4582866	0.02268357	0.0476409	0.0968556	0.134538	0.0207134	0.00176104	0.0638819	0.0318704	0.134094	0.135219	0.0050224	0.092717	0.00583968	0.0978386	0.0187718	0.136792	0.0240848	0.4467371	3	14.62925	0.1600227	0.0259421	0.223814	0.787372	2.96287	0.0566631	0.193077	0.0590856	0.574765	0.0378774	0.078532	0.494378	0.9036347
3	0	-174.7771	-133.4857	-41.29138	9.067223	2.342994	0.04214828	0.06739895	0.0252336	0.219719	0.0316888	0.115271	0.0918549	0.00852168	0.0968305	0.019349	0.0613497	0.0525421	0.153235	0.0245049	0.0189561	0.00827632	0.0726673	0.2817783	2	12.21188	0.1383569	0.331047	0.687147	1.0766	1.9052	0.198334	0.101562	0.0745055	0.486341	0.0610886	0.0781688	0.3491772	0.8069778
4	0	-170.3036	-132.8087	-37.49485	7.118287	1.909976	0.03833091	0.003206292	0.05676	0.041376	0.163055	0.0171072	0.00762307	0.0422212	0.211802	0.0335151	0.0290888	0.188384	0.0230931	0.0686204	0.0188944	0.0415243	0.0569354	0.3105762	3	8.03574	0.182305	0.282286	0.645086	1.06756	2.00506	0.0923963	0.179752	0.0608336	0.526417	0.108528	0.032073	0.3137825	0.9897818
5	0	-165.0931	-129.254	-35.83909	8.220234	1.369658	0.08141232	0.00899454	0.0531434	0.101198	0.0587722	0.00229081	0.0461413	0.239448	0.133238	0.0117252	0.00608057	0.183736	0.0373037	0.00763644	0.049038	0.0344347	0.0358144	0.5010838	4	12.49181	0.1725354	0.204467	0.565318	1.04175	2.18846	0.15079	0.123467	0.055801	0.514442	0.052836	0.102664	0.5100783	0.9823664
6	0	-166.8398	-132.1972	-34.64258	7.110558	1.225454	0.08475683	0.1716205	0.0296342	0.0183694	0.0937419	0.119415	0.0471862	0.0551652	0.0959586	0.00851705	0.0301256	0.17198	0.0811811	0.0144414	0.000544055	0.0227283	0.211011	0.5695923	2	7.360918	0.2070336	0.179635	0.535413	1.02921	2.25574	0.0968559	0.231373	0.0491551	0.431589	0.115998	0.0750284	0.7412129	0.7684599
7	0	-168.9004	-132.6431	-36.25733	5.487313	2.300742	0.08333458	0.3627029	0.0529663	0.0236155	0.0798924	0.0148305	0.00310532	0.0463485	0.0901016	0.16768	0.0635057	0.218762	0.048972	0.0878755	0.0172842	0.0752205	0.00983992	0.4310329	3	8.310679	0.1276258	0.326713	0.683605	1.07597	1.91371	0.0971132	0.135425	0.0557438	0.555913	0.0991809	0.056624	0.7937358	0.5430433
8	0	-184.9105	-140.1262	-44.78432	11.01074	0.4092707	0.03174469	0.1493244	0.0341887	0.125923	0.058879	0.0122116	0.0390102	0.0244913	0.114777	0.21545	0.0528276	0.049188	0.108199	0.0391294	0.00663515	0.0460781	0.0730123	0.2979245	2	16.23486	0.1454405	0.0180743	0.188647	0.741121	3.05216	0.0848687	0.199347	0.0145551	0.558155	0.0445147	0.0985589	0.4472488	0.6661269
9	0	-166.1955	-129.25	-36.94553	7.937813	1.080735	0.04599127	-0.09782231	0.0148642	0.189742	0.0765587	0.0653527	0.00352515	0.0844519	0.0772005	0.0267586	0.0428759	0.121062	0.0097704	0.185828	0.0434997	0.0322431	0.0262675	0.5471687	5	9.953438	0.198932	0.152775	0.499743	1.01219	2.33529	0.0846918	0.238607	0.0186329	0.513379	0.0495086	0.0951811	0.4493463	1.217699
10	0	-163.7754	-131.4815	-32.29391	5.31186	0.8037356	0.07668902	-0.1280032	0.0925035	0.260915	0.061529	0.0358259	0.0166526	0.148	0.083926	0.00530343	0.0594124	0.0517635	0.00300561	0.0336942	0.077348	0.020433	0.0496882	0.6231681	4	5.86844	0.1100394	0.0963534	0.408634	0.957985	2.53703	0.0981275	0.200463	0.148705	0.423512	0.049744	0.0794479	0.4951649	1.258506
11	0	-181.4491	-137.0121	-44.437	9.665391	1.570542	0.02055647	-0.1655918	0.00506854	0.0748206	0.0443426	0.00639531	0.264094	0.00635005	0.10171	0.121	0.0490133	0.0363419	0.119692	0.0981191	0.0109093	0.059267	0.00287616	0.5707534	2	9.701622	0.0817121	0.236017	0.599892	1.05431	2.10978	0.16293	0.157725	0.102008	0.45055	0.0411957	0.0855916	0.4051616	1.408705
12	0	-167.0921	-130.7053	-36.38675	5.418359	3.185389	0.05991457	0.4107462	0.0841747	0.140313	0.0447823	0.107628	0.0432451	0.0969846	0.127764	0.0384306	1.65329e-05	0.054516	0.0672299	0.146267	0.0064445	0.0210196	0.0211837	0.3464749	5	5.87044	0.3167761	0.403114	0.741302	1.08329	1.77229	0.0796501	0.234179	0.107953	0.452938	0.0672499	0.0580298	0.7572211	0.4575611
13	0	-160.7682	-127.2567	-33.51145	6.305432	3.339574	0.06643944	-0.03344975	0.00798097	0.0799666	0.119713	0.0227475	0.0168085	0.0319359	0.14652	0.0079113	0.0155063	0.134033	0.0911841	0.0104218	0.0462338	0.055019	0.214019	0.6510486	5	6.395398	0.1768144	0.413938	0.74875	1.08375	1.75357	0.0841856	0.194179	0.0990552	0.458253	0.0472284	0.117099	0.6175989	1.054161
14	0	-175.6947	-135.8199	-39.87481	9.274523	1.475449	0.0670328	0.03760322	0.124743	0.0822022	0.0291576	0.0108946	0.0928902	0.0245172	0.0312953	0.00441692	0.0215374	0.374434	0.0655077	0.0173377	0.0806464	0.0295841	0.0108354	0.3899648	2	10.96003	0.1561465	0.221505	0.584418	1.04895	2.14513	0.105709	0.303707	0.0215034	0.432282	0.0370348	0.0997646	0.4275681	0.9120533
15	0	-163.2622	-130.1466	-33.11559	7.496895	0.6844971	0.03298224	-0.07766493	0.177761	0.0781424	0.0341476	0.000168202	0.0253777	0.0465861	0.0568953	0.0432995	0.00623979	0.257839	0.0978482	0.071226	0.0225784	0.0394117	0.0424793	0.6013721	2	7.536879	0.1083129	0.0708804	0.356123	0.918985	2.65401	0.0533918	0.206604	0.0451114	0.575459	0.0311417	0.0882927	0.5237071	1.148298
16	0	-165.7377	-127.9848	-37.75287	6.866491	4.782638	0.05413292	0.08392582	0.0252515	0.160456	0.051995	0.182035	0.0142069	0.103265	0.066837	0.00695116	0.0423135	0.108874	0.100874	0.0561481	0.0109837	0.00606217	0.0637456	0.2760402	4	7.491827	0.25687	0.492792	0.798559	1.08366	1.62499	0.10574	0.137477	0.0226924	0.555062	0.040348	0.13868	0.359966	0.7668507
17	0	-167.9725	-133.5609	-34.41158	6.794656	0.9813873	0.05881878	0.1975478	0.0520902	0.0634704	0.171284	0.0826627	0.00327494	0.00839014	0.186884	0.0192927	0.0135522	0.237906	0.0194726	0.0203638	0.0220985	0.0838377	0.0154206	0.2743234	5	7.131963	0.3148245	0.133225	0.471085	0.996846	2.39884	0.0997857	0.0895916	0.0597318	0.538614	0.086977	0.1253	0.4718712	0.5813523
18	0	-170.8414	-125.5859	-45.25555	13.06009	3.385438	0.0413652	0.1128911	0.0363574	0.0523273	0.0144287	0.0212724	0.0603458	0.125295	0.110368	0.0242078	0.0925413	0.149029	0.125058	0.139145	0.000103378	0.0124674	0.0370534	0.4843302	2	14.41567	0.110632	0.417044	0.750858	1.08385	1.74824	0.144521	0.180339	0.0542598	0.477681	0.0632266	0.0799735	0.5972213	0.8109728
19	0	-170.7797	-127.7633	-43.01638	11.97074	2.175461	0.03623954	0.1597471	0.0544993	0.0768897	0.103608	0.0304261	0.0109592	0.190484	0.037958	0.0425827	0.0175333	0.168083	0.0433052	0.0241806	0.0197439	0.145258	0.0344902	0.3773586	2	15.16901	0.1031563	0.313357	0.672463	1.07382	1.94036	0.185374	0.120963	0.0696518	0.527952	0.0456003	0.050458	0.5371056	0.7025779
20	0	-169.6454	-130.3254	-39.32001	8.32608	1.64186	0.06845761	0.01440743	0.0184356	0.0964156	0.0586147	0.132732	0.108295	0.0470234	0.0135445	0.0282376	0.0184844	0.390948	0.0036249	0.0570973	0.0130804	0.00517128	0.00829438	0.4192	4	8.569564	0.1301775	0.246429	0.610584	1.05777	2.08522	0.057963	0.351171	0.031652	0.475293	0.0475201	0.0364013	0.4336074	0.9667731
21	0	-174.1213	-130.467	-43.65427	8.524648	1.14555	0.0464034	-0.1866034	0.104291	0.166206	0.0323876	0.19619	0.0202588	0.172466	0.0668512	0.0163325	0.00828221	0.0177258	0.0760088	0.00106982	0.00046726	0.042275	0.0791882	0.8390256	5	8.731908	0.1957072	0.165047	0.516518	1.02048	2.29796	0.0472725	0.202242	0.0898515	0.461234	0.0825758	0.116823	0.6524222	1.286016
22	0	-163.2614	-128.517	-34.74442	7.503923	1.417897	0.03651069	0.1466393	0.02265	0.155241	0.0796005	0.0604756	0.0866926	0.153043	0.129478	0.0573774	0.0136363	0.0983333	0.0216539	0.00942372	0.00659235	0.0455978	0.0602044	0.2577809	5	8.995239	0.24198	0.212356	0.574294	1.04521	2.16814	0.0350368	0.148036	0.0806901	0.567047	0.029445	0.139745	0.4044202	0.6374086
23	0	-179.8578	-138.1062	-41.75153	9.368691	2.779406	0.07457655	-0.1336186	0.0312887	0.104669	0.0415247	0.134049	0.000671383	0.0563187	0.0668273	0.0782321	0.00776244	0.262306	0.0951533	0.0095242	0.0290579	0.0491169	0.0334985	0.4335448	2	14.59305	0.2279819	0.371442	0.718533	1.08119	1.82884	0.114774	0.0993556	0.0532902	0.527406	0.0748544	0.13032	0.2999262	1.445505
24	0	-165.5286	-130.6381	-34.89057	6.226988	3.437217	0.05538859	0.008252756	0.01567	0.0980855	0.0431342	0.0505298	0.0444848	0.0427549	0.208579	0.0217271	0.00750758	0.246005	0.144979	0.00882973	0.0218648	0.0432544	0.00259497	0.5348334	4	6.916712	0.2482488	0.420492	0.753183	1.08396	1.74236	0.0960935	0.10586	0.0920194	0.586278	0.0454871	0.074262	0.5430862	0.984804
25	0	-168.7403	-131.3877	-37.35264	8.589891	2.524563	0.033706	0.1164316	0.0672482	0.0473116	0.0642495	0.0456333	0.0119866	0.256739	0.0770826	0.0397325	0.017936	0.190036	0.00235872	0.0298138	0.0107056	0.0758593	0.0633069	0.3231954	3	9.086143	0.1076547	0.348773	0.701268	1.0789	1.87106	0.136976	0.206703	0.0455271	0.422221	0.118197	0.0703764	0.4396269	0.7351582
