Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	0	-774.5065	-495.6794	-278.8271	21.23555	4.483517	0.02762356	-0.03411691	0.0280134	0.00693907	0.0843428	0.0416729	0.0273902	0.018127	0.136034	0.00777385	0.0668471	0.00290123	0.228558	0.018298	0.105376	0.218145	0.00958125	0.8819759	21	22.46119	0.1096753	0.479101	0.790428	1.08406	1.64641	0.0796935	0.204542	0.209453	0.168159	0.196452	0.141701	0.847859	1.040239
1	0	-756.4544	-476.1009	-280.3535	25.92388	3.342086	0.03245972	-0.08166992	0.0609992	0.014915	0.160435	0.050963	0.026138	0.013138	0.0733404	0.0115811	0.0938297	0.0129967	0.23654	0.0084607	0.0528569	0.161065	0.0227407	0.7641108	24	27.51732	0.1423152	0.414109	0.748867	1.08375	1.75327	0.0299319	0.265014	0.140278	0.193216	0.247786	0.123775	0.6824409	1.119673
2	0	-770.2498	-489.2944	-280.9554	23.47258	5.173958	0.03060886	-0.02185485	0.0452995	0.00658272	0.202856	0.00406826	0.0936872	0.00128427	0.0873827	0.0178557	0.106817	0.00127413	0.166092	0.0184492	0.108035	0.137981	0.00233544	0.8285089	20	24.05943	0.127492	0.509146	0.808012	1.08299	1.59986	0.0618336	0.193932	0.183767	0.23009	0.224435	0.105942	0.806654	1.027093
3	0	-772.6999	-472.8985	-299.8014	28.91743	3.463366	0.02731445	0.1231279	0.0325868	0.00983087	0.110443	0.0328704	0.0688755	0.00254855	0.0988332	0.018788	0.0790799	0.00890146	0.136918	0.0264088	0.0919861	0.257958	0.0239725	0.6491475	23	28.95329	0.0852297	0.42221	0.754335	1.08401	1.73944	0.0547608	0.268741	0.232891	0.191177	0.192766	0.0596643	0.7722754	0.8405648
4	0	-760.6178	-487.0083	-273.6095	20.66359	5.294375	0.03687422	0.01617808	0.125219	0.00524948	0.122837	0.0463961	0.167093	0.00664741	0.0731162	0.00600964	0.0874961	0.00925797	0.132668	0.00115704	0.0152761	0.16856	0.0330182	0.7988224	24	23.83021	0.154126	0.513863	0.810688	1.08275	1.59269	0.0430746	0.268959	0.202557	0.161579	0.246506	0.0773253	0.8150005	0.9801496
5	0	-758.2206	-485.3457	-272.8749	21.25045	4.100149	0.03428745	0.00928582	0.108256	0.0326884	0.11191	0.0319302	0.0273954	0.0102894	0.124104	0.0219278	0.0933318	0.00253823	0.184601	0.00159925	0.058048	0.190733	0.00064685	0.6740812	23	23.02569	0.141965	0.459781	0.778603	1.08437	1.67724	0.0538661	0.236871	0.17039	0.238234	0.193985	0.106654	0.683367	0.9864117
6	0	-762.536	-496.3006	-266.2354	19.35878	5.06712	0.04026847	-0.04422422	0.129141	0.00187899	0.274822	0.0481605	0.00305771	0.000891097	0.0666295	0.0111125	0.0585087	0.00400018	0.159532	0.0239207	0.0326852	0.181928	0.00373174	0.8832437	26	20.86163	0.1332517	0.504842	0.805551	1.08318	1.60642	0.0462872	0.200191	0.307294	0.174284	0.193008	0.0789354	0.8390195	1.052709
7	0	-746.1733	-485.6847	-260.4885	21.0682	3.952749	0.02959133	0.04089141	0.0680495	0.0413021	0.17129	0.0319206	0.0406027	0.00709707	0.079291	0.0184804	0.119321	0.00530353	0.128926	0.0267343	0.0469584	0.210379	0.00434408	0.6462718	23	22.52619	0.1779063	0.451748	0.773559	1.08441	1.69029	0.0380064	0.169511	0.248363	0.223345	0.217945	0.102829	0.6871632	0.9404924
8	0	-751.4652	-479.9036	-271.5615	21.3194	5.066006	0.03220242	0.08379274	0.146464	0.0147939	0.0191416	0.00564232	0.057308	0.00264887	0.106365	0.0148395	0.134098	0.00199978	0.158041	0.00287458	0.115921	0.174343	0.0455198	0.6652395	25	23.92195	0.1394812	0.504796	0.805525	1.08318	1.60649	0.0521814	0.268418	0.231541	0.159647	0.209361	0.0788512	0.7490322	0.888132
9	0	-766.351	-501.2313	-265.1198	17.8842	2.428239	0.03411016	-0.02889949	0.163717	0.0464183	0.129053	0.0103035	0.0214459	0.00786625	0.0570885	0.0118935	0.0838242	0.00849363	0.0995347	0.0122119	0.0135678	0.321583	0.0129983	0.7780416	19	20.95009	0.2063973	0.339546	0.693988	1.07776	1.8887	0.0295895	0.173922	0.218965	0.185785	0.292703	0.0990348	0.7491421	1.038577
10	0	-750.0209	-500.2807	-249.7402	17.21721	4.646663	0.03646797	0.04043123	0.116839	0.00707652	0.110752	0.00678382	0.0396097	0.0161402	0.0714424	0.00749789	0.0775959	0.00683513	0.13517	0.00446441	0.0489609	0.350291	0.000541457	0.7492248	29	19.06093	0.1770683	0.486706	0.79497	1.08386	1.63447	0.0231661	0.244612	0.163109	0.232538	0.252295	0.0842794	0.789656	0.9487989
11	0	-750.4589	-497.6802	-252.7787	16.70176	5.238194	0.03961508	-0.05474687	0.271681	0.0465791	0.0579354	0.0239782	0.042721	0.00654036	0.0839861	0.0143217	0.0854834	0.00199866	0.0772589	0.00307791	0.0480312	0.231867	0.0045402	0.9744275	27	19.8169	0.1852053	0.511679	0.809452	1.08286	1.596	0.0198682	0.245781	0.201618	0.20489	0.203438	0.124405	0.9196806	1.059528
12	0	-758.8209	-491.886	-266.9348	20.42664	3.749409	0.03283242	-0.03968566	0.175304	0.00215213	0.127146	0.00499112	0.00339791	0.00118251	0.168812	0.0223439	0.0512177	0.00345926	0.182864	0.00984823	0.0902144	0.147138	0.00992985	0.8111258	24	21.75554	0.1287244	0.440043	0.766072	1.08435	1.70954	0.0469128	0.181851	0.217385	0.200523	0.21309	0.140238	0.7714402	1.051444
13	0	-763.5278	-492.612	-270.9158	15.68937	5.602188	0.03066262	0.03619664	0.133317	0.0378008	0.106575	0.0322293	0.116496	0.0214924	0.128171	0.0153074	0.0411683	0.00611251	0.160083	0.0201634	0.0284845	0.143874	0.00872418	0.6915277	23	20.73097	0.1175558	0.525316	0.817094	1.08213	1.57546	0.0527846	0.215451	0.0945584	0.193497	0.259266	0.184443	0.7277244	0.9502605
14	0	-755.8238	-499.8076	-256.0161	18.07435	4.511438	0.03065291	-0.02292114	0.139608	0.00853524	0.0340514	0.0287298	0.0431258	0.00923761	0.143722	0.00467517	0.264884	0.00487513	0.0955339	0.00950439	0.0446088	0.161494	0.00741376	0.8769748	22	23.2981	0.1543597	0.480427	0.791225	1.08403	1.64432	0.0545398	0.191458	0.147949	0.21786	0.332691	0.0555018	0.8540537	1.026838
15	0	-758.6143	-479.2597	-279.3545	22.23431	5.852911	0.03849393	-0.0531374	0.140109	0.0261894	0.172075	0.0169012	0.0641929	0.00633725	0.115587	0.0129841	0.0337539	0.0035287	0.195096	0.0135098	0.0506199	0.143298	0.00581835	0.6917277	20	28.99364	0.1234114	0.534059	0.821899	1.08158	1.56246	0.0251722	0.218854	0.187146	0.206655	0.21527	0.146903	0.6385903	1.08321
16	0	-757.987	-498.9644	-259.0226	21.66559	4.783487	0.03796773	0.06368237	0.0521724	0.0179372	0.12124	0.0613007	0.0324376	0.00995695	0.068411	0.00811238	0.112518	0.00918544	0.276176	0.0044496	0.0360151	0.163914	0.0261744	0.8164447	24	21.71077	0.1568776	0.492829	0.798581	1.08366	1.62493	0.0676233	0.207121	0.141834	0.253209	0.220238	0.109974	0.8801271	0.9276441
17	0	-757.8892	-481.8913	-275.998	22.17644	4.473706	0.03291569	0.04779733	0.0833039	0.00932236	0.050441	0.0244985	0.0713594	0.014771	0.126934	0.010866	0.114691	0.00555619	0.164089	0.033574	0.0729825	0.213588	0.00402334	0.9976643	24	24.2023	0.1248739	0.478632	0.790147	1.08408	1.64715	0.0488737	0.214099	0.141419	0.211818	0.2699	0.113891	1.045462	0.9542811
