Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-396.9391	-354.5406	-42.39853	10.30267	1.799717	0.2899418	0.04379902	0.14221	0.0369315	0.145447	0.0256438	0.0132276	0.0284232	0.00180915	0.00313379	0.118352	0.00402083	0.0951708	0.0118404	0.0870739	0.168172	0.118544	0.178616	3	10.483	0.1689414	0.268135	0.631873	1.06406	2.03593	0.165982	0.19718	0.14412	0.10389	0.208012	0.180817	0.2224151	0.8030753
100	-407.1924	-354.9668	-52.22565	15.81521	4.669929	0.2703884	-0.104223	0.00442454	0.0102641	0.0816704	0.0302451	0.0943408	0.0906182	0.0141644	0.016521	0.142942	0.0588283	0.160113	0.0179389	0.107653	0.159614	0.0106624	0.31702	3	19.58428	0.1233578	0.487763	0.795596	1.08383	1.63282	0.212727	0.132216	0.193062	0.0584068	0.223716	0.179872	0.212797	1.489776
200	-398.2269	-353.2483	-44.97855	9.116821	2.945121	0.3619971	-0.2373994	0.0399454	0.113391	0.0719022	0.0918069	0.112334	0.186097	0.0361636	0.0172661	0.0512317	0.0235585	0.144379	0.000313539	0.00386611	0.104802	0.00294318	0.6328569	4	9.329252	0.2409041	0.384971	0.728443	1.08223	1.80435	0.108711	0.178933	0.148705	0.130984	0.23641	0.196256	0.3954575	1.600316
300	-394.6764	-343.6641	-51.01235	12.09131	6.446853	0.3026417	0.19011	0.0506941	0.173483	0.0202457	0.0264621	0.054553	0.0789785	0.000419996	0.0143807	0.0520092	0.0393649	0.229153	0.0218279	0.106564	0.0583073	0.0735564	0.3476525	2	14.02804	0.1786862	0.552949	0.832035	1.08024	1.53478	0.156129	0.190843	0.1427	0.134117	0.238042	0.138169	0.5377625	0.6464796
400	-399.0381	-349.395	-49.64306	12.93162	4.646462	0.3792748	0.1135962	0.0867495	0.0153881	0.266432	0.0392536	0.0697786	0.037845	0.0506413	0.00477251	0.0799922	0.0275988	0.0818326	0.0444844	0.121182	0.0173056	0.0567439	0.3900552	3	13.15357	0.1794972	0.486697	0.794964	1.08386	1.63448	0.144847	0.163469	0.241065	0.0833428	0.246336	0.120941	0.5036515	0.7744547
500	-400.7086	-349.1085	-51.60014	11.40369	5.527361	0.256574	0.3045227	0.0304173	0.0482625	0.265488	0.0264141	0.016402	0.0176217	0.0293025	0.00236946	0.0257507	0.0451439	0.11101	0.000232031	0.0627072	0.282467	0.036412	0.2395861	0	11.88167	0.1630463	0.522608	0.815591	1.08228	1.57952	0.141434	0.205586	0.265271	0.0535234	0.231589	0.102597	0.5441088	0.4403275
600	-405.3248	-352.5005	-52.82438	16.11107	3.139908	0.2565043	-0.1005313	0.1018	0.208274	0.0104483	0.0216726	0.0868337	0.120507	0.0154431	0.0243687	0.0881853	0.120735	0.12656	0.00700807	0.0115615	0.0358669	0.0207371	0.4194963	4	22.66738	0.1468267	0.399804	0.738991	1.08312	1.77808	0.176911	0.24205	0.15088	0.0989394	0.223869	0.10735	0.3189649	1.31518
700	-400.9221	-352.3448	-48.57737	15.01432	1.264698	0.2624643	-0.03290507	0.0612717	0.0448965	0.106838	0.0637082	0.0310456	0.0106636	0.0140025	0.0124805	0.0920394	0.113034	0.1572	0.0018958	0.164805	0.077823	0.0482974	0.330484	2	15.48476	0.235511	0.186582	0.544049	1.03299	2.23638	0.111008	0.220287	0.161635	0.0687055	0.227768	0.210597	0.297579	1.110576
800	-399.6948	-349.9948	-49.7	12.40703	2.375435	0.3812164	-0.1715632	0.115191	0.15184	0.0524767	0.0253596	0.0919627	0.0870245	0.00913388	0.0563907	0.0726573	0.0961135	0.0973106	0.00261936	0.00400191	0.117412	0.0205071	0.4248628	3	18.01925	0.1582689	0.33432	0.689797	1.07706	1.89882	0.135431	0.178701	0.21513	0.0555267	0.279989	0.135223	0.2532996	1.677313
900	-394.9281	-351.9476	-42.98049	10.02211	5.202579	0.514258	0.03481886	0.0587901	0.0586579	0.0151666	0.0198602	0.0623592	0.128035	0.000189085	0.0300998	0.175452	0.026989	0.127333	0.0373666	0.0257491	0.160118	0.0738341	0.3205867	4	12.36581	0.1289387	0.51028	0.808657	1.08293	1.59813	0.154227	0.142908	0.190315	0.116732	0.282001	0.113817	0.3554055	0.9020306
1000	-398.7652	-352.391	-46.37413	11.07581	2.111777	0.3085036	0.03247883	0.0902702	0.164109	0.0461542	0.0816366	0.00949663	0.0401882	0.0556811	0.000724773	0.0901268	0.0193006	0.177404	0.0416253	0.0248177	0.0988723	0.0595927	0.3148801	2	13.62542	0.1545275	0.306262	0.666397	1.07255	1.95479	0.145824	0.185576	0.230224	0.0967915	0.229819	0.111766	0.347359	0.9064978
1100	-398.7433	-354.7354	-44.00787	12.45697	2.286164	0.4993161	0.07346359	0.10613	0.158322	0.027267	0.00620742	0.0322922	0.0571364	0.0248054	0.0360361	0.140411	0.038799	0.178022	0.0504002	0.00588746	0.078799	0.0594847	0.3857641	4	12.99436	0.1592564	0.325198	0.682359	1.07574	1.9167	0.161184	0.0966393	0.145505	0.106348	0.335631	0.154693	0.4592277	0.840028
1200	-398.9974	-351.8369	-47.16045	12.3589	3.15149	0.3534821	-0.102364	0.00570117	0.0812726	0.0504227	0.000530322	0.0890575	0.140453	0.0364591	0.0278375	0.094409	0.0423107	0.202289	0.0415975	0.105552	0.0706038	0.0115039	0.4359231	2	12.83721	0.1392384	0.400652	0.739585	1.08317	1.77659	0.164088	0.13286	0.163445	0.125614	0.269503	0.144491	0.3335591	1.306884
1300	-391.8201	-352.263	-39.55711	7.757074	3.242175	0.4074746	0.03265869	0.118063	0.112297	0.0299855	0.0311548	0.000484253	0.110415	0.0271378	0.00619976	0.0995046	0.129473	0.145406	0.0145317	0.0219214	0.119358	0.0340688	0.330192	4	11.46336	0.2250486	0.407171	0.744112	1.08348	1.76524	0.175078	0.15672	0.16283	0.0757129	0.288552	0.141107	0.3628507	0.9099941
1400	-407.7394	-353.4684	-54.27101	9.140822	12.00541	0.3359948	-0.1503352	0.0859732	0.0937284	0.017905	0.00571257	0.0997785	0.0174972	0.00751375	0.0138515	0.110755	0.0858772	0.198921	0.0139192	0.061689	0.0991548	0.0877229	0.4079522	1	13.89253	0.1014827	0.660657	0.884102	1.06855	1.38669	0.153156	0.222031	0.198344	0.0704075	0.212032	0.144028	0.257617	1.583561
