Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	0	-367.4921	-278.5942	-88.89789	3.213525	1.204018	0.04069749	0.02089593	0.0446282	0.0538616	0.2581	0.0184381	0.12369	0.14357	0.0292437	0.0140896	0.026023	0.0648724	0.0388209	0.0263912	0.0215745	0.0763485	0.0603485	0.666352	13	17.19082	0.2940334	0.17578	0.530523	1.02701	2.26669	0.12642	0.289598	0.174868	0.0623331	0.283597	0.0631837	0.6872479	0.9695948
1	0	-351.3388	-266.7815	-84.55727	2.113182	4.326355	0.05952029	0.0111534	0.109943	0.0295203	0.0941284	0.0376096	0.0490675	0.0988522	0.0626579	0.0289647	0.071949	0.225782	0.00205507	0.0946948	0.00104067	0.0564907	0.0372442	0.4731958	13	16.78158	0.1523084	0.471439	0.785789	1.08422	1.65855	0.176686	0.238592	0.17025	0.102928	0.278171	0.0333738	0.4843492	0.9769724
2	0	-382.9654	-281.5946	-101.3708	3.957793	4.44744	0.02975561	0.04279024	0.0267591	0.0336746	0.234673	0.00976954	0.0300411	0.242824	0.00410807	0.0268503	0.00470497	0.0216849	0.0610967	0.080318	0.032014	0.0933612	0.0981198	0.6146589	6	17.16127	0.08530003	0.477372	0.789387	1.0841	1.64914	0.169914	0.20636	0.108149	0.124583	0.30573	0.0852631	0.6574491	0.9349148
3	0	-363.0085	-272.3786	-90.62991	1.115581	2.892033	0.04397125	-0.1186744	0.0746136	0.0361568	0.122383	0.00827044	0.110103	0.078227	0.104192	0.0184038	0.0263027	0.0986005	0.0307143	0.0752325	0.0229749	0.175588	0.0182381	0.4834807	9	21.38869	0.1448979	0.380733	0.725369	1.08193	1.81197	0.186296	0.222733	0.156988	0.0633212	0.256871	0.113791	0.3648064	1.325308
4	0	-360.7976	-257.2855	-103.512	4.034052	6.069535	0.02237829	0.03280627	0.0348348	0.0667771	0.12677	0.00170096	0.0701951	0.0676734	0.0251873	0.0184886	0.0174548	0.112342	0.0183304	0.280199	0.000879364	0.129867	0.0293004	0.352912	8	20.13637	0.1537256	0.541229	0.825785	1.0811	1.55188	0.0851088	0.268905	0.144613	0.0593826	0.403301	0.0386902	0.3857182	0.9149476
5	0	-360.2037	-267.0705	-93.13317	2.932146	2.640778	0.03941329	-0.07784942	0.0461786	0.0316989	0.190039	0.00336773	0.0608487	0.0930875	0.0507739	0.037041	0.124138	0.0687441	0.0021845	0.181226	0.0687427	0.027492	0.0144366	0.5077062	8	18.3946	0.1123966	0.35941	0.709476	1.08006	1.85105	0.131324	0.274735	0.116638	0.0585861	0.370273	0.0484442	0.4298568	1.181105
6	0	-367.3425	-269.7097	-97.63272	2.459589	2.18119	0.02863525	-0.05221499	0.039294	0.0514537	0.0974297	0.00942431	0.0391371	0.103841	0.0295577	0.00138651	0.0683821	0.0892945	0.040124	0.262054	0.00533082	0.103847	0.0594439	0.6518711	8	21.1588	0.1122342	0.313985	0.672994	1.07393	1.93909	0.0969318	0.190646	0.117681	0.0746593	0.478089	0.041993	0.5996561	1.087075
7	0	-352.1309	-268.8851	-83.24584	0.6035574	1.702327	0.05233641	-0.1318234	0.0379736	0.0158739	0.0879057	0.0117507	0.0278862	0.0822168	0.0944258	0.0249937	0.0967956	0.132094	0.0314654	0.171306	0.00964451	0.147926	0.0277424	0.6005072	12	16.53096	0.2374657	0.254955	0.619101	1.06038	2.06556	0.227751	0.199185	0.125656	0.0754249	0.318881	0.0531019	0.4686838	1.281263
8	0	-375.1513	-276.4188	-98.73248	2.455821	1.77385	0.02248587	0.01100455	0.0941378	0.0192281	0.123856	0.000204687	0.12726	0.0777538	0.0865682	0.0446301	0.0489478	0.0903933	0.0469471	0.151893	0.0011419	0.0740799	0.0129588	0.3499738	9	19.75863	0.1408271	0.264699	0.628588	1.06314	2.04357	0.221305	0.240697	0.161076	0.0772033	0.265327	0.0343916	0.3609783	0.9695147
9	0	-360.0089	-263.3065	-96.7024	5.427176	3.589846	0.03683875	0.007167094	0.065551	0.0287762	0.109119	0.0140135	0.0346761	0.094203	0.159366	0.0232385	0.00637318	0.00731965	0.0351666	0.17529	0.0222898	0.213324	0.0112932	0.5844886	9	17.77217	0.0928468	0.430305	0.759714	1.0842	1.72578	0.174019	0.226193	0.129074	0.0507572	0.348173	0.0717834	0.5916557	0.9878864
