Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-883.2862	-574.6715	-308.6147	10.25499	3.674908	0.02017615	-0.0006003973	0.00958066	0.0311949	0.135716	0.0140182	0.0133808	0.00483187	0.107104	0.0111582	0.0512633	0.0260808	0.0829842	0.212095	0.0453572	0.177122	0.0781131	0.5177906	16	90.6183	0.02013634	0.43556	0.763159	1.08429	1.71699	0.199252	0.247834	0.16392	0.0987677	0.226628	0.063599	0.5171902	1.001161
100	-892.0915	-580.5742	-311.5173	10.84598	3.19429	0.01875992	-0.01755607	0.025528	0.0632078	0.0850137	0.0409022	0.0371566	0.0443014	0.0907498	0.00576894	0.0522891	0.0134026	0.121893	0.118694	0.0457855	0.214637	0.0406703	0.4985856	15	85.7927	0.02259002	0.403755	0.741748	1.08332	1.77118	0.175065	0.244937	0.137121	0.155504	0.159929	0.127444	0.4810296	1.036497
200	-887.9353	-577.3554	-310.5798	14.62018	5.827978	0.02469574	-0.01323414	0.0422069	0.100648	0.0877805	0.0773057	0.0102816	0.00460569	0.0607255	0.008648	0.0861177	0.050649	0.0793059	0.111945	0.0417768	0.188569	0.0494346	0.2766195	20	75.66698	0.03062888	0.533212	0.821436	1.08164	1.56371	0.148754	0.268825	0.149356	0.174302	0.158502	0.10026	0.2633853	1.050246
300	-876.2777	-587.7096	-288.5681	5.164191	3.288106	0.02829797	-0.01077095	0.0204453	0.0354248	0.147798	0.0200081	0.0270857	0.00255063	0.141208	0.00417702	0.0526248	0.0463874	0.037827	0.104311	0.05258	0.195979	0.111593	0.4425358	19	72.49449	0.03923295	0.410391	0.746327	1.08361	1.75967	0.214226	0.281642	0.151937	0.0930115	0.18924	0.0699439	0.4317648	1.024946
400	-879.7263	-576.9827	-302.7436	10.97401	2.153015	0.02479323	0.03342383	0.00390229	0.0208571	0.133903	0.0227584	0.0561137	0.00219359	0.116245	0.00529844	0.0575645	0.105616	0.109389	0.0471328	0.0473567	0.176711	0.0949588	0.6253818	18	69.77281	0.02271841	0.310881	0.670357	1.07339	1.94538	0.175913	0.306507	0.13772	0.109296	0.198331	0.0722327	0.6588056	0.949266
500	-881.1306	-594.1738	-286.9567	7.554492	3.876049	0.02392568	0.002638281	0.012228	0.0348328	0.0224658	0.0502703	0.0866868	0.00745412	0.0715322	0.0189557	0.080341	0.0572948	0.0954117	0.154391	0.0491893	0.167172	0.0917752	0.3989691	17	66.7976	0.046707	0.447421	0.770811	1.0844	1.69737	0.207993	0.265917	0.10722	0.122441	0.21036	0.0860681	0.4016073	0.9934307
600	-886.1365	-587.0561	-299.0804	3.61215	2.367885	0.02091821	0.0003260692	0.0299148	0.0282359	0.105036	0.0176195	0.00595936	0.0100998	0.114961	0.0212134	0.108573	0.066942	0.195891	0.0694425	0.0529203	0.139988	0.0332039	0.3896824	20	83.51634	0.03245699	0.333562	0.689185	1.07696	1.90029	0.222314	0.264801	0.146856	0.162461	0.115244	0.0883238	0.3900085	0.9991639
700	-888.9277	-576.9868	-311.941	10.05569	2.558431	0.02051651	-0.004669734	0.0148469	0.0358312	0.0817046	0.0378148	0.0419451	0.00651779	0.0520193	0.00263618	0.137024	0.100658	0.0691646	0.0494231	0.056405	0.226911	0.0870994	0.366263	12	92.09798	0.03439689	0.351927	0.703722	1.07926	1.86509	0.204558	0.269162	0.160917	0.102434	0.191501	0.071428	0.3615933	1.012914
800	-885.5009	-600.8336	-284.6672	8.501901	4.02159	0.02867	-0.01418608	0.0274421	0.0844373	0.0782185	0.0247763	0.0153287	0.0015392	0.1221	0.0382809	0.028998	0.0641735	0.108648	0.0222712	0.0644556	0.191977	0.127355	0.3845715	15	69.13184	0.03798924	0.455544	0.775952	1.0844	1.68411	0.162949	0.288652	0.124136	0.108697	0.201641	0.113925	0.3703854	1.038301
900	-894.5182	-590.1853	-304.3329	7.934221	3.842269	0.02029895	0.01723065	0.0155785	0.0411384	0.172485	0.00683941	0.015941	0.00306227	0.100744	0.00433424	0.0442464	0.142488	0.0314701	0.0423508	0.0667309	0.241766	0.0708258	0.3292129	14	68.85624	0.03104802	0.445482	0.769572	1.08439	1.70056	0.192861	0.178944	0.17088	0.0894488	0.27294	0.094926	0.3464435	0.9502642
1000	-881.1137	-582.3239	-298.7898	11.68275	1.164159	0.02965376	-0.004289029	0.0167428	0.0472621	0.084219	0.0358888	0.0870515	0.00720303	0.178782	0.00219803	0.0409747	0.0528475	0.119671	0.103961	0.0619876	0.119152	0.0420606	0.3774521	13	71.24038	0.03320231	0.168498	0.521086	1.02265	2.28777	0.189043	0.258469	0.126519	0.103572	0.224496	0.097901	0.373163	1.011494
1100	-883.5091	-584.2007	-299.3084	7.257354	3.834272	0.02344158	-0.02232275	0.0139456	0.0389164	0.168491	0.0142219	0.0219839	0.00885615	0.0544938	0.00847093	0.0885869	0.0282677	0.0718628	0.113143	0.0707871	0.199707	0.0982654	0.640109	17	74.29691	0.02849791	0.44502	0.769276	1.08439	1.70132	0.177086	0.22838	0.228541	0.0988983	0.205997	0.0610985	0.6177862	1.036133
1200	-893.2306	-600.1182	-293.1124	13.68027	2.751949	0.02865788	0.0119365	0.0141396	0.0825788	0.0792967	0.0223364	0.00539051	0.0176292	0.108677	0.0203121	0.038735	0.0220624	0.16915	0.0521577	0.141839	0.155896	0.0698	0.2711287	13	75.83243	0.04774446	0.369113	0.716798	1.08098	1.83311	0.1693	0.193976	0.168548	0.120224	0.188919	0.159034	0.2830652	0.9578313
1300	-883.5649	-599.2362	-284.3286	10.63672	4.449508	0.02945562	0.02471221	0.00816849	0.041919	0.18849	0.0163364	0.0872686	0.00633258	0.0792966	0.000855104	0.0768921	0.0147763	0.0514849	0.182458	0.0278581	0.127107	0.0907578	0.2970418	16	63.4061	0.06586491	0.477471	0.789447	1.0841	1.64898	0.163826	0.270573	0.171515	0.0870857	0.2005	0.1065	0.321754	0.9231953
1400	-889.7207	-585.8493	-303.8714	10.49979	2.75859	0.02417902	0.03115382	0.0350399	0.0700747	0.0442188	0.0347999	0.0173666	0.00435595	0.223861	0.019048	0.088883	0.0251068	0.0675764	0.105511	0.0121516	0.2289	0.023106	0.3911062	19	78.54895	0.0260581	0.369679	0.717221	1.08103	1.83207	0.130655	0.265353	0.206748	0.120115	0.18326	0.0938685	0.42226	0.9262212
1500	-883.7068	-594.4054	-289.3014	7.273856	2.681749	0.0208801	0.0184912	0.0355532	0.0600073	0.132394	0.0231798	0.00106619	0.00674939	0.0670926	0.00644311	0.0202249	0.086183	0.0196503	0.0694392	0.0483599	0.356969	0.0666883	0.4179411	14	66.31852	0.03115527	0.363038	0.712232	1.08042	1.84431	0.171275	0.309003	0.11036	0.0930928	0.21846	0.0978091	0.4364323	0.957631
1600	-888.549	-599.7129	-288.8361	8.777039	2.919498	0.02088817	0.01602979	0.00874711	0.0542646	0.118722	0.00618549	0.0701992	0.0260553	0.106267	0.0336761	0.0108991	0.0526132	0.160933	0.0707376	0.0265697	0.158892	0.0952383	0.4495385	17	70.92229	0.02617307	0.382937	0.726971	1.08209	1.808	0.163579	0.305067	0.122789	0.108347	0.184817	0.115401	0.4655683	0.9655694
1700	-886.1918	-587.1597	-299.032	9.106571	3.576664	0.0239368	0.005380865	0.0283853	0.0828174	0.0341027	0.0851346	0.02588	0.00164409	0.173612	0.0140444	0.0592558	0.0252147	0.137546	0.110105	0.0369677	0.158259	0.0270314	0.3550797	15	77.14379	0.0352624	0.429478	0.759168	1.08419	1.72717	0.156622	0.283742	0.166092	0.119498	0.156806	0.11724	0.3604606	0.9850723
1800	-886.7598	-580.2507	-306.5091	10.06298	2.330048	0.02326129	-0.00571872	0.00282056	0.0627276	0.124166	0.0490907	0.0667284	0.0115232	0.127483	0.00721814	0.0726308	0.016982	0.167544	0.106389	0.0578403	0.118932	0.00792421	0.4128057	19	87.78681	0.03016455	0.329728	0.686072	1.07641	1.90779	0.174435	0.263954	0.14278	0.150328	0.181792	0.0867114	0.407087	1.014048
1900	-886.2168	-591.599	-294.6178	13.06201	3.42642	0.02098794	0.01783162	0.0113042	0.0633633	0.0242164	0.102352	0.0269987	0.00774133	0.152752	0.0156966	0.0837126	0.0617671	0.0921394	0.150758	0.017169	0.162918	0.0271105	0.2991692	20	82.32832	0.05104129	0.419778	0.752703	1.08394	1.74358	0.167352	0.242151	0.181541	0.13556	0.186917	0.0864788	0.3170008	0.943749
2000	-888.421	-576.8147	-311.6063	17.2251	7.131712	0.01693572	-0.01679961	0.0246458	0.0356607	0.087862	0.0225828	0.00990567	0.0133723	0.144295	0.00178523	0.0639806	0.169298	0.0769618	0.0733209	0.104899	0.0956487	0.0757811	0.3048334	15	82.64866	0.0345624	0.572068	0.841968	1.07865	1.50732	0.224804	0.204584	0.124603	0.097455	0.223314	0.125239	0.2880338	1.058325
2100	-870.6224	-583.8729	-286.7496	9.24388	3.160111	0.02462085	-0.0146156	0.0216327	0.0369855	0.146485	0.0251577	0.0163495	0.0172192	0.0965342	0.00785853	0.0674897	0.163206	0.0807412	0.0793322	0.0277108	0.198434	0.0148628	0.3663039	18	66.46346	0.0512076	0.401281	0.740025	1.0832	1.77549	0.14712	0.280703	0.134451	0.1182	0.221322	0.0982039	0.3516883	1.041558
2200	-893.269	-581.9158	-311.3532	11.82083	2.649568	0.01380695	-0.01532136	0.0128368	0.0814195	0.133189	0.0395846	0.0180111	0.0041017	0.0992537	0.0176984	0.109346	0.0290008	0.10751	0.0937624	0.0701942	0.108192	0.0759006	0.3994025	13	86.93403	0.0293164	0.360193	0.710073	1.08014	1.84959	0.171557	0.287615	0.130224	0.131225	0.210017	0.0693617	0.3840812	1.039891
2300	-895.0481	-586.6328	-308.4153	10.20974	3.754406	0.01991775	0.03648794	0.0597757	0.0843562	0.157307	0.0455771	0.000519771	0.0219854	0.131421	0.00508749	0.0390271	0.0193157	0.0964791	0.0906874	0.0255346	0.18098	0.0419458	0.3189906	16	80.83541	0.03221879	0.44034	0.766264	1.08435	1.70904	0.109914	0.222147	0.210599	0.104544	0.226685	0.126111	0.3554785	0.8973554
2400	-906.6785	-580.8066	-325.8719	8.777418	2.718205	0.01770411	-0.01050426	0.0270437	0.0769894	0.06975	0.0973763	0.00746485	0.00576818	0.125545	0.00738651	0.0333542	0.0699299	0.139288	0.0470486	0.0979874	0.146851	0.0482167	0.3618678	12	90.64253	0.03062331	0.366214	0.714627	1.08072	1.83844	0.195066	0.252192	0.136424	0.129658	0.183343	0.103317	0.3513635	1.029896
2500	-876.3423	-579.0374	-297.3049	10.46504	5.330009	0.01862218	0.00675371	0.0187327	0.105081	0.0301637	0.0199809	0.0948537	0.00562559	0.0877238	0.00941479	0.0421012	0.0917579	0.0868993	0.110064	0.032501	0.249958	0.0151425	0.3906464	19	71.70876	0.04282838	0.515232	0.811461	1.08268	1.59062	0.143323	0.271161	0.146409	0.136666	0.239152	0.0632901	0.3974001	0.9830053
2600	-879.7811	-588.8407	-290.9405	5.30727	2.083513	0.03135484	0.008915617	0.0114695	0.0951802	0.091934	0.00459584	0.0173616	0.00232829	0.120844	0.00877006	0.023819	0.129498	0.0811094	0.0785622	0.160872	0.17072	0.00293601	0.3862131	19	71.33604	0.05624508	0.303044	0.66361	1.07195	1.9614	0.165678	0.356531	0.114739	0.090291	0.160327	0.112434	0.3951287	0.9774362
