Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-501.3902	-381.162	-120.2282	11.85864	4.548136	0.05699878	0.0738748	0.139812	0.115824	0.135164	0.0637855	0.0452606	0.0640724	0.00613537	0.00325588	0.168224	0.0418947	0.0657872	0.000734644	0.0718965	0.0257842	0.0523696	0.7642667	13	12.80476	0.2304524	0.482154	0.792259	1.08399	1.6416	0.195617	0.138836	0.173705	0.109322	0.226951	0.155568	0.8381415	0.9118588
100	-504.1199	-378.4882	-125.6317	9.78114	4.463843	0.05700723	0.2532768	0.0517004	0.110546	0.0918153	0.0946796	0.103626	0.106493	0.014711	0.0191611	0.152326	0.0890119	0.0563883	0.0187266	0.0320498	0.0220505	0.0367141	0.7100634	14	12.31092	0.2084508	0.47816	0.789862	1.08409	1.64789	0.15283	0.10209	0.257546	0.107633	0.292647	0.0872548	0.9633401	0.7370848
200	-495.926	-365.7892	-130.1368	13.27945	3.386988	0.04675145	0.1593627	0.0629928	0.198384	0.134366	0.0564033	0.104009	0.0347411	0.016263	0.000764599	0.118598	0.0686016	0.048178	0.0158666	0.0671901	0.049679	0.023963	0.4976437	9	15.01247	0.2251553	0.417148	0.750929	1.08386	1.74807	0.144262	0.134837	0.152048	0.115966	0.2908	0.162087	0.6570064	0.7574412
300	-499.4447	-366.1572	-133.2874	11.31331	5.632847	0.04185495	-0.09023789	0.0196309	0.103947	0.0713104	0.0292334	0.0958296	0.0913482	0.0304889	0.00944289	0.169691	0.130035	0.0453606	0.00527597	0.044944	0.121642	0.03182	0.8765037	11	11.82826	0.2218502	0.526413	0.817701	1.08206	1.57383	0.157899	0.0736446	0.166252	0.121446	0.378141	0.102617	0.7862659	1.114768
400	-495.0064	-377.9839	-117.0225	11.07009	2.158878	0.05484342	0.1032634	0.10643	0.123449	0.0812461	0.0628437	0.0396383	0.0487635	0.00243858	0.00425697	0.213657	0.131143	0.0376753	0.00544228	0.0736815	0.016362	0.0529718	0.8798619	12	14.22723	0.147476	0.31153	0.670911	1.0735	1.94406	0.210633	0.0908996	0.212617	0.0543021	0.281508	0.15004	0.9831253	0.8949641
500	-513.8321	-367.5829	-146.2492	15.38544	3.385349	0.03110477	0.0451028	0.143721	0.0565689	0.101147	0.093326	0.19338	0.0419532	0.0019263	0.0164383	0.176082	0.0107752	0.0379915	8.55665e-05	0.0764781	0.0151631	0.0349634	0.842609	11	18.98302	0.1247851	0.417038	0.750854	1.08385	1.74825	0.168465	0.0782332	0.179845	0.120014	0.336348	0.117094	0.8877118	0.9491921
600	-507.7635	-376.3492	-131.4143	10.72478	5.29217	0.0426612	0.06733394	0.13489	0.0479734	0.139548	0.0648159	0.153911	0.0396217	0.0218017	0.0056689	0.148915	0.121559	0.0536763	0.0138208	0.0144917	0.022862	0.0164456	0.5464571	13	12.04988	0.2171269	0.513778	0.81064	1.08276	1.59282	0.128799	0.062589	0.19916	0.0968742	0.407823	0.104755	0.613791	0.8902983
700	-488.7595	-363.9421	-124.8174	12.57333	2.103982	0.04702876	-0.008310212	0.0187578	0.0609193	0.196701	0.0367939	0.108892	0.0287223	0.00174559	0.00130558	0.15471	0.171552	0.0393642	0.00594136	0.124856	0.00210705	0.0476314	0.6229652	14	12.59492	0.2352473	0.305379	0.665634	1.07239	1.9566	0.149549	0.159991	0.236804	0.0772224	0.24607	0.130365	0.6146549	1.01352
800	-509.1259	-372.8389	-136.287	16.0699	5.819805	0.03036079	0.07190529	0.0755611	0.064599	0.0801043	0.0744805	0.0444875	0.0808653	0.00975507	0.00160455	0.111212	0.101216	0.0439447	0.0236349	0.20142	0.0463571	0.0407582	0.5378452	10	16.73345	0.1644068	0.532933	0.821284	1.08166	1.56413	0.183787	0.153175	0.18548	0.0513195	0.247209	0.17903	0.6097505	0.8820742
900	-505.3758	-377.9088	-127.467	11.33746	2.327023	0.03747369	-0.03011076	0.0459451	0.0845937	0.106792	0.165814	0.0751606	0.0638987	0.00522889	0.0142031	0.109254	0.123774	0.0536035	0.00906629	0.0870708	0.0156663	0.0399296	0.6684985	12	11.77676	0.1302757	0.329419	0.68582	1.07637	1.90839	0.1722	0.10928	0.260008	0.0867292	0.214304	0.157479	0.6383878	1.047167
1000	-522.1637	-366.6256	-155.5381	17.74046	5.798205	0.03212104	0.1430949	0.0410952	0.159708	0.175175	0.0174677	0.0728422	0.0570107	0.0141959	0.0070352	0.138134	0.0215655	0.0531964	0.0832731	0.107679	0.026248	0.0253741	0.4442646	8	22.11678	0.1051166	0.532194	0.82088	1.0817	1.56522	0.123883	0.0992562	0.24471	0.0829807	0.341293	0.107877	0.5873595	0.7563759
1100	-498.6372	-367.3282	-131.309	12.53671	3.564626	0.03936851	0.08393928	0.131227	0.0965032	0.0440011	0.0757135	0.0205593	0.0477245	0.0780623	9.94262e-05	0.111125	0.0330232	0.0664304	0.0216201	0.129984	0.0625973	0.0813291	0.4963531	10	17.49433	0.1760922	0.428719	0.758666	1.08417	1.72844	0.129181	0.184796	0.233029	0.0928939	0.232153	0.127947	0.5802923	0.85535
1200	-513.6456	-378.5129	-135.1327	13.29446	3.624999	0.03099218	-0.07951663	0.0445301	0.0620021	0.0959504	0.061739	0.0330234	0.0279431	0.0397523	0.00197695	0.154811	0.149881	0.0596843	0.025421	0.141784	0.0658237	0.0356773	0.4922576	9	13.70049	0.1450777	0.432495	0.761154	1.08424	1.72211	0.188409	0.149808	0.146545	0.0511572	0.341596	0.122485	0.4127409	1.192655
1300	-495.753	-370.0129	-125.7401	11.42274	4.731307	0.03653195	0.1036427	0.0436345	0.0297264	0.191771	0.0771042	0.0654328	0.0339495	0.00598268	0.00905705	0.128562	0.0167586	0.0634539	0.00539862	0.174774	0.154097	0.000297757	0.5347992	10	12.6519	0.2304942	0.49052	0.797224	1.08374	1.62852	0.196913	0.0965689	0.246863	0.0647438	0.253562	0.141349	0.6384419	0.837663
1400	-509.55	-382.2426	-127.3073	12.18276	1.254047	0.03875861	0.04234553	0.0557602	0.0608144	0.0161347	0.0913851	0.105773	0.0303423	0.104149	5.9194e-05	0.186015	0.0696139	0.0876055	0.0174271	0.09419	0.0746531	0.00607815	0.564917	10	12.35652	0.2699023	0.184711	0.541745	1.032	2.24155	0.206659	0.115928	0.212596	0.0637201	0.266518	0.13458	0.6072626	0.9302682
1500	-494.8276	-368.3571	-126.4704	12.40236	3.985262	0.04714595	0.2155966	0.0648089	0.0833507	0.136897	0.0571846	0.0533509	0.0707133	0.0043376	0.00281436	0.195128	0.0254534	0.057266	0.0215357	0.125012	0.0762043	0.0259442	0.5247952	13	15.26688	0.183727	0.453551	0.774698	1.0844	1.68735	0.17242	0.16677	0.203248	0.0669441	0.28593	0.104689	0.7403918	0.7088074
1600	-500.6941	-360.7878	-139.9062	16.98616	5.569878	0.04065655	0.1686307	0.143456	0.0586295	0.105527	0.057306	0.132001	0.0575756	0.00771169	0.0089577	0.11779	0.0339484	0.0709398	0.00144766	0.0988762	0.0643876	0.0414454	0.6898503	9	18.29536	0.1115844	0.524153	0.816449	1.08219	1.5772	0.0896705	0.165879	0.257519	0.0858724	0.295882	0.105178	0.8584809	0.8035709
1700	-494.8899	-379.3779	-115.5121	9.188964	4.95818	0.05411047	-0.07788617	0.142759	0.107634	0.0374685	0.0640821	0.167724	0.0234951	0.00323794	0.00522695	0.138988	0.118382	0.0453885	0.021107	0.0458545	0.0523728	0.02628	0.7685881	12	9.376446	0.1953869	0.500331	0.802951	1.08337	1.61334	0.11885	0.111512	0.288595	0.129029	0.25454	0.0974737	0.6907019	1.112764
1800	-490.5829	-372.9953	-117.5876	10.4373	2.306836	0.05539675	0.03652117	0.140526	0.0395424	0.160333	0.0816978	0.059437	0.0517591	0.0595036	0.00259808	0.0670156	0.103995	0.0674332	0.0071532	0.0361037	0.0364549	0.086447	0.9952799	11	12.24607	0.2433731	0.327343	0.684122	1.07606	1.91247	0.164177	0.107289	0.284926	0.0758224	0.242087	0.125698	1.031801	0.9646044
1900	-493.6264	-372.7294	-120.897	12.15649	2.231963	0.04879664	-0.025445	0.0196538	0.117804	0.180362	0.0376354	0.179299	0.100099	0.00138736	0.0110464	0.0417813	0.0851789	0.0827864	0.000724273	0.0519233	0.00910322	0.0812151	0.9362293	13	12.40017	0.1356304	0.319476	0.677612	1.07484	1.92807	0.218515	0.13828	0.20021	0.0972368	0.236988	0.10877	0.9107843	1.027937
2000	-506.4182	-369.7594	-136.6588	13.75572	4.427514	0.03495733	-0.150886	0.0344061	0.107693	0.109797	0.0749425	0.0954337	0.0274541	0.019588	0.0135216	0.119608	0.148016	0.040747	0.0276027	0.0855323	0.0200949	0.075564	0.6960146	10	15.98595	0.1938638	0.47641	0.788806	1.08413	1.65066	0.150642	0.143626	0.247968	0.0763297	0.302542	0.0788922	0.5451285	1.27679
2100	-497.7564	-371.8321	-125.9242	10.03678	7.498963	0.04753411	-0.2480202	0.0915999	0.0764823	0.125672	0.0670661	0.0886547	0.0409486	0.00167939	0.000234742	0.0611963	0.101591	0.0248616	0.00487278	0.133971	0.13383	0.0473397	0.8690748	6	11.41113	0.1881554	0.581342	0.846672	1.07779	1.49419	0.133712	0.195743	0.205778	0.0892623	0.242402	0.133103	0.6210546	1.399353
2200	-505.261	-376.425	-128.8361	11.85983	3.775245	0.04696299	-0.07299681	0.0381085	0.0559377	0.183488	0.0529092	0.0838472	0.00822494	0.00665239	0.000533219	0.10591	0.0340006	0.0473371	0.0374467	0.10106	0.111953	0.132591	0.9705083	10	11.91367	0.158951	0.441572	0.76706	1.08436	1.707	0.164951	0.200048	0.2427	0.0796807	0.201397	0.111224	0.8975115	1.081332
2300	-500.1987	-361.8286	-138.3701	16.90752	4.540423	0.03423916	0.07186756	0.0153669	0.0266646	0.131695	0.0705208	0.0586956	0.0495755	0.00140169	0.000101444	0.221986	0.0499757	0.106276	0.000175746	0.178196	0.0128047	0.0765645	0.6098503	6	18.26966	0.1464963	0.481792	0.792043	1.084	1.64217	0.180812	0.105978	0.251393	0.074832	0.28672	0.100265	0.6817178	0.8945787
2400	-497.8983	-372.1514	-125.7469	10.77021	5.548522	0.0420025	0.2322068	0.0958586	0.119962	0.108106	0.090407	0.0644469	0.0387328	0.0141349	0.00282336	0.130007	0.110739	0.0464438	0.00469768	0.0489579	0.0889232	0.0357609	0.7953737	9	10.80884	0.1856119	0.523379	0.816019	1.08224	1.57836	0.110314	0.20306	0.181392	0.0795737	0.265851	0.15981	1.02758	0.7740257
2500	-499.043	-367.1516	-131.8914	15.66435	2.552244	0.04774782	0.09793383	0.072433	0.061041	0.109379	0.0845008	0.0529303	0.0796277	0.0232744	0.00404796	0.113123	0.0368114	0.0890741	0.0423892	0.127318	0.0338949	0.0701562	0.4719376	12	17.86888	0.1727688	0.351354	0.703278	1.0792	1.86617	0.258482	0.141549	0.19974	0.0599632	0.232473	0.107793	0.5698714	0.8281475
2600	-500.7907	-366.4127	-134.378	15.31815	3.85133	0.05056012	0.1463796	0.0814825	0.0818474	0.122939	0.0734407	0.121614	0.118541	0.00287487	0.00215161	0.114786	0.0141102	0.0303453	0.0296549	0.108834	0.0310233	0.0663552	0.5480693	12	18.93269	0.1777244	0.446004	0.769906	1.08439	1.6997	0.160904	0.117971	0.204766	0.0852628	0.315325	0.115772	0.694449	0.7892147
2700	-488.2997	-366.0501	-122.2497	11.24564	5.761353	0.04680646	0.1891279	0.0359845	0.112381	0.0577634	0.021971	0.0988922	0.0296159	0.0380643	0.00346934	0.107435	0.120512	0.0445805	0.0218154	0.134975	0.136953	0.0355877	0.4771317	13	11.33072	0.2165672	0.530924	0.820184	1.08179	1.56711	0.162492	0.164406	0.252099	0.0659251	0.245478	0.1096	0.6662596	0.7161348
2800	-499.3301	-360.2144	-139.1158	18.66266	2.995253	0.04747631	0.01531802	0.0277919	0.106523	0.0781655	0.0294536	0.11635	0.0704416	0.00967785	0.00240885	0.0859166	0.223817	0.063494	0.00481896	0.163931	0.00522488	0.0119864	0.7672281	9	19.42728	0.121276	0.388894	0.731265	1.08249	1.79735	0.17911	0.135589	0.19615	0.0681201	0.313526	0.107505	0.7825461	0.9804254
2900	-505.3434	-371.6112	-133.7321	15.94405	2.615556	0.04164889	-0.1504621	0.153553	0.0467676	0.0745629	0.120604	0.09312	0.0157536	0.054893	0.00669571	0.184307	0.0935823	0.0212077	0.0360247	0.0666014	0.00328185	0.0290458	0.6186865	9	16.12914	0.1318405	0.357145	0.707745	1.07983	1.85528	0.157233	0.0951399	0.194701	0.114773	0.340641	0.0975121	0.4682244	1.321346
3000	-495.3915	-372.5443	-122.8471	10.86621	3.621417	0.06270173	0.007874932	0.0580113	0.0518687	0.165548	0.0953329	0.0996306	0.0241139	0.00459618	0.00571483	0.144169	0.104702	0.0554234	0.0146535	0.112013	0.0546465	0.00957676	0.5384606	14	12.27373	0.1828775	0.432273	0.761008	1.08424	1.72248	0.102825	0.154631	0.22367	0.101306	0.293438	0.124131	0.5463355	0.9855859
3100	-506.0439	-366.687	-139.3569	14.98347	3.738653	0.03060469	0.04375336	0.0561512	0.0910092	0.0877576	0.0323405	0.140058	0.0271258	0.00431626	0.00474966	0.114481	0.0676939	0.050643	0.00174848	0.166607	0.0869536	0.0683644	0.5984658	8	15.77959	0.1257645	0.439402	0.765657	1.08434	1.7106	0.170047	0.119606	0.234774	0.0520032	0.257993	0.165576	0.6422192	0.9318716
3200	-510.9783	-370.0609	-140.9174	15.714	2.738316	0.03312239	0.04782884	0.0970118	0.10459	0.104538	0.0507531	0.0204236	0.0547274	0.00535683	0.0160603	0.174725	0.0470758	0.062267	0.0291239	0.117029	0.0396056	0.0767143	0.5625536	8	16.74945	0.1118408	0.367947	0.715926	1.08088	1.83525	0.223542	0.123935	0.256755	0.051597	0.272457	0.0717137	0.6103824	0.9216412
3300	-506.4046	-381.5989	-124.8057	12.16713	3.643826	0.03938954	0.05821855	0.120966	0.112953	0.0347286	0.0359934	0.0174934	0.105967	0.0112875	0.00575818	0.179461	0.0621615	0.0394135	0.0150348	0.161456	0.0380769	0.0592494	0.6431188	12	13.67067	0.1945352	0.433657	0.761916	1.08426	1.72016	0.258053	0.0761181	0.190567	0.0744055	0.281781	0.119075	0.7013374	0.9169892
3400	-510.1297	-373.3989	-136.7309	13.76352	6.20625	0.03774396	0.09620127	0.0475502	0.0248809	0.0934918	0.0314444	0.173979	0.051831	0.0259772	0.00220792	0.208959	0.00867203	0.0562057	0.0396799	0.106847	0.0259684	0.102306	0.754703	11	16.20835	0.181173	0.545583	0.828122	1.08079	1.5455	0.220211	0.161228	0.149918	0.128521	0.254175	0.0859472	0.8509042	0.8869423
3500	-497.3482	-361.5064	-135.8418	14.34911	5.192933	0.04444319	0.08819163	0.0894275	0.111535	0.28037	0.0453458	0.0239902	0.0199274	0.00234895	0.00113861	0.176005	0.0760388	0.03777	0.00975178	0.0714855	0.0356718	0.0191935	0.4604966	15	16.76269	0.1521906	0.509899	0.808441	1.08295	1.59871	0.133803	0.158989	0.205107	0.0656851	0.304116	0.132299	0.5486882	0.8392682
3600	-496.9975	-368.4864	-128.5111	11.84295	4.715715	0.05084171	-0.1435135	0.0742042	0.130315	0.0127939	0.08611	0.0712179	0.0698139	0.00866642	0.0127217	0.177815	0.135749	0.0347631	0.0174786	0.104297	0.0101782	0.0538768	1.165661	12	12.30031	0.1465609	0.489824	0.796814	1.08376	1.6296	0.185528	0.0967594	0.169654	0.0866289	0.38167	0.0797599	1.022147	1.140404
3700	-493.0558	-371.6031	-121.4526	10.00374	5.323683	0.04373452	0.08090307	0.15399	0.101556	0.0424293	0.108747	0.1109	0.0765173	0.0364839	0.0154484	0.116812	0.0286991	0.0381166	0.00133622	0.0850869	0.0349087	0.0489676	0.6302645	10	12.15636	0.1958714	0.51499	0.811324	1.0827	1.59099	0.109953	0.109572	0.241868	0.131079	0.293433	0.114096	0.7111676	0.8862391
3800	-506.9135	-383.7759	-123.1376	9.414374	3.658866	0.07195725	-0.284531	0.074389	0.0720572	0.116918	0.0674363	0.0471504	0.0646065	0.103332	0.000121521	0.129131	0.0827618	0.0474623	0.0226171	0.0515347	0.0709397	0.0495423	0.9541375	8	9.495655	0.1767225	0.43458	0.76252	1.08428	1.71862	0.207485	0.161972	0.153813	0.0702683	0.261944	0.144518	0.6696064	1.424923
3900	-502.5597	-369.7188	-132.8409	10.7259	2.668118	0.04905412	0.02689809	0.080155	0.123499	0.0828416	0.0717455	0.0829451	0.0531962	0.0368649	0.0011757	0.140063	0.0839936	0.0559075	0.00989195	0.0894315	0.0434775	0.0448122	0.3986531	10	12.76571	0.265273	0.361838	0.711322	1.0803	1.84654	0.146782	0.166954	0.219313	0.10241	0.234125	0.130416	0.4255512	0.9367924
4000	-511.9093	-384.6031	-127.3062	11.29027	2.435879	0.04844061	0.03237849	0.0554235	0.0382727	0.109162	0.107803	0.112195	0.0257392	0.0111803	0.00598358	0.191042	0.0199817	0.0443859	0.0133659	0.116307	0.117535	0.0316237	0.6697157	8	14.48603	0.113886	0.340292	0.694583	1.07786	1.88726	0.158849	0.131839	0.2468	0.04424	0.321659	0.0966131	0.7020942	0.953883
4100	-519.4572	-377.1579	-142.2993	13.40004	3.176224	0.05502491	-0.06515755	0.0590677	0.171278	0.136393	0.0683953	0.0731912	0.0615032	0.029164	0.024436	0.0680185	0.0260516	0.0491064	0.0345328	0.0983547	0.0482377	0.05227	0.5564112	10	19.55268	0.1351191	0.402452	0.740841	1.08326	1.77345	0.134344	0.14012	0.189386	0.078607	0.273126	0.184417	0.4912537	1.132635
4200	-499.2646	-369.0409	-130.2237	13.18082	5.104059	0.04359722	0.2735097	0.0679486	0.0655571	0.0726285	0.110487	0.0238876	0.0281856	0.00534782	0.01091	0.159782	0.0866991	0.0563035	0.0237011	0.240267	0.0292778	0.0190172	0.3810525	12	13.46568	0.1691514	0.506343	0.806411	1.08312	1.60413	0.0902211	0.197206	0.213622	0.0408242	0.307894	0.150233	0.6545622	0.5821486
4300	-494.8084	-371.8356	-122.9729	11.79292	4.041869	0.05185927	0.03509342	0.0915667	0.10571	0.0953797	0.189834	0.0863216	0.0506055	0.0167313	0.00685289	0.0677618	0.0822947	0.0763592	0.00428829	0.0827077	0.030625	0.0129614	0.5119082	8	11.80392	0.1354285	0.456648	0.776645	1.08439	1.68232	0.135454	0.159407	0.256721	0.0698622	0.265258	0.113298	0.5470016	0.935844
4400	-497.2471	-365.9204	-131.3267	12.60957	4.584058	0.04275953	0.2704435	0.082327	0.0510795	0.0799231	0.0470235	0.0423516	0.0390794	0.0611643	0.00238576	0.0913373	0.061516	0.0584892	0.000242393	0.219521	0.131515	0.0320447	0.523493	14	14.64416	0.1431002	0.483828	0.793258	1.08394	1.63897	0.11996	0.190949	0.236199	0.0410468	0.233383	0.178462	0.7939366	0.6593638
4500	-494.8022	-376.5447	-118.2574	9.531245	2.432947	0.0642117	0.04404407	0.0323735	0.135302	0.0507994	0.0562372	0.0603912	0.107808	0.00153304	0.00198506	0.0695585	0.17496	0.0898607	0.0107913	0.0996297	0.0446591	0.064111	0.7816562	11	9.597217	0.2505867	0.340006	0.694355	1.07782	1.88781	0.151784	0.178421	0.221326	0.0691073	0.194468	0.184893	0.8257003	0.9466585
