Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-374.2697	-324.7379	-49.53178	6.202862	2.482968	0.146728	0.758063	1.55993	1.37902	0.753855	0.964981	0.557066	1.47483	1.89204	0.0708583	0.783484	0.58078	0.142697	1.02783	0.321544	0.0403476	0.272453	0.0086526	1.54977	0.519066	0.247485	0.485202	0.5276678	-0.04999398	0.0480161	0.0573926	0.0229038	0.133003	0.00651976	0.0482043	0.0931677	0.00191729	0.221757	0.000277285	0.203052	0.0024175	0.0608765	0.0612731	0.0392226	0.4545819	4	7.815787	0.275347	0.344836	0.69818	1.07843	1.87855	0.125692	0.184631	0.259	0.0960654	0.17237	0.162241	0.4045879	1.123568
100	-365.3661	-326.6503	-38.71577	10.71002	2.052435	0.0798392	0.0208609	0.361803	0.0885346	1.07056	0.293056	0.171088	0.150362	0.943638	0.386004	0.263791	0.289885	0.226839	0.0219279	0.0782573	0.249766	0.300353	0.252464	0.388893	0.545552	0.166887	0.00926515	0.2889478	-0.06128301	0.14566	0.0601007	0.0825144	0.0815582	0.00389533	0.0132136	0.109498	0.00328913	0.0389024	0.0337071	0.295167	0.0141541	0.0100145	0.0819502	0.0263752	0.3831724	3	12.62419	0.172127	0.299455	0.660476	1.07125	1.96882	0.197374	0.154164	0.199056	0.0975642	0.151158	0.200683	0.3218894	1.190385
200	-389.7324	-331.7368	-57.99556	5.368255	2.174113	0.167884	3.13962	0.502076	1.94139	0.889826	0.172971	1.17326	0.444702	3.27201	1.64054	0.386279	0.00376761	0.96805	0.32888	0.0974591	0.247745	2.12805	0.762322	0.642893	0.496737	0.837791	0.239782	0.6901415	-0.03025749	0.0214981	0.129223	0.0512238	0.13933	0.0613627	0.00107862	0.0546784	0.00810311	0.140406	0.0191539	0.193608	0.0224784	0.0674323	0.0812574	0.00916666	0.5489754	3	9.181163	0.1724511	0.313209	0.672337	1.07379	1.94066	0.154579	0.168859	0.181105	0.104001	0.255114	0.136343	0.5187179	1.058331
300	-360.5738	-330.0264	-30.54739	5.505433	4.334684	0.0557794	0.213189	0.459642	0.274632	0.0826388	0.2653	0.0699829	0.145904	0.0047769	0.665535	0.179667	0.428852	0.469902	0.00654185	0.483932	0.815114	0.0293163	0.760907	0.188515	0.500882	0.290773	0.733644	0.295059	0.04360407	0.0528575	0.00443214	0.0667332	0.210898	0.000588423	0.0469301	0.0997909	0.0247764	0.0867524	0.0168417	0.208108	0.0136806	0.0237909	0.0505087	0.093311	0.3529118	3	6.357146	0.3593377	0.471854	0.786042	1.08422	1.65789	0.179893	0.142414	0.319914	0.07281	0.206929	0.0780399	0.3965159	0.890032
400	-370.501	-325.0809	-45.42019	9.389804	1.76554	0.472381	0.319849	0.556456	0.31777	0.183188	0.965493	0.163372	0.107622	0.0724596	0.305196	0.0643948	0.315693	0.0334606	0.187003	0.0107004	0.559247	0.837128	0.0072413	0.776247	0.0275342	0.695033	0.473932	0.3742584	-0.1394972	0.0993046	0.0412206	0.0389243	0.155088	0.0144554	0.0540501	0.146243	0.0222075	0.0733656	0.022698	0.180997	0.017556	0.0187224	0.058614	0.0565541	0.391786	3	11.45822	0.1589879	0.263585	0.627516	1.06284	2.04606	0.121134	0.128894	0.29457	0.0981455	0.252577	0.10468	0.2522888	1.552927
500	-377.9609	-323.1217	-54.83917	6.296174	2.870158	0.656266	0.265289	0.562469	0.709437	0.945024	0.954601	0.1205	0.330249	0.486191	0.171149	0.67098	1.02162	1.31858	0.227004	0.035201	0.779867	0.875595	0.660889	2.21987	2.1968	0.123148	0.267221	0.6859006	0.1139551	0.0104946	0.181446	0.0257746	0.0437504	0.0440703	0.0403695	0.0647022	0.0211053	0.0514754	0.0103724	0.257741	0.015997	0.0454314	0.173341	0.0139288	0.4188553	4	6.640051	0.1056655	0.378961	0.724076	1.08179	1.81517	0.18338	0.147767	0.205766	0.0828527	0.209609	0.170626	0.5328103	0.7861245
600	-402.4612	-340.4856	-61.97562	7.804206	1.315799	1.92416	0.177288	0.262265	0.234385	0.202358	0.765196	0.313018	0.696702	0.115123	0.473519	0.277865	1.18049	0.788108	0.158095	0.0122147	0.223289	0.157966	0.0339525	0.041427	0.476496	4.27983	0.158054	0.7447083	-0.06991606	0.0352569	0.0908585	0.153994	0.163503	0.0449406	0.0247845	0.152254	0.037744	0.0970507	0.00447065	0.0714633	0.0100413	0.0073629	0.0835825	0.0226935	0.6641935	3	12.18124	0.09903981	0.195414	0.554719	1.03749	2.21238	0.111721	0.144614	0.213657	0.119117	0.317469	0.0934206	0.5942774	1.117649
700	-366.4944	-324.9753	-41.51914	6.29038	3.283758	0.345691	0.727648	0.171652	0.042343	0.0391317	1.41313	0.142495	0.16075	0.745927	1.97005	0.182955	0.602099	0.280555	0.5478	0.251708	0.516773	0.313702	0.387508	1.12741	0.567975	0.174865	0.0125472	0.3899858	0.1652294	0.0330347	0.105421	0.12691	0.0488722	0.00682281	0.0469666	0.137072	0.00504111	0.0797705	0.0152828	0.135206	0.0411262	0.0390191	0.14865	0.0308051	0.4948373	4	6.707944	0.2549895	0.410089	0.74612	1.0836	1.76019	0.184376	0.163524	0.219369	0.0735336	0.284781	0.0744176	0.6600667	0.7496777
800	-370.4263	-326.4679	-43.95844	10.74444	2.307603	0.0984559	0.218304	0.147402	0.326305	0.0698076	0.819214	0.0490196	1.88636	0.469608	0.101861	0.811991	0.465509	0.110268	1.01472	0.307047	0.0942705	0.310996	0.0130334	0.0126692	0.453678	0.255033	0.672431	0.4116172	-0.08722145	0.0266979	0.160615	0.10846	0.0597724	0.0216591	0.0298328	0.23969	0.00183636	0.0440528	0.00106422	0.203181	0.0271492	0.030287	0.0446307	0.00107115	0.397678	3	11.20285	0.2243149	0.327422	0.684187	1.07608	1.91231	0.138278	0.127087	0.146068	0.138777	0.291645	0.158145	0.3104565	1.280946
900	-371.9888	-328.4233	-43.5655	6.561984	1.477191	0.868904	0.266773	1.11562	0.23175	0.894961	0.396304	0.226735	0.633434	0.303777	0.186898	0.370387	0.23873	0.255186	0.476391	0.741787	0.13526	0.299262	0.987678	0.358429	0.66372	0.198404	0.530704	0.4037671	-0.0229457	0.0143222	0.0269033	0.049778	0.0917204	0.0303428	0.0541816	0.0107475	0.00676222	0.0528179	0.0701157	0.259697	0.022886	0.0130049	0.275427	0.0212934	0.3759935	4	12.9141	0.1514756	0.221778	0.584715	1.04905	2.14445	0.169609	0.174675	0.20452	0.0764609	0.242398	0.132337	0.3530478	1.064993
