Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	0	-624.7335	-528.7064	-96.02709	12.6389	1.541832	0.18127	-0.02160572	0.0802024	0.148513	0.00796064	0.0250947	0.0152439	0.301343	0.0267043	0.0113274	0.00377967	0.149736	0.0597725	0.0921057	0.0255984	0.00779286	0.0448248	0.3725772	4	33.99388	0.07303042	0.231713	0.595374	1.05279	2.12013	0.152314	0.156247	0.0938063	0.346048	0.0979159	0.153668	0.3509715	1.06156
1	0	-636.8878	-534.7016	-102.1862	8.366943	0.7541329	0.1014851	-0.04137713	0.0474412	0.0894509	0.0728101	0.0129375	0.0105519	0.144458	0.0921699	0.0207744	0.0454228	0.219326	0.0728072	0.106622	0.00213189	0.0502706	0.0128259	0.3167424	2	32.71057	0.05899577	0.0857687	0.387991	0.943388	2.58285	0.160781	0.103127	0.0982822	0.316318	0.144841	0.176651	0.2753652	1.150263
2	0	-623.8149	-534.5327	-89.28223	4.284291	1.308197	0.1812445	-0.02638207	0.00242265	0.327024	0.00977123	0.0112293	0.00538729	0.151764	0.0536513	0.00605884	0.0182672	0.195924	0.055609	0.102296	0.0290899	0.00511769	0.0263869	0.4091503	4	31.7551	0.09447692	0.194116	0.553171	1.03685	2.21587	0.125092	0.150353	0.0873938	0.286465	0.0930814	0.257616	0.3827682	1.068924
3	0	-626.3963	-536.6105	-89.78576	6.213237	1.138875	0.123168	0.03310739	0.13319	0.137214	0.0261247	0.000632597	0.0237541	0.0547693	0.148805	0.0451143	0.026607	0.0562237	0.123132	0.00376942	0.0740222	0.083983	0.0626589	0.3953566	3	30.11165	0.1006726	0.163801	0.514854	1.01968	2.30167	0.194287	0.115749	0.11585	0.262816	0.134814	0.176483	0.4284639	0.9227301
4	0	-634.9733	-542.5369	-92.43636	4.517159	1.147099	0.1172543	0.05611563	0.0567866	0.0816228	0.141728	0.0128344	0.0479675	0.0873244	0.133965	0.0173459	0.0136541	0.203826	0.0686202	0.0365387	0.0186939	0.0509514	0.0281416	0.6013782	1	27.80794	0.06430474	0.165336	0.516903	1.02066	2.2971	0.143038	0.130302	0.102107	0.231466	0.19021	0.202878	0.6574938	0.9146522
5	0	-643.8346	-538.0058	-105.8288	8.912996	1.41332	0.1064308	0.0003186608	0.0283218	0.170354	0.0116423	0.134459	0.00162228	0.0638087	0.155833	0.0230148	5.2782e-05	0.193297	0.0554598	0.105352	0.0284549	0.00643312	0.021895	0.3356387	3	40.58596	0.0287863	0.211616	0.573463	1.0449	2.17002	0.118053	0.0819285	0.0922086	0.317569	0.134183	0.256058	0.3359574	0.9990515
6	0	-634.0722	-532.942	-101.1302	31.53871	0.8787821	0.1958915	0.01448176	0.0166596	0.288194	0.0525382	0.0200806	0.0507484	0.290007	0.0557076	0.0296957	0.00110681	0.0914781	0.00880085	0.010763	0.0477576	0.022107	0.0143557	0.284998	5	33.57699	0.03473059	0.11218	0.43702	0.976603	2.4742	0.100387	0.123357	0.101799	0.349726	0.118667	0.206065	0.2994798	0.9516436
7	0	-623.7154	-527.9286	-95.78674	8.795659	1.128811	0.1273079	0.01914102	0.0482207	0.178689	0.0244335	0.01973	0.00229955	0.110395	0.0613354	0.0169834	0.00952112	0.239987	0.0684472	0.143711	0.0161068	0.0244346	0.0357063	0.4480776	5	42.70158	0.0411317	0.161915	0.512318	1.01845	2.30732	0.161564	0.13813	0.0684943	0.268051	0.176219	0.187541	0.4672186	0.959032
8	0	-626.6249	-538.3846	-88.24029	6.090771	1.415875	0.1439788	0.01636187	0.0252973	0.254865	0.0484263	0.0140891	0.0624389	0.0032176	0.107166	0.0304518	0.0216957	0.179666	0.090334	0.084373	0.028501	0.0293675	0.0201098	0.3617161	3	34.94903	0.08424503	0.21203	0.573927	1.04507	2.16897	0.180916	0.124392	0.0905945	0.333851	0.137879	0.132368	0.378078	0.9567235
9	0	-628.7071	-536.6031	-92.10405	6.729822	0.7904203	0.1519837	-0.06546133	0.0366898	0.12168	0.0427715	0.0077959	0.0151057	0.187653	0.164791	0.0114941	0.0352481	0.123858	0.133442	0.0221775	0.0522063	0.0255146	0.019573	0.4069179	2	31.19112	0.0830084	0.0935187	0.403248	0.954265	2.54897	0.137302	0.105751	0.0892968	0.309082	0.173616	0.184952	0.3414565	1.191712
