Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	0	-363.9944	-320.0342	-43.9602	10.83092	2.615355	0.1318204	0.05878433	0.108433	0.00424256	0.0483851	0.027316	0.0677506	0.0165675	0.121757	0.081222	0.00711012	0.0624236	0.266832	0.0352182	0.111327	0.0358013	0.00561433	0.1746688	1	12.10214	0.05991128	0.357127	0.707731	1.07982	1.85532	0.229934	0.379811	0.060499	0.0708199	0.144142	0.114795	0.2334531	0.7481964
1	0	-368.328	-319.0137	-49.31432	12.48017	2.336438	0.1216206	-0.06507155	0.137294	0.0104518	0.000570674	0.0401465	0.0124067	0.130543	0.17179	0.0195051	0.0341279	0.142002	0.0633072	0.0998297	0.0126092	0.0549643	0.0704514	0.2538709	2	16.79766	0.06405481	0.33038	0.686604	1.07651	1.90651	0.28641	0.259879	0.134657	0.0551972	0.16842	0.0954373	0.1887993	1.34466
2	0	-380.0034	-320.2898	-59.7136	16.24494	3.682545	0.08906836	0.01690086	0.0438483	0.0267956	0.0336845	0.0434822	0.0249117	0.0668121	0.0758345	0.0370801	0.00639293	0.118065	0.0109418	0.0661134	0.102722	0.227993	0.115323	0.1558852	1	33.25627	0.03975747	0.436025	0.763462	1.0843	1.71621	0.178057	0.240752	0.143296	0.137408	0.186964	0.113523	0.1727861	0.9021862
3	0	-367.0206	-322.9979	-44.02276	6.261646	6.346476	0.1756601	0.05419653	0.0710222	0.102787	0.0580061	0.0464225	0.00435012	0.00274593	0.0688629	0.0954313	0.0203023	0.00635347	0.0696088	0.182525	0.207048	0.0407555	0.0237792	0.1632553	2	7.231555	0.1230636	0.549921	0.830432	1.08047	1.53918	0.186558	0.269394	0.131048	0.0861475	0.105885	0.220968	0.2174518	0.7507653
4	0	-357.5193	-320.0386	-37.48072	6.321511	1.80942	0.1686163	-0.004429626	0.11084	0.0820715	0.148081	0.000291245	0.0403755	0.115149	0.033872	0.02641	0.00327041	0.0101423	0.132013	0.0200469	0.0761974	0.159445	0.041795	0.2902505	4	10.93435	0.2251856	0.269413	0.633086	1.0644	2.0331	0.176866	0.298307	0.11208	0.123588	0.146299	0.14286	0.2858209	1.015498
5	0	-363.1439	-315.9643	-47.17964	11.71643	1.359763	0.08604056	0.06806615	0.0551307	0.0558862	0.0505084	0.0487229	0.00189635	0.00860779	0.0527865	0.0631249	0.0103527	0.190372	0.161035	0.04751	0.132066	0.10236	0.0196398	0.1077386	0	26.27156	0.04148071	0.202823	0.563418	1.041	2.19276	0.17186	0.282849	0.152312	0.101367	0.127065	0.164546	0.1758047	0.6128309
6	0	-360.3242	-318.4222	-41.90198	10.19658	2.859837	0.1527331	0.01153039	0.0898872	0.0354337	0.0370485	0.0848862	0.00787857	0.021946	0.0830608	0.0504846	0.0122456	0.153099	0.100854	0.0158934	0.233892	0.0652881	0.00810251	0.2054276	2	13.94754	0.1156272	0.378119	0.72346	1.08173	1.81669	0.152909	0.273532	0.115438	0.0991947	0.138746	0.220181	0.216958	0.9468543
7	0	-361.9996	-322.3398	-39.65975	7.294849	2.376686	0.1425427	0.08341058	0.108997	0.0146119	0.0151759	0.0688077	0.0189581	0.102885	0.114236	0.10473	0.0110166	0.208514	0.0608481	0.0145366	0.0780457	0.048303	0.0303355	0.1644633	4	8.12652	0.08187592	0.334445	0.689898	1.07708	1.89858	0.21194	0.262216	0.0744204	0.0866335	0.163741	0.20105	0.2478739	0.6634959
8	0	-362.8975	-321.9394	-40.95802	7.955935	3.417327	0.1702823	0.03372851	0.063699	0.0528007	0.0447925	0.0429638	0.016521	0.0888655	0.0154978	0.0356088	0.0227041	0.134834	0.0349284	0.0769502	0.0405264	0.253959	0.0753489	0.1770708	4	8.34818	0.09776765	0.419175	0.752297	1.08392	1.74461	0.219815	0.262344	0.101186	0.134771	0.164038	0.117846	0.2107993	0.839997
9	0	-362.5769	-317.6742	-44.90275	9.646459	2.306108	0.111683	0.02243874	0.0613239	0.0950934	0.0542255	0.0150688	0.0393803	0.0331025	0.0247238	0.0719722	0.0046311	0.00910541	0.11249	0.0652823	0.158481	0.194517	0.0606028	0.3198433	1	11.70879	0.05299311	0.327268	0.684061	1.07605	1.91262	0.164728	0.311025	0.155084	0.106822	0.146811	0.11553	0.342282	0.9344437
