Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	0	-153.5124	-133.1031	-20.40924	7.968314	1.451517	0.3532821	0.04597235	0.00471127	0.0261096	0.166807	0.243201	0.0310897	0.0525832	0.00458831	0.000380612	0.0864123	0.152614	0.0141908	0.0205308	0.126139	0.00790134	0.0627404	0.1052442	0	17.65336	0.2198057	0.217735	0.580282	1.04744	2.15454	0.0679314	0.275981	0.0427088	0.553546	0.0261495	0.0336843	0.1512166	0.6959834
1	0	-148.7512	-130.3685	-18.38278	7.101695	2.566206	0.4862808	-0.1834212	0.0776022	0.0235326	0.123186	0.00204891	0.144402	0.00922806	0.0229808	0.0242339	0.0155464	0.327355	0.113689	0.00980025	0.0518465	0.00340331	0.0511442	0.4737628	0	9.774113	0.07856811	0.352645	0.704278	1.07934	1.86374	0.0591255	0.11629	0.050842	0.680877	0.0251955	0.0676706	0.2903416	1.631743
2	0	-148.629	-136.9782	-11.65083	5.25422	1.466885	0.3073697	-0.04894984	0.0584351	0.0604653	0.0243523	0.0670315	0.0325867	0.0883803	0.0287485	0.01162	0.0689334	0.0772015	0.263159	0.0894302	0.0878104	0.0168418	0.0250041	0.4321678	0	5.682601	0.2944762	0.220161	0.58295	1.04842	2.14847	0.038121	0.158093	0.0294417	0.693173	0.0258486	0.0553225	0.383218	1.127734
3	0	-151.241	-131.6739	-19.56706	15.17018	2.477466	0.2033911	-0.05512376	0.113586	0.0127398	0.109263	0.0598716	0.00679791	0.144252	0.00660869	0.0483469	0.151217	0.112603	0.00971881	0.0233186	0.0833166	0.115345	0.00301559	0.2078754	0	22.21689	0.09388298	0.34431	0.697766	1.07837	1.87956	0.0572713	0.127349	0.052524	0.702238	0.016704	0.0439136	0.1527516	1.360872
4	0	-149.7079	-136.1183	-13.58957	4.838602	3.521748	0.2289645	0.04323296	0.0320254	0.0145872	0.0838335	0.157182	0.0160705	0.015673	0.0266173	0.199041	0.0377951	0.0510354	0.0513574	0.123371	0.0429103	0.032461	0.11604	0.3889253	0	7.909021	0.1546085	0.42599	0.756857	1.08411	1.73304	0.0569177	0.202365	0.0608886	0.625796	0.0175327	0.0365008	0.4321582	0.8999604
5	0	-150.7902	-133.7303	-17.05985	8.966905	3.147765	0.1520716	0.1974276	0.00120873	0.0221577	0.081631	0.0332705	0.0465674	0.057439	0.0489653	0.00352292	0.1476	0.0721914	0.0665592	0.0925044	0.107266	0.0233059	0.19581	0.2625238	0	12.978	0.2198145	0.40038	0.739395	1.08315	1.77707	0.0975046	0.107813	0.041196	0.657463	0.0291186	0.0669048	0.4599514	0.5707642
6	0	-146.7294	-132.3607	-14.36867	5.407919	4.024665	0.5611454	0.1093801	0.014325	0.316442	0.116756	0.00673395	0.0920352	0.0108922	0.0426775	0.0115909	0.0455247	0.110016	0.0263016	0.0841687	0.0352334	0.0383223	0.0489805	0.215149	0	6.638506	0.2480542	0.455712	0.776058	1.0844	1.68383	0.0351693	0.20961	0.0306873	0.579281	0.0463275	0.0989242	0.3245291	0.6629576
7	0	-142.69	-130.6265	-12.06345	5.80698	2.353656	0.4608656	-0.03222744	0.0704939	0.00319509	0.0443251	0.00133016	0.0344135	0.00297547	0.003787	0.00624898	0.188361	0.0992434	0.0858861	0.193251	0.116494	0.0541658	0.0958298	0.1849569	0	7.156057	0.2057336	0.332128	0.688024	1.07676	1.90309	0.0648252	0.178467	0.0243022	0.669722	0.0178923	0.0447918	0.1527295	1.21101
8	0	-156.4162	-130.7235	-25.69277	9.162523	3.188881	0.4372808	0.1055153	0.0432182	0.0453044	0.0938515	0.00101631	0.0819566	0.0115081	0.00525026	0.00510106	0.0526721	0.26276	0.104628	0.0108592	0.0188101	0.0593798	0.203684	0.5937586	0	17.24005	0.0532369	0.403366	0.741477	1.0833	1.77185	0.0962455	0.16987	0.0236357	0.615715	0.0214944	0.0730392	0.6992739	0.8491073
9	0	-145.9609	-131.8666	-14.09429	6.302497	2.454186	0.3605319	-0.1333957	0.170966	0.0805655	0.111354	0.081095	0.00889594	0.00362586	0.0258567	0.0450271	0.0695432	0.179268	0.105634	0.032685	0.00309843	0.0163112	0.0660757	0.3504995	0	7.686553	0.1718812	0.34207	0.695994	1.07809	1.88385	0.0620557	0.195729	0.0270776	0.622393	0.0242445	0.0685002	0.2171038	1.614433
