Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-712.2479	-549.666	-162.5819	11.56475	6.107466	0.04368468	-0.08848537	0.0881035	0.132288	0.0901918	0.0141698	0.0649036	0.0991558	0.0761879	0.0159593	0.0439145	0.0906169	0.0398201	0.0980127	0.0874366	0.0315086	0.0277306	0.4296335	10	41.0769	0.05962951	0.54245	0.826442	1.08102	1.55009	0.174824	0.116408	0.0928518	0.266241	0.145672	0.204003	0.3411482	1.259375
100	-688.9194	-549.5276	-139.3918	9.472587	2.10502	0.07322825	0.02958639	0.187771	0.31696	0.0298517	0.0173809	0.0529282	0.0324121	0.0749715	0.00683551	0.00388063	0.0677619	0.0780758	0.0963596	0.0147405	0.0107142	0.00935704	0.4729562	11	30.46305	0.08001537	0.305497	0.665736	1.07241	1.95636	0.123887	0.111224	0.0992782	0.311333	0.157561	0.196716	0.5025426	0.9411266
200	-699.5249	-557.6434	-141.8815	8.810768	1.24914	0.07167129	0.0002121118	0.14552	0.226068	0.0274957	0.00819649	0.152296	0.128506	0.0302257	0.0785993	0.023763	0.0652674	0.00840943	0.00187072	0.0187179	0.0593136	0.0257501	0.3182023	12	32.54954	0.1720903	0.183845	0.540673	1.03153	2.24395	0.119098	0.148159	0.120644	0.288403	0.187654	0.136042	0.3184144	0.9993338
300	-705.8972	-552.7561	-153.1411	9.018519	2.60954	0.06435788	-0.04106146	0.0834609	0.224284	0.0363125	0.0219038	0.00687305	0.299896	0.0615795	0.00956072	0.0780479	0.0393767	0.0378227	0.0176125	0.0173108	0.0603831	0.00557584	0.7665712	4	32.83677	0.09484649	0.356602	0.707328	1.07977	1.8563	0.158982	0.0725044	0.123783	0.241305	0.252288	0.151138	0.7255097	1.056597
400	-694.0133	-548.6738	-145.3395	11.22217	1.782094	0.07669475	0.0284203	0.104165	0.23047	0.0268862	0.00922924	0.0141933	0.210997	0.05175	0.0194858	0.0126935	0.101728	0.106615	0.0595716	0.0182221	0.0335781	0.000416345	0.3429293	9	29.5075	0.09622197	0.265799	0.629643	1.06344	2.04112	0.111407	0.0953641	0.0936588	0.318641	0.155976	0.224953	0.3713496	0.9234675
500	-713.0991	-561.3124	-151.7867	13.37816	1.314987	0.05025895	-0.0551963	0.157552	0.126623	0.0433568	0.0166908	0.0402301	0.0774343	0.0504583	0.0101843	0.0203207	0.133376	0.150998	0.0705967	0.0300232	0.0268766	0.0452795	0.6024818	8	35.38263	0.06895303	0.195276	0.554555	1.03742	2.21275	0.132323	0.190128	0.0861231	0.257258	0.119992	0.214176	0.5472855	1.100855
600	-698.0462	-547.971	-150.0752	13.59592	1.563877	0.05837789	-0.02172018	0.0883412	0.258607	0.0689724	0.00674378	0.0695312	0.175252	0.0394469	0.0138125	0.00469987	0.0558907	0.0423322	0.0828133	0.0108378	0.0653252	0.0173941	0.5811416	10	34.95139	0.07222828	0.235024	0.598855	1.05396	2.11216	0.155614	0.113944	0.0772746	0.280857	0.199048	0.173261	0.5594215	1.038826
700	-698.5638	-552.2565	-146.3074	11.38379	3.533017	0.0614078	-0.04235754	0.00644446	0.293247	0.0105208	0.0107195	0.029966	0.230655	0.0240173	0.0370654	0.00699773	0.102213	0.128407	0.0493545	0.02666	0.0353316	0.00840098	0.7094782	10	29.76191	0.07045263	0.426711	0.757336	1.08413	1.73183	0.118131	0.172711	0.0690829	0.273195	0.126527	0.240352	0.6671206	1.063493
800	-684.7027	-550.8095	-133.8932	11.18368	2.154862	0.1135781	0.03673433	0.0862779	0.224426	0.0121896	0.0302101	0.0219996	0.208474	0.0691199	0.0122938	0.0120061	0.127418	0.0668424	0.0515617	0.0191064	0.041244	0.0168304	0.6080164	14	29.10405	0.09738441	0.311085	0.670532	1.07342	1.94496	0.149585	0.10318	0.101155	0.297808	0.16925	0.179023	0.6447508	0.9430255
900	-700.6276	-546.1334	-154.4942	17.7632	3.616685	0.05103668	0.03987156	0.236265	0.18996	0.0369338	0.0805577	0.0144517	0.0685346	0.0599077	0.00189584	0.0181664	0.0616528	0.0718133	0.0441096	0.0559397	0.0479748	0.0118371	0.2887245	10	35.54209	0.07882053	0.431979	0.760815	1.08424	1.72297	0.143009	0.0831442	0.0747891	0.346093	0.132795	0.22017	0.3285961	0.8786609
1000	-696.198	-544.5013	-151.6967	12.66063	3.576716	0.05915064	-0.02583397	0.0294743	0.166189	0.0387788	0.0493608	0.0431598	0.242875	0.00410619	0.0170319	0.00421648	0.222398	0.0802052	0.0515228	0.0332864	0.0151104	0.00228556	0.5198241	8	34.3374	0.07460994	0.429481	0.75917	1.08419	1.72716	0.116339	0.162939	0.0800368	0.221436	0.123703	0.295546	0.4939901	1.052297
1100	-689.5761	-550.941	-138.6352	10.91287	1.089566	0.06502037	0.03107975	0.0342831	0.183832	0.0349841	0.00354169	0.0986638	0.180548	0.0298998	0.0172544	0.0219761	0.127192	0.0831569	0.0805098	0.0249841	0.0590224	0.0201527	0.4326537	6	28.62332	0.1137176	0.15447	0.502111	1.01339	2.33003	0.160523	0.124041	0.0770904	0.308709	0.146335	0.183301	0.4637335	0.9329793
1200	-692.8258	-543.417	-149.4087	12.31305	2.477526	0.04444535	-0.005909928	0.0766032	0.212342	0.048771	0.0452054	0.0587867	0.103618	0.0844102	0.0421603	0.0156177	0.0679512	0.076012	0.0520411	0.049785	0.0576968	0.00899985	0.4929777	10	32.29637	0.0571748	0.344315	0.69777	1.07837	1.87955	0.120404	0.118708	0.111328	0.216497	0.169694	0.263369	0.4870678	1.012134
1300	-713.5987	-539.3002	-174.2985	14.74133	5.489842	0.06352358	0.026351	0.126147	0.231626	0.0293299	0.0210699	0.0571559	0.141973	0.0342787	0.0256509	0.0017439	0.132037	0.0896793	0.0723939	0.00720844	0.0220315	0.00767581	0.3938959	6	45.2206	0.03256616	0.521232	0.814825	1.08236	1.58158	0.141813	0.115151	0.0631097	0.279777	0.173041	0.227109	0.4202469	0.9372964
1400	-705.4605	-552.6973	-152.7631	23.2528	1.824165	0.0518298	0.04448185	0.0544063	0.203715	0.103051	0.0163018	0.0522628	0.143931	0.0257536	0.0123466	0.00929822	0.0574288	0.0636275	0.123474	0.0407469	0.08247	0.011187	0.4188778	10	33.0248	0.06646976	0.271342	0.634911	1.0649	2.02885	0.166472	0.133086	0.121783	0.284512	0.169571	0.124577	0.4633596	0.9040014
1500	-698.5381	-556.6189	-141.9192	8.635217	1.971779	0.1207233	0.1386374	0.034515	0.248554	0.0154954	0.0149361	0.0033548	0.174283	0.0532944	0.0551355	0.0200128	0.109258	0.0366968	0.140557	0.0182102	0.0257384	0.0499589	0.4593255	11	32.49171	0.09412109	0.289883	0.651979	1.06927	1.98887	0.167368	0.107537	0.140887	0.296868	0.109145	0.178195	0.5979629	0.7681505
1600	-704.2759	-558.4349	-145.841	10.21863	1.790401	0.06263426	-0.0297798	0.0891973	0.141095	0.0504904	0.024264	0.0472737	0.15956	0.114377	0.0642392	0.00503663	0.128386	0.0208765	0.0351927	0.00775878	0.109965	0.00228747	0.5979065	8	33.73216	0.1292577	0.266903	0.630698	1.06374	2.03866	0.153028	0.100026	0.111059	0.257551	0.220036	0.1583	0.5681267	1.052418
1700	-705.1319	-543.9283	-161.2035	34.50157	2.170609	0.0489501	-0.04127767	0.0708871	0.195109	0.0465694	0.0765857	0.0401733	0.207154	0.0050096	0.0452535	0.0116023	0.0362104	0.0788584	0.0248566	0.061857	0.0374308	0.0624436	0.3269314	11	34.61697	0.05938221	0.312824	0.672011	1.07373	1.94144	0.162385	0.116692	0.0739042	0.351466	0.108791	0.186761	0.2856537	1.144502
1800	-708.1536	-541.5506	-166.6031	36.68817	1.752764	0.04742741	-0.006672408	0.0556662	0.136371	0.0872924	0.0728413	0.0577524	0.219819	0.00255836	0.0160103	0.0130183	0.101987	0.0447473	0.00294193	0.0817678	0.0720038	0.0352231	0.3472096	8	45.23468	0.08369252	0.261864	0.625854	1.06236	2.04992	0.164307	0.114655	0.0860763	0.316719	0.111863	0.206379	0.3405372	1.019594
1900	-707.9518	-554.2499	-153.702	8.165718	2.725395	0.05700184	0.101593	0.0715277	0.140584	0.105507	0.0396815	0.0601987	0.170363	0.0723624	0.0119711	0.000926143	0.0783484	0.0796052	0.0656596	0.0412879	0.0617212	0.000256564	0.4240547	7	30.01077	0.07538141	0.366835	0.715093	1.08078	1.83729	0.0897434	0.116719	0.136702	0.230173	0.262281	0.164382	0.5256477	0.806728
