Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	0	-287.2922	-252.2947	-34.99748	1.811591	2.701772	0.08077318	-0.0595072	5.70174e-05	0.0394985	0.111163	0.0665544	0.109515	0.0162095	0.0861611	0.0690675	0.127991	0.0226908	0.09846	0.0760737	0.012575	0.150064	0.0139197	0.2775304	2	32.40991	0.05710892	0.364788	0.713554	1.08059	1.84107	0.204607	0.255462	0.139633	0.115608	0.20614	0.0785502	0.2180232	1.27294
1	0	-291.519	-253.535	-37.98399	3.677006	2.129899	0.1101649	-0.1017459	0.0182156	0.0172202	0.100048	0.195121	0.0109573	0.0429623	0.0853944	0.0898939	0.0456892	0.0361554	0.0734289	0.0716058	0.100342	0.104856	0.00811125	0.1804399	1	36.94687	0.0414469	0.308303	0.668152	1.07292	1.95062	0.198158	0.236378	0.195992	0.0826301	0.225759	0.0610828	0.07869396	2.292931
2	0	-281.2541	-254.74	-26.51414	1.392424	1.282286	0.2259988	-0.008176162	0.00141508	0.0568168	0.0516392	0.121599	0.0544514	0.000226897	0.019519	0.00351244	0.164606	0.00773413	0.0790084	0.22857	0.0172892	0.187091	0.00652111	0.2119355	1	27.16873	0.04046084	0.189649	0.547792	1.03459	2.22797	0.137366	0.386388	0.116167	0.138626	0.141851	0.0796024	0.2037593	1.040127
3	0	-307.1751	-272.0735	-35.1016	2.741898	2.248892	0.1238677	-0.0002041432	0.015634	0.0273019	0.0920204	0.00406279	0.0950073	0.0257396	0.0425184	0.110802	0.0145263	0.0662931	0.0144866	0.0161297	0.107125	0.118236	0.250116	0.1822674	1	31.43425	0.08688782	0.321279	0.679114	1.07513	1.92448	0.235899	0.324215	0.0957543	0.0779936	0.181268	0.0848698	0.1820632	1.001121
4	0	-288.2322	-256.4706	-31.76161	4.180476	3.572376	0.08637557	-0.02438257	0.00604555	0.105863	0.142047	0.192168	0.0132441	0.00932711	0.183082	0.0665686	0.0265831	0.0714333	0.036157	0.105683	0.00737827	0.0266655	0.00775471	0.1416586	2	23.56862	0.05612161	0.429208	0.758989	1.08418	1.72762	0.159626	0.386564	0.123394	0.0804557	0.167334	0.0826263	0.1172761	1.207907
5	0	-286.7502	-259.569	-27.18116	0.9915076	1.806573	0.1778196	-0.06819291	0.0150398	0.0340665	0.128318	0.0557124	0.0553363	0.0133258	0.0745348	0.0860713	0.109229	0.0620997	0.0268642	0.0331756	0.118169	0.124129	0.0639287	0.2540362	1	18.77894	0.1265853	0.269039	0.632731	1.0643	2.03393	0.230741	0.319176	0.194033	0.0577114	0.137414	0.0609238	0.1858433	1.366938
6	0	-286.0563	-259.6973	-26.35901	1.758592	1.785497	0.1337916	-0.07056143	0.0558206	0.0585976	0.0606553	0.0991939	0.0134895	0.0324562	0.0964645	0.108929	0.105914	0.143802	0.00139736	0.117954	0.101669	0.00337276	0.000284308	0.3115432	2	23.21735	0.06087107	0.266252	0.630076	1.06356	2.04011	0.160013	0.199376	0.216789	0.11831	0.222418	0.0830939	0.2409818	1.292808
7	0	-286.7919	-253.1084	-33.68348	4.819026	3.557643	0.08780909	-0.009476476	0.0111718	0.0508162	0.0165389	0.22544	0.0135957	0.0512202	0.0706172	0.0694447	0.211027	0.0437521	0.000549708	0.142841	0.0247339	0.0647062	0.0035453	0.2090426	1	30.40074	0.04031934	0.428277	0.758374	1.08416	1.72919	0.219345	0.293268	0.176871	0.0815013	0.163459	0.0655557	0.1995661	1.047485
8	0	-286.7858	-257.8522	-28.93359	2.827168	2.475508	0.1650174	-0.01938748	0.00220519	0.0349178	0.0866537	0.0927225	0.0851455	0.0172499	0.0633924	0.0310792	0.262962	0.056351	0.042349	0.0606525	0.0525553	0.0404758	0.0712876	0.2981762	0	16.51566	0.1047896	0.344122	0.697618	1.07834	1.87992	0.181604	0.332713	0.133737	0.124711	0.153827	0.0734083	0.2787887	1.069542
9	0	-288.0406	-259.7849	-28.25565	1.284376	3.199159	0.0871281	0.007490172	0.0281481	0.100552	0.0747186	0.0776663	0.124141	0.0497536	0.0247342	0.0369201	0.218729	0.0371501	0.033542	0.050935	0.0580544	0.0618214	0.0231343	0.2006008	1	21.88547	0.06372083	0.404105	0.741991	1.08334	1.77057	0.214547	0.320182	0.116491	0.0944967	0.18457	0.0697135	0.208091	0.9640053
