Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	0	-521.1524	-428.0341	-93.11834	7.564943	1.789967	0.1027967	0.0002396214	0.078953	0.00048443	0.257046	0.014052	0.0033401	0.0047575	0.0690476	0.0188776	0.103025	0.00406929	0.148046	0.00956376	0.017779	0.263361	0.00759828	0.4672622	8	18.58188	0.1537038	0.266845	0.630644	1.06372	2.03879	0.0386131	0.261359	0.17519	0.250563	0.172882	0.101393	0.4675018	0.9994874
1	0	-537.5379	-437.103	-100.4349	8.215212	4.474248	0.08224291	-0.1018612	0.0852608	0.0190813	0.154211	0.0357623	0.021311	0.0155752	0.12677	0.0291245	0.0724463	0.00443136	0.106683	0.0223917	0.0110702	0.292436	0.00344555	0.7177241	6	21.39251	0.1597621	0.478658	0.790162	1.08407	1.64711	0.0366644	0.324044	0.145069	0.198799	0.206594	0.0888295	0.6158629	1.165396
2	0	-536.3004	-421.8156	-114.4848	7	7.986939	0.05134368	-0.02788457	0.0903895	0.035985	0.229402	0.0393103	0.0192966	0.0044888	0.0569083	0.0158776	0.0539411	0.00737974	0.144166	0.000382313	0.0106079	0.291781	8.37471e-05	0.4809849	7	27.59121	0.06269751	0.592763	0.852366	1.07667	1.4782	0.0402515	0.29315	0.21096	0.231532	0.125828	0.0982793	0.4531004	1.061542
3	0	-546.7286	-436.0272	-110.7015	7	1.698726	0.07554035	-0.02463727	0.088243	0.0163146	0.233926	0.0487886	0.110222	0.00512838	0.0789692	0.00612131	0.067586	0.000218469	0.0696063	0.0187207	0.0328323	0.218387	0.00493649	0.4714347	7	24.94924	0.1209609	0.254454	0.618607	1.06024	2.0667	0.0271922	0.174896	0.178718	0.197016	0.324056	0.0981219	0.4467974	1.055142
4	0	-538.8932	-425.6131	-113.2801	7	5.632244	0.08335877	0.0281813	0.127465	0.0109231	0.160344	0.00472049	0.0355584	0.00670374	0.0657994	0.012041	0.00704174	0.00133454	0.0866946	0.0275133	0.032768	0.418749	0.00234369	0.517429	6	28.64899	0.105771	0.526391	0.817689	1.08206	1.57386	0.0516922	0.169182	0.166072	0.235475	0.293009	0.0845699	0.5456103	0.948349
5	0	-537.5087	-426.4302	-111.0784	9.618363	5.507667	0.09503786	0.09132665	0.102653	0.0207498	0.0407891	0.130849	0.0706106	0.00121661	0.0687237	0.0062578	0.0135187	0.000837754	0.157979	0.00411166	0.0150699	0.363904	0.00272983	0.5446393	5	21.93762	0.05343775	0.521888	0.81519	1.08232	1.5806	0.0281625	0.289215	0.144209	0.246002	0.14502	0.147391	0.635966	0.856397
6	0	-529.8056	-426.6405	-103.165	7	5.641379	0.08258185	-0.03110941	0.0413025	0.0122375	0.0840901	0.0507374	0.0199425	0.00282175	0.0976316	0.0154272	0.0992564	0.000139878	0.0835208	0.00318076	0.023335	0.45956	0.00681641	0.4742829	8	23.24431	0.09560351	0.526716	0.817868	1.08204	1.57337	0.0355435	0.183977	0.264856	0.194877	0.247001	0.0737459	0.4431735	1.070197
7	0	-532.2503	-437.5845	-94.66584	9.514797	2.490083	0.07679295	-0.002521871	0.057161	0.008306	0.233549	0.0485767	0.0118389	0.012818	0.123482	0.0176476	0.0709706	0.0027867	0.0817328	0.00503577	0.0311835	0.288351	0.00656074	0.4484767	6	19.63584	0.07399124	0.345514	0.698714	1.07851	1.87726	0.0467654	0.250715	0.204408	0.209997	0.216188	0.0719267	0.4459548	1.005655
8	0	-519.9452	-425.3781	-94.56706	7	5.765832	0.1289294	0.06074961	0.127828	0.0095781	0.0172824	0.0740726	0.0041386	0.00592378	0.0946821	0.0208525	0.081966	0.00260218	0.127095	0.00855231	0.0223512	0.386327	0.0167482	0.7632982	9	18.59243	0.1089794	0.531079	0.820269	1.08178	1.56688	0.0286951	0.241228	0.186674	0.241217	0.208032	0.0941538	0.8240478	0.926279
9	0	-531.4347	-430.0441	-101.3906	7	3.908229	0.1255882	-0.1358836	0.191538	0.0181844	0.220613	0.0683735	0.00590183	0.00536522	0.0311226	0.00754543	0.0892382	0.00246551	0.0729475	0.000497674	0.0200673	0.252963	0.0131765	0.5808201	8	19.47437	0.1220447	0.449249	0.771975	1.0844	1.69437	0.0312218	0.216851	0.209023	0.268595	0.159071	0.115238	0.4449365	1.3054
