Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-325.2987	-289.9387	-35.35997	6.800124	1.627124	0.1259357	0.07944117	0.0222351	0.154719	0.00739146	0.0402657	0.00167546	0.0102896	0.126991	0.0164025	0.227082	0.044544	0.148685	0.0649522	0.00466409	0.110549	0.0195558	0.2363682	2	7.732798	0.2856293	0.244309	0.608434	1.05709	2.09017	0.181742	0.361034	0.117677	0.0651541	0.196547	0.0778459	0.3158094	0.7484522
100	-337.3117	-295.1846	-42.1272	11.09682	0.5863085	0.3018276	0.08872458	0.0535822	0.151721	0.00878707	0.0273338	0.0153023	0.04236	0.129931	0.00267227	0.0738108	0.000146976	0.198918	0.0476018	0.00423583	0.218833	0.0247639	0.2467681	2	21.88716	0.06019562	0.050297	0.304576	0.87417	2.77096	0.144758	0.317223	0.0948793	0.134747	0.180879	0.127514	0.3354927	0.7355395
200	-336.3616	-291.922	-44.4396	13.82951	1.758543	0.07769481	0.04154486	0.0731023	0.171893	0.0143886	0.025473	0.0234316	0.042045	0.108829	0.00289647	0.0822674	0.00411771	0.194121	0.0523423	0.0646594	0.105948	0.0344847	0.1823645	2	15.72939	0.06725655	0.262644	0.626608	1.06258	2.04817	0.142931	0.29222	0.146757	0.106797	0.213064	0.09823	0.2239093	0.8144567
300	-345.1106	-299.9723	-45.13835	9.667619	1.899842	0.06390573	0.1699176	0.0501535	0.20738	0.00760657	0.0821709	0.0336871	0.0105605	0.0370764	0.00712087	0.0959942	0.0119104	0.0245152	0.133003	0.0701668	0.19044	0.0382146	0.3804839	2	15.35564	0.08351207	0.281018	0.643922	1.06727	2.00779	0.144509	0.354444	0.0910993	0.106436	0.183688	0.119823	0.5504015	0.6912843
400	-337.2324	-287.862	-49.37035	11.31116	2.897291	0.09707786	-0.1206104	0.0211565	0.186893	0.00251501	0.097972	3.28909e-06	0.00652334	0.21265	0.0192843	0.113074	0.143109	0.0479943	0.0470705	0.0420914	0.028935	0.0307281	0.4405652	1	12.68573	0.05898648	0.381157	0.725678	1.08196	1.81121	0.272803	0.296514	0.11553	0.0632238	0.139604	0.112325	0.3199548	1.376961
500	-337.4894	-296.1039	-41.38552	9.064253	2.163458	0.1074035	0.05831546	0.0105812	0.141339	0.0256727	0.0353425	0.0918184	0.0115664	0.0985741	0.00362304	0.129451	0.0330614	0.0833743	0.00582098	0.0709258	0.257358	0.00149064	0.2404032	1	9.116325	0.1046655	0.312036	0.671341	1.07359	1.94303	0.199411	0.330129	0.168179	0.108489	0.136194	0.057597	0.2987187	0.8047813
600	-340.2209	-303.5193	-36.70154	7.096985	2.145729	0.07565279	0.163474	0.0412617	0.360296	0.00839703	0.00473318	0.043549	0.0085261	0.0656738	0.0106606	0.0930564	0.065624	0.112122	0.0767689	0.00987375	0.0340254	0.0654314	0.2352906	2	7.539267	0.1331231	0.310071	0.669666	1.07324	1.94702	0.183231	0.339154	0.083811	0.152852	0.150329	0.0906221	0.3987646	0.5900488
700	-337.653	-286.4122	-51.24074	14.56664	0.7385478	0.08370562	0.01612487	0.0229537	0.257913	0.0157645	0.0126084	0.00190305	0.0178675	0.134447	0.00327426	0.173733	0.0334591	0.176699	0.0396801	0.00989038	0.0343117	0.0654952	0.2455664	1	24.80098	0.04287661	0.0824338	0.381164	0.938356	2.59805	0.217223	0.362802	0.110463	0.0643287	0.171353	0.0738307	0.2616913	0.9383821
800	-339.5835	-300.8982	-38.68535	6.238792	4.119531	0.1525627	0.09560637	0.0421236	0.108764	0.0320209	0.045926	0.0301773	0.00313799	0.271989	0.0175199	0.127012	0.0216331	0.128871	0.0121172	0.0427714	0.0993454	0.0165912	0.1816765	2	11.5349	0.1282061	0.46081	0.779244	1.08436	1.67558	0.304286	0.248908	0.14591	0.152649	0.0869356	0.0613118	0.2772829	0.6552027
900	-330.5279	-295.9772	-34.55067	6.747281	1.302623	0.1584964	-0.005783799	0.107798	0.210386	0.0124309	0.00590143	0.0231496	0.000950903	0.14217	0.0128593	0.258415	0.0293591	0.0885362	0.0397954	0.017274	0.0450317	0.00594224	0.2739425	1	7.148854	0.09252396	0.19316	0.552027	1.03637	2.21844	0.175699	0.235618	0.153196	0.0516481	0.297246	0.0865925	0.2681587	1.021569
1000	-329.6964	-290.9088	-38.78755	9.932155	0.8829369	0.1410938	0.01255661	0.0136864	0.189345	0.0193942	0.032664	0.00716575	0.00646178	0.240485	0.015644	0.140516	0.0240833	0.167479	0.109906	0.00523489	0.020522	0.00741244	0.1816141	2	10.69018	0.1307757	0.113046	0.4385	0.977529	2.47092	0.258802	0.323179	0.0822459	0.071596	0.176937	0.0872401	0.1941707	0.9353321
1100	-332.2222	-289.4489	-42.77325	7.733965	4.348705	0.0822795	0.02645706	0.0214515	0.0901737	0.0543783	0.074548	0.0274153	0.0178583	0.16427	0.00207754	0.0397823	0.149345	0.219429	0.0149282	0.0224852	0.0912726	0.0105853	0.2322176	1	9.92768	0.1105075	0.472549	0.786466	1.0842	1.65678	0.243348	0.30366	0.077596	0.0502377	0.191627	0.133531	0.2586746	0.8977207
1200	-340.3622	-294.026	-46.33619	11.78028	0.9838551	0.0994533	-0.09256926	0.0187883	0.130531	0.0837333	0.00518524	0.00104863	0.00849487	0.198214	0.00237848	0.168957	0.0243752	0.134852	0.0168454	0.0552293	0.0855002	0.0658673	0.2944568	0	11.99533	0.08655956	0.133721	0.471845	0.997273	2.39716	0.218037	0.258891	0.152327	0.11574	0.103931	0.151074	0.2018876	1.458519
