Iteration	Posterior	Likelihood	Prior	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
39900	-262.848	-246.1782	-16.66978	4.500504	0.02667614	0.008949429	0.0495339	0.144358	0.143426	0.0593351	0.0594303	0.00748618	0.0661259	0.0130278	0.00814675	0.0456878	0.0016465	0.023404	0.295624	0.0726282	0.0101401	0.009633272	57.89492	0.479909	0.790914	1.08404	1.64513	0.260284	0.182922	0.0849124	0.095647	0.162212	0.214023	0.0185827	0.5184
40000	-259.5521	-250.1485	-9.403598	2.901789	0.0483948	0.0956829	0.0115518	0.0651585	0.0379586	0.0309774	0.0568405	0.0272797	0.0690211	0.00477015	0.0732859	0.00787801	0.103395	0.0622514	0.32973	0.0961943	0.0237082	0.003394689	35.95218	0.381519	0.725941	1.08199	1.81055	0.190168	0.291271	0.116025	0.0688047	0.182404	0.151326	0.09907759	0.03426293
40100	-270.8288	-262.4603	-8.368499	0.5113394	0.2138466	0.09993637	0.0175109	0.0347772	0.086442	0.00693364	0.00166745	0.115442	0.0133697	0.0923113	0.00233345	0.10753	0.0461174	0.0813081	0.282756	0.0893685	0.0221331	0.01301314	20.4389	0.0355082	0.259254	0.828347	2.87689	0.321839	0.254238	0.0926282	0.0634534	0.0499364	0.217905	0.1129495	0.115212
40200	-268.9742	-261.2579	-7.716296	1.376912	0.1689167	0.03953208	0.0800627	0.303734	0.0673484	0.0230149	0.00428784	0.05007	0.0110748	0.0179839	0.0910555	0.156616	0.0297706	0.00331351	0.0498732	0.0500364	0.0617585	0.0139652	20.96303	0.205666	0.566698	1.04229	2.18534	0.334433	0.245673	0.102986	0.050581	0.114122	0.152206	0.05349728	0.2610451
40300	-265.2007	-253.4946	-11.7061	0.973051	0.04167722	0.03631983	0.0280746	0.105331	0.131651	0.0249004	0.0428468	0.0262215	0.100383	0.0380319	0.135351	0.0257906	0.00246386	0.0380783	0.165815	0.0434076	0.0916529	0.03986264	40.71365	0.131546	0.468499	0.995387	2.40457	0.306571	0.235374	0.108896	0.0641376	0.163666	0.121356	0.07618246	0.5232521
40400	-262.5617	-245.0664	-17.49536	2.753113	0.05699923	-0.01461114	0.0202251	0.250003	0.0885427	0.00015105	0.00172891	0.0403563	0.0269323	0.00286721	0.00442728	0.0286744	0.061816	0.0838583	0.220759	0.160147	0.00951171	0.0536994	71.46947	0.369212	0.716873	1.08099	1.83292	0.229612	0.214269	0.0711707	0.111165	0.19845	0.175334	0.03908826	1.373799
40500	-250.7794	-247.4382	-3.341151	1.250376	0.1576797	0.07252726	0.0107453	0.0862148	0.0165009	0.00700937	0.000247448	0.103852	0.0129134	0.00932266	0.0474638	0.0908847	0.0682236	0.103587	0.174459	0.228538	0.0400383	0.003766139	11.55452	0.184063	0.540943	1.03165	2.24335	0.18909	0.290298	0.109705	0.0963096	0.172213	0.142384	0.0762934	0.04936389
40600	-248.9441	-246.3371	-2.606983	1.762068	0.2218225	0.149009	0.0254369	0.312164	0.048606	0.026835	0.00805664	0.00995005	0.0275364	0.0128536	0.0622145	0.00365788	0.0840818	0.00801458	0.15424	0.185981	0.0303721	0.07689907	6.344721	0.263119	0.627067	1.06271	2.0471	0.167755	0.325097	0.0580357	0.0924342	0.149601	0.207078	0.225908	0.3403999
40700	-259.7428	-253.8412	-5.901549	2.611211	0.1252259	0.05944703	0.0203939	0.0242204	0.0916855	0.0206628	0.0962458	0.0696839	0.049223	0.00193563	0.103644	0.115452	0.0757661	0.0434422	0.135078	0.0780082	0.0745587	0.004903728	19.23126	0.356753	0.707444	1.07979	1.85602	0.257286	0.295375	0.157456	0.0398889	0.130796	0.119198	0.06435075	0.07620312
40800	-270.8852	-252.4733	-18.41187	1.289518	0.01786986	0.00429252	0.0691446	0.166453	0.128152	0.0261259	0.0769507	0.1336	0.0314533	0.00325077	0.0731149	0.114184	0.0509762	0.00693821	0.0925914	0.0255088	0.00155578	0.007043911	157.1836	0.190902	0.54931	1.03523	2.22456	0.277515	0.250427	0.0956861	0.131498	0.140939	0.103935	0.01133643	0.6213517
40900	-252.3176	-250.817	-1.500598	1.395915	0.1389777	0.14631	0.00690405	0.0672989	0.0560762	0.0184193	0.0860431	0.153148	0.0261741	0.0405587	0.0394338	0.162563	0.0220199	0.025651	0.158923	0.0763781	0.0604082	0.005883461	8.104109	0.208787	0.570262	1.04368	2.17728	0.254375	0.241432	0.0995473	0.115452	0.140602	0.148592	0.1521935	0.03865777
41000	-268.2495	-254.5148	-13.73474	2.078651	0.04453709	0.01480487	0.0796327	0.240817	0.0261604	0.0210314	0.166022	0.145367	0.0234686	0.00710176	0.0011293	0.0703159	0.0658446	0.0699053	0.0524973	0.0284996	0.0022075	0.006314848	78.83746	0.302486	0.663125	1.07184	1.96255	0.279455	0.244003	0.0924339	0.0742626	0.163719	0.146127	0.02111972	0.2990025
41100	-266.237	-250.9057	-15.33134	1.731842	0.01930956	0.0215027	0.0967007	0.112055	0.126576	0.0373227	0.0351005	0.036459	0.0525738	0.00571871	0.0560375	0.0839398	0.0339843	0.045259	0.155129	0.00814346	0.115	0.05895858	55.14536	0.25902	0.62309	1.06156	2.05633	0.242559	0.197646	0.12858	0.123566	0.14329	0.16436	0.08046128	0.7327572
41200	-259.9658	-249.2947	-10.67113	1.786031	0.0607428	0.0416022	0.0591731	0.074903	0.0886917	0.0403819	0.0213936	0.0131538	0.0208555	0.045548	0.103465	0.108484	0.117059	0.0914539	0.0827144	0.116667	0.0160559	0.003954569	39.24846	0.266323	0.630144	1.06358	2.03995	0.224346	0.249703	0.0919017	0.106183	0.148891	0.178975	0.04555677	0.0868053
41300	-260.3467	-252.5868	-7.759899	2.603895	0.07829056	0.04630205	0.0167462	0.110735	0.15194	0.0609348	0.0582594	0.0475503	0.00160851	0.0617046	0.0269442	0.0195893	0.0457007	0.0646506	0.143906	0.163547	0.0261828	0.001681039	25.16675	0.35609	0.706935	1.07972	1.85726	0.201437	0.240188	0.175689	0.0603542	0.194555	0.127777	0.04798309	0.03503399
41400	-274.4932	-261.0757	-13.41747	1.651036	0.03923656	0.002967097	0.0204997	0.0200018	0.0982894	0.0187118	0.0307182	0.0104873	0.0227171	0.0228809	0.038064	0.259287	0.000611028	0.10319	0.158592	0.0236514	0.172299	0.03460398	77.60532	0.24774	0.611907	1.05818	2.08217	0.252759	0.281972	0.136795	0.0728794	0.134028	0.121567	0.03757108	0.9210271
41500	-254.1333	-248.9089	-5.224429	1.720445	0.2292822	0.115581	0.0306791	0.144737	0.0135782	0.0675938	0.00183674	0.0681376	0.0369497	0.013303	0.269087	0.0512131	0.0293896	0.0877323	0.1229	0.0360634	0.0267991	0.009236065	13.84025	0.257457	0.621562	1.06111	2.05987	0.22631	0.267036	0.130561	0.105393	0.13333	0.13737	0.1248171	0.07399679
41600	-257.6299	-251.4236	-6.206255	1.052467	0.118222	0.04583921	0.0434413	0.180044	0.0532367	0.0371774	0.00736042	0.0710886	0.0494569	0.0672127	0.054608	0.0331295	0.0163902	0.0118028	0.187157	0.148707	0.0391879	0.03957892	16.78668	0.147302	0.491973	1.00818	2.35255	0.186766	0.360982	0.118036	0.0812318	0.131014	0.121969	0.08541813	0.463355
41700	-280.51	-262.6991	-17.81094	0.4410972	0.04761522	0.01839352	0.00306378	0.0830907	0.0118133	0.0244881	0.0682953	0.0212006	0.0135807	0.0446072	0.0286834	0.148193	0.0956307	0.189296	0.11019	0.130304	0.027564	0.009588214	101.4658	0.0230621	0.211736	0.772181	2.99302	0.385645	0.223351	0.0601951	0.0977103	0.140262	0.0928371	0.02798173	0.3426598
41800	-250.7002	-246.8381	-3.862115	2.195039	0.1486275	0.1258847	0.0468412	0.0461299	0.0996443	0.0544697	0.00661622	0.0165898	0.0238999	0.0831919	0.00619731	0.0743698	0.0325749	0.0492817	0.23075	0.153792	0.0756522	0.01059129	12.11453	0.315495	0.674271	1.07418	1.93605	0.199217	0.221797	0.164446	0.117881	0.145472	0.151188	0.1364759	0.07760557
41900	-262.9293	-248.38	-14.54933	2.850161	0.0981012	-0.007892204	0.0278212	0.0345253	0.384885	0.0110859	0.0442574	0.0470554	0.0312445	0.00135951	0.0251342	0.00104196	0.0152403	0.160415	0.019566	0.145532	0.0508359	0.06061242	44.86426	0.377327	0.722879	1.08167	1.81812	0.292694	0.216472	0.111472	0.0647613	0.145369	0.169231	0.05272022	1.1497
42000	-266.7097	-249.6986	-17.01112	4.097927	0.01556715	0.01631891	0.0480667	0.207831	0.121168	0.0179099	0.00504461	0.0569078	0.0530272	0.0123988	0.0126655	0.0100608	0.0337451	0.00491644	0.257525	0.0777124	0.0810219	0.003728343	76.09321	0.459662	0.778529	1.08437	1.67744	0.204329	0.326794	0.0769866	0.0967375	0.0885727	0.20658	0.02004726	0.1859777
42100	-253.6239	-251.0608	-2.563126	1.331117	0.2199779	0.09523116	0.0429222	0.136337	0.0239645	0.0470239	0.0484984	0.151304	0.0173023	0.0442858	0.0647168	0.10578	0.0629657	0.00322766	0.115706	0.120523	0.0154434	0.008902537	11.95365	0.198016	0.557799	1.03875	2.20544	0.315953	0.184883	0.0844641	0.0946056	0.183052	0.137043	0.1041337	0.08549141
42200	-263.1906	-251.8158	-11.37476	5.064777	0.1024275	0.1915432	0.00487418	0.0538484	0.0503611	0.0920644	0.0114548	0.0516272	0.0697222	0.118938	0.0274135	0.141905	0.0121899	0.0717571	0.168563	0.0477488	0.0775316	0.06144896	12.4933	0.504746	0.805496	1.08319	1.60657	0.279616	0.196022	0.113683	0.0906053	0.0856556	0.234419	0.2529922	0.2428888
42300	-271.6493	-260.4732	-11.17611	0.760388	0.08324133	0.03743474	0.0133338	0.00318626	0.0775444	0.0340527	0.0310592	0.034263	0.0739178	0.0403644	0.152807	0.0884214	0.0354729	0.258241	0.057132	0.0856877	0.0145162	0.01492471	41.79136	0.0871065	0.390683	0.945344	2.57687	0.204802	0.242518	0.10904	0.0800437	0.227802	0.135795	0.05235945	0.2850433
42400	-259.2722	-252.4427	-6.829541	0.6577761	0.1588639	0.09390718	0.0182309	0.138367	0.207847	0.0104227	0.00709743	0.0271802	0.00638625	0.016357	0.0329202	0.178316	0.0375829	0.0313955	0.209326	0.0532045	0.0253657	0.004398995	27.0979	0.0652024	0.342907	0.908157	2.68373	0.224101	0.209242	0.129659	0.119338	0.175239	0.142421	0.09830617	0.0447479
42500	-261.8856	-254.3674	-7.518187	1.736318	0.07837404	0.09601222	0.0838859	0.0407772	0.0796487	0.0503781	0.0226526	0.0213134	0.000798144	0.136185	0.0292659	0.165666	0.113839	0.0764319	0.0990175	0.0509168	0.0292238	0.02920008	18.5755	0.259631	0.623686	1.06174	2.05495	0.194211	0.213652	0.0922191	0.115972	0.170206	0.213739	0.1252123	0.2332045
42600	-261.9966	-249.8697	-12.12685	1.63192	0.06874455	0.0270762	0.0249857	0.163533	0.0675255	0.0832427	0.00180134	0.0224424	0.0635076	0.00740525	0.133384	0.0232766	0.0523489	0.0539613	0.110355	0.179217	0.0130138	0.00148054	84.32323	0.245001	0.609137	1.05731	2.08855	0.343911	0.174993	0.0865231	0.101421	0.196762	0.09639	0.02855674	0.05184557
42700	-254.9373	-248.6894	-6.247913	1.181922	0.08678179	0.05198225	0.00970791	0.0872664	0.109867	0.026974	0.0215618	0.0312096	0.00653314	0.0275931	0.145644	0.105591	0.121423	0.0231354	0.21011	0.0114169	0.0619662	0.01525158	23.77226	0.171762	0.525349	1.02464	2.27825	0.259612	0.213448	0.130068	0.0940795	0.16947	0.133324	0.06723383	0.2268438
42800	-256.4917	-251.1058	-5.385923	2.052072	0.1934267	0.1025059	0.00762527	0.203494	0.0502009	0.0649347	0.0572271	0.0240064	0.0451019	0.0802086	0.0628998	0.0239713	0.00468807	0.0176787	0.302953	0.03096	0.0240503	0.003545407	15.63463	0.299412	0.660439	1.07124	1.96891	0.234595	0.219039	0.148798	0.0718286	0.165611	0.160128	0.1060513	0.03343106
42900	-254.5061	-249.7046	-4.801549	1.707917	0.2059195	0.0927262	0.0532623	0.192549	0.0911313	0.00595695	0.0394513	0.00182024	0.0589376	0.00705008	0.110044	0.0544509	0.0834833	0.0972823	0.141846	0.0606205	0.00211389	0.03079901	23.30246	0.255729	0.619865	1.06061	2.06379	0.18421	0.197423	0.105124	0.115705	0.20567	0.191868	0.1235252	0.2493338
43000	-265.1024	-248.738	-16.36441	0.9222226	0.08167447	0.0009224209	0.0261887	0.347264	0.195441	0.0241421	0.0136567	0.0656217	0.0123575	0.0187303	0.0280531	0.0549945	0.029527	0.0289945	0.0765262	0.0778094	0.000693111	0.02163391	213.5355	0.121186	0.452057	0.985814	2.44094	0.227864	0.250688	0.0961707	0.109395	0.131168	0.184713	0.02255633	0.9591059
43100	-269.9658	-261.0607	-8.905046	1.869547	0.06013625	0.04761132	0.0316227	0.164619	0.0675328	0.0116469	0.0118226	0.00397939	0.085238	0.0111232	0.0181065	0.040895	0.0373522	0.109808	0.0773596	0.149002	0.179892	0.001543817	27.22524	0.277189	0.640384	1.06635	2.01607	0.234031	0.192267	0.127031	0.146525	0.212057	0.0880887	0.04915513	0.03140703
43200	-257.6735	-252.8521	-4.821351	1.56578	0.1784273	0.06601431	0.0319067	0.0673115	0.0421581	0.0205231	0.0147465	0.0370191	0.0185363	0.0477089	0.156842	0.0167858	0.00270521	0.0124317	0.259802	0.0914332	0.18009	0.01688005	15.58222	0.235308	0.599152	1.05406	2.11148	0.292246	0.273592	0.143146	0.0612186	0.115622	0.114175	0.08289436	0.2036333
43300	-268.6165	-249.0667	-19.54981	1.825004	0.01970038	0.003357476	0.0379953	0.148464	0.20437	0.118859	0.0310758	0.0862274	0.0370287	0.00477502	0.0332507	0.0730023	0.0507816	0.0193425	0.0512694	0.0453544	0.0582043	0.03174638	159.6696	0.271451	0.635014	1.06492	2.02861	0.250043	0.237571	0.0729809	0.106055	0.169174	0.164176	0.03510386	0.9043559
43400	-262.4393	-248.6713	-13.76796	4.168559	0.031127	0.02891893	0.0285093	0.110481	0.0522126	0.0462214	0.0220234	0.0817598	0.00588805	0.0206684	0.00446517	0.204397	0.135145	0.0206488	0.174741	0.0279638	0.0648761	0.02772929	38.819	0.463389	0.780843	1.08434	1.67143	0.33496	0.224819	0.116171	0.0665504	0.116762	0.140738	0.05664822	0.4894998
43500	-270.5098	-254.0621	-16.44773	2.591709	0.02505554	0.03090586	0.0240718	0.0886763	0.0514214	0.0152955	0.0160284	0.119701	0.104355	0.0863561	0.022899	0.0510448	0.0568921	0.0657495	0.0816773	0.143652	0.0721796	0.0006626095	65.6227	0.354983	0.706083	1.0796	1.85934	0.190097	0.260405	0.0850524	0.0825185	0.190993	0.190933	0.03156847	0.0209896
43600	-263.5992	-254.2305	-9.368623	0.7595213	0.1553914	0.08132556	0.0134621	0.0850114	0.00728973	0.0340096	0.0289984	0.114307	0.0298047	0.189514	0.0226107	0.0634951	0.0483856	0.0402296	0.149918	0.145585	0.0273788	0.02038429	30.82454	0.0869212	0.390312	0.945075	2.57769	0.24207	0.272591	0.0770946	0.0961651	0.156039	0.15604	0.1017098	0.2004161
43700	-262.8407	-252.7029	-10.13781	1.849032	0.09098365	0.03188477	0.0790105	0.084321	0.0873983	0.0334388	0.0120311	0.181559	0.051858	0.0954072	0.00130696	0.0500238	0.0533579	0.0070049	0.128189	0.0802519	0.0548416	0.07004943	19.7771	0.274562	0.637936	1.06571	2.02179	0.154819	0.281755	0.0691914	0.136065	0.173334	0.184836	0.1019342	0.6872024
43800	-264.9218	-254.3258	-10.59598	2.885952	0.1616417	0.04995612	0.0300725	0.0878041	0.00851682	0.0285061	0.00546626	0.0964907	0.109015	0.0282391	0.132759	0.0588268	0.111538	0.0169795	0.174601	0.028097	0.0830882	0.02487541	27.72554	0.380242	0.725011	1.08189	1.81286	0.282719	0.257222	0.0859628	0.0700584	0.132709	0.17133	0.07483153	0.3324189
43900	-264.3067	-250.7602	-13.54643	1.607025	0.02733449	0.02016113	0.0268445	0.0675644	0.173325	0.0311234	0.0118601	0.0213832	0.0205427	0.0824624	0.0504169	0.0147533	0.0342858	0.00912799	0.196817	0.253606	0.00588791	0.007398397	94.02614	0.241392	0.605453	1.05613	2.09702	0.237242	0.289052	0.144181	0.0632013	0.105239	0.161084	0.02755953	0.2684515
44000	-264.6971	-258.065	-6.632089	0.7296048	0.09343243	0.07382153	0.000593446	0.228134	0.200828	0.106169	0.0114238	0.0329457	0.00162979	0.0148939	0.0579922	0.0532309	0.00272202	0.0424349	0.0342168	0.206917	0.00586938	0.0003620848	26.21691	0.0805197	0.37717	0.935364	2.60695	0.20582	0.372209	0.112103	0.0468789	0.149443	0.113546	0.07418361	0.004880927
44100	-251.1049	-245.5137	-5.591208	2.608112	0.08241188	0.04980986	0.0332587	0.0931315	0.0884249	0.0228792	0.0237905	0.0658992	0.056183	0.0416397	0.08017	0.192901	0.0180661	0.0386379	0.154228	0.0793283	0.0114617	0.01371211	15.58917	0.356473	0.707229	1.07976	1.85654	0.215285	0.214502	0.131971	0.0650775	0.218403	0.154762	0.06352197	0.2158641
44200	-259.4037	-250.7184	-8.685346	3.315905	0.08699494	0.04829882	0.0240371	0.0945945	0.0119186	0.0236222	0.0060007	0.024723	0.0603455	0.0372795	0.0309377	0.224596	0.0382607	0.0890473	0.174172	0.092357	0.068108	0.009899183	18.37319	0.412315	0.747644	1.08369	1.75636	0.185229	0.290338	0.120136	0.0749956	0.148144	0.181157	0.058198	0.1700949
44300	-268.559	-260.3317	-8.227326	1.211641	0.1080938	0.06016609	0.0146348	0.0483088	0.0876651	0.000988895	0.00727003	0.033563	0.00523277	0.0352889	0.0657114	0.0223571	0.140183	0.070491	0.196297	0.263211	0.00879759	0.0239281	22.50904	0.177156	0.532277	1.0278	2.26276	0.303549	0.23987	0.156751	0.06867	0.12132	0.10984	0.08409419	0.2845393
44400	-261.8077	-257.0502	-4.757517	0.9914863	0.08390825	0.05292812	0.0214081	0.0150303	0.0640733	0.025785	0.00706909	0.103509	0.0336176	0.0370665	0.0159529	0.142623	0.00379725	0.000940989	0.29651	0.18401	0.0486077	0.01341104	15.56859	0.135252	0.474178	0.998575	2.392	0.246895	0.31872	0.0737364	0.0612563	0.163416	0.135977	0.06633916	0.2021588
44500	-256.2915	-253.1117	-3.179726	1.033293	0.2930035	0.08198742	0.00051614	0.069773	0.116038	0.118972	0.00181556	0.12327	0.00754967	0.0464983	0.0536387	0.195022	0.041846	0.0222382	0.0196293	0.127133	0.0560596	0.04573245	9.820427	0.143549	0.486535	1.0053	2.36461	0.244908	0.263725	0.109768	0.0672434	0.164027	0.150329	0.1277199	0.3580684
44600	-257.8113	-251.9399	-5.87133	1.865927	0.0920109	0.1005414	0.0214331	0.0563542	0.023896	0.00308844	0.03149	0.014532	0.118342	0.075248	0.0285915	0.12902	0.0102288	0.078526	0.23031	0.163502	0.0154382	0.0157976	14.32753	0.276727	0.639955	1.06624	2.01708	0.189736	0.255019	0.140036	0.0754243	0.196132	0.143653	0.116339	0.1357894
44700	-251.8925	-246.5823	-5.31018	1.945012	0.1219349	0.03742077	0.00782319	0.0771837	0.0857157	0.0223447	0.0304644	0.0861713	0.00016159	0.0109685	0.0604627	0.0138368	0.101322	0.00877512	0.0561949	0.388973	0.049602	0.04606406	10.78181	0.286621	0.649036	1.06855	1.99579	0.263922	0.301912	0.0809469	0.099704	0.123109	0.130407	0.08348483	0.5517656
44800	-256.5621	-251.7525	-4.809604	1.558161	0.1057644	0.1281056	0.064895	0.169999	0.0562591	0.025264	0.0251084	0.041115	0.076701	0.0117427	0.0560907	0.103435	0.161059	0.00884561	0.146987	0.0183261	0.034172	0.02784821	19.14564	0.234169	0.597959	1.05366	2.11421	0.282434	0.225579	0.140259	0.0648266	0.0997843	0.187117	0.1559538	0.178567
44900	-264.2526	-250.9952	-13.25746	1.011188	0.02512506	0.02600539	0.0394818	0.112824	0.141253	0.0405303	0.00161875	0.0327199	0.0487605	0.0721877	0.0449036	0.124553	0.0158861	0.0113279	0.145946	0.032932	0.135075	0.00020844	74.37959	0.139181	0.480089	1.00183	2.3789	0.241379	0.223437	0.125277	0.0600329	0.173322	0.176552	0.02621383	0.00795153
45000	-259.2243	-253.7599	-5.464382	2.555528	0.04448093	0.08278916	0.0456539	0.164695	0.149299	0.0285487	0.00288524	0.0735545	0.000820904	0.0205366	0.066873	0.0540121	0.0345515	0.027253	0.120727	0.197165	0.0134247	0.0006253937	20.06078	0.351659	0.703514	1.07923	1.8656	0.183447	0.246943	0.0889752	0.101725	0.21599	0.16292	0.08341455	0.007497417
45100	-256.3878	-252.7361	-3.651702	1.148521	0.1369959	0.1011233	0.0623023	0.0684748	0.055571	0.0189804	0.0572072	0.0233576	0.0586812	0.022985	0.0500068	0.173715	0.144512	0.0487968	0.126698	0.0386151	0.0500966	0.02489062	17.96692	0.1656	0.517254	1.02083	2.29632	0.257496	0.175852	0.12985	0.0589313	0.206727	0.171144	0.126014	0.1975227
45200	-259.5651	-248.7702	-10.79485	5.663481	0.06266681	0.1028882	0.052772	0.0306823	0.112943	0.0460782	0.0591412	0.118999	0.0818615	0.0208681	0.016549	0.00264398	0.106719	0.00331387	0.158985	0.0121846	0.176259	0.03100073	18.59704	0.5275	0.818301	1.082	1.5722	0.252534	0.175041	0.108173	0.120768	0.187097	0.156386	0.1338889	0.2315407
45300	-254.5991	-246.8869	-7.712179	1.395378	0.07424001	0.04272765	0.00647004	0.155303	0.0542715	0.0140163	0.0627159	0.012852	0.0133357	0.0170066	0.0950497	0.000211133	0.104043	0.0147487	0.344918	0.0954474	0.00961013	0.02517053	29.70017	0.208699	0.570162	1.04364	2.1775	0.291616	0.23104	0.0990085	0.0753725	0.174824	0.128139	0.06789818	0.3707099
45400	-256.7061	-249.1427	-7.56338	6.244364	0.2259774	0.1212272	0.0037987	0.102468	0.104278	0.0935544	0.00461255	0.0163634	0.0456665	0.00984601	0.070491	0.0344413	0.199645	0.0380045	0.144388	0.125889	0.00655452	0.007396492	13.06889	0.546775	0.828758	1.08071	1.54376	0.280439	0.195929	0.138486	0.0615216	0.138374	0.185251	0.1286237	0.0575049
45500	-262.4813	-253.5541	-8.927253	1.364421	0.07601811	0.0332763	0.0266804	0.137699	0.0218495	0.0108799	0.0544918	0.0716705	0.0832023	0.0691175	0.0741696	0.0743492	0.120589	0.0235612	0.111434	0.119561	0.000745781	0.003945829	58.48547	0.203598	0.564315	1.04136	2.19073	0.19546	0.300492	0.0812656	0.139643	0.132525	0.150613	0.03722213	0.1060076
45600	-263.1891	-249.6122	-13.57695	3.00823	0.02483016	0.05529257	0.0431866	0.0482546	0.11366	0.0452465	0.0226421	0.0375023	0.066714	0.0536131	0.0380317	0.0264331	0.176386	0.0574856	0.148496	0.102431	0.0199177	0.0266664	42.23299	0.389898	0.731983	1.08256	1.79556	0.313542	0.225644	0.0872063	0.0646794	0.117479	0.191449	0.08195897	0.3253628
45700	-270.8105	-252.5139	-18.29656	4.50139	0.009325289	0.01770866	0.0121499	0.158097	0.0212517	0.0508275	0.0977026	0.047795	0.0532885	0.0245451	0.0884358	0.00324163	0.0407709	0.0375463	0.15311	0.109695	0.101543	0.0009629154	82.50017	0.479951	0.790939	1.08404	1.64507	0.276383	0.226948	0.0996744	0.110069	0.196404	0.090523	0.01867157	0.0515712
45800	-270.1647	-251.5626	-18.60202	4.941106	0.03650153	0.01131387	0.0222572	0.0924975	0.0274559	0.00788682	0.0255656	0.132531	0.0956615	0.0265728	0.0392515	0.0632496	0.125882	0.188737	0.053606	0.0942274	0.00461825	0.03440526	54.23347	0.499613	0.802535	1.0834	1.61445	0.327504	0.188282	0.0982981	0.0620021	0.164381	0.159533	0.04571913	0.7525354
45900	-257.5412	-250.6403	-6.900912	1.697881	0.08435532	0.06067885	0.0285116	0.187988	0.0569085	0.00636139	0.000683343	0.151665	0.0195213	0.0498506	0.0271126	0.0840245	0.140959	0.0222713	0.16334	0.050985	0.0098181	0.0138221	17.69273	0.254337	0.618491	1.0602	2.06697	0.219729	0.269936	0.0755563	0.090192	0.12144	0.223147	0.07450094	0.1855292
46000	-258.6028	-250.8944	-7.708409	1.310829	0.07222891	0.05221586	0.0297153	0.151884	0.166607	0.0353555	0.0036506	0.0158403	0.0245183	0.0122774	0.127644	0.0861764	0.0666851	0.0708254	0.171936	0.0278555	0.00902967	0.02154505	30.68608	0.194566	0.553709	1.03707	2.21466	0.270347	0.310651	0.10602	0.085993	0.122914	0.104075	0.07376091	0.2920931
46100	-267.6717	-260.222	-7.449673	0.6068185	0.19449	0.07346867	0.0172731	0.177627	0.0763745	0.00671952	0.0443333	0.0138809	0.0308975	0.111469	0.0597875	0.0115664	0.0208398	0.031368	0.229283	0.0779867	0.0905937	0.005964062	20.44508	0.0545174	0.316041	0.884758	2.74468	0.226843	0.348992	0.0670691	0.103637	0.185094	0.0683643	0.07943273	0.07508319
46200	-256.5831	-248.712	-7.87103	2.816172	0.076133	0.1560461	0.0118014	0.0961919	0.179495	0.00710122	0.00449494	0.0549941	0.00205475	0.00725749	0.0382964	0.18553	0.118386	0.0253078	0.168406	0.0777933	0.0228904	0.02497133	14.40494	0.374521	0.720814	1.08144	1.82322	0.276868	0.267535	0.0752733	0.0810045	0.118945	0.180374	0.1810175	0.1379499
46300	-260.7006	-252.6992	-8.001461	1.276285	0.1614987	0.02642424	0.0408319	0.0646109	0.0850329	0.0289563	0.0032383	0.0531245	0.0111606	0.000257924	0.0696037	0.0371426	0.141003	0.0456178	0.156525	0.194394	0.0685008	0.009481787	30.30349	0.188606	0.546524	1.03405	2.23082	0.178291	0.280505	0.0952452	0.114274	0.185876	0.145809	0.03590602	0.2640723
46400	-265.4283	-251.9666	-13.46168	1.623787	0.1578862	0.009423266	0.0757274	0.0981522	0.016821	0.086498	0.0264122	0.00927197	0.0270605	0.00970236	0.0330909	0.0966508	0.0633218	0.0902359	0.256474	0.100145	0.010436	0.04330267	114.1623	0.243827	0.607943	1.05693	2.0913	0.237835	0.272909	0.106434	0.068405	0.131217	0.1832	0.05272593	0.8212783
46500	-270.9379	-250.6824	-20.25544	1.924286	0.0182333	0.0144814	0.0114373	0.220099	0.0929368	0.0194817	0.0323184	0.0456609	0.0118658	0.0308011	0.0605449	0.00752676	0.0509156	0.191751	0.137183	0.0855141	0.00196342	0.005347304	147.3476	0.284066	0.646713	1.06797	2.00125	0.327726	0.277179	0.098073	0.084708	0.0876153	0.124699	0.0198287	0.269675
46600	-274.6551	-254.7568	-19.89826	0.6563743	0.07378747	-0.01658609	0.091348	0.139013	0.018613	0.010926	0.0297137	0.0799591	0.00204056	0.137529	0.0754666	0.0842048	0.0484329	0.00877551	0.1373	0.060249	0.0764283	0.03714462	79.59192	0.0649056	0.342198	0.907563	2.68533	0.250198	0.248903	0.154616	0.0809383	0.159488	0.105857	0.02055853	1.806774
46700	-266.4185	-259.6056	-6.812902	1.420142	0.1438817	0.09043755	0.0615273	0.0113399	0.0713951	0.138977	0.137277	0.068285	0.0232782	0.0253699	0.0817352	0.0678215	0.0400157	0.152947	0.0128096	0.0914807	0.0157406	0.02150626	17.32912	0.212718	0.574701	1.04537	2.16721	0.194233	0.264897	0.145212	0.118381	0.0990957	0.178181	0.1119438	0.1921166
