Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-354.9463	-310.9744	-43.9719	9.820906	4.09813	0.2612472	0.1307346	0.134089	0.130096	0.0288394	0.0116993	0.0405711	0.00605283	0.139482	0.00435647	0.0426521	0.0653775	0.211486	0.0197418	0.015047	0.108651	0.0418586	0.164157	3	10.78488	0.1244511	0.459673	0.778536	1.08437	1.67742	0.195668	0.278567	0.123391	0.130367	0.173601	0.0984058	0.2948916	0.5566689
100	-361.6361	-313.9246	-47.71149	13.50899	1.53977	0.1487339	0.1004219	0.126813	0.104161	0.0092477	0.00692636	0.0893234	0.0487276	0.118682	0.00516529	0.128339	0.0909065	0.159863	0.0134149	0.0619757	0.0357197	0.000734512	0.269772	1	14.51239	0.04022412	0.231401	0.595045	1.05267	2.12088	0.200424	0.272308	0.122589	0.0974988	0.190254	0.116926	0.3701938	0.7287317
200	-358.1708	-317.4606	-40.71015	6.866209	3.490975	0.2664521	0.09575604	0.0164971	0.0521165	0.0143081	0.0202805	0.17098	0.0460844	0.0033158	1.9014e-05	0.163335	0.141021	0.251991	0.0562108	0.0128643	0.0432573	0.00771885	0.4497094	3	9.476715	0.1199007	0.424007	0.755536	1.08406	1.7364	0.210782	0.318341	0.078778	0.134536	0.143303	0.114261	0.5454654	0.8244508
300	-367.3823	-308.2241	-59.15816	26.04193	1.164236	0.1981115	0.08466881	0.20892	0.0147991	0.00827899	0.00034534	0.0721933	0.00081893	0.0400386	0.0024041	0.0321248	0.0617348	0.321714	0.00842303	0.187657	0.0255668	0.0149809	0.1395334	1	32.33069	0.02029973	0.168512	0.521104	1.02265	2.28773	0.191674	0.239601	0.0746228	0.121758	0.218877	0.153468	0.2242023	0.6223552
400	-356.6372	-311.394	-45.24318	8.200895	3.796827	0.4443989	0.1074184	0.0656374	0.00595223	0.0458573	0.00603815	0.00398855	0.012749	0.07149	0.00419666	0.039583	0.131781	0.536236	0.013202	0.0317325	0.0268604	0.00469578	0.3269391	2	16.75085	0.1484002	0.44284	0.767877	1.08437	1.70491	0.175572	0.248927	0.101298	0.123491	0.179289	0.171424	0.4343575	0.7526958
500	-356.325	-321.0556	-35.26939	6.225126	2.264175	0.3142349	-0.103465	0.0614712	0.160898	0.0282884	0.033791	0.0789516	0.0111578	0.104864	0.0136486	0.14108	0.0418087	0.166061	0.00185511	0.0528533	0.0788686	0.0244017	0.4509426	4	7.945647	0.1557961	0.322894	0.680455	1.07538	1.92127	0.222037	0.214137	0.102797	0.111812	0.260501	0.0887154	0.3474776	1.29776
600	-354.8242	-314.1771	-40.64709	5.688487	3.141708	0.2688293	-0.05745108	0.0998317	0.152984	0.00989854	0.00278754	0.0165609	0.0317475	0.146584	0.0029973	0.0901818	0.0248516	0.306482	0.00986837	0.00777517	0.084002	0.0134466	0.338835	3	15.03868	0.1400974	0.399936	0.739084	1.08313	1.77785	0.217756	0.245405	0.0742761	0.110992	0.193939	0.157633	0.2813839	1.204173
700	-370.9982	-327.9792	-43.01906	6.561861	3.826178	0.2935688	-0.03082244	0.0539745	0.111937	0.0237629	0.00291422	0.0598622	0.0100464	0.0240231	0.00711138	0.226774	0.00894865	0.159234	0.0506449	0.147878	0.0324301	0.0804601	0.4247432	2	7.035248	0.08805502	0.444551	0.768975	1.08439	1.70209	0.308006	0.222554	0.0936308	0.0825223	0.181483	0.111803	0.3939208	1.078245
800	-358.3883	-316.0504	-42.33786	12.63271	1.522114	0.1972265	-0.0785119	0.222569	0.0989786	0.0293056	0.105167	0.0201212	0.0248449	0.0766815	0.00605529	0.0264653	0.00829047	0.216647	0.00626838	0.123273	0.0262767	0.00905657	0.3916234	4	14.08583	0.1306514	0.228719	0.592196	1.05169	2.12739	0.125079	0.230496	0.134796	0.0735072	0.148935	0.287187	0.3131115	1.250747
900	-352.1209	-310.6944	-41.42648	8.068086	3.772147	0.3627735	0.129049	0.0651648	0.107572	0.0234681	0.00167321	0.136842	0.0399681	0.0496695	0.000954301	0.0362773	0.0939639	0.309851	0.00743619	0.0126116	0.107735	0.00681352	0.2171514	3	11.32755	0.1603553	0.44139	0.766942	1.08436	1.70731	0.238997	0.213789	0.105629	0.11432	0.215732	0.111533	0.3462004	0.627242
