Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	0	-999.6999	-742.9938	-256.7061	76.14447	3.99816	0.04719471	0.01764205	0.0756322	0.0531027	0.128522	0.0324714	0.0454641	0.00615514	0.098765	0.0225042	0.00575219	0.0199394	0.0860578	0.0148413	0.110041	0.299354	0.0013979	0.3036362	5	80.09074	0.01589018	0.454261	0.775145	1.0844	1.68619	0.0807692	0.240139	0.0747718	0.235722	0.2085	0.160098	0.3212783	0.9450879
1	0	-977.1349	-730.8466	-246.2883	70.66129	3.334111	0.06404662	0.03256938	0.222818	0.00620396	0.0482867	0.0200946	0.05907	0.0132426	0.0334742	0.0295617	0.0413406	0.0199191	0.187598	0.0107755	0.0654331	0.238345	0.00383723	0.1779545	8	87.81289	0.03792335	0.413564	0.748496	1.08373	1.75421	0.0356369	0.229252	0.0559921	0.348924	0.204994	0.125201	0.2105239	0.8452937
2	0	-984.6811	-731.9804	-252.7008	72.05138	3.498319	0.07577691	-0.006423755	0.0642477	0.0186016	0.115767	0.0265321	0.12248	0.00539065	0.0283129	0.0171249	0.0301489	0.0151993	0.0571301	0.0311812	0.0487027	0.412606	0.00657477	0.247459	8	72.09905	0.02233559	0.424482	0.755853	1.08407	1.73559	0.0495689	0.260712	0.0903667	0.250333	0.214868	0.134152	0.2410353	1.026651
3	0	-978.774	-741.4718	-237.3023	70.90559	2.581941	0.07247006	0.01847089	0.160857	0.0048351	0.115819	0.105409	0.0757007	0.0234601	0.0345037	0.0157217	0.0327542	0.0188319	0.0740299	0.0136196	0.0504944	0.268427	0.0055365	0.1962787	8	71.05754	0.04595814	0.35409	0.705395	1.0795	1.86101	0.0221802	0.302739	0.0657395	0.286546	0.204233	0.118562	0.2147495	0.9139887
4	0	-987.0049	-728.1725	-258.8323	81.2933	1.886859	0.02671981	-5.962818e-05	0.331885	0.0705559	0.123549	0.0151141	0.0242463	0.00586772	0.0397894	0.0108076	0.0249044	0.0111947	0.122753	0.00275397	0.0659488	0.149033	0.00159764	0.2289117	9	85.66657	0.0171162	0.279384	0.642417	1.06688	2.01132	0.0413518	0.211484	0.101266	0.27108	0.278835	0.0959839	0.2288521	1.000261
5	0	-973.2482	-728.1733	-245.0749	77.89316	2.175574	0.06875226	-0.005882291	0.106687	0.00232129	0.242007	0.0997196	0.0568458	0.00343105	0.0408797	0.0166339	0.0109341	0.00763415	0.0479375	0.0174947	0.0195494	0.327873	5.18038e-05	0.259657	8	90.56959	0.03017738	0.313369	0.672473	1.07382	1.94034	0.0344552	0.262127	0.102937	0.246106	0.214225	0.140151	0.2537748	1.023179
6	0	-974.4222	-739.3224	-235.0998	68.91835	5.195953	0.08183581	-0.01267068	0.0628049	0.0503856	0.229	0.0127372	0.191869	0.000500437	0.0308607	0.00995903	0.00137895	0.00992731	0.111579	0.0303153	0.029669	0.226851	0.00216258	0.3858052	8	71.7483	0.03894832	0.510018	0.808509	1.08294	1.59853	0.0620584	0.170481	0.0743557	0.338128	0.257794	0.0971827	0.3731345	1.033957
7	0	-994.4316	-726.1661	-268.2655	80.48329	3.666956	0.04054034	0.01771519	0.0991735	0.0677712	0.164215	0.00214495	0.123359	0.00498393	0.0663269	0.0294835	0.00988629	0.0270469	0.0598448	0.0167569	0.0747047	0.25282	0.00148177	0.3409649	7	80.60849	0.01512384	0.435075	0.762843	1.08429	1.7178	0.0508127	0.302242	0.0878267	0.235741	0.195843	0.127534	0.3586801	0.9506101
8	0	-986.4909	-714.2662	-272.2246	88.58495	2.408375	0.0340534	0.008039089	0.0910724	0.00665032	0.101957	0.100317	0.016241	0.0237928	0.149893	0.0100975	0.015435	0.0266872	0.16405	0.004818	0.0817025	0.202555	0.00473096	0.1968175	8	93.55689	0.02176542	0.337594	0.692429	1.07751	1.89247	0.0512224	0.213527	0.0884819	0.224921	0.289293	0.132554	0.2048566	0.9607575
9	0	-992.4412	-719.8845	-272.5567	96.3712	2.915506	0.05215084	0.01814096	0.050161	0.0448177	0.175491	0.00395064	0.0322555	0.0231569	0.14369	0.0113889	0.0229263	0.0328222	0.118085	0.00227785	0.0779113	0.259761	0.00130556	0.209249	10	107.4608	0.02609717	0.382618	0.72674	1.08207	1.80858	0.0610873	0.262016	0.0770561	0.215403	0.230427	0.154011	0.22739	0.9202209
