Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	0	-1339.502	-778.3257	-561.1759	71.00156	6.563743	0.01131959	-0.01495501	0.107678	0.0208866	0.169039	0.0198315	0.0524594	0.00759991	0.198258	0.0486335	0.0867445	0.00788226	0.0122015	0.000902845	0.0736522	0.185201	0.00902946	0.6015866	27	72.7046	0.05015067	0.556398	0.833851	1.07997	1.52978	0.0468349	0.107787	0.227365	0.243263	0.246572	0.128177	0.5866316	1.025493
1	0	-1302.861	-788.8992	-513.9614	56.04197	6.356858	0.01690333	0.0517271	0.0909617	0.0249143	0.315168	0.050701	0.00722369	0.0045264	0.119757	0.0408245	0.0503161	0.0388507	0.0179098	0.0114806	0.0735661	0.153658	0.000142393	0.7851219	26	62.40676	0.05802015	0.550237	0.8306	1.08045	1.53872	0.0402213	0.168343	0.130066	0.207029	0.307386	0.146956	0.836849	0.9381883
2	0	-1318.293	-783.3678	-534.9252	59.7807	6.220449	0.01290798	-0.02663728	0.0722243	0.0468122	0.162748	0.00412736	0.0524825	0.0104922	0.150408	0.0389791	0.14086	0.0020887	0.0649202	0.00162555	0.0646327	0.183424	0.00417597	0.597961	28	64.1098	0.069393	0.546028	0.828359	1.08076	1.54485	0.0742924	0.200241	0.160204	0.233875	0.214116	0.117272	0.5713237	1.046624
3	0	-1290.739	-760.1929	-530.5459	64.18358	7.261912	0.01305207	-0.02034896	0.147554	0.0544821	0.103788	0.0154158	0.0829825	0.00942529	0.159987	0.0553528	0.0666399	0.0225378	0.0127568	0.000629689	0.0331928	0.212277	0.0229778	0.6785646	33	68.43885	0.0671993	0.575427	0.84368	1.07834	1.50255	0.0679633	0.149633	0.211787	0.210128	0.255364	0.105124	0.6582156	1.030915
4	0	-1293.299	-756.4255	-536.8733	63.09028	5.385355	0.01565654	0.05331884	0.227663	0.00577179	0.166527	0.00882893	0.115374	0.0146908	0.106172	0.0295706	0.0595731	0.00541088	0.0537074	0.00042511	0.102833	0.101891	0.00156234	0.5466603	26	67.97032	0.05403937	0.517336	0.812644	1.08257	1.58745	0.0324437	0.244086	0.167073	0.224785	0.178816	0.152797	0.5999791	0.9111322
5	0	-1266.321	-757.0604	-509.2606	57.57931	5.092253	0.01867399	0.03291047	0.218174	0.0279235	0.174078	0.0246147	0.0846301	0.0049452	0.134155	0.0291289	0.0520748	0.00715967	0.0281924	0.00515909	0.0867911	0.109401	0.0135727	0.6564742	37	64.30148	0.06163479	0.505865	0.806137	1.08314	1.60486	0.0289664	0.2194	0.184552	0.208005	0.228122	0.130955	0.6893846	0.9522611
6	0	-1294.695	-762.896	-531.799	64.07363	5.336099	0.0113476	-0.04028917	0.0751131	0.0081615	0.199924	0.0549002	0.174866	0.00490928	0.122856	0.0591236	0.07727	0.00196267	0.0358634	0.00664517	0.0529009	0.117094	0.00840951	0.5520149	37	68.01256	0.04417541	0.515465	0.811592	1.08267	1.59027	0.0511728	0.20716	0.254488	0.202035	0.155619	0.129526	0.5117258	1.078732
7	0	-1280.17	-757.1757	-522.994	61.77119	5.286709	0.0133197	0.006630512	0.183377	0.0402522	0.182675	0.0406089	0.0219089	0.0134589	0.122937	0.0498441	0.0803772	0.00621089	0.0182804	0.0241232	0.0404122	0.150749	0.0247846	0.5402924	31	64.9366	0.06638548	0.513567	0.810521	1.08277	1.59314	0.0441518	0.131049	0.190477	0.234667	0.188834	0.210822	0.5469229	0.9878767
8	0	-1282.195	-758.3271	-523.8684	60.73385	2.564546	0.01112763	0.009288224	0.113441	0.00618094	0.0581664	0.0216973	0.198722	0.00684975	0.165348	0.0326321	0.100021	0.0181416	0.0118926	0.0195892	0.0344205	0.204938	0.00796023	0.7093001	35	67.8567	0.06291201	0.352492	0.70416	1.07932	1.86402	0.039646	0.162683	0.155893	0.2219	0.30547	0.114408	0.7185883	0.9870743
9	0	-1290.084	-755.7188	-534.365	67.44903	5.102284	0.01401394	-0.003969692	0.0776684	0.00098792	0.124511	0.0332272	0.310901	0.00635719	0.14281	0.0538147	0.038681	0.000599715	0.0231712	0.0117591	0.0442261	0.124767	0.00651855	0.5357834	36	67.72886	0.07308798	0.506271	0.80637	1.08312	1.60424	0.0491358	0.173216	0.274446	0.204827	0.183507	0.114868	0.5318137	1.007464
10	0	-1304.332	-768.3399	-535.9925	63.95283	6.413287	0.0137627	0.01691365	0.104416	0.00441423	0.27279	0.0463948	0.0532062	0.00788525	0.121792	0.0222735	0.0992921	0.00215685	0.0160841	0.0138713	0.024622	0.209552	0.00124996	0.5541575	23	86.66689	0.06052575	0.551943	0.831504	1.08032	1.53624	0.037077	0.182063	0.189275	0.239405	0.243997	0.108182	0.5710711	0.9703826
11	0	-1294.044	-767.0405	-527.0039	63.01458	7.24826	0.01505455	0.0329725	0.0801997	0.00870912	0.175469	0.0404105	0.105231	0.0270859	0.13462	0.0907553	0.111282	0.0296334	0.0368677	0.00641586	0.0332657	0.119381	0.000673302	0.7865407	29	72.31156	0.04910876	0.575079	0.843503	1.07838	1.50304	0.0632014	0.190394	0.11208	0.319763	0.206822	0.107739	0.8195132	0.9597657
12	0	-1299.465	-778.8342	-520.6306	59.42827	3.106277	0.01179318	-0.01374389	0.089244	0.0451325	0.172489	0.0329669	0.0985796	0.00396535	0.130378	0.0699363	0.0658525	0.0230579	0.0237165	0.00347513	0.0314586	0.193449	0.0162983	0.628518	27	66.87011	0.06041892	0.39732	0.737247	1.08299	1.78244	0.0254711	0.19801	0.206591	0.21294	0.254255	0.102733	0.6147742	1.022356
13	0	-1301.847	-770.4835	-531.3635	64.07971	2.613935	0.01000324	-0.02036837	0.0435601	0.00195926	0.171463	0.0779756	0.101375	0.0062965	0.108698	0.0250934	0.136846	0.0342827	0.0186015	0.00479042	0.0394597	0.188867	0.0407331	0.5910795	31	71.46862	0.06748481	0.356999	0.707633	1.07981	1.85556	0.0664318	0.207297	0.179916	0.2203	0.211133	0.114922	0.5707111	1.035689
14	0	-1301.34	-769.8392	-531.5007	63.21861	7.215534	0.01207051	0.02333903	0.191163	0.000701026	0.121451	0.0929493	0.0763242	0.0148384	0.226946	0.0496069	0.0367968	0.00616513	0.0391682	0.00324452	0.0621852	0.0724877	0.005972	0.6554692	29	69.67422	0.05506087	0.57424	0.843076	1.07845	1.50423	0.0498633	0.119841	0.209475	0.244763	0.185917	0.19014	0.6788083	0.9656176
15	0	-1310.536	-764.2214	-546.3146	62.32174	12.39983	0.0131441	-0.001310027	0.123743	0.00809264	0.144196	0.00358389	0.0338352	0.00671451	0.144477	0.0319045	0.073405	0.0033355	0.0352328	0.00228797	0.0943455	0.293941	0.000904744	0.7200271	22	66.41043	0.04924824	0.665609	0.886283	1.06787	1.38024	0.0478854	0.171688	0.219061	0.236606	0.222467	0.102292	0.7187171	1.001823
16	0	-1310.157	-771.9536	-538.2035	59.10476	4.840355	0.0136088	0.001383038	0.10196	0.000243829	0.0915183	0.0187434	0.148125	0.0117717	0.188914	0.0229709	0.113285	0.0199045	0.017135	0.00688598	0.0823029	0.175738	0.000502617	0.7311382	31	65.48681	0.0451604	0.495309	0.800032	1.08357	1.62109	0.0737213	0.198891	0.217799	0.206356	0.212125	0.0911078	0.7325212	0.9981119
