Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-687.2372	-532.2694	-154.9678	56.80784	2.735519	0.01141058	-0.004859027	0.0590873	0.0526887	0.317153	0.034662	0.0278492	0.013208	0.0370863	0.0324234	0.0201308	0.0205354	0.0302137	0.0565335	0.00396934	0.170185	0.124274	0.09028147	4	121.2611	0.0157334	0.367707	0.715747	1.08086	1.83569	0.213922	0.254952	0.123124	0.123137	0.179055	0.10581	0.08542245	1.056882
100	-669.1265	-538.3265	-130.8	11.98449	1.577868	0.02701431	-0.02600183	0.0376792	0.0112991	0.245838	0.0105197	0.0157747	0.00322308	0.0473496	0.0163127	0.0782307	0.078472	0.0279952	0.0899308	0.043232	0.195406	0.0987367	0.1677724	5	98.86193	0.01758554	0.237105	0.601025	1.05469	2.10719	0.193665	0.253126	0.204646	0.109926	0.179613	0.0590242	0.1417706	1.183408
200	-669.3315	-531.7768	-137.5547	23.71708	4.059658	0.02276883	-0.017625	0.0595724	0.00805595	0.212519	0.0195145	0.0459345	0.00804438	0.0482883	0.0373961	0.0372961	0.0491847	0.0396854	0.07715	0.0360191	0.0813817	0.239958	0.1420763	3	83.60786	0.0134233	0.45761	0.777247	1.08439	1.68076	0.180819	0.221877	0.182067	0.139896	0.178515	0.0968265	0.1244513	1.141622
300	-667.9868	-538.0498	-129.937	10.26534	6.286432	0.0262758	-0.01316102	0.0215307	0.0188931	0.344699	0.0361577	0.0264256	0.00719821	0.0687134	0.0321037	0.107886	0.0587161	0.016267	0.0490972	0.0122085	0.058389	0.141714	0.1479793	5	78.98208	0.02541749	0.548079	0.829453	1.08061	1.54186	0.154979	0.229097	0.197564	0.132219	0.199412	0.086729	0.1348183	1.09762
400	-681.0345	-532.4692	-148.5653	47.77066	1.925136	0.01622817	-0.0005951954	0.00778276	0.0128944	0.249332	0.106266	0.00902472	0.0139846	0.0504501	0.0373222	0.0282766	0.0313442	0.0539683	0.136675	0.0123343	0.14117	0.109175	0.08541212	4	111.0168	0.02305664	0.284171	0.646809	1.068	2.00102	0.199012	0.285225	0.166193	0.161255	0.113359	0.0749566	0.08481693	1.007017
500	-667.4479	-540.7469	-126.701	6.344927	2.194861	0.0208846	-0.01552995	0.00262006	0.00271362	0.163958	0.0321587	0.116658	0.0022494	0.0588253	0.0334895	0.0677984	0.0159839	0.0188439	0.0688741	0.0611577	0.0605689	0.294101	0.1468279	5	75.17892	0.02661366	0.315476	0.674255	1.07418	1.93609	0.152318	0.219881	0.256361	0.160892	0.125985	0.0845629	0.1312979	1.11828
600	-668.4682	-537.6042	-130.864	15.28963	2.31187	0.02228359	-0.005984087	0.0585715	0.0215223	0.151339	0.0132784	0.12893	0.00792458	0.0376859	0.0335934	0.07655	0.0202599	0.0157374	0.118942	0.0458309	0.173852	0.0959828	0.1969292	7	78.7336	0.0182091	0.327862	0.684548	1.07614	1.91145	0.159401	0.237527	0.158736	0.159519	0.214161	0.070657	0.1909451	1.031339
700	-665.2518	-532.8891	-132.3626	22.82527	1.278345	0.0165684	0.01539465	0.024116	0.0257841	0.173146	0.0643477	0.067117	0.0059704	0.0105918	0.0400446	0.0270313	0.012887	0.0259036	0.17831	0.0375088	0.148569	0.158673	0.116592	5	95.90246	0.01955981	0.188964	0.54696	1.03424	2.22984	0.152169	0.324678	0.172266	0.138039	0.115834	0.0970141	0.1319867	0.8833621
800	-671.945	-531.7967	-140.1482	23.32982	1.484324	0.01500469	-0.001494853	0.0715348	0.00521599	0.16032	0.0643146	0.100358	0.0101023	0.0600694	0.0383579	0.0572871	0.0666734	0.0444099	0.0591476	0.0272896	0.0731491	0.16177	0.0936069	6	131.3283	0.01867255	0.222891	0.585926	1.04949	2.1417	0.149446	0.264104	0.191779	0.142282	0.161885	0.0905047	0.09211204	1.016229
900	-673.8421	-537.5745	-136.2676	20.83445	1.594275	0.02028844	-0.006099022	0.0684457	0.022819	0.134619	0.0892014	0.0323888	0.0156569	0.0280728	0.0559062	0.020629	0.0209073	0.00491422	0.10922	0.0892345	0.224749	0.0832356	0.101953	4	91.58778	0.02491509	0.239525	0.603532	1.05551	2.10143	0.172488	0.244838	0.152349	0.154094	0.193647	0.0825856	0.09585403	1.063628
1000	-660.6939	-530.4699	-130.224	27.52027	1.790876	0.0199919	-0.01875283	0.0378921	0.00680397	0.24091	0.0217829	0.0712715	0.0044728	0.0420454	0.0384827	0.0143002	0.0189748	0.0153025	0.0507665	0.0189833	0.234077	0.183935	0.1642732	7	84.29529	0.01258996	0.266966	0.630759	1.06375	2.03852	0.144272	0.274312	0.230282	0.135035	0.134317	0.0817809	0.1455203	1.128867
