Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
17200	-551.5648	-513.4816	-38.08318	7.377267	2.703635	0.00121162	0.0260689	0.0345328	0.0151082	0.0116568	0.0754993	0.101287	0.00971358	0.0608176	0.0321742	0.0171338	0.000670955	0.00350081	0.00306505	0.0208844	0.00188915	0.0179021	0.0771637	0.0333786	0.0203011	0.0348878	0.0579087	0.0940686	0.0642413	0.0724325	0.0341144	0.0234709	0.0224032	0.00736715	0.0625653	0.0370037	0.0151099	0.00848967	0.00311795	0.00373342	0.0064064	0.0114984	0.011019	0.020513	0.105887	0.03025846	0.01341628	0.0286719	0.0048269	0.25479	0.0283053	0.0483283	0.0103379	0.0607795	0.0327852	0.0866951	0.0670414	0.0326611	0.122788	0.0564257	0.129975	0.0355891	0.1801022	3	67.76379	0.01738851	0.364951	0.713676	1.0806	1.84077	0.202884	0.197376	0.195264	0.175898	0.162559	0.0660198	0.1935185	0.9306718
17300	-561.5875	-519.7781	-41.80943	12.96087	2.239676	0.0628913	0.00161278	0.00821642	0.043133	0.0127205	0.0535567	0.063961	0.00392543	0.0261662	0.0551082	0.00509266	0.00238425	0.00618405	0.0050951	0.181478	0.145934	0.02694	0.00758111	0.0624623	0.0602195	0.103063	0.0749642	0.00422098	0.0687993	0.0109471	0.0105076	0.00155854	0.0151744	0.00029276	0.0390204	0.0758008	0.103878	0.00916339	0.01357	0.0329909	0.0648262	0.0197096	0.0368289	0.0335495	0.0576989	0.03862095	-0.01382652	0.00559742	0.0234952	0.339415	0.01093	0.000705692	0.00765067	0.0523577	0.053242	0.0933909	0.0276341	0.0163451	0.106932	0.0320269	0.0944864	0.135792	0.1165998	3	94.31667	0.0318808	0.320299	0.678299	1.07497	1.92643	0.175055	0.1716	0.23966	0.195851	0.161789	0.0560442	0.1027733	1.134534
17400	-556.1574	-523.5474	-32.60995	3.50411	2.419194	0.00507627	0.0049124	0.0389761	0.0615406	0.00573993	0.00279266	0.0282281	0.0435852	0.104445	0.0283722	0.0038562	0.0321009	0.0043143	0.0156412	0.0215626	0.0389454	0.00731837	0.124258	0.0569527	0.0134049	0.0765343	0.0413027	0.0773348	0.0123155	0.0131241	0.000610572	0.0153753	0.0167009	0.0413856	0.00836959	0.0329508	0.0225915	0.0119733	0.0357713	0.00132177	0.0354854	0.00698774	0.0251995	0.0741108	0.0202525	0.02731351	0.001539733	0.0252449	0.00225342	0.0565359	0.0400225	0.00973953	0.0216859	0.033916	0.0130301	0.0166899	0.0102444	0.0353239	0.0862601	0.0237126	0.5724	0.0529408	0.1571378	4	72.2355	0.01421883	0.338659	0.693281	1.07765	1.89041	0.173726	0.255277	0.163506	0.103322	0.219576	0.0845932	0.1586776	0.9902965
17500	-541.8859	-524.3643	-17.52161	32.79774	1.931221	0.0151156	0.0304345	0.0504616	0.017155	0.00172849	0.000775955	0.0217448	0.0200223	0.0147014	0.0149125	0.00823563	0.0222425	0.00728731	0.0424258	0.000816952	0.000354057	0.0186178	0.00844778	0.0211639	3.93968e-06	0.0021788	0.0396818	0.0221663	0.0256685	0.0010683	0.0163043	0.0271934	0.0058177	0.0279272	0.010581	0.0004078	0.000650221	0.0739581	0.022751	0.0253069	0.0173961	0.0208709	0.0366255	0.0268379	0.00394688	0.01734066	0.0159587	0.0228034	0.00968134	0.103974	0.0419909	0.0674444	0.0209207	0.0588884	0.0396024	0.032254	0.0647661	0.0542338	0.0455185	0.097337	0.147401	0.193184	0.110579	5	80.9384	0.02085826	0.284924	0.647495	1.06817	1.99941	0.201138	0.247759	0.162297	0.176664	0.119455	0.0926864	0.1265377	0.8738818
17600	-547.2897	-506.7238	-40.56592	13.28053	3.452254	0.0391505	0.0298517	0.0167642	0.0397169	0.0551307	2.79529e-06	0.0743783	0.00764128	0.0121286	0.0486461	0.0396097	0.0125245	0.00297333	0.0193377	0.0146064	0.00304795	0.0304782	0.024754	0.0655303	0.000923584	0.0432529	0.0619613	0.0471119	0.0863958	0.0889635	0.0545611	0.0313006	0.000947257	0.0152109	0.00356081	0.0738585	0.0421099	0.00605236	0.0252801	0.154067	0.00532697	0.0519383	0.0171048	0.141312	0.00704689	0.04216551	-0.0119714	0.0417463	0.00962019	0.315817	0.0349334	0.0821307	0.0156057	0.0335048	0.0481309	0.0551186	0.0299201	0.0214651	0.0928166	0.0342897	0.0505841	0.134317	0.09302203	7	107.2897	0.02143891	0.421482	0.753847	1.08399	1.74068	0.189096	0.242547	0.188495	0.16488	0.122693	0.0922882	0.08105063	1.147703
17700	-543.8296	-521.2967	-22.5329	30.4075	1.268957	0.0285976	0.0129263	0.0313026	0.00213599	0.0345599	0.000185287	0.0294565	0.000487298	0.0387289	0.0323702	0.0108209	0.0415167	0.0067404	0.021248	0.0369752	0.00193242	0.0184762	0.065472	0.130725	0.0602633	0.0511797	0.016279	0.0553369	0.0427499	0.101909	0.0516396	0.0474975	0.0182726	0.0275508	0.0169776	0.012004	0.0786212	0.0134804	0.011651	0.0191848	0.00508429	0.0415843	0.00459095	0.0481924	0.0108757	0.03052712	0.004031702	0.00806505	0.0121733	0.241395	0.0206164	0.00343305	0.00600845	0.105217	0.0320614	0.0319	0.0604266	0.0346764	0.0936644	0.0280186	0.253214	0.0691302	0.1249537	7	64.73888	0.03435823	0.187327	0.544962	1.03339	2.23432	0.15703	0.316072	0.142617	0.129296	0.185109	0.0698764	0.1289854	0.968743
17800	-569.3886	-522.7497	-46.63891	23.40037	1.837504	0.012648	0.0046747	0.122075	0.0150221	0.00264068	0.0241303	0.0765222	0.0426484	0.00611902	0.1486	0.0226519	0.00142151	0.00330167	0.077444	0.0244033	0.0497404	0.0158266	0.110407	0.0223097	0.0456685	0.017253	0.0542107	0.0550791	0.188474	0.0276973	0.00321245	0.0277689	0.0267291	0.12621	0.0665037	0.0271599	0.0115608	0.0931778	0.00989384	0.000927366	0.0353218	0.0194556	0.070052	0.0112409	0.07854	0.04401045	0.008128416	0.023593	0.00605702	0.112011	0.0443662	0.0274324	0.00443582	0.0550026	0.0269169	0.0158368	0.0863111	0.00914305	0.294255	0.0639026	0.104523	0.126213	0.1895493	5	76.22099	0.01741645	0.273074	0.636541	1.06534	2.02505	0.171727	0.197913	0.188444	0.151307	0.172746	0.117863	0.1976778	0.9588805
17900	-574.0797	-534.8324	-39.24725	16.89979	7.400825	0.109642	0.0349215	0.0235001	0.00423033	0.013159	0.0111327	0.0315471	0.028735	0.044231	0.0180584	0.0120663	0.0248286	0.0435128	0.0205693	0.000312582	0.00128063	0.00407542	0.0213544	0.00123869	0.00614565	0.151452	0.0173174	0.0191206	0.0150225	0.0478456	0.0508448	0.0363063	0.0208483	0.0103941	0.0134366	0.0394213	0.0371573	0.0349811	0.0328359	0.0435189	0.0158718	0.0297406	0.000724716	0.00059693	0.0672135	0.02960683	-0.008895978	0.0348355	0.0253796	0.179196	0.0376773	0.00663723	0.00167378	0.0189149	0.0378554	0.0554997	0.0346864	0.0602489	0.201683	0.171883	0.0804513	0.0533785	0.1636738	6	73.4163	0.02059921	0.578924	0.845453	1.07802	1.4976	0.136638	0.336502	0.159472	0.123556	0.156594	0.0872385	0.1547778	1.057476
18000	-562.6523	-513.4756	-49.17665	20.6154	3.457759	0.0404988	0.0953936	0.083813	0.0266797	0.00933739	0.00419918	0.0153054	0.0481539	0.0673512	0.00879543	0.00238048	0.0253089	0.00441956	0.00330487	0.00836206	0.00198421	0.0213942	0.1646	0.00736189	0.0136384	0.0534437	0.0157636	0.157267	0.0521727	0.0237009	0.046481	0.0167459	0.0146373	0.0455152	0.00702928	0.0354031	0.0112836	0.021292	0.0462299	0.0187187	0.0284022	0.0379167	0.0194533	0.0218162	0.078921	0.03228577	-0.03780983	0.0295908	0.0181863	0.219186	0.0216825	0.0027445	0.000454972	0.0210731	0.0953092	0.0681285	0.0326748	0.0235807	0.139992	0.0297918	0.112126	0.185478	0.1335582	5	70.55702	0.02130669	0.421843	0.754089	1.084	1.74007	0.255163	0.169389	0.212723	0.16879	0.115051	0.0788839	0.09574841	1.394887
18100	-577.4031	-526.8169	-50.58618	5.620877	2.801593	0.109242	0.00134775	0.0630621	0.0568218	0.00825639	0.196623	0.0238224	0.0452292	0.0540643	0.1098	0.0820407	0.0947195	0.0399699	0.0677916	0.219716	0.0910719	0.00513242	0.0154901	0.00778787	0.0823377	0.052464	5.98602e-05	0.0861343	0.124526	0.0164867	0.151619	0.0141446	0.0974507	0.0240853	0.0703879	0.0476959	0.16639	0.0125444	0.0220765	0.041782	0.0593453	0.00891834	0.0955612	0.0333938	0.0245918	0.08002228	-0.03360711	0.0554813	0.0165923	0.271389	0.0407013	0.0947001	0.00367489	0.0484403	0.0309784	0.0197745	0.0881205	0.00175436	0.169887	0.0164567	0.0310297	0.111019	0.1994274	5	64.60999	0.02178186	0.373306	0.719915	1.08134	1.82544	0.170289	0.225523	0.17284	0.133172	0.207059	0.091117	0.1658203	1.202672
18200	-553.7701	-510.9424	-42.82771	28.0164	6.363321	0.0315984	0.0489536	0.0224848	0.00382635	0.00611378	0.0383361	0.0358296	0.0252536	0.0432599	0.0208708	0.00223813	0.00700352	0.0295191	0.00989958	0.000527793	0.00734976	0.0433939	0.00418485	0.000627944	0.015231	0.0526555	0.00562056	0.00312588	0.0147651	0.0037842	0.0193417	0.0385067	0.0549094	0.0279213	0.0264348	0.00933318	0.0021551	0.0180731	0.0708552	0.0340364	0.161336	0.0324809	0.0645778	0.0812215	0.0472438	0.02327311	0.002029096	0.0292141	0.0160413	0.223611	0.0441289	0.0652921	0.0331709	0.0332384	0.0130406	0.0579265	0.0253901	0.0125234	0.08763	0.0523647	0.192154	0.114273	0.1332938	4	82.79679	0.0247101	0.550433	0.830704	1.08043	1.53843	0.157122	0.28886	0.177223	0.149789	0.114933	0.112072	0.1353229	0.9850055
18300	-543.8879	-527.9749	-15.91305	22.59501	1.227994	0.00223281	0.00394953	0.0256785	0.0322375	0.00848693	0.00998324	0.0193059	0.0107738	0.0282277	0.00849003	0.0290521	0.028883	0.0226547	0.0120267	0.00517466	0.00611435	0.0336058	0.0331799	0.00114147	0.00569323	0.0123439	5.87391e-05	0.00126597	0.00959033	0.0107497	0.0210255	0.00603569	0.0124871	0.0530253	0.00982721	0.00250954	0.00277479	0.00941694	0.0268506	0.0671843	0.00200121	0.0478985	0.0176659	0.0131248	0.0283594	0.01815533	0.03084334	0.0462227	0.00824145	0.235455	0.0521096	0.0863292	0.00257939	0.0345136	0.0403989	0.0868421	0.0178447	0.0599858	0.0943531	0.00798927	0.081486	0.145649	0.1268111	4	74.53277	0.02874636	0.180089	0.535984	1.02946	2.25446	0.184205	0.20777	0.201805	0.189301	0.153567	0.063353	0.1576544	0.8043611
18400	-550.8008	-520.4123	-30.38849	64.80809	3.685293	0.000525584	0.0357245	0.0122692	0.0034013	0.00336459	0.000739856	0.104478	0.0139273	0.0875763	0.00354631	0.00875512	0.050617	0.0092326	0.0245522	0.00337446	4.5731e-05	0.0111968	0.0245286	1.1827e-05	0.0139513	0.0114751	0.0581606	0.00417489	0.03148	0.0447202	0.000892297	0.0228482	0.0266675	0.0183643	0.0127163	0.0388375	0.00577107	0.0423448	0.0276271	0.17399	0.026103	0.0489641	0.00821736	0.0900944	0.0273605	0.02173766	-0.008276066	0.080573	0.00669899	0.146049	0.0938102	0.0546264	0.0140438	0.0228794	0.0680693	0.0261604	0.0623485	0.0202592	0.0572626	0.11199	0.0827345	0.152495	0.1380871	6	83.5159	0.01898133	0.436191	0.763571	1.0843	1.71593	0.158394	0.25899	0.175391	0.119025	0.147851	0.140349	0.129811	1.063755
18500	-568.2415	-515.239	-53.00255	32.80573	4.218859	0.00506148	0.00324796	0.035168	0.0729903	0.00789327	0.0765651	0.0113041	0.0444401	0.0253219	0.0108856	0.0220831	0.00708411	0.00523841	0.018853	0.0568371	0.00744602	0.0638172	0.0214643	0.000218969	0.21404	0.114943	0.00388004	0.179954	0.0470582	0.0419141	0.0684502	0.0299472	0.0244408	0.12549	0.00489001	0.0456267	0.0200222	0.0107807	0.0649664	0.000342969	0.0472974	0.126045	0.00994252	0.0250037	0.134221	0.04712483	0.03341596	0.00720242	0.00517371	0.0929678	0.0175482	0.025	0.0083334	0.0544954	0.0104756	0.0299073	0.00439421	9.92776e-05	0.111907	0.0273027	0.468792	0.136401	0.1554811	3	60.33022	0.01372962	0.465995	0.782453	1.08431	1.66724	0.173418	0.221809	0.117741	0.114991	0.279634	0.0924076	0.188897	0.8230996
18600	-520.3321	-507.3938	-12.93828	62.92699	5.070754	0.00393282	0.000214939	0.00787988	0.00324936	0.00549923	0.000305193	0.0264194	0.0133877	0.0323568	0.0226443	0.00536424	0.0116976	0.00456511	0.0107432	0.00101998	0.00325175	0.0158761	0.00282425	0.00109095	0.0109922	0.0631175	0.00141125	0.0502746	0.0605749	0.0131263	0.00523579	0.000522241	0.0156577	0.00169193	0.00298284	0.00189493	0.00482325	0.0127709	0.00753427	0.0468481	0.0568083	0.0103805	0.0220881	0.0198743	0.00719355	0.0154255	-0.009137487	0.0164895	0.0234658	0.250665	0.0809248	0.00273598	0.0128083	0.0708859	0.0311697	0.00542874	0.0061839	0.0106704	0.0967284	0.0595393	0.171002	0.161302	0.1218145	4	84.56695	0.01449028	0.50499	0.805636	1.08318	1.6062	0.158325	0.310659	0.165696	0.114315	0.165744	0.0852607	0.1126771	1.081094
18700	-550.9526	-514.8574	-36.09527	24.22257	1.705144	0.0159452	0.00610043	0.00498411	0.0523066	0.0197015	0.0275455	0.0237042	0.00735737	0.00308232	0.00167069	0.0328271	0.00363104	0.00243653	0.00463994	0.0070162	0.042333	0.0161513	0.00102351	0.00648078	0.0291018	0.0123178	0.0172816	0.0102493	0.0696472	0.0251809	0.0408508	0.027401	0.0180282	0.0103919	0.0389886	0.0266961	0.00310435	0.0399055	0.0106316	0.00502481	0.0928642	0.0257565	0.0735588	0.0307928	0.0028286	0.02476731	0.01043888	0.0213102	0.0256924	0.317218	0.00938488	0.0165808	0.00609443	0.0533708	0.0326779	0.0507354	0.00665241	0.0147284	0.127477	0.0488484	0.0729248	0.196305	0.1037274	3	90.72463	0.01799833	0.255345	0.619486	1.0605	2.06467	0.194685	0.19447	0.203793	0.163069	0.178829	0.0651539	0.1141663	0.9085643
18800	-558.8715	-518.0335	-40.83802	2.478289	2.370976	0.0592892	0.114078	0.120414	0.0101806	0.00384618	0.000346651	0.0697918	0.0618303	0.00495067	0.0167114	0.00584795	0.0212473	0.0928314	0.0977764	0.00451934	0.00829615	0.0515498	0.0383416	0.0114975	0.016338	0.140867	0.0281799	0.0538514	0.0381938	0.0253747	0.0691054	0.050126	0.00606209	0.0366643	0.0222736	0.0126335	0.0572669	0.000152785	0.0272044	0.000195305	0.0314434	0.0125706	0.0544128	0.123061	0.00276658	0.04204103	-0.0005217203	0.0299145	0.0193913	0.133579	0.0223124	0.00395956	0.000688088	0.0343089	0.0550335	0.030948	0.0740065	0.0212997	0.196326	0.0864357	0.185045	0.106752	0.1435297	4	63.04309	0.02757888	0.333873	0.689436	1.077	1.89969	0.155984	0.274635	0.23696	0.133853	0.101587	0.0969805	0.143008	1.003648
18900	-549.0393	-519.1921	-29.84723	20.82207	3.516129	0.0104119	0.0829245	0.0491182	0.0101701	0.0303603	0.00409017	0.0152396	0.0189348	0.00161144	0.0212418	0.00227592	0.00162479	0.00217005	0.0548519	0.0036285	0.00886519	0.0325382	0.0165664	0.0110051	0.00857328	0.0306831	0.0423061	0.000452679	0.0274007	0.00917767	0.0426951	0.0119769	0.0155575	0.113519	0.055999	0.0079612	0.0558308	0.0287832	0.0258403	0.0635742	0.017392	0.0210364	0.0637951	0.0655586	0.0633204	0.03166224	-0.03377437	0.0443553	0.0131627	0.243766	0.0128707	0.0362495	0.000339928	0.057216	0.0259352	0.151004	0.0154687	0.0166241	0.228746	0.0206445	0.0606981	0.0729187	0.2036415	7	69.01133	0.01085119	0.425629	0.756617	1.0841	1.73365	0.213676	0.197055	0.190023	0.166447	0.188438	0.044361	0.1698672	1.198828
19000	-559.1254	-523.4267	-35.69867	15.2816	1.832101	0.0136124	0.0588207	0.0082282	0.0562098	0.0229018	0.00255732	0.00689452	0.00971221	0.000945388	0.0436949	0.0560144	0.00262569	0.0906238	0.00379895	0.03373	0.00219129	0.00171279	0.0102413	0.024867	0.0645186	0.00797474	0.00644914	0.0114935	0.00926978	0.0707844	0.00525395	0.00442824	0.0094206	0.0454959	0.0183224	0.0676492	0.0879443	0.0270116	0.0211147	0.00743709	0.0494866	0.0625781	0.0165542	0.0278393	0.00644734	0.02377739	-0.004978946	0.0358044	0.0151612	0.356853	0.00737963	0.070149	0.0150434	0.098725	0.0339456	0.0353923	0.0683903	0.0264449	0.0612546	0.0452397	0.0939733	0.0362433	0.08747539	2	87.56604	0.03372786	0.272374	0.635883	1.06516	2.02658	0.174561	0.245019	0.155949	0.0959399	0.208182	0.120348	0.08249644	1.060353
19100	-539.0058	-510.9922	-28.01362	17.64026	4.195831	0.00872746	0.0168773	0.03275	0.00701243	0.0691814	0.0136271	0.10346	0.0493618	0.0142303	0.0435087	0.00246186	0.00289462	0.00100681	0.0210355	0.00109812	0.0229301	0.0650523	0.000726584	0.000982476	0.0160263	0.0120073	0.00656611	0.0164619	0.00383287	0.0233164	0.00702377	0.00965689	0.00655929	0.0117845	0.0585767	0.014839	0.0026839	0.0117164	0.125404	0.0176025	0.0755722	0.087387	0.00636193	0.0496026	0.012481	0.03013026	-0.009227703	0.0163859	0.019702	0.155488	0.0194518	0.108506	0.0023563	0.0861427	0.0432299	0.0986336	0.0140244	0.0162595	0.138395	0.0381791	0.111697	0.131549	0.1017619	4	75.14855	0.02528537	0.464807	0.78172	1.08432	1.66915	0.132001	0.208504	0.241968	0.178572	0.144664	0.0942919	0.09253415	1.099722
19200	-555.157	-519.7913	-35.36573	44.99844	2.981171	0.00381883	0.0370728	0.0419256	0.00527211	0.0348191	0.0168917	0.0183494	0.000635985	0.187136	0.000102317	0.00139353	0.00384127	0.0017756	0.0935482	0.00089634	0.0103511	0.0352868	0.00174565	0.000984033	0.041499	0.00114111	0.000422458	0.0755483	0.0173503	0.00524393	0.00488891	0.107547	0.00814678	0.0317652	0.0108605	0.00500178	0.00811404	0.00662583	0.0254577	0.000690318	0.0369164	0.00514908	0.00221405	0.0504075	0.00358286	0.02700583	-0.006881206	0.0203249	0.0367235	0.14413	0.0161854	0.0306914	0.0176822	0.0775079	0.0413168	0.069779	0.0442952	0.0109166	0.132092	0.127752	0.167307	0.0632957	0.2489257	3	72.78886	0.01141617	0.3878	0.73048	1.08242	1.7993	0.224781	0.213543	0.141147	0.143	0.188857	0.0886713	0.2420444	1.02843
19300	-545.8233	-522.9831	-22.84022	25.01009	2.869279	0.0198175	0.0288318	0.00463509	0.0157388	0.000465279	0.0242235	0.0382712	0.0189701	0.01388	0.0534305	0.0312169	0.0171169	0.013922	0.00901994	0.000107379	0.000464439	0.00754964	0.00181937	0.00021762	0.0248794	0.00888031	0.0138405	0.00639199	0.00319111	0.0116444	0.00679242	0.00117018	0.0259251	0.0491315	0.0238454	0.046138	0.0205956	0.0256678	0.00391514	0.000287053	0.00946124	0.016416	0.0571978	0.000680178	0.00167669	0.01659627	0.03258841	0.0231427	0.0204438	0.105488	0.0243391	0.061549	0.0208363	0.0268161	0.035511	0.10798	0.0250955	0.106365	0.0865816	0.0115424	0.261869	0.0824411	0.1113934	2	81.99988	0.02331405	0.378889	0.724023	1.08179	1.8153	0.17148	0.17431	0.137347	0.203365	0.233308	0.0801902	0.1439818	0.7736631
19400	-541.2075	-518.9888	-22.21865	23.79146	2.781058	0.00656807	0.011771	0.0124053	0.0549825	0.0253643	0.0583938	0.0368415	0.00399462	0.0142699	0.00284145	0.0597846	0.00423829	0.00565635	0.00855333	0.00487005	0.00639146	0.0214989	0.0024797	0.00463575	0.0173711	0.0359739	0.038983	0.0370951	0.00581771	0.0135607	0.0384704	0.0633489	0.0615956	0.0117621	0.0346542	0.0255905	0.039961	0.00942562	0.00218174	0.000256908	0.00380941	0.00905865	0.0340858	0.00923794	0.0050028	0.02289143	-0.0001922599	0.0721901	0.0166766	0.17997	0.0167711	0.0785818	0.012852	0.0690804	0.0384336	0.123137	0.0416216	0.0185143	0.0478628	0.0648592	0.053653	0.165796	0.1802676	5	94.1895	0.01767492	0.371581	0.718637	1.0812	1.82858	0.174087	0.199167	0.227156	0.122077	0.17691	0.100603	0.1800754	1.001068
19500	-561.3493	-528.659	-32.69024	11.88187	1.851979	0.0224785	0.0299062	0.00165176	0.02221	0.018	0.0704533	0.0619006	0.00317289	0.00908357	0.0698618	0.0153926	0.115402	0.0931375	0.0128143	0.00625304	0.0231887	0.160757	0.00282409	0.0393113	0.0307795	0.0570404	0.00610481	0.0135073	0.00376264	0.0305227	0.0106376	0.00200128	0.0106248	0.210018	0.0712279	0.0751698	0.0898902	0.0242242	0.0396345	0.00300672	0.0368848	0.0315592	0.00360884	0.00687713	0.00994559	0.03488865	-0.01810296	0.0915421	0.00531118	0.218786	0.01739	0.0254639	0.000482359	0.00984957	0.0671623	0.0489007	0.0589309	0.0967717	0.108799	0.0793702	0.12756	0.04368	0.1630656	5	68.57058	0.02260199	0.274941	0.63829	1.0658	2.02097	0.16965	0.197536	0.216371	0.18943	0.125798	0.101215	0.1449627	1.12488
19600	-560.0821	-525.5375	-34.5446	20.10403	2.606374	0.123879	0.092562	0.0918486	0.0079344	0.0356532	0.00896865	0.0263097	0.0212575	0.025048	0.00496068	0.00264311	0.00799089	0.0675269	0.0014399	0.0260401	0.017429	0.0118029	0.0432246	0.0762622	0.00523996	0.122373	0.00062331	0.00478807	0.013191	0.0126009	0.0173626	0.0176255	0.0313633	0.0241245	0.119226	0.0916398	0.00326144	0.0631521	0.0380464	0.0023503	0.00228865	0.0432936	0.0586826	0.0123525	0.00593124	0.03163244	-0.004284132	0.0783099	0.00461415	0.208227	0.0481449	0.111614	0.0289223	0.079863	0.054955	0.0335154	0.0391369	0.0165128	0.101414	0.0126997	0.120815	0.0612558	0.1012136	3	64.3642	0.02818729	0.356315	0.707108	1.07974	1.85684	0.146244	0.174496	0.250888	0.138867	0.191185	0.0983204	0.09692949	1.044198
19700	-534.4074	-517.3242	-17.08317	18.01289	3.031221	0.0112078	0.0585134	0.0402313	0.00480628	0.000985863	0.0064721	0.0140657	0.0147794	0.00836886	0.0144199	0.000984566	0.0193329	0.00385467	0.0389552	0.00920509	0.00297119	0.0137084	0.0554545	0.0087059	0.00317905	0.0157765	0.0526954	0.0313722	0.00186492	0.0350993	0.0430337	0.157679	0.0229683	0.0333972	0.0392555	0.00336668	0.00627621	0.00713165	0.0243264	0.00503879	0.0606391	0.00294241	0.135569	0.0191574	0.0174204	0.02527633	0.01998821	0.0254456	0.000118732	0.108726	0.0313144	0.075886	0.00492104	0.0307554	0.0169294	0.0543961	0.0959766	0.0130113	0.111979	0.0176835	0.351231	0.0616264	0.1473735	7	80.94633	0.01845782	0.391663	0.733242	1.08267	1.79243	0.215465	0.202649	0.155455	0.148498	0.184758	0.0931756	0.1673617	0.8805688
19800	-552.548	-517.4993	-35.04866	22.94158	3.929667	0.0961243	0.00396445	0.0341934	0.0492769	0.00140321	0.0520722	0.0481359	0.0199214	0.0457824	0.0999823	0.0266413	0.157339	9.98751e-05	0.0534446	0.0251001	0.0278927	0.0280416	0.0016145	0.000953728	0.0243964	0.00206489	0.0377403	0.115508	0.00864187	0.0115471	0.0435016	0.00329504	0.0586817	0.0963616	0.0244616	0.0236023	0.00459889	0.0204602	0.0119882	0.00904325	0.0662447	0.00446012	0.0264412	0.0162078	0.0064853	0.0422131	0.0181772	0.0242446	0.00978843	0.196624	0.000681188	0.012718	0.00395099	0.0230025	0.0329271	0.0579732	0.0125184	0.0154588	0.146725	0.079426	0.27487	0.109092	0.07382068	5	67.13696	0.02241756	0.450456	0.772741	1.08441	1.6924	0.167023	0.183809	0.222724	0.16134	0.193014	0.072089	0.09199788	0.8024172
19900	-560.6679	-517.0343	-43.63357	11.81823	3.316949	0.0395041	0.0939751	0.0383281	0.0544745	0.0101492	0.0328505	0.0173857	0.0134625	0.0106101	0.0226392	0.0346179	0.00286358	0.0099824	0.00376768	0.0111842	0.0912475	0.0127257	0.0100564	0.0481019	0.031221	0.0296114	0.107778	0.13676	0.0194263	0.0181847	0.00499398	0.0221103	0.122856	0.0380047	0.129776	0.0401395	0.00431664	0.0391382	0.0475699	0.0886658	0.048582	0.0395891	0.00115134	0.0166824	0.126514	0.04999331	0.01163864	0.0733058	0.0221979	0.24053	0.00811066	0.046872	0.00695602	0.0458014	0.0377897	0.0532374	0.0113438	0.0334083	0.0370609	0.0345508	0.226667	0.122168	0.08177032	6	64.65244	0.02198672	0.412387	0.747693	1.08369	1.75623	0.144282	0.23604	0.214796	0.14442	0.154824	0.105639	0.09340896	0.8754012
20000	-547.3563	-510.3459	-37.01048	57.74787	1.903917	0.012127	0.0265411	0.0881356	0.0281175	0.0233851	0.00788536	0.00281844	0.0316426	0.0383326	0.0824437	0.00176869	0.0156229	0.00216574	0.0103003	0.0068139	0.000829006	0.0144094	0.00418148	0.0398764	0.0216215	0.00893859	0.035977	0.00374347	0.0188985	0.00447512	0.000422679	0.0571013	0.0176007	0.0312029	0.0145567	0.0404554	0.045219	0.00813877	0.0653356	0.00635028	0.0160463	0.06803	0.0443257	0.036387	0.0299377	0.02286297	0.01357062	0.0348418	0.0134961	0.295296	0.0625879	0.00237209	0.016918	0.0438515	0.0373246	0.026779	0.0112316	0.00534717	0.116056	0.005553	0.245112	0.0832333	0.1116695	3	79.94897	0.01315299	0.281529	0.644391	1.06739	2.00669	0.118858	0.264472	0.187133	0.134205	0.20088	0.094452	0.1252401	0.8916432
20100	-527.027	-508.8458	-18.18118	29.41922	3.758094	0.0393014	0.0524551	0.00918825	0.00755169	0.00260665	0.0129019	0.0213469	0.0148689	0.0401067	0.0285423	0.0182366	0.00316312	0.00858298	0.0143049	0.015875	0.0182497	0.00147144	0.00857463	0.000798801	0.07915	0.016223	0.00979101	0.0982798	0.01548	0.000657055	0.0297477	0.00968293	0.054477	0.00888129	0.0273493	0.00329903	0.0042229	0.0894897	0.00953816	0.0105685	0.0665014	0.00988675	0.0185375	0.0345263	0.0305267	0.0299858	0.003696159	0.0283095	0.000586947	0.256691	0.0345219	0.0218442	0.00213111	0.0419234	0.0428758	0.0324699	0.0648933	0.0424241	0.0964372	0.0116357	0.21233	0.110926	0.1113441	7	78.3029	0.02083574	0.440559	0.766405	1.08435	1.70868	0.194535	0.1865	0.215441	0.155563	0.172124	0.0758363	0.1150402	0.9678707
