Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates[61]	branch_rates[62]	branch_rates[63]	branch_rates[64]	branch_rates[65]	branch_rates[66]	branch_rates[67]	branch_rates[68]	branch_rates[69]	branch_rates[70]	branch_rates[71]	branch_rates[72]	branch_rates[73]	branch_rates[74]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
38600	-797.0411	-696.3006	-100.7405	64.29429	4.274102	0.0044636	0.386035	0.00397559	0.0965275	0.0183835	0.0262802	0.0811022	0.0380258	0.00847535	0.00895866	0.0925646	0.0840709	0.0663725	0.0354968	0.188164	0.00720796	0.0824896	0.0117536	0.0715957	0.0826056	0.0818389	0.0918325	0.015804	0.0523187	0.077521	0.0353944	0.0157518	0.12999	0.0207328	0.126236	0.203586	0.00527687	0.0153506	0.0816449	0.143867	0.128518	0.0897631	0.0176455	0.075239	0.0671455	0.0829032	0.00112225	0.00125413	0.0598131	0.0134523	0.0224121	0.112022	0.07299	0.0086486	0.0307566	0.00233538	0.0282046	0.380272	0.080964	0.0723111	0.0314491	0.00312412	0.143471	0.014777	0.0333412	0.0115637	0.0564676	0.098403	0.0150436	0.0301953	0.268155	0.176529	0.0346109	0.0634397	0.0214954	0.106823	0.0426775	0.053802	0.0284327	0.07123105	-0.02068445	0.158518	0.0111771	0.180267	0.0297837	0.00287975	0.0101666	0.13211	0.027509	0.0586173	0.0412395	0.173807	0.000320336	0.0256279	0.134448	0.0135283	0.3299399	7	68.31807	0.02810784	0.468814	0.784185	1.08427	1.66273	0.0562378	0.17376	0.0809634	0.237616	0.305453	0.14597	0.3092555	1.066885
38700	-821.4718	-679.0014	-142.4704	65.35788	5.51934	0.256543	0.0107026	0.0716136	0.0906156	0.0901356	0.163558	0.0250145	0.409073	0.205187	0.174686	0.183657	0.0395038	0.065652	0.0565389	0.0139729	0.177187	0.0344685	0.0163693	0.110582	0.154665	0.208387	0.123388	0.0632188	0.104828	0.107388	0.148066	0.100746	0.0962607	0.0562153	0.095393	0.0209717	0.122945	0.0128712	0.0341043	0.0430613	0.0213017	0.0486073	0.0654636	0.0880723	0.0526278	0.075042	0.16364	0.0361013	0.0410392	0.0699849	0.0473263	0.0857165	0.141052	0.040161	0.0823788	0.000773356	0.190279	0.0090574	0.0239826	0.0503337	0.277075	0.0013796	0.0975465	0.00837477	0.00494784	0.00441015	0.211137	0.129677	0.0337813	0.066552	0.0103425	0.218698	0.343702	0.0619277	0.0859893	0.0979821	0.388943	0.0647945	0.0713438	0.1035647	0.0348852	0.225512	0.0308519	0.112251	0.0270842	0.0798773	0.0120576	0.031054	0.0190748	0.0760945	0.00541046	0.0030632	0.00202252	0.0388676	0.329591	0.00718792	0.4339291	7	71.22236	0.02688318	0.522315	0.815428	1.0823	1.57996	0.0517734	0.138397	0.190317	0.291814	0.224421	0.103278	0.4688143	0.9255884
38800	-799.2925	-674.2628	-125.0297	69.20383	5.840278	0.214601	0.0174307	0.335201	0.073799	0.0591186	0.0894901	0.0394845	0.146028	0.195441	0.0305781	0.0658626	0.0496758	0.16146	0.0342233	0.00481983	0.149622	0.00775163	0.00271617	0.0338525	0.104906	0.281252	0.042966	0.0216687	0.122299	0.00206037	0.00818706	0.138528	0.0508634	0.028068	0.0340195	0.100943	0.0690895	0.00161284	0.0942065	0.0476867	0.000707167	0.233885	0.0279309	0.257235	0.0598906	0.0285291	0.103515	0.0480291	0.0828368	0.0406148	0.0898137	0.0820481	0.0775213	0.0512067	0.0325594	0.00657622	0.0187149	0.00149387	0.0363026	0.0185386	0.117964	0.0309356	0.019273	0.0611498	0.0124752	0.0476627	0.317808	0.024018	0.0347237	0.014305	0.00159504	0.0112504	0.00243959	0.122491	0.0712641	0.00361951	0.0931451	0.00289109	0.0122015	0.06098207	0.0272272	0.258901	0.0153107	0.186362	0.0244533	0.0858806	0.00448581	0.0393267	0.016342	0.0662616	0.000734196	0.0305573	0.00754045	0.0577715	0.195469	0.0106042	0.3517408	7	76.23261	0.01716136	0.53363	0.821665	1.08161	1.56309	0.0328296	0.247558	0.175714	0.2509	0.189967	0.103031	0.378968	0.9281544
38900	-823.3318	-685.4018	-137.93	59.05557	4.158596	0.202703	0.136742	0.14585	0.24253	0.462329	0.150127	0.00302967	0.22024	0.334095	0.00383629	0.103217	0.0436817	0.00571666	0.344694	0.0185567	0.0624891	0.0329433	0.0231718	0.0960142	0.323601	0.258048	0.0758091	0.0751111	0.13695	0.0370903	0.0253579	0.0426784	0.00220615	0.00170698	0.146097	0.0395895	0.0194962	0.00682536	0.0897144	0.0258504	0.0343338	0.126142	0.192875	0.374083	0.075643	0.00117291	0.322401	0.0074286	0.0442287	0.0115028	0.0840112	0.0103001	0.0696759	0.0682418	0.0574107	0.0213991	0.49574	0.00504353	0.0754627	0.0179042	0.654281	0.0524056	0.0656749	0.0593969	0.0308421	0.0452463	0.309125	0.0101437	0.000340303	0.0297237	0.00397567	0.0208168	0.248386	0.00114004	0.00484816	0.0366455	0.0498835	0.099882	0.0207563	0.111408	-0.01866038	0.101396	0.0253092	0.239869	0.0134143	0.0327687	0.00969903	0.0594584	0.0428197	0.013549	0.0225203	0.0349893	0.00359228	0.082439	0.306879	0.0112962	0.4846767	8	68.33639	0.03208116	0.462868	0.780521	1.08434	1.67227	0.0567269	0.205774	0.145717	0.291465	0.164408	0.13591	0.4660163	1.040042
39000	-835.6901	-678.2422	-157.4478	58.34764	5.91346	0.0990985	0.110927	0.053464	0.0279968	0.00768649	0.00875092	0.0821383	0.322844	0.100485	0.125207	0.222788	0.0487644	0.199574	0.265328	0.261739	0.0495963	0.170311	0.299736	0.0555258	0.1116	0.168265	0.0509149	0.277627	0.10687	0.0493872	0.0302787	0.557734	0.0221503	0.0212084	0.310255	0.0385392	0.0869146	0.014251	0.0190094	0.122115	0.336501	0.455282	0.166321	0.0678821	0.0729096	0.126657	0.2054	0.0118087	0.486783	0.0887739	0.162215	0.0789785	0.578745	0.263334	0.0152503	0.107103	0.921238	0.0948925	0.111356	0.0856252	0.308585	0.0252525	0.267591	0.0544047	0.168254	0.00734192	0.640999	0.0994205	0.00697427	0.00867342	0.06477	0.160693	0.00404772	0.0116883	0.00372965	0.133612	0.342159	0.0134285	0.0664217	0.1587719	-0.008045287	0.116976	0.0404849	0.15612	0.0361047	0.0448324	1.71481e-05	0.0742718	0.0140482	0.0396475	0.00375578	0.00574914	0.00958682	0.0693053	0.37667	0.0124296	0.3705173	7	58.8538	0.03923258	0.536098	0.823008	1.08145	1.55944	0.0574214	0.199046	0.188669	0.250575	0.181023	0.123265	0.362472	1.022196
39100	-769.0739	-672.3296	-96.74429	66.95516	4.786743	0.00181129	0.00861993	0.154177	0.000394331	0.179026	0.012813	0.158607	0.101132	0.0278405	0.0296007	0.0409418	0.00299438	0.0164653	0.0376146	0.158949	0.138678	0.00404214	0.00157902	0.00206123	0.0529748	0.0427036	0.0933231	0.0240937	0.00756055	0.00981891	0.0223905	0.226036	0.0792069	0.0361892	0.0709982	0.000968381	0.0403982	0.0256974	0.00836428	0.0433677	0.035389	0.0987063	0.0434514	0.204006	0.000292991	0.0615031	0.00314852	0.0395191	0.210228	0.0137147	0.0167727	0.0439472	0.0365984	0.0311533	0.0268486	0.0529422	0.336674	0.0202213	0.000216856	0.0386456	0.0228848	0.0605532	0.00201402	0.0319402	0.0256307	0.00208543	0.118501	0.00438215	0.000502053	0.00348663	0.0025298	0.0181928	0.000159469	0.00226621	0.120736	0.0340326	0.0194317	0.00488721	0.0170428	0.04336294	0.02409049	0.148098	0.00582538	0.0885414	0.0491749	0.0244966	0.0266675	0.124782	0.0330278	0.11959	0.0185111	0.0223867	0.00173223	0.0573698	0.279666	0.000130634	0.2844122	3	83.33525	0.03636806	0.492972	0.798665	1.08365	1.62471	0.0539746	0.122275	0.178951	0.27761	0.23683	0.130359	0.3085027	0.9219116
39200	-793.1027	-673.644	-119.4587	60.18165	3.553275	0.1461	0.0189032	0.109199	0.000764887	0.101684	0.00561446	0.154152	0.250653	0.0521134	0.180631	0.0689193	0.0204391	0.00677575	0.0512816	0.0818929	0.0705507	0.225245	0.0508535	0.00717222	0.051761	0.119546	0.0587539	0.0555542	0.0179703	0.0315443	0.113262	0.293791	0.0157505	0.0530242	0.2051	0.0114451	0.0757418	0.18569	0.0153042	0.0473773	0.222626	0.0367997	0.072005	0.0403101	0.000506137	0.0515097	0.00746787	0.0140609	0.106775	0.0533446	0.330432	0.515202	0.256819	0.118997	0.000958071	0.0113213	0.246091	0.0447162	0.0191087	0.00565918	0.00365763	0.118508	0.00939133	0.00853157	0.0568316	0.00493358	0.0309473	0.0577228	0.00614931	0.129947	0.00379456	0.0649297	0.0461426	0.00830504	0.0138814	0.0539664	0.0154134	0.183119	0.00458869	0.08226445	-0.01305479	0.200187	0.0253875	0.132399	0.0448469	0.000876274	0.0217057	0.063139	0.0280072	0.104764	0.00906659	0.000243206	0.00608926	0.0679202	0.295248	0.000121137	0.4614556	7	62.71792	0.04556906	0.428	0.758191	1.08416	1.72965	0.0503501	0.121776	0.225864	0.248854	0.220309	0.132846	0.4484009	1.029114
39300	-837.7723	-693.9374	-143.8349	54.68781	6.71876	0.439228	0.333375	0.0801252	0.338864	0.0217838	0.00775817	0.0136055	0.0298321	0.0712418	0.0196014	0.00194189	0.0488302	0.0302274	0.00549102	0.333624	0.00698742	0.0328154	0.00997003	0.195632	0.186523	0.283503	0.0807185	0.0118253	0.147266	0.0786237	0.383216	0.0740027	0.0150112	0.136296	0.130667	0.220611	0.0149468	0.412445	0.10731	0.169683	0.274883	0.0431775	0.442324	0.0105375	0.114473	0.111157	0.0622787	0.0442384	0.179093	0.00364947	0.161789	0.000554707	0.0172919	0.0557789	0.609506	0.037349	0.105831	0.543327	0.0752938	0.0294192	0.018697	0.523022	0.296934	0.0072416	0.0845786	0.548358	0.0826269	0.0569291	0.110349	0.463598	0.0293233	0.0536429	0.132598	0.0653717	0.0820524	0.00925713	0.0233547	0.184645	0.0113003	0.1272933	-0.004530299	0.227626	0.0106452	0.0564981	0.0696435	0.0250019	0.0323419	0.089677	0.038456	0.0380474	0.0267885	0.095172	0.0223777	0.0643907	0.197538	0.00579641	0.3384084	8	60.59638	0.04967089	0.560848	0.836178	1.07961	1.52336	0.0494563	0.172004	0.0832104	0.316216	0.199066	0.180047	0.3338781	1.013569
39400	-803.8077	-677.5557	-126.2521	61.04521	4.638836	0.20936	0.0179158	0.122397	0.0445863	0.149257	0.0343229	0.0603571	0.1356	0.151663	0.144691	0.136673	0.0894381	0.0346688	0.0736771	0.00488902	0.116948	0.00573057	0.0431898	0.00162955	0.181799	0.158333	0.0162025	0.00753529	0.130359	0.120214	0.215294	0.0619664	0.0184601	0.0552545	0.314963	0.00759472	0.387814	0.0125323	0.189315	0.0280027	0.0924173	0.150285	0.111945	0.00228874	0.105426	0.00431318	0.396409	0.00230522	0.258921	0.00909264	0.366252	0.00432846	0.117318	0.163242	0.0262009	0.0556274	0.0340573	0.0229069	0.2439	0.0818588	0.034611	0.107358	0.0308813	0.00498902	0.0143729	0.0957209	0.736611	0.0040142	0.0918536	0.00325149	0.0130516	0.477616	0.157696	0.00279499	0.0269136	0.0864746	0.134442	0.0750397	0.121056	0.1215639	0.003759977	0.124934	0.00153822	0.122152	0.055475	0.006927	0.00354036	0.0654566	0.0143566	0.0979981	0.0125598	0.0916272	0.013722	0.0583355	0.321684	0.00969342	0.3638469	9	62.65374	0.04800827	0.486349	0.794758	1.08387	1.63503	0.0299353	0.203259	0.116607	0.327638	0.197282	0.125278	0.3676069	0.9897717
39500	-809.8648	-686.0208	-123.8439	60.36172	4.753897	0.116233	0.0710981	0.00137635	0.18994	0.0384246	0.0136456	0.0464118	0.0118165	0.102923	0.00406127	0.0477547	0.0708492	0.0426936	0.138527	0.111797	0.0260554	0.0876002	0.0466538	0.0886854	0.0124989	0.0811691	0.240177	0.010457	0.104587	0.100074	0.0488786	0.0520711	0.03136	0.11092	0.107851	0.0601192	0.00357853	0.0462246	0.0277441	0.0738504	0.145086	0.0384331	0.0501386	0.0436324	0.0445454	0.067001	0.130471	0.0425628	0.0414571	0.0651354	0.00423966	0.135359	0.0143891	0.342156	0.0352886	0.0868936	0.0627959	0.0596522	0.161881	0.263773	0.285743	0.132716	0.0306436	0.0230716	0.0251369	0.0190476	0.00982358	0.0811175	0.198852	0.0340308	0.0591576	0.00791925	0.0757667	0.039612	0.0144413	0.107895	0.0186393	0.221607	0.0805199	0.06887512	-0.01673742	0.153673	0.0169949	0.208063	0.0260823	0.0481597	0.00169187	0.0463186	0.0189291	0.054564	0.00525739	0.0845597	0.0264139	0.083134	0.219494	0.00666521	0.373511	7	66.22411	0.02976014	0.491524	0.797814	1.0837	1.62696	0.0359521	0.169323	0.125849	0.276154	0.239146	0.153576	0.3567736	1.046913
39600	-814.1408	-686.0573	-128.0835	63.54277	3.429263	0.0844007	0.0628857	0.047417	0.0509563	0.158214	0.111922	0.00594171	0.0397734	0.17571	0.0138948	0.461361	0.0743625	0.00873336	0.0502672	0.0509397	0.0537988	0.005571	0.00421807	0.105421	0.0713127	0.239747	0.00233063	0.0522913	0.141745	0.0524823	0.132418	0.044986	0.00222485	0.00273968	0.226257	0.0384221	0.0479352	0.000310818	0.0280147	0.0115372	0.00588729	0.159089	0.07017	0.0683965	0.034197	0.102444	0.137606	0.214224	0.0801576	0.168247	0.0559837	0.00732776	0.0192971	0.0149342	0.0574392	0.0299958	0.0111069	0.0359333	0.180015	0.182496	0.319334	0.0428338	0.0342435	0.12619	0.00536733	0.00247338	0.260958	0.185702	0.0663657	0.000123855	0.0365667	0.0735737	0.00271084	0.0663584	0.0152719	0.215654	0.014079	0.0084612	0.0972181	0.06728685	-0.005522408	0.168674	0.0492708	0.152796	0.0193402	0.0214447	0.00801756	0.0356473	0.00718448	0.108588	0.000574332	0.0032537	0.00751056	0.0785551	0.306851	0.0322917	0.216737	6	71.76148	0.04288803	0.419966	0.75283	1.08395	1.74326	0.0499792	0.174699	0.164487	0.323131	0.181186	0.106517	0.2112145	1.026146
39700	-791.3783	-681.1931	-110.1852	62.19486	2.850824	0.0490712	0.030904	0.11729	0.0155578	0.115932	0.020537	0.0790621	0.104287	0.341018	0.108295	0.18469	0.0712155	0.0738705	0.0455563	0.00294464	0.10237	0.103004	0.0537604	0.113755	0.0726968	0.0365018	0.00276818	0.0558961	0.0570611	0.0596247	0.02798	0.0835964	0.0737615	0.0254225	0.442252	0.0826595	0.0438759	0.00216535	0.347437	0.126277	0.0442683	0.026091	0.078651	0.00141284	0.0774888	0.011806	0.0275192	0.0784082	0.0533008	0.0876299	0.0632371	0.00957037	0.0242665	0.0355009	0.173065	0.0171662	0.073647	0.00768264	0.185704	0.106165	0.0450425	0.0582269	0.0336404	0.0536764	0.0401277	0.0360131	0.309307	0.0261229	0.122828	0.00011545	0.0215822	0.0440062	0.103829	0.0158534	0.00234819	0.0396796	0.0127634	0.0148009	0.0333748	0.06897383	0.01699946	0.271152	0.00134354	0.0943478	0.0870701	0.0331472	0.00912049	0.0301138	0.0312358	0.05997	0.00874646	0.0822686	0.000719856	0.083945	0.201419	0.00540094	0.3119962	9	66.8449	0.03433842	0.377382	0.722919	1.08167	1.81803	0.0470526	0.17817	0.134379	0.29647	0.177352	0.166575	0.3289957	0.9483292
39800	-801.4975	-686.0012	-115.4964	61.95489	4.284127	0.0178805	0.0560872	0.0364531	0.0636691	0.00484824	0.0568831	0.115759	0.101554	0.0161591	0.00208444	0.0798143	0.0194707	0.0625242	0.263156	0.166596	0.00210292	0.125541	0.0886636	0.110417	0.0955504	0.0442738	0.00397971	0.0350735	0.019905	0.225998	0.00562164	0.0630467	0.165082	0.0321711	0.187586	0.0139934	0.0223981	0.00606044	0.056965	0.11937	0.056615	0.11018	0.0355017	0.0441065	0.128053	0.0885822	0.0849174	0.048142	0.00276555	0.0459971	0.000428357	0.0339354	0.173649	0.00816648	0.0149632	0.0311622	0.0408739	0.00751353	0.00299177	0.101737	0.191835	0.370628	0.0493233	0.0335454	0.0920306	0.00393324	0.00869915	0.057473	0.0202083	0.0011152	0.0687897	0.0146441	0.120299	0.0266028	0.000511964	0.0333923	0.0220258	0.0543297	0.0258239	0.0694802	-0.004924745	0.173216	0.133785	0.220203	0.0382176	0.0131575	0.00432335	0.0499985	0.0436134	0.0340552	0.00165532	0.0241071	0.0117122	0.0576814	0.189614	0.00466145	0.425156	2	66.76626	0.02398291	0.469321	0.784495	1.08426	1.66192	0.0421969	0.150051	0.122869	0.360164	0.179035	0.145684	0.4202313	1.011719
39900	-813.0272	-693.3421	-119.6851	59.15638	3.262017	0.166526	0.0575088	0.0422801	0.184146	0.0113749	0.0175638	0.0619163	0.0454439	0.0229971	0.0153923	0.28574	0.0729261	0.0491368	0.176683	0.0890367	0.0226741	0.19257	0.0136637	0.101215	0.281111	0.0156052	0.194621	0.00292177	0.00445718	0.124437	0.0299249	0.0379634	0.216148	0.0198729	0.189252	0.0223543	0.00353776	0.0134626	0.0775487	0.0733977	0.0570274	0.170558	0.11797	0.0400144	0.0157401	0.0185462	0.0456017	0.00180686	0.153961	0.0758541	0.000631649	0.0290965	0.0161909	0.10531	0.113992	0.099894	0.0848933	0.100419	0.0604882	0.0220569	0.176029	0.281282	0.0319645	0.0169814	0.155849	0.00289999	0.00892945	0.0327343	0.0405449	0.0200926	0.0836655	0.0113848	0.0449299	0.0117842	0.000766362	0.0513683	0.216109	0.159355	0.0377973	0.07116301	-0.0304927	0.182844	0.0222196	0.0366572	0.0491344	0.0917662	0.0118491	0.149908	0.00802587	0.0487177	0.00450839	0.052568	0.000768199	0.133219	0.202953	0.00486086	0.2397565	8	81.33234	0.02753332	0.408568	0.745076	1.08354	1.76282	0.0674765	0.152508	0.171787	0.204314	0.248697	0.155217	0.2092638	1.145714
40000	-811.4723	-672.9304	-138.5419	66.75415	3.373962	0.149995	0.235821	0.000228222	0.121136	0.00650638	0.024683	0.121492	0.00293002	0.0214633	0.00777205	0.0211136	0.105787	0.0280014	0.336087	0.192393	0.037956	0.101275	0.0126963	0.0835145	0.113701	0.232804	0.0251502	0.0275669	0.0467917	0.201257	0.00751663	0.170383	0.0156749	0.0532001	0.104672	0.0621426	0.00170744	0.00314555	0.0294913	0.756015	0.0635588	0.0537694	0.080202	0.0395499	0.0661326	0.0191194	0.0330057	0.0132928	0.15242	0.206914	0.00278208	0.263044	0.15945	0.120695	0.00133805	0.0663983	0.159939	6.69525e-05	0.0567445	0.0365671	0.032393	0.201398	0.0583207	0.0210693	0.132748	0.0151403	0.198403	0.0657768	0.0334685	0.0426778	0.0350921	0.00454563	0.14055	0.0661723	2.41523e-05	0.219207	0.0940436	0.115416	0.0806798	0.09153804	0.03313427	0.108699	0.027259	0.311166	0.0924498	0.0899637	0.00329804	0.0216186	0.0115859	0.0369822	0.0160136	0.0508226	0.0142029	0.046382	0.16179	0.00776736	0.4615752	6	72.84449	0.02304613	0.416272	0.750335	1.08383	1.74956	0.0386491	0.228388	0.109113	0.320448	0.206542	0.0968598	0.4947095	0.9330228
40100	-769.525	-682.7302	-86.79473	69.52689	6.034321	0.0105937	0.114585	0.00913138	0.0384939	0.078181	0.00990691	0.128964	0.0202763	0.0309466	0.0125074	0.0193875	0.0167992	0.00417822	0.137612	0.0790571	0.00620039	0.0645641	0.0349472	0.108675	0.137187	0.0410868	0.0770889	0.0223309	0.00977375	0.0471817	0.0989882	0.0126948	0.0960642	0.0975286	0.145549	0.0605775	0.00694072	0.0116784	0.0130089	0.0931467	0.0142201	0.112574	0.0077573	0.0132925	0.05653	0.0673757	0.0652262	0.00983671	0.0442884	0.0329187	0.0025422	0.0166971	0.0234956	0.00199888	0.00245821	0.0434204	0.127341	0.0507266	0.00193783	0.012031	0.0907664	0.200898	0.026962	0.0652795	0.00517745	0.00371826	0.00443184	0.0581806	0.00396157	0.0138717	0.0147778	0.0140636	0.00049561	0.0364154	0.0221347	0.0111886	0.0824623	0.0914631	0.0399073	0.05288641	-0.03576802	0.117853	0.0314391	0.215364	0.034593	0.0968778	0.00809277	0.0594115	0.0229007	0.092066	0.0193888	0.0323911	0.0096456	0.0502136	0.206582	0.00318063	0.4577852	8	75.20157	0.03557867	0.540086	0.825169	1.08118	1.55356	0.0425194	0.186309	0.147086	0.253749	0.246868	0.123468	0.4220172	1.084755
40200	-806.9691	-681.6079	-125.3612	62.38279	4.656503	0.145821	0.112659	0.114064	0.00115968	0.156051	0.00885913	0.306879	0.0394043	0.00273137	0.0919157	0.14391	0.0558899	0.0453675	0.260398	0.0753603	0.0340927	0.0794236	0.0254241	0.0140742	0.0938124	0.27903	0.0917074	0.0854145	0.0290796	0.0478627	0.021326	0.132544	0.0403813	0.0608795	0.0841525	0.019464	0.137114	0.0144063	0.0051402	0.0971976	0.0760285	0.0407418	0.12826	0.00471563	0.00210963	0.166869	0.0259528	0.155954	0.1456	0.0773192	0.0255743	0.036412	0.00892479	0.0557299	0.097499	0.018846	0.263012	0.0160748	0.131845	0.151441	0.00427757	0.0362808	0.0581056	0.0781955	2.01957e-05	0.0292632	0.00565904	0.291998	0.00422757	0.0428823	0.0131916	0.0542499	0.0115863	0.000684624	0.138465	0.103175	0.01475	0.333763	0.0204768	0.08343272	-0.0331993	0.220847	0.0172154	0.233356	0.119593	0.0697561	0.00422631	0.0389111	0.00363705	0.0301266	0.00672489	0.0123682	0.00447707	0.0972509	0.136607	0.0049029	0.3277479	3	72.30317	0.03396303	0.487154	0.795235	1.08384	1.63377	0.0268306	0.174194	0.258074	0.242991	0.180638	0.117271	0.2945486	1.112712
40300	-767.8964	-672.2658	-95.63053	72.33217	4.594235	0.0277605	0.044127	0.00810143	1.98427e-05	0.0435652	0.0133983	0.0493885	0.130391	0.0106123	0.127717	0.0333084	0.0114616	0.0360389	0.0228237	0.0259052	0.0496583	0.00772623	0.00636563	0.0128712	0.0962464	0.0337846	0.0613328	0.0963394	0.0421069	0.0895708	0.0759394	0.135542	0.00701954	0.0469741	0.0786433	0.0134079	0.0413625	0.059229	0.00415517	0.0155665	0.166029	0.0115852	0.0297906	0.0504816	0.000309723	0.0280127	0.00437918	0.0223302	0.341692	0.0235242	0.0787595	0.0260443	0.00790439	0.0080617	0.0354956	0.000684891	0.0840348	2.89019e-05	0.0208235	0.159482	0.00278842	0.0160288	0.080841	0.0929875	0.0369958	0.0191448	0.0201816	0.0504927	0.0571066	0.0825252	0.0134405	0.0928848	0.00255493	0.0077809	0.0334269	0.118293	0.0540697	0.0332299	0.138152	0.05513009	-0.006148885	0.101826	0.0183154	0.191578	0.0836031	0.058935	0.0108751	0.0876615	0.0327262	0.0248189	0.0319825	0.0880973	0.0173768	0.140978	0.105973	0.00525358	0.2612634	8	77.25944	0.04102535	0.484299	0.793539	1.08393	1.63823	0.0661326	0.250354	0.123152	0.20344	0.186792	0.17013	0.2551145	1.024102
40400	-792.9581	-677.2375	-115.7207	69.31094	3.972867	0.0282186	0.0552271	0.0287945	0.00820542	0.0204443	0.0911028	0.142386	0.173863	0.00621671	0.109906	0.0406997	0.00510563	0.0198064	0.0169684	0.105692	0.052425	0.0103508	0.00417225	0.0174944	0.256791	0.0348367	0.0374075	0.103297	0.0415286	0.0248421	0.0751853	0.293464	0.0253989	0.0903048	0.295846	0.00131531	0.0774727	0.0127497	0.0663454	0.067255	0.00424758	0.0765638	0.0201662	0.0103526	0.00977378	0.382471	0.0373884	0.0240125	0.0726788	0.0978489	0.0190271	0.0329096	0.037423	0.0226766	0.210623	0.0905785	0.21741	0.0127733	0.0391253	0.0830817	0.0443932	0.0915215	0.0950299	0.0601499	0.0842231	0.177681	0.00378297	0.0577246	0.0589522	0.0185617	0.00684352	0.0284956	0.0303253	0.0396803	0.0515801	0.125933	0.0138618	0.179401	0.0102537	0.07135985	-0.009489031	0.251764	0.0046754	0.120549	0.0968075	0.0176214	0.00362794	0.038622	0.0249152	0.0785839	0.00811018	0.118397	0.00435339	0.0960612	0.135261	0.000650428	0.3910405	10	69.97607	0.01983241	0.452865	0.774266	1.0844	1.68846	0.0340078	0.224253	0.115369	0.262795	0.201912	0.161663	0.3815514	1.02487
40500	-789.0974	-676.3247	-112.7727	65.97295	2.331932	0.00495779	0.0183914	0.0591646	0.00495022	0.179186	0.000604627	0.1117	0.211732	0.00769616	0.12703	0.0923182	0.00775641	0.00833138	0.00894545	0.0430572	0.0344975	0.0192967	0.0516749	0.000561737	0.108498	0.105623	0.0944565	0.0150326	0.0331718	0.00355892	0.131768	0.421371	0.00399676	0.0179669	0.174147	0.0303425	0.119287	0.0121097	0.00336299	0.0608306	0.148285	0.0578102	0.0546087	0.000616351	0.111691	0.0316253	0.00684898	0.0536974	0.144109	0.016367	0.0614381	0.0906189	0.11958	0.0193379	0.0664254	0.0806017	0.335769	0.0394174	0.0161544	0.0962372	0.00530902	0.0386508	0.23608	0.0354938	0.0475875	0.113847	1.80384e-05	0.11442	0.0361445	0.00449501	0.00318819	0.0345472	0.0594053	0.210178	0.101	0.144264	0.091948	0.0119308	0.00733515	0.07728969	-0.0001286651	0.241365	0.0246112	0.172614	0.0667744	0.095228	0.000565897	0.0485191	0.0183413	0.102815	0.0084996	0.0155312	0.0105623	0.0554744	0.136904	0.00219426	0.3040026	7	70.01696	0.02494984	0.32992	0.686229	1.07644	1.90741	0.0470186	0.198783	0.212206	0.251421	0.199496	0.0910752	0.3038739	1.000423
