Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-686.3998	-562.0149	-124.385	7.407855	1.812598	0.03564344	-0.01437315	0.0673583	0.021703	0.253964	0.010319	0.0729212	0.0322847	0.0686949	0.0521999	0.0393524	0.105814	0.0648993	0.0394985	0.0178072	0.0457507	0.107433	0.1432302	5	69.23362	0.02394993	0.26983	0.633482	1.06451	2.03218	0.144889	0.195624	0.200931	0.139132	0.200747	0.118678	0.1288571	1.111543
100	-693.852	-556.8947	-136.9573	12.73245	4.198401	0.03546616	0.003777103	0.0609385	0.0347094	0.304474	0.0148474	0.0263704	0.0202577	0.0227303	0.0271724	0.0494609	0.0784098	0.0514853	0.0250822	0.00693825	0.158338	0.118785	0.1074378	5	90.35327	0.01879122	0.46494	0.781802	1.08432	1.66894	0.138951	0.256239	0.223052	0.162849	0.12381	0.095099	0.1112149	0.9660378
200	-690.4456	-566.1499	-124.2957	22.00957	2.002031	0.02626077	-0.004782221	0.1033	0.0524988	0.0574417	0.0195322	0.0371484	0.0285261	0.0332477	0.0306751	0.111242	0.0431114	0.0259186	0.173517	0.045462	0.146846	0.0915327	0.1344573	4	73.95433	0.02821604	0.293517	0.655229	1.07004	1.98121	0.164039	0.251558	0.164376	0.101163	0.239885	0.0789789	0.1296751	1.036878
300	-687.1052	-547.9791	-139.1261	7.670121	2.962496	0.02818783	0.01421786	0.0931867	0.0651621	0.362724	0.0301522	0.010557	0.0131473	0.00260417	0.0442473	0.0651218	0.00782808	0.0513741	0.141406	0.0444116	0.0434467	0.024631	0.1341286	4	100.7642	0.01262946	0.38634	0.72943	1.08232	1.80191	0.150873	0.2143	0.194823	0.160485	0.156777	0.122741	0.1483465	0.9041578
400	-694.6986	-558.7164	-135.9822	23.84727	2.654535	0.02572365	-0.02697382	0.0812448	0.0229273	0.141614	0.051393	0.0457467	0.00982158	0.0275838	0.0390845	0.00402165	0.0640273	0.0470901	0.0469809	0.00502308	0.250728	0.162714	0.1664036	3	87.61263	0.02269246	0.360635	0.710409	1.08018	1.84877	0.193427	0.24254	0.145042	0.157124	0.178627	0.0832387	0.1394297	1.193458
500	-690.3216	-563.2752	-127.0464	19.57383	5.221801	0.04939908	0.02916046	0.114941	0.021645	0.20688	0.00150408	0.00210968	0.00455624	0.0540275	0.0123281	0.0275356	0.121367	0.00513354	0.0191345	0.0799983	0.23919	0.0896497	0.1342158	5	81.86654	0.0321319	0.511037	0.809088	1.0829	1.59698	0.134701	0.219651	0.235804	0.131912	0.183432	0.0945005	0.1633763	0.8215135
600	-689.2197	-550.6241	-138.5955	14.26129	3.040333	0.02231355	0.01437415	0.0584973	0.0226709	0.141344	0.00792292	0.0947982	0.0159561	0.0476839	0.0413989	0.115465	0.0447713	0.0544789	0.202813	0.0412857	0.0950044	0.0159095	0.07479342	5	89.95555	0.02268062	0.392358	0.733737	1.08271	1.7912	0.17021	0.234612	0.162705	0.155202	0.184406	0.092865	0.08916757	0.8387962
700	-689.1318	-559.3767	-129.7551	7.391499	1.790988	0.02934901	-0.002436493	0.0430852	0.00221799	0.17588	0.0579883	0.0879604	0.0238541	0.0780476	0.015205	0.109236	0.0611469	0.119033	0.0469086	0.0455558	0.0599119	0.0739693	0.1847923	5	76.61323	0.02209936	0.266981	0.630773	1.06376	2.03849	0.183063	0.246025	0.167638	0.110205	0.212818	0.0802506	0.1823558	1.013361
800	-692.2341	-564.5378	-127.6963	44.72161	2.382091	0.03428001	-0.02188189	0.0516226	0.0808877	0.414066	0.0121485	0.0581177	0.0414395	0.017386	0.0138156	0.046754	0.0487095	0.0684944	0.0291935	0.00764582	0.03326	0.076459	0.129129	7	107.9249	0.01567199	0.334985	0.690333	1.07716	1.89753	0.140204	0.195485	0.153201	0.204342	0.22842	0.078349	0.1072471	1.204032
900	-703.0808	-559.9587	-143.1221	58.00046	1.290333	0.03064694	-0.02884545	0.0141013	0.195481	0.17197	0.0465999	0.0472655	0.0811852	0.0518856	0.0246229	0.00276246	0.0590511	0.0423668	0.106463	0.00975916	0.110712	0.0357747	0.2976212	5	77.32506	0.004535336	0.191043	0.54948	1.03531	2.22417	0.180584	0.253091	0.125657	0.141719	0.199992	0.0989564	0.2687757	1.107322
