Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-132.7218	-123.9717	-8.750121	3.738758	0.9127522	0.2132219	-0.03218142	7.12398e-05	0.103059	0.0747883	0.153031	0.121764	0.0418099	0.0420758	0.0601783	0.0960356	0.0763945	0.046484	0.000603146	0.00156461	0.0463221	0.135818	0.4633642	0	6.1983	0.5325592	0.119234	0.44886	0.983892	2.44801	0.080935	0.377907	0.0223036	0.443705	0.0421627	0.0329866	0.4311828	1.074635
100	-130.8214	-121.6446	-9.176794	3.487233	1.062597	0.1473248	0.2013722	0.167128	0.0140986	0.152533	0.0540435	0.0125385	0.0233076	0.040429	0.0801622	0.00793031	0.107077	0.151888	0.0328517	0.0533041	0.00042716	0.102282	0.4385648	0	9.874694	0.2561571	0.149272	0.494791	1.00964	2.34629	0.108625	0.281107	0.0659699	0.417766	0.0511797	0.0753512	0.639937	0.685325
200	-124.3991	-116.5372	-7.861895	6.043105	2.349302	0.1429497	-0.0343699	0.0123294	0.015508	0.174108	0.0304374	0.0134262	0.040815	0.0684915	0.049801	0.0499027	0.34198	0.00131303	0.036975	6.60006e-05	0.0172663	0.147581	0.2305947	0	6.128897	0.3092129	0.331687	0.687667	1.0767	1.90395	0.0520285	0.179143	0.0720126	0.401841	0.129376	0.165599	0.1962248	1.175156
300	-132.0899	-124.1898	-7.900098	3.528454	1.703902	0.2140727	-0.2176771	0.0207587	0.0780924	0.100386	0.0226499	0.0139428	0.181113	0.179807	0.0857323	0.00419962	0.10771	0.0880151	0.0534318	0.0173525	0.00640029	0.0404078	0.4102325	0	4.937843	0.2762871	0.255173	0.619317	1.06045	2.06506	0.094186	0.178016	0.0287855	0.587428	0.0400899	0.0714946	0.1925553	2.130465
400	-126.1368	-120.4336	-5.703213	3.893649	1.047775	0.3065717	-0.0517292	0.00115398	0.0244847	0.0898328	0.0123234	0.0146619	0.025918	0.153381	0.0613427	0.0242631	0.25163	0.0979395	0.0389223	0.0182362	0.159904	0.0260057	0.498944	0	4.127958	0.2935439	0.146387	0.490655	1.00749	2.35547	0.180113	0.246662	0.0564708	0.399282	0.0398013	0.0776713	0.4472148	1.11567
500	-130.2952	-117.8198	-12.4754	5.223147	4.238439	0.1797833	-0.1707501	0.0519487	0.0938306	0.0719365	0.0641695	0.0949586	0.200008	0.0108765	0.00881135	0.0622258	0.134419	0.104619	0.077348	0.0136313	0.00484129	0.00637541	0.4367492	0	5.743907	0.3754774	0.467	0.783071	1.08429	1.66564	0.0573803	0.238719	0.0417755	0.499254	0.0524163	0.110454	0.2659991	1.64192
600	-126.6022	-120.465	-6.137234	4.786825	0.7446223	0.2538394	0.0199923	0.0312211	0.00593382	0.0216113	0.0140686	0.0384592	0.0967175	0.011185	0.0840187	0.109822	0.386495	0.0183204	0.0169084	0.00452157	0.0791373	0.0815809	0.3972455	0	5.361008	0.2813734	0.0837338	0.383845	0.940345	2.59208	0.0864074	0.277722	0.0350796	0.50338	0.0585655	0.0388458	0.4172378	0.9520842
700	-132.5214	-122.2211	-10.30028	3.438807	6.305268	0.3223704	-0.1615911	0.0291358	0.0387402	0.0678542	0.0290321	0.0781968	0.0503282	0.102955	0.0441822	0.0965488	0.18019	0.0285244	0.201642	0.0174465	0.0195236	0.0156996	0.5267184	0	5.176523	0.3145704	0.548659	0.829762	1.08057	1.54101	0.0330993	0.177771	0.0692325	0.620449	0.0625324	0.0369155	0.3651273	1.442561
800	-130.9922	-126.106	-4.886189	3.223086	0.905254	0.2486247	-0.02743032	0.0174273	0.281405	0.0557234	0.0734286	0.00330863	0.132541	0.0248957	0.00758812	0.144084	0.179299	0.0243158	0.00397754	0.0237274	0.00210633	0.0261716	0.4391601	0	3.982707	0.1522596	0.117683	0.446297	0.982337	2.45368	0.0407275	0.356381	0.0295422	0.459348	0.0680503	0.0459508	0.4117298	1.066622
900	-131.0173	-122.9352	-8.082174	5.459053	0.2802355	0.1019314	-0.1777123	0.014321	0.00150744	0.124601	0.054383	0.00564196	0.0401104	0.140258	0.084492	0.00856304	0.287229	0.0800905	0.093555	0.000307505	0.0503689	0.014571	0.6288261	0	5.679539	0.22115	0.00382931	0.0892371	0.561068	3.34587	0.0921223	0.27165	0.098523	0.438525	0.0436775	0.0555024	0.4511137	1.393941
