Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
585	0	-243.0024	-231.8036	-11.19881	1.82333	0.2545406	0.01466425	0.00120508	0.0362411	0.160935	0.129315	0.0887905	0.0101146	0.0369543	0.00175199	0.128148	0.107518	0.00497586	0.00782856	0.279285	0.00188653	0.00505099	0.01260061	100.968	0.271233	0.634808	1.06487	2.02909	0.19252	0.0940173	0.237984	0.0469546	0.334276	0.0942486	0.02726486	0.4621556
586	0	-243.3767	-227.3828	-15.9939	2.934203	0.05940287	0.005307628	0.0163837	0.0632026	0.0508804	0.145749	0.0116202	0.00068886	0.0233305	0.00823447	0.178419	0.021417	0.0152844	0.0168907	0.309262	0.0718831	0.0667536	0.004971768	374.1243	0.384107	0.727819	1.08217	1.8059	0.211499	0.134022	0.24358	0.0693715	0.270247	0.0712795	0.0102794	0.4836635
587	0	-249.4725	-235.7508	-13.72176	2.245613	0.05243197	0.01202432	0.019781	0.0343585	0.00928908	0.122662	0.065065	0.00474142	0.00286818	0.00697519	0.282926	0.131378	0.0852488	0.0198305	0.0649188	0.0835795	0.0663777	0.001650185	194.8816	0.320931	0.678825	1.07507	1.92517	0.186587	0.184823	0.250559	0.0768984	0.220457	0.0806759	0.0136745	0.120676
588	0	-247.5239	-237.9543	-9.569556	2.396021	0.06263862	0.01720456	0.00119721	0.404233	0.0572816	0.217675	0.0360489	0.0150964	0.072941	0.000679801	0.0856886	0.0182541	0.00404429	0.0157481	0.045975	0.00328742	0.0218501	0.007182762	111.1819	0.336372	0.691448	1.07734	1.89484	0.142826	0.19422	0.234315	0.0425896	0.233454	0.152596	0.02438732	0.2945285
589	0	-250.3506	-236.7914	-13.55917	1.87058	0.1150652	0.005778194	0.0735791	0.0213825	0.0960957	0.194423	0.0116644	0.00601889	0.0453649	0.0182476	0.325039	0.0580219	0.0169639	0.0138309	0.0337569	0.0850915	0.000519615	0.00371524	226.1532	0.27732	0.640506	1.06639	2.01579	0.24073	0.113028	0.239588	0.0803036	0.239615	0.0867349	0.009493434	0.3913483
590	0	-255.1096	-237.7131	-17.39642	0.9937236	0.05971237	0.005159928	0.00878643	0.192024	0.187995	0.0604926	0.00658584	0.0345483	0.00228506	7.96911e-05	0.146184	0.0706491	0.116603	0.0183597	0.0394905	0.00386585	0.112051	0.01245465	403.3968	0.1357	0.474857	0.998952	2.39049	0.167966	0.167673	0.165657	0.0734145	0.330596	0.0946934	0.01761458	0.7070649
591	0	-240.618	-229.2744	-11.34354	1.651296	0.1578045	0.04099882	0.00161715	0.0927901	0.0187025	0.138603	0.0107294	0.00395207	0.0188776	0.000581837	0.299259	0.0463825	0.050328	0.0075644	0.145375	0.109663	0.055575	0.01705917	110.8492	0.247777	0.611945	1.0582	2.08208	0.148437	0.174722	0.263103	0.0845559	0.263257	0.0659253	0.05805799	0.2938298
592	0	-243.1726	-232.6974	-10.47521	1.132497	0.2986495	0.008255782	0.00724879	0.00633646	0.0275829	0.21745	0.0841411	0.0186486	0.0461181	0.00662213	0.214458	0.00948703	0.061196	0.00922409	0.16126	0.0682333	0.0619933	0.1528588	57.80339	0.162607	0.51325	1.0189	2.30524	0.158485	0.175891	0.236842	0.0561947	0.286625	0.085963	0.1611146	0.9487583
593	0	-239.7136	-233.4341	-6.279458	4.66332	0.2041476	0.04961376	0.0016593	0.0532137	0.0267173	0.127262	0.0526736	0.00183987	0.047981	0.000426385	0.112045	0.127577	0.011207	0.00039563	0.313209	0.0961857	0.0276066	0.008265583	26.51276	0.487463	0.795419	1.08383	1.63328	0.114732	0.175673	0.262778	0.0307326	0.274288	0.141795	0.05787935	0.1428071
594	0	-245.9356	-232.0495	-13.88614	2.215191	0.07085703	0.008009266	0.0471221	0.0929635	0.124515	0.255664	0.0255036	0.00626864	0.00534765	0.000958992	0.0946326	0.0818509	0.162832	0.00584835	0.0201313	0.0349827	0.041379	0.03230546	218.7186	0.317677	0.676105	1.07455	1.93167	0.142457	0.211999	0.194771	0.095995	0.248373	0.106404	0.04031472	0.8013315
595	0	-247.1189	-234.8842	-12.23475	5.16298	0.07756444	-0.004141125	0.00559745	0.0391939	0.0336451	0.187037	0.0550012	0.00294077	0.0148669	0.0245784	0.0891857	0.028439	0.0805904	0.0225344	0.141358	0.24587	0.0291621	0.04742405	81.75599	0.508709	0.807763	1.08301	1.60052	0.212967	0.168931	0.245966	0.0472039	0.248149	0.0767826	0.04328292	1.095676
596	0	-244.7941	-235.0606	-9.733568	2.184753	0.2047108	-0.002396461	0.0173396	0.0161756	0.0599318	0.140231	0.0551701	0.000488528	0.0484291	0.0324966	0.22105	0.149656	0.0151383	0.0384309	0.118165	0.0829389	0.00435853	0.04751341	65.19191	0.314374	0.673324	1.07399	1.93831	0.215712	0.106423	0.202207	0.0788363	0.284075	0.112748	0.04511695	1.053117
597	0	-239.1867	-227.2814	-11.90525	4.790376	0.1509825	0.006853684	0.0182754	0.0811988	0.131732	0.270145	0.0613109	0.00180741	0.00950667	0.00816712	0.177141	0.0137984	0.0912051	0.00423575	0.0540383	0.0538861	0.0235518	0.04093066	90.99079	0.493131	0.798758	1.08365	1.62446	0.133205	0.186007	0.179123	0.0677538	0.332877	0.101034	0.04778434	0.8565705
598	0	-250.3726	-235.6011	-14.77155	1.652051	0.1798336	0.001413476	0.0451715	0.0129903	0.0635611	0.26647	0.066067	0.000226254	0.030158	0.0232533	0.20857	0.0491074	0.0460375	0.0173374	0.050105	0.118247	0.00269814	0.01842419	336.0546	0.247885	0.612053	1.05823	2.08183	0.163373	0.139365	0.178187	0.0882843	0.335413	0.0953773	0.01983767	0.9287479
599	0	-237.8419	-227.5661	-10.27582	2.069126	0.2156185	0.03572808	0.0166278	0.0435771	0.0710088	0.211062	0.017518	0.000277443	0.00206746	0.0203388	0.170113	0.0352846	0.020125	0.011816	0.282931	0.0731894	0.0240641	0.01929651	73.51969	0.301389	0.662169	1.07163	1.96482	0.155297	0.12175	0.236709	0.0614678	0.314616	0.11016	0.0550246	0.3506889
600	0	-246.7549	-241.6094	-5.14557	2.074999	0.2619278	0.06088825	0.0236967	0.109335	0.133691	0.115648	0.0218144	0.000750594	0.0261156	0.00113614	0.0358121	0.0945852	0.192372	0.0785157	0.136656	0.00746257	0.0224084	0.06273057	24.74747	0.302066	0.662759	1.07176	1.96342	0.105545	0.305314	0.179882	0.0395109	0.261349	0.1084	0.1236188	0.5074516
601	0	-253.1545	-237.1104	-16.0441	5.148779	0.1007994	0.007195497	0.0202664	0.0143655	0.131111	0.122291	0.0335019	0.000870786	0.0983277	0.00146116	0.174064	0.0519326	0.0637864	0.0530078	0.128955	0.100689	0.00537044	0.01278612	160.287	0.508142	0.80744	1.08303	1.60139	0.177806	0.143849	0.30411	0.0441004	0.285116	0.0450192	0.01998161	0.6398941
602	0	-245.5279	-231.3436	-14.18426	1.412205	0.1728197	0.007347986	0.000714893	0.131389	0.0111313	0.189978	0.00445436	0.00317153	0.0272372	0.000797136	0.120608	0.100748	0.108964	0.0200085	0.0579837	0.185384	0.0374308	0.009797366	206.8924	0.211436	0.573259	1.04482	2.17048	0.162065	0.145009	0.200047	0.0692044	0.346134	0.07754	0.01714535	0.5714299
603	0	-245.8737	-241.2481	-4.625661	1.819101	0.2198722	0.03718249	0.0248107	0.253267	0.141987	0.12724	0.013026	0.0123224	0.0216521	0.00182746	0.0236159	0.182479	0.00519909	0.0366458	0.0610026	0.0721381	0.022787	0.000163835	36.12713	0.270681	0.634287	1.06473	2.03031	0.0789176	0.202081	0.219587	0.0446501	0.331896	0.122868	0.03734632	0.004386912
604	0	-246.7078	-234.9004	-11.80746	3.462311	0.1174724	0.03355209	0.0264904	0.0514769	0.494265	0.087231	0.00802544	0.0048091	0.0810353	0.00545047	0.0847869	0.000329929	0.065213	0.0109248	0.0280525	0.0512422	0.000666912	0.03999936	82.56098	0.422141	0.754289	1.08401	1.73956	0.134294	0.18192	0.246307	0.0606967	0.267048	0.109734	0.07355146	0.5438283
605	0	-235.8455	-231.9339	-3.911622	2.714568	0.2547139	0.04708634	0.00126605	0.151037	0.211096	0.19351	0.0535851	0.0135822	0.00216761	0.00355183	0.117942	0.00949425	0.116522	0.0283566	0.069467	0.0224579	0.00596383	0.02699081	23.29713	0.3659	0.71439	1.08069	1.83902	0.122099	0.142528	0.224338	0.0709635	0.258959	0.181112	0.07407715	0.3643608
606	0	-241.1631	-234.6507	-6.512382	1.650487	0.1999379	0.01971665	0.0303112	0.0136099	0.106264	0.240186	0.0568855	0.0152741	0.00685639	0.00120191	0.110939	0.0204891	0.0391885	0.00452724	0.187929	0.079139	0.0871989	0.01449755	60.84721	0.247662	0.611828	1.05816	2.08235	0.110606	0.11197	0.250449	0.0614477	0.36642	0.0991065	0.03421421	0.423729
607	0	-247.5633	-235.7631	-11.80029	2.987656	0.2205748	0.09383439	0.00500263	0.0328699	0.0251712	0.114986	0.0349223	0.0182279	0.075476	0.0101017	0.161008	0.0234136	0.0191454	0.000325343	0.235659	0.233031	0.0106607	0.05061881	43.94827	0.388305	0.730842	1.08245	1.7984	0.154464	0.0928001	0.272026	0.0841005	0.285351	0.111258	0.1444532	0.3504167
608	0	-241.5069	-235.2115	-6.295394	2.20536	0.1748146	0.05785519	0.0461292	0.0528758	0.0263165	0.184971	0.0952404	0.00285198	0.00104706	0.0105906	0.129388	0.028957	0.043526	0.0328643	0.081948	0.259471	0.00382286	0.003356476	40.0599	0.316615	0.675214	1.07437	1.9338	0.122341	0.134083	0.247339	0.0859133	0.309567	0.100757	0.06121167	0.05483392
609	0	-242.0094	-231.94	-10.06931	1.569902	0.286058	0.02815262	0.00466042	0.109674	0.044422	0.23518	0.0251712	0.00643081	0.0441326	0.000950477	0.105664	0.236015	0.0113548	0.00829657	0.0904782	0.054853	0.0227176	0.03354579	91.55245	0.235922	0.599793	1.05428	2.11001	0.168044	0.229112	0.176708	0.0373199	0.258287	0.13053	0.06169841	0.5437059
610	0	-249.6295	-235.6126	-14.01695	1.842862	0.05950233	0.006434348	0.0549016	0.21673	0.0247855	0.113782	0.0343701	0.0453773	0.0634265	0.00230212	0.1659	0.00833806	0.009256	0.0150122	0.133704	0.0700674	0.0420482	0.003299065	251.1705	0.273767	0.637191	1.06551	2.02353	0.151433	0.102378	0.258924	0.0562637	0.295477	0.135524	0.009733413	0.3389423
611	0	-240.4328	-234.4189	-6.013874	1.490096	0.3848217	-0.003714927	0.035195	0.00287716	0.0794071	0.0826626	0.101495	0.0112922	0.0210214	0.00381351	0.185872	0.113834	0.103873	0.0204786	0.134428	0.0799398	0.0238105	0.09198688	34.28562	0.223788	0.5869	1.04983	2.13948	0.14519	0.112072	0.192999	0.0662074	0.356597	0.126934	0.08827196	1.042085
612	0	-250.4767	-236.9668	-13.50988	1.678732	0.06352947	0.004006746	0.0423493	0.0156832	0.222523	0.157604	0.0253131	0.0109271	0.0046225	0.00133466	0.118368	0.179334	0.0148149	0.0137014	0.107292	0.0155735	0.0705604	0.00404994	196.1927	0.25166	0.615834	1.0594	2.07311	0.106909	0.218793	0.183501	0.0966203	0.323182	0.0709945	0.008056686	0.5026806
613	0	-246.362	-238.7599	-7.602155	2.68453	0.2071648	0.03007206	0.000237976	0.000409221	0.0236884	0.297187	0.0129091	0.00828584	0.0778186	0.0128483	0.0448468	0.204556	0.118238	0.00752174	0.0354808	0.140367	0.0156051	0.03119321	48.04168	0.363282	0.712416	1.08044	1.84386	0.177792	0.106213	0.232085	0.0613316	0.315728	0.10685	0.06126527	0.5091499
614	0	-250.6451	-240.3508	-10.29427	1.46833	0.1410224	0.02110075	0.00409112	0.0100499	0.197214	0.0612022	0.0397795	0.0134504	0.0693285	0.00765211	0.141136	0.135166	0.00551063	0.0587065	0.143263	0.0594914	0.0539598	0.01427502	123.6078	0.220389	0.583199	1.04851	2.14791	0.2166	0.177421	0.196398	0.0464326	0.311849	0.0512987	0.03537577	0.4035254
615	0	-237.8148	-226.5444	-11.27041	1.968627	0.0806361	0.008638069	0.00154941	0.15302	0.0519988	0.216317	0.0335952	0.00738622	0.0494292	0.00246982	0.153286	0.085612	0.022895	0.00801006	0.14174	0.0388233	0.0338683	0.002029276	185.1527	0.289501	0.651636	1.06918	1.98968	0.167402	0.193725	0.206446	0.0647889	0.261398	0.10624	0.01066734	0.1902325
616	0	-260.5962	-244.4313	-16.16499	1.588671	0.04822065	0.000859403	0.0458071	0.0950281	0.0187825	0.0863895	0.033279	0.0563807	0.091271	0.0138022	0.202576	0.0536301	0.0724104	0.0622813	0.0907412	0.0642415	0.0133793	0.002916332	325.0662	0.238701	0.60268	1.05523	2.10339	0.157253	0.106597	0.162293	0.0654721	0.408929	0.0994556	0.003775735	0.7723879
617	0	-257.1136	-236.707	-20.40659	4.680973	0.0170946	0.002993209	0.0211372	0.00128285	0.476769	0.212914	0.0244434	9.59811e-05	0.00542587	0.000465346	0.0438583	0.108964	0.0161081	0.00102177	0.0272638	0.0517062	0.00854331	0.0005935217	439.2184	0.488263	0.795891	1.08381	1.63204	0.138101	0.157177	0.244111	0.032292	0.329741	0.0985782	0.00358673	0.1654771
618	0	-242.9893	-230.8252	-12.16411	2.268397	0.1401264	0.01156107	0.0124466	0.0383382	0.196176	0.182205	0.0529597	0.00166941	0.0536373	0.00438632	0.241183	0.0666963	0.0502871	0.0171222	0.0339108	0.013445	0.0355377	0.04893804	92.79689	0.323338	0.680823	1.07545	1.92038	0.201157	0.0795842	0.233816	0.0657573	0.342182	0.0775033	0.06049912	0.8089051
619	0	-248.8778	-234.8273	-14.05051	0.9849165	0.034916	0.00426169	0.0079418	0.0719862	0.102195	0.226238	0.0563988	0.0050002	0.0248531	0.0145919	0.141145	0.27782	0.0245442	0.00377091	0.0338974	0.00240591	0.00721146	0.001223447	331.4442	0.133934	0.472171	0.997455	2.39644	0.122779	0.148151	0.224932	0.0822604	0.30578	0.116097	0.005485138	0.2230477
620	0	-246.5421	-230.1171	-16.42499	2.118369	0.04028376	-0.001462878	0.00557037	0.0148349	0.285788	0.0575719	0.113316	0.00235996	0.00972909	0.0102776	0.160205	0.076005	0.0134412	0.0054354	0.173509	0.0660651	0.00589043	0.01933383	351.9132	0.307007	0.667038	1.07269	1.95327	0.165767	0.123766	0.240937	0.0959839	0.313638	0.0599076	0.01787095	1.081858
621	0	-254.6902	-240.8391	-13.85116	1.735454	0.1114895	0.004445805	0.104236	0.187507	0.0549928	0.120386	0.0085014	0.00755326	0.0170296	0.00122859	0.19381	0.0311022	0.100586	0.0233453	0.105735	0.0369875	0.00699883	0.01868438	230.6252	0.259513	0.623571	1.0617	2.05521	0.121162	0.276918	0.114573	0.0838887	0.284327	0.119131	0.02313019	0.8077921
622	0	-245.886	-233.1889	-12.69704	2.962381	0.0898362	0.01165229	0.0467603	0.0491895	0.00388283	0.169637	0.0482117	0.00019946	0.00756361	0.0123545	0.0415908	0.00624288	0.0127757	0.0132605	0.50076	0.0832158	0.0043554	0.02845333	132.9338	0.386331	0.729424	1.08232	1.80192	0.128779	0.1526	0.24778	0.0909318	0.257708	0.122202	0.04010562	0.7094599
623	0	-241.3347	-230.691	-10.64363	3.127924	0.1747868	0.03382258	0.00889247	0.0252004	0.0994669	0.342586	0.0736977	0.00937354	0.00376922	0.00347905	0.107927	0.0167564	0.0571904	0.00423062	0.207647	0.0043354	0.0354478	0.01245489	70.99248	0.398922	0.738374	1.08308	1.77963	0.156858	0.134574	0.233663	0.0722845	0.327528	0.0750923	0.04627746	0.269135
624	0	-240.5088	-229.8719	-10.6369	1.705087	0.1652038	0.01435159	0.000185694	0.256651	0.223739	0.0991341	0.0479144	0.00100635	0.0115142	0.00585096	0.193838	0.0526482	0.0559667	0.00239053	0.00429064	0.0335278	0.0113429	0.0136154	134.733	0.255337	0.619479	1.0605	2.06469	0.128569	0.188995	0.221652	0.0860664	0.245719	0.128998	0.02796699	0.4868384
625	0	-258.6963	-243.6947	-15.00156	5.08245	0.04485646	0.00822045	0.127367	0.139945	0.0278063	0.119065	0.0330555	0.0317978	0.00627808	0.00136926	0.188138	0.0321681	0.0264719	0.0882401	0.140324	0.012464	0.0255102	0.01297023	143.4934	0.505466	0.805909	1.08315	1.60547	0.120861	0.0928096	0.326579	0.100933	0.280164	0.0786534	0.02119068	0.6120724
626	0	-249.9703	-233.4937	-16.47656	2.640294	0.07018834	-0.007965575	0.0107512	0.0177176	0.0691853	0.309766	0.00682632	0.0188345	0.0289635	0.00779954	0.13357	0.014399	0.160058	0.00695682	0.155808	0.00717913	0.0521847	0.03755208	166.4267	0.359367	0.709443	1.08006	1.85113	0.202512	0.123789	0.194207	0.0409046	0.314644	0.123943	0.02958651	1.26923
627	0	-242.4836	-231.5846	-10.89901	4.271798	0.07006743	0.006458662	0.00843784	0.0502973	0.0186875	0.224445	0.0455671	0.00739758	0.0203714	0.000203042	0.347521	0.0532805	0.0865544	0.0174901	0.0722522	0.0179519	0.0295442	0.03438134	93.61087	0.468697	0.784113	1.08427	1.66292	0.099833	0.205659	0.195702	0.126841	0.247559	0.124406	0.04084	0.8418545
628	0	-250.6285	-228.6052	-22.02324	2.003745	0.03584919	0.0009645034	0.000369997	0.0395002	0.0175604	0.193003	0.0991499	0.00813611	0.0219427	0.000340384	0.14971	0.114979	0.0201091	0.011812	0.291406	0.0199804	0.0120009	0.008728601	792.1864	0.293721	0.655411	1.07008	1.98078	0.167087	0.180209	0.203857	0.059317	0.312087	0.0774434	0.009693104	0.9004959
629	0	-252.2871	-234.4626	-17.8245	2.191797	0.03970208	0.006332196	0.0270587	0.0842342	0.0332632	0.110179	0.263566	0.00691472	0.0048481	0.00491591	0.24929	0.0166936	0.0126978	0.00518667	0.109126	0.0194806	0.0525447	0.0003558112	467.0494	0.315143	0.673973	1.07412	1.93676	0.195444	0.147842	0.199983	0.0542478	0.31322	0.0892636	0.006688007	0.05320138
630	0	-242.7279	-233.7892	-8.938715	5.482964	0.1837937	0.02117466	0.0283072	0.104639	0.00242919	0.110515	0.0530167	0.0162856	0.00966593	0.00935586	0.189926	0.263703	0.0805858	0.00345594	0.0359179	0.0717345	0.0204631	0.07905592	24.64182	0.520979	0.814683	1.08238	1.58196	0.141576	0.165188	0.267229	0.0471983	0.293847	0.0849628	0.1002306	0.7887405
631	0	-243.6656	-231.2166	-12.44906	2.071603	0.08074539	0.000938339	0.00163761	0.0304863	0.118685	0.201216	0.014762	0.0171746	0.0143797	0.00575085	0.155156	0.266992	0.0579315	0.0109644	0.0832292	0.0211067	0.000528148	0.02051288	174.8419	0.301675	0.662418	1.07168	1.96422	0.172729	0.140856	0.217322	0.0522004	0.275236	0.141656	0.02145122	0.9562571
632	0	-244.5144	-231.6466	-12.86786	3.081109	0.05811537	0.01255144	0.00242414	0.018646	0.0599319	0.174218	0.127054	0.0116791	0.0295542	0.0126684	0.217845	0.0439544	0.0888678	0.0016196	0.119606	0.0851993	0.00673184	0.0001689895	178.9545	0.395441	0.735922	1.08289	1.78575	0.208245	0.118507	0.24386	0.0667557	0.298726	0.0639063	0.01272043	0.0132849
633	0	-245.3444	-240.9489	-4.395468	0.8587988	0.199072	0.03301789	0.0284962	0.0683861	0.0220857	0.331797	0.00184851	0.0136941	0.0481095	0.00241056	0.169887	0.0177732	0.00281693	0.0476306	0.064706	0.00117755	0.179181	0.000563058	40.76988	0.107995	0.429772	0.972004	2.49023	0.154425	0.131531	0.241435	0.125873	0.273391	0.0733451	0.03358095	0.01676719
634	0	-253.6307	-240.5112	-13.11952	2.619797	0.03692538	0.007924761	0.00215091	0.115602	0.226115	0.134153	0.0472951	0.023941	0.0530583	0.0110225	0.155851	0.0178525	0.0087616	0.0382053	0.117983	0.0317585	0.0162504	0.007005432	138.8761	0.357528	0.708038	1.07987	1.85457	0.199715	0.0801157	0.249486	0.105228	0.271449	0.0940059	0.01493019	0.4692124
635	0	-248.0718	-238.3923	-9.679462	2.559995	0.08585534	0.02692952	0.0278128	0.230636	0.120969	0.115044	0.0446127	0.00153671	0.0192297	0.0113353	0.166577	0.0196194	0.0133819	0.0371381	0.0546017	0.124649	0.0128572	0.01025602	74.47984	0.352072	0.703834	1.07928	1.86482	0.180977	0.120326	0.161448	0.103891	0.337108	0.0962494	0.03718554	0.2758067
636	0	-244.697	-235.0798	-9.617262	1.423768	0.2287882	0.04197644	0.0158646	0.184988	0.0807482	0.115647	0.0389089	0.00244881	0.0587176	0.00647516	0.254711	0.126849	0.0159008	0.00261625	0.0705894	0.0130072	0.0125277	0.004549846	78.87797	0.213302	0.575355	1.04561	2.16573	0.16702	0.13147	0.263429	0.0683042	0.304643	0.0651345	0.04652629	0.09779087
637	0	-239.2641	-231.8113	-7.452884	3.310926	0.1260007	0.03720335	0.0170483	0.00723876	0.0125465	0.411992	0.0274732	0.00445282	0.0039464	0.00147325	0.160419	0.0350011	0.026411	0.000899041	0.110792	0.125907	0.0543995	0.006309978	57.86873	0.411972	0.747409	1.08367	1.75695	0.087799	0.0882335	0.361243	0.0697566	0.29074	0.102227	0.04351333	0.1450125
638	0	-249.1571	-229.6106	-19.54643	2.093705	0.02508886	0.001407837	0.0111472	0.0841951	0.00712026	0.188635	0.0418748	0.00381113	0.0236464	0.00268996	0.191716	0.0697428	0.151294	0.0162274	0.17656	0.00700037	0.0243396	0.01171176	580.8444	0.30421	0.664622	1.07217	1.959	0.18155	0.206087	0.180751	0.0350974	0.262718	0.133797	0.01311959	0.892692
639	0	-238.1197	-229.8061	-8.313567	2.405851	0.305413	0.09017845	0.0101511	0.0218831	0.147217	0.199161	0.0696466	0.00237098	0.0884052	0.000977957	0.0824587	0.063538	0.0216961	0.000553616	0.252395	0.0382757	0.00127012	0.002512481	41.47084	0.337345	0.692229	1.07748	1.89295	0.126088	0.141574	0.194876	0.0625549	0.374022	0.100884	0.09269093	0.02710601
640	0	-250.8684	-242.2512	-8.617256	1.46474	0.0633291	0.02501527	0.00843352	0.00824728	0.0280483	0.0202975	0.0641018	0.0070472	0.0626566	8.56899e-05	0.165666	0.417825	0.0460262	0.0103719	0.0955858	0.0475851	0.0180221	0.002242494	95.33941	0.219824	0.58258	1.04828	2.14931	0.168421	0.162057	0.177286	0.0297281	0.365758	0.0967499	0.02725776	0.0822699
641	0	-252.3543	-234.2911	-18.06311	2.251741	0.04436692	-0.001486025	0.00247794	0.217818	0.0104445	0.198424	0.116227	0.0052914	0.0052072	0.00892637	0.119655	0.120975	0.0407955	0.0874696	0.0364777	0.0144038	0.0154071	0.02376465	488.7149	0.321581	0.679365	1.07518	1.92388	0.137451	0.172121	0.191748	0.10444	0.24054	0.153701	0.02227863	1.066702
642	0	-256.5269	-237.2152	-19.31169	1.494868	0.02052512	0.002022763	0.00285416	0.211707	0.0811346	0.092678	0.0491094	0.00864616	0.00696273	0.0074272	0.178281	0.105237	0.00617698	0.0489206	0.113572	0.0541922	0.0331021	0.000327817	586.3215	0.224529	0.5877	1.05012	2.13765	0.142198	0.171777	0.295548	0.0648507	0.227754	0.0978729	0.002350581	0.1394622
643	0	-246.6653	-233.2684	-13.39697	5.544575	0.1840528	0.02046174	0.00345804	0.0967454	0.193698	0.229156	0.160576	0.00663983	0.0130454	0.0123158	0.0802148	0.0402144	0.00144232	0.00772572	0.0810783	0.0681516	0.00553901	0.0111754	103.8429	0.523235	0.81594	1.08225	1.57858	0.156896	0.0809936	0.29127	0.0660356	0.302079	0.102726	0.03163714	0.3532368
644	0	-247.5069	-234.4687	-13.03825	2.693229	0.1165024	0.01578041	0.0275977	0.0265246	0.0122266	0.183373	0.003718	0.00363846	0.0771958	0.00920618	0.437281	0.0270568	0.0348096	0.00777662	0.0536759	0.0831715	0.0127482	0.009285378	152.9538	0.364043	0.712992	1.08052	1.84245	0.230867	0.110757	0.192408	0.0794464	0.256925	0.129596	0.02506579	0.3704403
645	0	-249.3175	-236.2858	-13.03176	2.892874	0.2209669	0.004608751	0.0225257	0.0634392	0.0865613	0.358764	0.0311258	0.0168602	0.0541459	0.00409786	0.0945749	0.00349033	0.110758	3.52197e-05	0.0302892	0.109624	0.0137093	0.01973212	199.3425	0.380801	0.725419	1.08193	1.81185	0.12519	0.186819	0.111914	0.0778092	0.349658	0.148609	0.02434087	0.8106579
646	0	-246.7312	-239.259	-7.472233	1.44205	0.1221314	0.02817528	0.043699	0.0335773	0.0746294	0.084219	0.101346	0.0196313	0.0951351	0.0200473	0.257351	0.00659204	0.00434021	0.0450851	0.136494	0.0373663	0.0404869	0.01113228	76.30673	0.21623	0.578617	1.04683	2.15832	0.156769	0.0917524	0.274275	0.0553526	0.364458	0.0573933	0.03930756	0.2832096
647	0	-248.0714	-237.7103	-10.36112	1.871039	0.06255433	0.01736472	0.0154934	0.0373579	0.142341	0.15266	0.0784014	0.00111463	0.0319976	0.000395643	0.178146	0.0115698	0.13436	0.0089492	0.0376179	0.072955	0.0966398	0.001152763	125.9754	0.277379	0.64056	1.0664	2.01566	0.150401	0.181144	0.203568	0.0621886	0.284159	0.118539	0.01851748	0.06225269
648	0	-246.4076	-233.9024	-12.50516	4.741774	0.3235658	0.002627789	0.00218635	0.154673	0.0717996	0.173062	0.0566913	0.00346846	0.013385	0.000768463	0.0655638	0.0636262	0.164448	0.0133569	0.0756629	0.126323	0.0149845	0.02339539	61.56352	0.490986	0.797498	1.08372	1.62779	0.198607	0.22953	0.176806	0.063427	0.24551	0.0861197	0.02602318	0.8990212
649	0	-239.4393	-224.9938	-14.44552	1.798779	0.06138655	0.004248283	0.00327532	0.0741412	0.116323	0.240964	0.0323764	0.000156845	0.0656415	0.0150724	0.190154	0.00873315	0.0311303	0.00460595	0.168467	0.0303072	0.0186526	0.009840164	285.462	0.268012	0.631755	1.06403	2.0362	0.152851	0.155305	0.242434	0.0631814	0.279638	0.106591	0.01408845	0.6984563
650	0	-244.4652	-230.9159	-13.54932	0.8832186	0.1599303	0.0187439	0.00951029	0.0193282	0.130905	0.13437	0.143826	0.0203027	0.0302181	0.00386233	0.21501	0.0777188	0.0117993	0.0143132	0.125777	0.0519113	0.0111482	0.002130642	187.5687	0.113105	0.4386	0.977591	2.4707	0.183644	0.10388	0.261866	0.0690293	0.287894	0.0936864	0.02087455	0.1020689
651	0	-250.7934	-235.759	-15.03431	2.137366	0.03320287	0.004883099	0.0224396	0.108475	0.0852111	0.137819	0.0641062	0.0275586	0.00890025	0.00527336	0.119177	0.0569655	0.0697362	0.0688829	0.0581228	0.130695	0.0366381	0.001504255	324.2748	0.309139	0.668869	1.07308	1.94892	0.113608	0.169106	0.2361	0.070212	0.276174	0.1348	0.006387355	0.2355052
652	0	-249.0682	-240.0393	-9.028919	2.440904	0.234352	-0.005762918	0.0320527	0.0913886	0.0669059	0.0942654	0.029834	0.000381862	0.0140583	0.0442267	0.260833	0.0172743	0.046063	0.0258771	0.101253	0.113011	0.0625747	0.08062295	50.00513	0.340781	0.694972	1.07792	1.88632	0.182	0.13843	0.264907	0.0772168	0.231572	0.105874	0.07486004	1.076983
653	0	-243.1473	-231.3909	-11.7564	2.244929	0.1155591	0.01128913	0.00808429	0.0295763	0.0492505	0.0554456	0.11243	0.00409529	0.00382583	0.013371	0.392752	0.0632616	0.00209842	0.00189829	0.244365	0.0114989	0.00804743	0.02540302	122.8967	0.320858	0.678764	1.07506	1.92531	0.119694	0.0970596	0.297413	0.041856	0.383973	0.0600057	0.03669215	0.6923284
