Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
1,2,1,1,18,18,21,20,2,2,1,2,22,0.3167419,1.812975,0.4466403
1,1,1,1,18,20,22,22,1,1,1,1,22,0.3167419,2.953062,0.5283267
0,2,0,1,15,18,23,21,0,1,0,2,23,0.3311393,1.563921,0.4479578
0,1,0,1,18,18,23,22,3,3,0,1,23,0.3311393,2.789796,0.5395257
1,1,1,1,16,18,22,22,1,1,1,1,22,0.3167419,1.886529,0.4519104
1,2,1,1,19,19,13,13,6,6,1,2,22,0.3167419,2.999034,0.5316206
0,1,0,1,18,20,23,22,0,3,0,1,23,0.3311393,2.754519,0.5368906
0,3,0,2,17,18,23,20,4,4,0,2,23,0.3311393,2.736881,0.5355731
2,5,1,2,14,16,13,12,0,0,2,4,21,0.3023446,0.9414533,0.3669302
0,1,0,1,18,21,23,22,1,1,0,1,23,0.3311393,3.55707,0.5968379
0,2,0,1,17,21,23,21,0,0,0,2,23,0.3311393,2.216545,0.4967062
1,1,1,1,19,19,22,22,3,5,1,1,22,0.3167419,4.056372,0.6073781
0,1,0,1,18,20,23,22,2,5,0,1,23,0.3311393,3.21312,0.5711462
0,2,0,1,19,21,23,21,0,0,0,2,23,0.3311393,2.692784,0.5322793
0,3,0,2,18,19,23,20,2,2,0,2,23,0.3311393,1.978426,0.4789196
0,1,0,1,20,21,23,22,6,7,0,1,23,0.3311393,3.548251,0.5961792
0,3,0,2,19,21,23,20,1,3,0,2,23,0.3311393,2.86035,0.5447958
4,5,1,2,15,16,8,8,3,3,4,4,19,0.2735498,2.568966,0.4341238
1,2,1,1,18,21,22,21,2,3,1,2,22,0.3167419,2.640458,0.5059289
0,2,0,1,20,22,23,20,0,1,0,2,23,0.3311393,2.983819,0.5540184
0,1,0,1,17,19,23,22,1,1,0,1,23,0.3311393,2.816254,0.541502
1,2,1,1,18,19,22,21,0,0,1,2,22,0.3167419,2.971451,0.5296443
0,3,0,1,17,19,23,17,1,1,0,3,23,0.3311393,2.586953,0.5243742
0,3,0,2,18,22,23,20,2,2,0,2,23,0.3311393,3.318951,0.5790514
0,2,0,1,17,22,23,20,0,0,0,2,23,0.3311393,2.825073,0.5421607
2,2,1,1,18,18,20,20,1,1,2,2,21,0.3023446,3.24609,0.5250329
1,2,1,1,19,19,21,20,1,2,1,2,22,0.3167419,2.658846,0.5072464
1,3,1,1,15,17,16,15,3,3,1,3,22,0.3167419,0.8751618,0.3794466
0,2,0,1,16,19,23,20,4,4,0,2,23,0.3311393,1.493367,0.4426877
0,1,0,1,18,19,23,22,3,3,0,1,23,0.3311393,2.534038,0.5204216
0,1,0,1,20,21,23,22,2,3,0,1,23,0.3311393,2.410569,0.5111989
1,3,1,1,18,20,17,16,2,2,1,3,22,0.3167419,2.778372,0.5158103
0,2,0,1,19,20,23,20,3,4,0,2,23,0.3311393,2.754519,0.5368906
0,3,0,2,18,21,23,20,2,2,0,2,23,0.3311393,3.072012,0.5606061
0,1,0,1,19,21,23,22,1,1,0,1,23,0.3311393,3.186662,0.56917
2,4,1,3,17,18,19,19,0,0,2,2,21,0.3023446,2.372249,0.4650856
1,1,1,1,19,19,22,22,4,4,1,1,22,0.3167419,2.833537,0.5197628
2,3,2,2,17,17,21,20,1,1,1,2,21,0.3023446,2.228209,0.4552042
1,2,1,1,17,20,17,17,4,4,1,2,22,0.3167419,2.999034,0.5316206
1,2,1,1,18,19,15,14,2,2,1,2,22,0.3167419,2.962257,0.5289855
0,2,0,1,20,21,23,20,4,4,0,2,23,0.3311393,3.160204,0.5671937
1,1,1,1,17,19,22,22,4,4,1,1,22,0.3167419,2.787566,0.516469
0,2,0,1,18,20,23,21,2,2,0,2,23,0.3311393,2.930904,0.5500659
