Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
0,12,0,5,16,39,53,15,0,2,0,7,53,0.2779523,-2.156152,0.1278527
0,12,0,3,15,37,53,13,0,6,0,7,53,0.2779523,-2.149699,0.1283019
1,17,1,4,15,40,36,13,0,5,1,8,52,0.2727079,-2.195471,0.1226415
3,15,1,4,18,34,34,13,0,6,3,7,50,0.2622191,-1.952433,0.1336927
2,16,1,3,18,33,35,13,0,6,2,10,51,0.2674635,-2.230913,0.1177898
0,13,0,3,16,40,53,17,0,6,0,7,53,0.2779523,-2.025798,0.1369272
2,11,1,4,14,38,33,15,0,5,2,7,51,0.2674635,-2.435809,0.1040431
0,17,0,4,18,36,53,8,0,3,0,8,53,0.2779523,-2.481393,0.1052111
1,10,1,4,16,36,52,13,0,6,1,6,52,0.2727079,-2.029848,0.1339623
5,10,1,3,17,32,31,23,0,2,5,5,48,0.2517304,-1.803563,0.1375562
2,17,1,5,19,36,28,15,0,4,2,9,51,0.2674635,-2.147884,0.1233603
1,12,1,3,18,37,52,17,0,7,1,5,52,0.2727079,-1.90366,0.1425876
1,11,1,3,16,34,51,13,0,3,1,8,52,0.2727079,-2.020647,0.1345912
0,10,0,3,17,34,53,16,0,4,0,6,53,0.2779523,-1.802517,0.1524708
3,12,2,3,16,34,32,13,0,2,2,8,50,0.2622191,-2.079365,0.1253369
2,13,1,3,18,34,40,17,0,1,2,10,51,0.2674635,-1.908169,0.1394429
2,15,1,4,16,35,35,15,0,1,2,7,51,0.2674635,-2.196094,0.1201258
5,14,1,3,18,34,21,13,0,4,5,7,48,0.2517304,-2.023552,0.1236298
1,12,1,3,18,36,51,14,0,3,1,8,52,0.2727079,-2.070597,0.131177
1,11,1,4,18,35,36,19,0,2,1,6,52,0.2727079,-1.974641,0.1377358
2,9,1,3,17,35,33,18,0,1,2,6,51,0.2674635,-2.056819,0.1294699
7,13,2,5,17,34,15,15,0,5,6,6,46,0.2412416,-1.946849,0.1229111
2,11,1,4,17,36,35,15,0,4,2,6,51,0.2674635,-1.877367,0.1415094
1,12,1,3,17,37,51,15,0,1,1,7,52,0.2727079,-2.150779,0.1256963
0,14,0,3,15,37,53,13,0,1,0,8,53,0.2779523,-2.427186,0.1089847
0,10,0,4,16,35,53,16,0,4,0,6,53,0.2779523,-2.098073,0.1318958
1,15,1,3,16,38,51,16,0,1,1,9,52,0.2727079,-2.315087,0.1144654
1,13,1,5,18,35,51,14,0,3,1,7,52,0.2727079,-1.998301,0.1361186
2,12,2,4,18,36,36,17,0,2,1,5,51,0.2674635,-1.945666,0.1369272
1,13,1,3,15,37,36,14,0,1,1,8,52,0.2727079,-2.211245,0.1215633
2,11,1,6,18,33,32,16,0,5,2,5,51,0.2674635,-1.849244,0.1433962
1,12,1,3,17,35,50,16,0,5,1,6,52,0.2727079,-1.855024,0.1459119
0,15,0,6,14,37,53,14,0,1,0,6,53,0.2779523,-2.383305,0.1120395
1,11,1,4,17,37,52,14,0,5,1,7,52,0.2727079,-1.936521,0.1403414
1,15,1,4,16,38,44,17,0,2,1,7,52,0.2727079,-2.292741,0.1159928
2,14,2,4,13,36,51,11,0,4,1,9,51,0.2674635,-2.237609,0.1173405
1,12,1,3,17,34,52,14,0,1,1,6,52,0.2727079,-2.02459,0.1343217
2,18,1,4,14,37,50,7,0,4,2,10,51,0.2674635,-2.296534,0.1133872
2,15,1,3,16,35,35,14,0,2,2,8,51,0.2674635,-2.208147,0.1193172
1,19,1,4,13,37,31,6,0,1,1,11,52,0.2727079,-2.601641,0.09487871
0,12,0,4,16,35,53,17,0,4,0,5,53,0.2779523,-2.163896,0.1273136
5,16,2,5,18,34,17,15,0,0,4,6,48,0.2517304,-1.944072,0.1286613
1,15,1,3,16,37,34,12,0,3,1,8,52,0.2727079,-2.244106,0.1193172
2,19,1,4,13,38,35,8,0,1,2,11,51,0.2674635,-2.550979,0.09631626
2,14,1,4,18,36,34,13,0,4,2,7,51,0.2674635,-2.000573,0.1332435
3,13,1,3,17,36,43,9,0,4,3,8,50,0.2622191,-2.249973,0.114106
1,13,1,3,13,36,35,11,0,1,1,9,52,0.2727079,-2.371609,0.110602
3,11,1,3,15,33,33,22,0,2,3,6,50,0.2622191,-2.170811,0.1193172
1,11,1,3,13,35,36,12,0,2,1,7,52,0.2727079,-2.299314,0.1155436
0,11,0,3,16,37,53,14,0,2,0,7,53,0.2779523,-2.081295,0.1330638
2,15,1,3,14,34,33,11,0,5,2,9,51,0.2674635,-2.095655,0.1268643
1,13,1,5,16,34,52,17,0,5,1,6,52,0.2727079,-2.046936,0.1327942
2,11,1,4,15,32,34,13,0,1,2,7,51,0.2674635,-2.166632,0.1221024
1,15,1,4,15,35,51,9,0,3,1,9,52,0.2727079,-2.503056,0.1016173
0,10,0,3,19,37,53,17,0,1,0,6,53,0.2779523,-2.007729,0.1381851
2,13,1,4,16,37,42,13,0,5,2,8,51,0.2674635,-2.017982,0.1320755
3,11,1,4,17,34,34,24,0,3,3,6,50,0.2622191,-2.087554,0.1247978
3,15,1,4,18,32,20,15,0,0,3,7,50,0.2622191,-2.068446,0.1260557
2,13,1,3,16,36,33,17,0,3,2,6,51,0.2674635,-2.174667,0.1215633
1,10,1,3,17,34,32,15,0,2,1,6,52,0.2727079,-2.110031,0.1284816
2,15,1,4,18,32,22,13,0,4,2,7,51,0.2674635,-1.932274,0.1378257
3,14,1,4,15,33,18,16,0,7,3,6,50,0.2622191,-2.068446,0.1260557
1,15,1,4,16,37,36,13,0,5,1,6,52,0.2727079,-2.161295,0.1249775
2,14,1,3,13,35,30,10,0,2,2,9,51,0.2674635,-2.313943,0.1122192
1,16,1,5,16,34,51,15,0,2,1,8,52,0.2727079,-2.253307,0.1186882
3,9,1,3,19,35,35,17,0,5,3,6,50,0.2622191,-1.874636,0.138814
2,13,1,3,17,35,44,8,0,7,2,8,51,0.2674635,-2.052801,0.1297394
2,11,1,3,17,33,36,14,0,4,2,6,51,0.2674635,-2.161275,0.1224618
3,12,1,3,15,34,33,15,0,2,3,7,50,0.2622191,-2.290919,0.1114106
2,14,1,5,14,36,33,11,0,2,2,8,51,0.2674635,-2.190738,0.1204852
1,12,1,4,15,36,34,15,0,5,1,7,52,0.2727079,-2.069282,0.1312668
0,14,0,4,17,37,53,12,0,5,0,7,53,0.2779523,-2.203906,0.1245283
1,11,1,3,16,34,51,17,0,3,1,8,52,0.2727079,-2.216502,0.121204
1,13,1,4,15,38,50,15,0,2,1,7,52,0.2727079,-2.319031,0.1141959
1,14,1,4,15,37,44,11,0,7,1,9,52,0.2727079,-2.274339,0.1172507
3,10,1,3,14,34,18,17,0,2,3,7,50,0.2622191,-2.357797,0.1070081
1,13,1,3,14,35,44,8,0,4,1,8,52,0.2727079,-2.433389,0.1063792
4,19,2,9,14,33,21,11,0,4,3,8,49,0.2569748,-2.151498,0.1180593
2,12,1,4,16,35,19,16,0,2,2,6,51,0.2674635,-1.863976,0.1424079
1,16,1,4,13,37,37,13,0,6,1,7,52,0.2727079,-2.240163,0.1195867
0,8,0,3,17,35,53,17,0,3,0,5,53,0.2779523,-2.174221,0.1265948
0,13,0,3,14,39,53,13,0,2,0,7,53,0.2779523,-2.298122,0.1179695
1,8,1,3,16,36,36,17,0,6,1,5,52,0.2727079,-1.954924,0.1390836
2,12,1,4,12,35,18,17,0,4,2,6,51,0.2674635,-2.309925,0.1124888
1,13,1,4,16,37,35,17,0,3,1,5,52,0.2727079,-2.149465,0.1257862
3,10,2,3,15,36,35,17,0,1,2,6,50,0.2622191,-2.376905,0.1057502
2,11,1,5,16,33,32,15,0,6,2,6,51,0.2674635,-1.928257,0.1380952
2,11,1,3,16,35,34,18,0,5,2,6,51,0.2674635,-2.026017,0.1315364
3,12,1,3,15,34,20,14,0,6,3,8,50,0.2622191,-1.926501,0.1353998
0,15,0,5,17,37,53,10,0,4,0,8,53,0.2779523,-2.153571,0.1280323
2,14,2,5,17,34,34,14,0,1,1,7,51,0.2674635,-2.012626,0.1324349
3,18,1,4,16,32,34,7,0,2,3,10,50,0.2622191,-2.552972,0.09415993
1,13,1,3,14,34,51,12,0,2,1,8,52,0.2727079,-2.24805,0.1190476
2,16,1,3,14,37,19,9,0,2,2,10,51,0.2674635,-2.293855,0.1135669
2,15,1,5,17,35,37,14,0,1,2,7,51,0.2674635,-2.088959,0.1273136
2,14,1,3,16,36,50,14,0,4,2,7,51,0.2674635,-2.10503,0.1262354
4,11,2,3,17,33,26,15,0,4,3,7,49,0.2569748,-1.78274,0.1418688
1,13,1,3,15,36,44,15,0,5,1,7,52,0.2727079,-2.169182,0.1244385
2,12,1,4,17,34,34,17,0,2,2,5,51,0.2674635,-2.007269,0.1327942
2,20,1,7,11,34,37,10,0,0,2,10,51,0.2674635,-2.410365,0.1057502
2,14,1,3,12,31,30,14,0,4,2,7,51,0.2674635,-2.621956,0.09155436
1,13,1,3,14,33,35,12,0,4,1,8,52,0.2727079,-2.082427,0.1303684
3,13,1,3,17,37,20,13,0,1,3,7,50,0.2622191,-2.038419,0.1280323
1,11,1,3,14,33,50,13,0,2,1,6,52,0.2727079,-2.332175,0.1132974
3,12,2,3,16,37,18,15,0,1,2,6,50,0.2622191,-2.153068,0.1204852
2,14,1,3,11,37,27,10,0,1,2,9,51,0.2674635,-2.619278,0.09173405
2,10,1,3,17,35,36,17,0,6,2,6,51,0.2674635,-2.048784,0.130009
1,16,1,4,15,34,51,14,0,1,1,9,52,0.2727079,-2.183641,0.1234501
1,14,1,4,17,37,44,17,0,3,1,7,52,0.2727079,-2.388697,0.109434
1,14,1,4,17,37,32,21,0,4,1,7,52,0.2727079,-2.299314,0.1155436
2,16,2,3,12,32,35,11,0,1,1,9,51,0.2674635,-2.391616,0.1070081
2,10,1,3,15,35,35,22,0,2,2,7,51,0.2674635,-2.263054,0.1156334
2,15,2,3,18,38,51,14,0,4,1,9,51,0.2674635,-2.157258,0.1227314
3,17,2,5,17,34,18,8,0,2,2,8,50,0.2622191,-2.015217,0.1295597
2,18,1,5,12,39,36,9,0,5,2,10,51,0.2674635,-2.502769,0.09955076
1,14,1,3,17,34,35,13,0,4,1,8,52,0.2727079,-2.346634,0.1123091
1,9,1,3,17,34,34,14,0,1,1,6,52,0.2727079,-2.014075,0.1350404
2,12,1,4,19,36,35,18,0,5,2,5,51,0.2674635,-2.147884,0.1233603
