Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
1,4,1,4,20,20,20,20,0,0,1,1,23,0.1851001,4.097966,0.4422138
0,4,0,4,18,20,24,20,0,0,0,1,24,0.193148,4.119936,0.4614394
0,4,0,4,20,20,24,20,0,0,0,1,24,0.193148,4.145142,0.4630808
1,3,1,3,19,22,23,21,0,0,1,1,23,0.1851001,4.614755,0.474638
1,4,1,4,18,18,21,20,0,0,1,1,23,0.1851001,4.40278,0.4613384
0,4,0,4,19,20,24,20,0,0,0,1,24,0.193148,5.097278,0.5250842
0,3,0,2,19,23,24,20,0,0,0,2,24,0.193148,4.789508,0.5050421
0,4,0,4,20,21,24,20,0,0,0,1,24,0.193148,4.905713,0.5126094
2,5,1,4,18,19,16,16,0,0,2,2,22,0.1770523,4.642105,0.4572559
0,4,0,4,18,20,24,20,0,0,0,1,24,0.193148,4.084777,0.4591498
1,5,1,4,12,17,18,18,0,0,1,2,23,0.1851001,0.165837,0.1955051
0,4,0,4,18,19,24,20,0,0,0,1,24,0.193148,3.874987,0.4454882
0,4,0,4,19,21,24,20,0,0,0,1,24,0.193148,3.956421,0.4507912
0,4,0,4,18,21,24,20,0,0,0,1,24,0.193148,4.387377,0.4788552
0,4,0,4,18,20,24,20,0,0,0,1,24,0.193148,3.413396,0.4154293
0,4,0,4,20,21,24,20,0,0,0,1,24,0.193148,5.002918,0.5189394
0,4,0,4,20,21,24,20,0,0,0,1,24,0.193148,5.225117,0.5334091
0,4,0,4,20,21,24,20,0,0,0,1,24,0.193148,4.653267,0.49617
1,4,1,4,18,20,23,20,0,0,1,1,23,0.1851001,4.196575,0.4484007
0,4,0,4,18,21,24,20,0,0,0,1,24,0.193148,3.814751,0.4415657
1,4,1,4,15,16,20,20,0,0,1,1,23,0.1851001,2.590129,0.3476094
0,4,0,4,19,22,24,20,0,0,0,1,24,0.193148,5.440337,0.5474242
0,3,0,3,18,20,24,20,0,0,0,1,24,0.193148,4.009289,0.454234
