Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
0,7,0,1,17,38,47,11,0,1,0,7,47,0.2503137,-2.049342,0.1115077
0,6,0,1,17,36,47,13,0,0,0,6,47,0.2503137,-1.891264,0.1222146
0,4,0,2,16,36,47,21,0,0,0,3,47,0.2503137,-1.871673,0.1235415
0,4,0,2,16,37,47,22,0,1,0,3,47,0.2503137,-1.871673,0.1235415
0,7,0,2,16,37,47,10,0,0,0,5,47,0.2503137,-1.846002,0.1252803
2,5,1,2,17,36,23,14,0,0,2,4,45,0.2396621,-1.716123,0.1281171
0,6,0,2,15,34,47,12,0,0,0,5,47,0.2503137,-2.170264,0.1033173
1,5,1,2,17,37,31,29,0,0,1,4,46,0.2449879,-1.709316,0.1315488
0,5,0,1,14,38,47,12,0,0,0,5,47,0.2503137,-2.001378,0.1147563
0,5,0,2,18,37,47,21,0,0,0,4,47,0.2503137,-1.586592,0.1428506
0,3,0,2,16,39,47,31,0,0,0,2,47,0.2503137,-1.860864,0.1242736
1,5,1,2,18,36,44,26,0,0,1,4,46,0.2449879,-1.698285,0.1322809
0,2,0,1,15,37,47,36,0,0,0,2,47,0.2503137,-2.032453,0.1126516
0,3,0,1,15,37,47,22,0,0,0,3,47,0.2503137,-1.904099,0.1213452
0,4,0,2,16,39,47,21,0,1,0,3,47,0.2503137,-2.029751,0.1128346
0,6,0,2,15,37,47,21,0,0,0,4,47,0.2503137,-2.052719,0.1112789
3,8,1,3,18,39,13,10,0,1,3,4,44,0.2343362,-1.803762,0.1195607
1,5,1,2,15,34,35,12,0,0,1,4,46,0.2449879,-2.045773,0.1092199
0,1,0,1,19,36,47,36,0,1,0,1,47,0.2503137,-1.585917,0.1428964
0,1,0,1,18,36,47,24,0,0,0,1,47,0.2503137,-1.598752,0.142027
0,6,0,2,18,38,47,20,0,0,0,5,47,0.2503137,-1.832491,0.1261954
0,5,0,3,17,38,47,23,0,0,0,3,47,0.2503137,-1.717648,0.1339739
1,6,1,2,17,38,46,21,0,0,1,3,46,0.2449879,-1.904433,0.1185999
0,2,0,1,15,37,47,33,0,0,0,2,47,0.2503137,-1.895317,0.1219401
0,4,0,1,20,37,47,13,0,1,0,4,47,0.2503137,-1.795336,0.128712
0,6,0,2,17,37,47,21,0,0,0,3,47,0.2503137,-1.746697,0.1320064
0,4,0,2,17,38,47,12,0,0,0,3,47,0.2503137,-1.764261,0.1308167
0,3,0,2,17,37,47,29,0,0,0,2,47,0.2503137,-1.475803,0.1503546
