Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
3,27,1,9,8,26,15,3,0,0,3,5,35,0.3049967,-3.464393,0.07177033
4,25,3,5,9,26,26,2,0,0,2,10,34,0.2962825,-3.398303,0.07376396
5,27,1,13,7,25,8,3,0,0,5,9,33,0.2875683,-3.566485,0.06060606
3,31,1,12,5,25,19,2,0,0,3,6,35,0.3049967,-3.926366,0.04066986
2,26,2,9,7,26,26,3,0,0,1,8,36,0.3137109,-3.659563,0.06060606
3,30,2,13,3,27,19,1,0,0,2,9,35,0.3049967,-4.121816,0.02751196
2,26,1,7,7,28,27,3,0,0,2,8,36,0.3137109,-3.503907,0.07137161
2,18,1,4,12,27,14,3,0,0,2,12,36,0.3137109,-3.129181,0.09728868
6,23,2,9,9,26,9,5,0,0,5,7,32,0.2788541,-3.112374,0.08652313
3,23,2,5,8,27,17,3,0,0,2,9,35,0.3049967,-3.19787,0.08971292
3,23,1,7,9,28,12,3,0,0,3,11,35,0.3049967,-3.073492,0.09808612
7,25,2,9,12,27,19,3,0,0,5,7,31,0.2701399,-2.949591,0.09330144
1,27,1,12,5,27,20,3,0,0,1,7,37,0.3224251,-3.513299,0.07296651
4,27,1,9,5,24,11,3,0,0,4,7,34,0.2962825,-3.921984,0.03947368
4,22,1,6,10,25,17,4,0,0,4,8,34,0.2962825,-2.911158,0.1056619
3,24,1,6,8,26,15,4,0,0,3,10,35,0.3049967,-3.06757,0.09848485
2,28,1,9,6,28,26,3,0,0,2,7,36,0.3137109,-3.867104,0.04625199
2,24,1,6,6,27,26,2,0,0,2,9,36,0.3137109,-3.590383,0.06539075
1,23,1,10,9,27,22,3,0,1,1,8,37,0.3224251,-3.108982,0.1016746
3,24,1,5,10,26,19,2,0,0,3,9,35,0.3049967,-3.043879,0.1000797
5,23,1,6,6,25,11,3,0,0,5,10,33,0.2875683,-3.660469,0.0546252
7,31,2,10,4,23,13,2,0,0,5,7,31,0.2701399,-3.874018,0.03787879
3,28,1,8,5,26,16,3,0,0,3,7,35,0.3049967,-3.796066,0.04944179
2,25,2,9,9,26,26,5,0,0,1,7,36,0.3137109,-3.607678,0.06419458
1,15,1,5,10,27,19,8,0,1,1,8,37,0.3224251,-2.839438,0.1208134
9,25,3,10,7,23,8,3,0,0,7,6,29,0.2527116,-3.357365,0.06379585
2,20,1,7,12,27,20,4,0,0,2,9,36,0.3137109,-2.892814,0.1136364
2,20,1,7,11,26,19,4,0,0,2,10,36,0.3137109,-3.088825,0.1000797
3,25,1,7,8,27,18,3,0,1,3,8,35,0.3049967,-3.422934,0.0745614
4,23,1,5,9,27,16,4,0,0,4,9,34,0.2962825,-3.471375,0.06897927
2,17,1,4,11,27,17,4,0,0,2,10,36,0.3137109,-2.840929,0.1172249
2,25,1,7,7,26,18,4,0,0,2,6,36,0.3137109,-3.550027,0.06818182
4,29,2,6,5,26,19,2,0,0,3,9,34,0.2962825,-3.714948,0.0530303
2,33,1,11,3,25,18,1,0,0,2,6,36,0.3137109,-3.982404,0.03827751
9,25,2,9,8,22,8,3,0,0,8,9,29,0.2527116,-3.095182,0.07854864
0,16,0,5,11,30,38,4,0,0,0,10,38,0.3311393,-2.969391,0.1148325
2,32,1,13,5,28,19,2,0,0,2,4,36,0.3137109,-3.780628,0.05223285
1,26,1,8,5,29,26,2,0,0,1,10,37,0.3224251,-3.513299,0.07296651
4,19,1,4,11,27,27,4,0,0,4,10,34,0.2962825,-2.905069,0.1060606
3,26,1,6,7,26,19,3,0,0,3,9,35,0.3049967,-3.665765,0.05821372
3,31,1,9,4,26,12,1,0,0,3,8,35,0.3049967,-3.896752,0.04266348
4,34,2,12,2,27,17,1,0,0,3,5,34,0.2962825,-4.147289,0.02472089
1,21,1,4,9,26,31,4,0,0,1,11,37,0.3224251,-3.058443,0.1052632
0,25,0,10,11,28,38,4,0,0,0,8,38,0.3311393,-3.18286,0.0992823
2,22,1,6,7,25,16,5,0,0,2,9,36,0.3137109,-3.140711,0.09649123
2,19,1,6,10,26,20,6,0,0,2,10,36,0.3137109,-2.863989,0.11563
4,26,1,5,6,26,17,2,0,0,4,9,34,0.2962825,-3.434839,0.07137161
4,26,1,11,5,25,15,3,0,0,4,6,34,0.2962825,-3.568804,0.06259968
1,21,1,4,9,28,25,4,0,0,1,11,37,0.3224251,-3.092136,0.1028708
1,21,1,7,8,29,24,5,0,0,1,9,37,0.3224251,-3.327987,0.0861244
3,25,2,8,7,26,19,2,0,0,2,9,35,0.3049967,-3.831602,0.04704944
3,25,1,11,7,27,19,3,0,0,3,9,35,0.3049967,-3.428856,0.07416268
4,21,1,6,8,27,13,4,0,0,4,10,34,0.2962825,-2.734568,0.1172249
4,24,1,6,6,29,13,5,0,0,4,9,34,0.2962825,-3.264338,0.08253589
3,27,1,7,6,28,22,3,0,0,3,9,35,0.3049967,-3.227483,0.0877193
3,23,1,5,10,27,18,4,0,0,3,9,35,0.3049967,-3.037956,0.1004785
5,22,2,9,8,25,10,3,0,0,4,9,33,0.2875683,-3.090303,0.09090909
3,27,1,9,6,25,15,2,0,0,3,8,35,0.3049967,-3.606538,0.06220096
5,24,2,3,7,26,19,2,0,0,4,11,33,0.2875683,-3.516361,0.06379585
4,29,2,21,6,26,16,5,0,0,3,4,34,0.2962825,-3.587072,0.06140351
4,26,2,9,7,24,18,3,0,0,3,6,34,0.2962825,-3.635787,0.05821372
1,20,1,6,9,29,32,6,0,0,1,7,37,0.3224251,-3.277448,0.08971292
3,15,1,4,11,30,14,7,0,1,3,8,35,0.3049967,-2.63521,0.1275917
2,18,1,3,8,28,18,6,0,0,2,10,36,0.3137109,-3.417432,0.07735247
2,24,1,5,10,26,14,3,0,0,2,8,36,0.3137109,-3.394372,0.07894737
3,29,1,10,5,25,19,2,0,1,3,6,35,0.3049967,-3.855293,0.04545455
3,27,1,5,5,26,19,2,0,0,3,9,35,0.3049967,-3.867138,0.0446571
5,27,3,7,5,27,12,5,0,0,3,7,33,0.2875683,-3.879763,0.04066986
4,27,1,5,6,27,11,3,0,0,4,9,34,0.2962825,-3.739305,0.05143541
3,18,1,3,9,29,14,4,0,0,3,9,35,0.3049967,-3.168256,0.09170654
2,22,1,5,7,29,22,3,0,0,2,10,36,0.3137109,-3.330956,0.08333333
6,27,1,11,8,25,12,2,0,0,6,9,32,0.2788541,-3.434989,0.06658692
4,32,3,11,4,25,19,1,0,0,2,6,34,0.2962825,-3.830645,0.04545455
2,23,1,11,9,28,19,4,0,0,2,6,36,0.3137109,-3.428962,0.07655502
2,22,1,7,7,28,18,4,0,0,2,9,36,0.3137109,-3.152241,0.09569378
1,17,1,2,7,28,27,4,0,0,1,11,37,0.3224251,-3.271832,0.09011164
6,23,2,8,7,25,14,4,0,0,4,9,32,0.2788541,-3.209158,0.08054226
7,26,2,10,5,24,17,4,0,0,6,6,31,0.2701399,-3.581394,0.05542265
2,26,1,6,8,25,21,2,0,0,2,10,36,0.3137109,-3.832514,0.04864434
3,22,1,4,8,25,15,3,0,0,3,11,35,0.3049967,-3.304479,0.08253589
3,30,2,9,3,26,19,2,0,0,2,8,35,0.3049967,-4.062588,0.0314992
