Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
1,17,1,4,12,38,45,6,0,3,1,10,45,0.3772907,-4.063566,0.09161491
0,12,0,3,15,35,46,10,0,7,0,10,46,0.3856749,-3.97522,0.1001553
3,9,2,3,16,34,27,21,0,9,2,6,43,0.3605222,-3.663524,0.1141304
0,17,0,4,13,39,46,13,0,9,0,10,46,0.3856749,-3.996839,0.09860248
2,10,2,4,16,35,39,16,0,7,1,6,44,0.3689065,-3.693004,0.1149068
0,13,0,3,14,36,46,14,0,2,0,8,46,0.3856749,-3.834695,0.1102484
0,15,0,4,13,38,46,9,0,7,0,10,46,0.3856749,-3.97522,0.1001553
7,21,2,3,10,32,14,4,0,6,6,12,39,0.3269853,-4.000611,0.08229814
2,9,1,3,15,37,34,13,0,11,2,7,44,0.3689065,-3.704293,0.1141304
3,27,1,6,8,38,18,4,0,3,3,12,43,0.3605222,-4.575501,0.05279503
2,9,1,3,14,34,32,17,0,7,2,6,44,0.3689065,-3.647851,0.1180124
0,20,0,3,11,38,46,4,0,8,0,13,46,0.3856749,-4.277888,0.07841615
4,18,1,3,12,34,35,9,0,5,4,11,42,0.352138,-4.057893,0.08540373
2,16,1,4,14,37,23,7,0,5,2,10,44,0.3689065,-3.986502,0.0947205
1,9,1,3,15,38,33,10,0,10,1,6,45,0.3772907,-3.732253,0.1149068
0,10,0,3,15,37,46,11,0,6,0,7,46,0.3856749,-3.867124,0.1079193
3,21,2,4,11,36,26,4,0,5,2,12,43,0.3605222,-4.263812,0.07375776
2,20,1,3,11,35,41,6,0,1,2,12,44,0.3689065,-4.155827,0.08307453
1,11,1,5,16,39,41,14,0,1,1,6,45,0.3772907,-3.710165,0.1164596
