Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
4,17,1,3,14,36,22,15,0,0,4,9,44,0.2294542,-1.682956,0.1245968
0,5,0,3,18,39,48,23,0,0,0,3,48,0.2503137,-1.596527,0.1422939
0,8,0,2,17,39,48,22,0,0,0,6,48,0.2503137,-1.842859,0.1256272
1,11,1,2,18,37,37,21,0,0,1,9,47,0.2450988,-1.783852,0.1267921
0,5,0,3,19,36,48,22,0,0,0,2,48,0.2503137,-1.31245,0.1615143
1,7,1,3,18,38,25,20,0,1,1,5,47,0.2450988,-1.836544,0.1232975
4,11,1,4,17,36,21,13,0,0,4,8,44,0.2294542,-1.755584,0.1200717
2,13,1,3,14,38,21,14,0,0,2,9,46,0.239884,-1.817561,0.1217742
4,11,2,2,15,34,22,16,0,0,3,7,44,0.2294542,-1.774999,0.118862
0,5,0,3,19,39,48,23,0,0,0,3,48,0.2503137,-1.268084,0.1645161
0,12,0,3,18,35,48,21,0,0,0,7,48,0.2503137,-1.505808,0.1484319
1,10,1,4,18,39,47,20,0,0,1,7,47,0.2450988,-1.466345,0.1478495
1,7,1,3,16,39,29,16,0,0,1,5,47,0.2450988,-1.717648,0.1311828
0,12,0,3,17,39,48,18,0,0,0,9,48,0.2503137,-1.772006,0.1304211
1,6,1,2,16,36,42,21,0,0,1,4,47,0.2450988,-1.50958,0.1449821
3,14,1,3,15,38,41,19,0,0,3,9,45,0.2346691,-1.718235,0.1253136
3,12,1,3,17,37,22,14,0,0,3,10,45,0.2346691,-1.818197,0.1189516
1,8,1,5,16,36,24,18,0,0,1,4,47,0.2450988,-1.821682,0.1242832
0,3,0,1,18,39,48,24,0,0,0,3,48,0.2503137,-1.538255,0.1462366
0,13,0,2,13,39,48,7,0,0,0,9,48,0.2503137,-2.295793,0.09498208
0,6,0,3,16,36,48,23,0,0,0,4,48,0.2503137,-1.654799,0.1383513
1,7,1,4,17,40,47,20,0,0,1,4,47,0.2450988,-1.537277,0.1431452
2,16,1,5,18,36,33,15,0,0,2,6,46,0.239884,-1.543846,0.1395609
3,9,2,3,18,36,23,21,0,0,2,6,45,0.2346691,-1.519014,0.1379928
0,14,0,7,14,40,48,12,0,0,0,7,48,0.2503137,-1.890537,0.1224014
0,9,0,2,16,38,48,16,0,0,0,7,48,0.2503137,-1.850806,0.1250896
0,12,0,3,17,36,48,20,0,0,0,8,48,0.2503137,-1.711085,0.134543
0,10,0,3,13,39,48,8,0,0,0,8,48,0.2503137,-2.383864,0.0890233
0,9,0,3,18,37,48,22,0,0,0,6,48,0.2503137,-1.190608,0.1697581
4,10,3,5,18,36,25,22,0,0,2,5,44,0.2294542,-1.158744,0.1572581
1,8,1,4,17,37,25,12,0,0,1,5,47,0.2450988,-1.779799,0.1270609
0,6,0,2,18,37,48,23,0,0,0,5,48,0.2503137,-1.462104,0.1513889
1,19,1,4,15,39,37,15,0,0,1,12,47,0.2450988,-1.789932,0.1263889
2,14,1,3,16,39,23,16,0,0,2,9,46,0.239884,-1.696906,0.1296147
1,10,1,6,18,36,40,12,0,0,1,5,47,0.2450988,-1.543357,0.1427419
1,8,1,3,17,40,47,22,0,0,1,6,47,0.2450988,-1.490665,0.1462366
0,11,0,2,15,40,48,19,0,0,0,8,48,0.2503137,-2.252751,0.09789427
1,12,1,5,16,37,39,11,0,0,1,7,47,0.2450988,-1.751426,0.1289427
0,11,0,3,16,38,48,12,0,0,0,7,48,0.2503137,-1.707112,0.1348118
0,8,0,3,16,39,48,21,0,0,0,5,48,0.2503137,-1.870009,0.1237903
1,9,1,3,18,39,47,22,0,0,1,7,47,0.2450988,-1.508904,0.1450269
1,6,1,3,17,38,27,22,0,0,1,4,47,0.2450988,-1.798038,0.1258513
1,9,1,2,17,40,47,12,0,1,1,8,47,0.2450988,-1.490665,0.1462366
0,11,0,3,18,39,48,22,0,0,0,6,48,0.2503137,-1.599838,0.1420699
3,10,1,3,16,35,33,12,0,0,3,6,45,0.2346691,-1.571811,0.1346326
1,9,1,3,15,37,24,17,0,0,1,6,47,0.2450988,-2.108114,0.1052867
1,16,1,5,15,36,37,6,0,0,1,12,47,0.2450988,-1.889237,0.1198029
5,8,1,3,18,33,16,15,0,0,5,6,43,0.2242394,-1.183161,0.1521057
0,10,0,3,16,35,48,14,0,0,0,7,48,0.2503137,-1.934241,0.1194444
2,11,1,3,16,38,23,17,0,0,2,7,46,0.239884,-1.812735,0.1220878
3,8,1,4,16,32,18,18,0,0,3,5,45,0.2346691,-1.747097,0.1234767
2,9,1,3,17,37,23,18,0,0,2,7,46,0.239884,-1.629339,0.1340054
0,12,0,2,14,39,48,10,0,0,0,10,48,0.2503137,-2.050785,0.1115591
2,11,1,3,17,39,23,22,0,0,2,8,46,0.239884,-1.745858,0.1264337
0,10,0,3,18,35,48,12,0,0,0,7,48,0.2503137,-1.783263,0.1296595
0,8,0,2,16,36,48,17,0,0,0,6,48,0.2503137,-1.816372,0.1274194
0,11,0,2,18,35,48,21,0,0,0,9,48,0.2503137,-1.842197,0.125672
0,12,0,3,16,37,48,17,0,0,0,8,48,0.2503137,-1.827629,0.1266577
1,10,1,3,16,37,32,20,0,0,1,6,47,0.2450988,-1.523766,0.1440412
1,7,1,4,17,38,47,18,0,1,1,4,47,0.2450988,-1.444052,0.149328
2,10,1,1,17,35,29,17,0,0,2,10,46,0.239884,-1.558325,0.1386201
1,14,1,7,15,38,28,15,0,0,1,7,47,0.2450988,-1.992596,0.112948
1,9,1,2,15,37,45,20,0,0,1,7,47,0.2450988,-1.747372,0.1292115
0,19,0,3,11,40,48,5,0,0,0,15,48,0.2503137,-2.458028,0.08400538
3,12,1,4,17,37,24,20,0,0,3,7,45,0.2346691,-1.602082,0.1327061
2,10,1,2,18,34,27,13,0,0,2,8,46,0.239884,-1.523162,0.140905
2,11,1,3,16,35,25,19,0,1,2,6,46,0.239884,-1.305982,0.1550179
1,9,1,2,16,38,25,18,0,0,1,8,47,0.2450988,-1.609561,0.1383513
1,9,1,3,14,37,36,10,0,0,1,7,47,0.2450988,-1.971654,0.1143369
0,9,0,2,19,39,48,21,0,1,0,7,48,0.2503137,-1.282652,0.1635305
1,12,1,6,16,37,43,17,0,0,1,6,47,0.2450988,-1.721026,0.1309588
1,6,1,3,18,39,25,22,0,0,1,4,47,0.2450988,-1.242064,0.162724
1,10,1,3,17,39,27,11,0,0,1,8,47,0.2450988,-1.586592,0.1398746
2,5,1,2,18,35,24,22,0,0,2,4,46,0.239884,-1.376997,0.1504032
0,10,0,3,13,38,48,10,0,0,0,8,48,0.2503137,-1.974634,0.1167115
2,11,1,3,16,37,27,13,0,0,2,7,46,0.239884,-1.497652,0.1425627
1,17,1,8,17,39,24,15,0,0,1,8,47,0.2450988,-1.712244,0.1315412
2,18,1,4,15,38,19,11,0,0,2,12,46,0.239884,-2.118856,0.1021953
0,12,0,3,16,36,48,16,0,0,0,9,48,0.2503137,-1.612419,0.1412186
1,12,1,4,16,38,44,18,0,0,1,8,47,0.2450988,-1.579837,0.1403226
1,18,1,4,14,37,34,14,0,0,1,9,47,0.2450988,-1.821007,0.124328
2,11,1,3,16,37,24,22,0,0,2,8,46,0.239884,-1.734826,0.1271505
1,11,1,5,18,39,25,17,0,0,1,7,47,0.2450988,-1.512958,0.1447581
0,4,0,2,20,38,48,22,0,0,0,3,48,0.2503137,-1.429656,0.1535842
4,11,1,4,14,37,22,11,0,0,4,7,44,0.2294542,-1.851222,0.1141129
2,9,1,3,19,39,23,11,0,0,2,7,46,0.239884,-1.394922,0.1492384
1,16,1,6,16,38,46,20,0,0,1,6,47,0.2450988,-1.613614,0.1380824
0,9,0,3,15,37,48,14,0,0,0,7,48,0.2503137,-2.060056,0.1109319
0,9,0,3,17,37,48,11,0,0,0,7,48,0.2503137,-1.806439,0.1280914
1,7,1,3,17,40,47,12,0,0,1,4,47,0.2450988,-1.671711,0.1342294
0,10,0,5,17,39,48,20,0,0,0,6,48,0.2503137,-1.885239,0.1227599
1,9,1,3,16,38,40,16,0,0,1,6,47,0.2450988,-1.712919,0.1314964
2,11,1,3,15,36,37,13,0,0,2,6,46,0.239884,-1.651402,0.1325717
1,9,1,2,20,39,46,21,0,0,1,8,47,0.2450988,-1.337316,0.1564068
1,7,1,2,17,40,47,22,0,0,1,6,47,0.2450988,-1.313672,0.1579749
0,8,0,3,16,36,48,16,0,0,0,6,48,0.2503137,-1.797831,0.1286738
0,8,0,2,18,37,48,20,0,0,0,7,48,0.2503137,-1.654799,0.1383513
1,12,1,3,18,38,24,21,0,0,1,8,47,0.2450988,-1.601454,0.1388889
0,7,0,3,19,39,48,21,0,0,0,3,48,0.2503137,-1.471374,0.1507616
2,11,1,3,16,39,26,19,0,0,2,7,46,0.239884,-1.896849,0.1166219
4,14,2,2,15,35,24,8,0,0,3,12,44,0.2294542,-1.780752,0.1185036
1,13,1,4,17,39,24,20,0,0,1,6,47,0.2450988,-1.895317,0.1193996
0,11,0,3,14,38,48,12,0,0,0,7,48,0.2503137,-2.189844,0.1021505
1,11,1,5,17,39,43,18,0,0,1,7,47,0.2450988,-1.47918,0.1469982
0,9,0,3,18,38,48,17,0,0,0,6,48,0.2503137,-1.693206,0.1357527
1,8,1,3,17,38,24,18,0,0,1,6,47,0.2450988,-1.582539,0.1401434
0,11,0,3,16,37,48,13,0,0,0,9,48,0.2503137,-2.020325,0.1136201
0,6,0,1,17,40,48,17,0,0,0,6,48,0.2503137,-1.677313,0.136828
1,8,1,2,17,36,47,21,0,0,1,5,47,0.2450988,-1.532549,0.1434588
0,14,0,3,15,39,48,10,0,0,0,10,48,0.2503137,-1.796506,0.1287634
0,12,0,3,17,39,48,18,0,0,0,7,48,0.2503137,-1.785249,0.1295251
1,12,1,3,16,37,24,19,0,0,1,8,47,0.2450988,-1.660902,0.1349462
0,11,0,3,17,40,48,14,0,0,0,7,48,0.2503137,-1.708436,0.1347222
2,6,1,2,17,39,24,15,0,0,2,5,46,0.239884,-1.578319,0.1373208
0,4,0,2,18,40,48,22,0,0,0,3,48,0.2503137,-1.696517,0.1355287
0,13,0,3,14,39,48,8,0,0,0,9,48,0.2503137,-1.959404,0.1177419
2,12,1,5,19,36,26,16,0,0,2,6,46,0.239884,-1.456974,0.1452061
3,13,2,4,15,36,24,10,0,0,2,8,45,0.2346691,-1.885074,0.1146953
0,10,0,3,17,38,48,20,0,0,0,7,48,0.2503137,-1.55812,0.1448925
1,4,1,2,17,38,24,22,0,0,1,3,47,0.2450988,-1.469723,0.1476254
0,11,0,2,18,37,48,13,0,0,0,8,48,0.2503137,-1.540241,0.1461022
1,9,1,2,19,38,27,23,0,0,1,7,47,0.2450988,-1.398115,0.1523746
0,6,0,2,18,38,48,23,0,0,0,5,48,0.2503137,-1.46409,0.1512545
0,13,0,2,14,39,48,8,0,0,0,12,48,0.2503137,-2.201101,0.1013889
0,12,0,4,15,38,48,17,0,0,0,9,48,0.2503137,-1.821669,0.1270609
0,7,0,2,16,40,48,22,0,0,0,6,48,0.2503137,-1.535606,0.1464158
2,9,1,4,17,38,43,20,0,0,2,4,46,0.239884,-1.505236,0.1420699
1,14,1,3,17,37,37,21,0,0,1,8,47,0.2450988,-1.751426,0.1289427
0,7,0,2,19,39,48,22,0,0,0,5,48,0.2503137,-1.163459,0.171595
0,6,0,5,17,38,48,22,0,0,0,2,48,0.2503137,-1.378668,0.1570341
0,9,0,3,19,38,48,22,0,0,0,6,48,0.2503137,-1.376682,0.1571685
0,10,0,2,15,34,48,17,0,0,0,7,48,0.2503137,-2.05542,0.1112455
2,13,1,4,17,37,30,23,0,0,2,7,46,0.239884,-1.342524,0.1526434
1,5,1,3,17,37,25,16,0,0,1,3,47,0.2450988,-1.547411,0.1424731
1,11,1,3,16,40,47,21,0,0,1,7,47,0.2450988,-1.561597,0.1415323
2,11,1,3,17,38,35,11,0,0,2,7,46,0.239884,-1.802393,0.1227599
1,8,1,3,16,33,40,16,0,0,1,6,47,0.2450988,-1.729133,0.1304211
1,10,1,2,16,35,36,21,0,0,1,9,47,0.2450988,-1.858162,0.1218638
2,14,1,5,16,36,24,17,0,0,2,7,46,0.239884,-1.721037,0.1280466
0,15,0,4,19,38,48,23,0,0,0,7,48,0.2503137,-1.597851,0.1422043
0,11,0,2,17,39,48,10,0,0,0,10,48,0.2503137,-1.66407,0.137724
3,15,1,5,16,35,23,16,0,0,3,10,45,0.2346691,-1.652767,0.1294803
0,9,0,3,18,37,48,22,0,0,0,7,48,0.2503137,-1.697179,0.1354839
0,7,0,2,18,36,48,21,0,0,0,5,48,0.2503137,-1.226366,0.1673387
2,7,2,2,17,39,24,21,0,0,1,5,46,0.239884,-1.532814,0.1402778
1,13,1,3,16,40,27,17,0,0,1,10,47,0.2450988,-1.613614,0.1380824
0,5,0,2,15,40,48,24,0,0,0,3,48,0.2503137,-1.956755,0.1179211
0,6,0,2,20,38,48,23,0,0,0,5,48,0.2503137,-1.287287,0.1632168
0,10,0,3,17,40,48,10,0,0,0,7,48,0.2503137,-1.744194,0.1323029
1,17,1,6,15,38,47,11,0,0,1,10,47,0.2450988,-2.181073,0.100448
2,7,2,3,16,37,23,14,0,0,1,5,46,0.239884,-1.785157,0.1238799
1,6,1,2,17,38,45,16,0,0,1,5,47,0.2450988,-1.445403,0.1492384
1,7,1,3,18,36,25,23,0,0,1,5,47,0.2450988,-1.50958,0.1449821
2,11,1,4,14,37,23,12,0,0,2,7,46,0.239884,-1.917533,0.1152778
4,16,1,3,15,38,19,7,0,0,4,11,44,0.2294542,-1.731135,0.121595
0,7,0,4,19,37,48,22,0,0,0,4,48,0.2503137,-1.372046,0.1574821
2,6,1,2,16,38,44,15,0,0,2,5,46,0.239884,-1.562461,0.1383513
2,15,1,5,17,37,24,19,0,0,2,8,46,0.239884,-1.584524,0.1369176
1,6,1,3,14,38,27,13,0,0,1,4,47,0.2450988,-1.756154,0.128629
0,8,0,2,16,39,48,16,0,0,0,7,48,0.2503137,-2.100449,0.1081989
1,10,1,6,15,39,24,17,0,0,1,5,47,0.2450988,-1.696031,0.1326165
2,16,1,5,14,36,27,9,0,0,2,9,46,0.239884,-1.957522,0.1126792
2,10,1,3,18,38,24,22,0,0,2,7,46,0.239884,-1.544535,0.1395161
2,22,1,5,10,38,25,5,0,0,2,12,46,0.239884,-2.686281,0.06532258
1,9,1,2,16,37,27,16,0,0,1,7,47,0.2450988,-1.571055,0.140905
1,11,1,3,15,38,45,17,0,0,1,9,47,0.2450988,-1.778447,0.1271505
2,15,1,3,14,40,23,11,0,0,2,12,46,0.239884,-2.336035,0.08808244
1,12,1,3,18,38,28,23,0,0,1,8,47,0.2450988,-1.704137,0.1320789
1,11,1,3,15,39,24,13,0,0,1,7,47,0.2450988,-1.879779,0.1204301
0,6,0,2,19,38,48,24,0,0,0,5,48,0.2503137,-1.467401,0.1510305
1,9,1,5,17,38,47,19,0,0,1,4,47,0.2450988,-1.42919,0.1503136
2,6,1,1,17,38,25,22,0,0,2,6,46,0.239884,-1.381133,0.1501344
0,11,0,3,17,37,48,21,0,0,0,7,48,0.2503137,-1.607784,0.1415323
1,5,1,3,18,38,24,21,0,0,1,3,47,0.2450988,-1.612263,0.138172
0,6,0,3,16,40,48,22,0,0,0,4,48,0.2503137,-1.871333,0.1237007
2,7,1,3,16,40,45,18,0,0,2,5,46,0.239884,-1.530057,0.140457
1,9,1,4,16,39,24,13,0,0,1,5,47,0.2450988,-1.536602,0.14319
1,8,1,3,19,39,25,21,0,0,1,5,47,0.2450988,-1.658876,0.1350806
