Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
6,25,3,9,18,38,39,28,0,2,4,5,65,0.2544634,-2.797624,0.07746479
3,33,1,9,13,37,42,6,0,0,3,13,68,0.2662078,-3.120599,0.05995976
7,31,1,9,17,36,25,11,0,4,7,11,64,0.2505485,-2.844877,0.07323944
7,30,2,9,14,34,34,16,0,3,6,8,64,0.2505485,-2.888997,0.0704896
7,31,2,9,18,34,21,13,0,1,6,9,64,0.2505485,-2.94065,0.06727029
3,25,2,9,17,38,34,20,0,4,2,8,68,0.2662078,-2.849654,0.0778672
4,31,1,9,16,39,34,11,0,6,4,9,67,0.262293,-3.092231,0.06083166
9,25,1,9,16,35,30,27,0,3,9,6,62,0.2427189,-2.788452,0.0741784
2,30,1,10,13,38,40,14,0,2,2,9,69,0.2701227,-3.059125,0.06505701
1,23,1,9,18,37,42,20,0,2,1,6,70,0.2740375,-2.95002,0.07350771
6,29,1,9,16,38,29,13,0,5,6,9,65,0.2544634,-2.912114,0.07022133
7,24,5,9,17,38,36,29,0,3,3,5,64,0.2505485,-2.831963,0.07404427
4,25,1,9,15,36,52,28,0,1,4,6,67,0.262293,-2.820458,0.07853789
2,29,1,9,17,37,66,19,0,2,2,8,69,0.2701227,-2.952069,0.0722334
4,32,1,9,17,37,30,9,0,2,4,9,67,0.262293,-2.818399,0.07867203
2,23,1,9,19,36,67,20,0,2,2,6,69,0.2701227,-2.772975,0.08423877
4,30,1,10,15,33,54,12,0,2,4,10,67,0.262293,-2.975904,0.06841046
2,25,1,9,17,37,39,29,0,6,2,6,69,0.2701227,-2.930057,0.07370892
6,29,1,9,16,38,31,12,0,2,6,10,65,0.2544634,-2.909993,0.07035547
6,31,1,9,15,37,30,11,0,5,6,13,65,0.2544634,-3.056286,0.06109993
2,28,1,9,14,39,38,11,0,1,2,11,69,0.2701227,-3.148171,0.05908786
4,26,1,9,16,35,41,17,0,5,4,8,67,0.262293,-2.867812,0.07545272
