Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
3,21,1,5,10,30,30,7,0,0,3,10,41,0.2524696,-2.675365,0.07815307
0,5,0,2,13,32,44,36,0,0,0,3,44,0.270943,-2.238325,0.1149838
6,18,1,4,11,29,10,6,0,0,6,13,38,0.2339962,-2.060558,0.109055
3,15,1,3,13,33,27,9,0,0,3,7,41,0.2524696,-2.181789,0.1103126
3,15,1,5,13,33,18,8,0,0,3,10,41,0.2524696,-1.879852,0.1299856
0,15,0,3,10,34,44,10,0,0,0,10,44,0.270943,-2.344044,0.1076177
4,14,1,2,12,33,14,10,0,0,4,9,40,0.2463118,-2.159284,0.1088753
2,10,1,3,15,29,24,8,0,0,2,8,42,0.2586274,-2.222145,0.1104923
2,7,1,4,14,31,20,16,0,0,2,4,42,0.2586274,-2.018667,0.1240568
0,14,0,3,12,32,44,9,0,0,0,10,44,0.270943,-2.231878,0.115433
8,19,2,4,8,25,12,5,0,0,6,11,36,0.2216806,-2.478474,0.07887172
2,16,1,3,12,32,32,9,0,0,2,10,42,0.2586274,-2.464702,0.09432267
5,21,1,6,12,31,23,7,0,0,5,10,39,0.240154,-2.030164,0.1139957
2,15,2,4,14,32,29,12,0,0,1,7,42,0.2586274,-1.782848,0.1397772
2,15,1,4,12,31,26,11,0,0,2,8,42,0.2586274,-2.28548,0.1062702
1,10,1,2,14,33,32,9,0,0,1,7,43,0.2647852,-1.904928,0.1349263
0,17,0,5,12,34,44,6,0,0,0,10,44,0.270943,-2.12616,0.1227991
5,15,1,3,11,28,19,11,0,0,5,9,39,0.240154,-2.074977,0.1112109
2,11,1,3,14,33,24,13,0,0,2,7,42,0.2586274,-1.701995,0.1451671
6,18,2,4,10,29,16,7,0,0,5,11,38,0.2339962,-2.270933,0.09629896
4,12,1,3,13,32,27,10,0,0,4,8,40,0.2463118,-1.751404,0.1348365
4,11,2,2,12,32,17,10,0,0,2,8,40,0.2463118,-2.287717,0.1007007
6,15,2,3,13,30,14,5,0,0,5,9,38,0.2339962,-1.965741,0.1148042
1,14,1,2,11,32,42,7,0,0,1,12,43,0.2647852,-2.334515,0.1056414
1,12,1,2,14,35,40,12,0,0,1,8,43,0.2647852,-1.842993,0.1391484
1,12,1,2,13,33,43,11,0,0,1,9,43,0.2647852,-1.923376,0.1336687
2,20,1,5,10,31,28,6,0,0,2,11,42,0.2586274,-2.689741,0.07932088
3,11,1,3,14,31,17,13,0,0,3,6,41,0.2524696,-1.704757,0.1413942
6,17,2,3,12,28,23,8,0,0,5,11,38,0.2339962,-2.105004,0.10636
1,9,1,3,13,35,25,7,0,1,1,6,43,0.2647852,-1.936554,0.1327704
6,14,1,3,13,29,10,9,0,0,6,10,38,0.2339962,-1.713884,0.1300755
3,18,2,4,11,34,28,6,0,0,2,10,41,0.2524696,-2.338961,0.1000719
5,19,1,5,11,30,13,6,0,0,5,10,39,0.240154,-2.284586,0.09818541
5,8,2,3,15,26,22,21,0,0,4,5,39,0.240154,-1.852358,0.1250449
0,10,0,3,14,34,44,10,0,0,0,8,44,0.270943,-2.209961,0.1169601
4,19,2,4,10,30,14,4,0,0,3,11,40,0.2463118,-2.664547,0.07671577
4,17,1,3,13,32,15,6,0,0,4,10,40,0.2463118,-2.084482,0.1136364
4,14,1,4,13,34,14,7,0,0,4,9,40,0.2463118,-1.723177,0.1366331
5,16,2,3,15,33,16,11,0,0,4,9,39,0.240154,-1.509755,0.1463349
2,12,1,3,14,33,17,10,0,0,2,8,42,0.2586274,-1.743769,0.1423823
5,21,1,5,10,29,11,5,0,0,5,12,39,0.240154,-2.242664,0.1007905
3,13,1,3,13,32,16,9,0,0,3,8,41,0.2524696,-1.952924,0.1252246
4,15,1,4,11,33,16,12,0,0,4,8,40,0.2463118,-2.100007,0.1126482
3,17,1,4,10,33,14,8,0,0,3,9,41,0.2524696,-2.081143,0.1168703
5,11,3,5,12,30,28,11,0,0,3,4,39,0.240154,-1.670215,0.1363636
3,10,1,1,12,35,18,9,0,1,3,10,41,0.2524696,-1.939137,0.1261229
6,22,2,7,11,31,12,8,0,0,5,9,38,0.2339962,-2.038336,0.1104024
6,15,1,3,10,29,19,7,0,0,6,11,38,0.2339962,-2.150931,0.1035753
0,10,0,3,12,35,44,15,0,0,0,6,44,0.270943,-2.070722,0.1266619
3,13,1,3,12,28,23,9,0,0,3,9,41,0.2524696,-1.987391,0.1229788
2,11,1,2,12,31,31,11,0,0,2,7,42,0.2586274,-2.092782,0.1191161
1,14,1,3,13,33,22,8,0,0,1,11,43,0.2647852,-2.321337,0.1065397
5,14,2,3,12,30,18,9,0,0,4,10,39,0.240154,-2.391559,0.09153791
5,13,2,2,11,31,19,10,0,1,4,10,39,0.240154,-2.176167,0.1049227
8,12,3,3,10,29,12,12,0,0,5,7,36,0.2216806,-2.099629,0.1007007
5,16,1,2,13,29,20,14,0,1,5,11,39,0.240154,-1.908735,0.1215415
2,17,1,4,15,35,26,7,0,0,2,9,42,0.2586274,-1.805756,0.1382501
1,9,1,2,14,31,30,13,0,0,1,7,43,0.2647852,-1.810049,0.1413942
1,17,1,4,11,32,38,10,0,0,1,9,43,0.2647852,-2.405673,0.1007905
5,16,1,3,12,26,27,5,0,0,5,13,39,0.240154,-2.161712,0.1058211
5,17,2,6,12,29,18,10,0,0,4,7,39,0.240154,-1.917409,0.1210025
1,13,1,2,14,38,27,6,0,0,1,11,43,0.2647852,-1.893068,0.1357348
2,13,1,2,14,33,30,14,0,0,2,8,42,0.2586274,-1.925687,0.1302551
6,19,1,4,10,31,11,5,0,0,6,10,38,0.2339962,-2.168709,0.1024973
5,19,1,3,11,29,25,6,0,0,5,12,39,0.240154,-2.128463,0.1078872
3,10,2,4,14,33,24,12,0,0,2,6,41,0.2524696,-2.272783,0.1043838
1,11,1,3,12,33,30,12,0,0,1,7,43,0.2647852,-2.03275,0.1262127
2,12,1,3,14,29,37,9,0,0,2,8,42,0.2586274,-1.971503,0.1272009
3,10,1,2,14,31,19,10,0,0,3,7,41,0.2524696,-1.812296,0.1343874
3,9,1,1,13,29,20,14,0,1,3,9,41,0.2524696,-1.951545,0.1253144
1,9,1,3,14,33,43,13,0,1,1,6,43,0.2647852,-1.841675,0.1392382
5,20,1,5,15,35,13,11,0,0,5,7,39,0.240154,-1.662987,0.1368128
5,16,2,3,13,33,15,7,0,0,4,10,39,0.240154,-1.832119,0.1263026
5,15,2,4,13,27,17,10,0,0,4,7,39,0.240154,-2.004143,0.1156126
4,11,1,4,12,31,24,12,0,0,4,7,40,0.2463118,-2.080248,0.1139059
3,14,1,4,13,31,30,9,0,0,3,8,41,0.2524696,-2.104581,0.1153432
4,20,1,4,9,31,19,6,0,0,4,13,40,0.2463118,-2.76193,0.07051743
9,14,2,3,14,27,15,7,0,0,8,10,35,0.2155228,-1.572429,0.1272907
3,17,1,4,12,33,17,12,0,0,3,9,41,0.2524696,-2.07425,0.1173194
1,20,1,5,9,36,39,6,0,0,1,9,43,0.2647852,-2.326608,0.1061804
3,13,1,3,13,28,24,9,0,0,3,10,41,0.2524696,-2.121126,0.1142652
2,13,1,2,12,35,27,11,0,0,2,10,42,0.2586274,-2.087391,0.1194754
3,13,1,2,11,30,25,7,0,0,3,10,41,0.2524696,-2.176274,0.1106719
4,15,1,4,11,32,27,8,0,0,4,9,40,0.2463118,-2.698419,0.07455983
4,17,2,3,12,31,26,7,0,0,3,12,40,0.2463118,-2.243965,0.1034854
4,16,1,5,13,31,19,9,0,0,4,9,40,0.2463118,-1.845964,0.1288178
3,14,2,6,12,33,20,13,0,0,2,7,41,0.2524696,-2.257618,0.1053719
3,15,1,4,11,29,36,6,0,0,3,8,41,0.2524696,-2.190061,0.1097736
3,15,1,4,15,31,15,13,0,0,3,7,41,0.2524696,-1.883989,0.1297161
3,16,1,3,15,30,16,13,0,0,3,10,41,0.2524696,-1.638579,0.1457061
2,15,1,2,12,32,31,8,0,0,2,9,42,0.2586274,-2.103562,0.1183974
4,14,1,2,11,29,15,7,0,1,4,11,40,0.2463118,-2.183277,0.1073482
1,10,1,2,12,34,43,12,0,0,1,7,43,0.2647852,-2.02089,0.1270212
2,18,1,3,12,34,16,5,0,0,2,12,42,0.2586274,-2.340729,0.1025871
6,16,3,3,14,28,13,10,0,0,4,12,38,0.2339962,-1.829442,0.1230686
2,11,1,2,13,32,27,13,0,0,2,8,42,0.2586274,-2.173634,0.1137262
2,11,1,2,16,32,34,12,0,1,2,9,42,0.2586274,-1.642704,0.1491197
4,7,1,3,11,30,16,10,0,0,4,5,40,0.2463118,-2.31171,0.09917355
3,15,2,4,12,31,39,9,0,0,2,9,41,0.2524696,-1.939137,0.1261229
2,13,1,4,11,34,15,7,0,0,2,9,42,0.2586274,-2.261224,0.1078872
1,10,1,2,10,34,43,12,0,0,1,8,43,0.2647852,-2.318702,0.1067194
0,16,0,3,10,34,44,5,0,0,0,10,44,0.270943,-2.565796,0.09216673
2,12,1,2,13,34,26,11,0,0,2,8,42,0.2586274,-2.03888,0.1227093
4,20,1,4,10,29,12,6,0,0,4,11,40,0.2463118,-2.219972,0.1050126
0,12,0,3,13,34,44,9,0,0,0,9,44,0.270943,-2.271845,0.1126482
5,16,2,4,13,33,13,12,0,0,4,7,39,0.240154,-1.608055,0.1402264
2,18,1,6,12,35,42,6,0,0,2,10,42,0.2586274,-2.66279,0.0811175
5,15,3,7,13,31,15,9,0,0,3,8,39,0.240154,-1.761286,0.1307043
2,10,1,3,14,35,18,13,0,0,2,7,42,0.2586274,-1.763982,0.1410349
2,12,1,2,11,31,32,8,0,0,2,9,42,0.2586274,-2.31782,0.1041143
3,19,1,4,11,32,20,10,0,0,3,11,41,0.2524696,-2.152836,0.1121991
1,14,1,3,14,35,31,12,0,0,1,9,43,0.2647852,-2.293664,0.1084262
4,18,1,4,12,29,20,9,0,0,4,8,40,0.2463118,-2.020972,0.1176788
7,16,1,4,11,26,11,8,0,0,7,10,37,0.2278384,-2.519426,0.07887172
3,21,1,7,9,31,25,11,0,0,3,10,41,0.2524696,-2.600915,0.08300395
2,17,1,3,11,35,30,8,0,0,2,12,42,0.2586274,-2.298955,0.1053719
2,17,1,5,13,33,19,7,0,0,2,10,42,0.2586274,-2.123775,0.1170499
2,14,1,3,12,29,40,12,0,0,2,10,42,0.2586274,-2.270657,0.1072584
6,22,2,4,10,33,14,4,0,0,5,13,38,0.2339962,-2.408714,0.08794466
2,11,1,2,14,34,25,11,0,0,2,9,42,0.2586274,-2.007887,0.1247754
1,16,1,6,13,32,29,7,0,0,1,8,43,0.2647852,-2.205375,0.1144448
3,8,1,2,13,32,16,16,0,0,3,6,41,0.2524696,-2.079765,0.1169601
3,15,1,3,14,31,20,11,0,0,3,11,41,0.2524696,-2.283813,0.1036651
3,19,1,4,9,33,24,5,0,0,3,9,41,0.2524696,-2.748436,0.07339202
3,15,1,5,11,29,13,10,0,0,3,8,41,0.2524696,-2.067356,0.1177686
3,20,1,7,10,33,17,6,0,0,3,9,41,0.2524696,-2.316902,0.1015092
4,22,1,4,9,30,15,4,0,0,4,13,40,0.2463118,-2.496596,0.08740568
0,9,0,3,12,35,44,16,0,0,0,5,44,0.270943,-2.052672,0.1279195
5,13,1,2,13,28,18,8,0,0,5,10,39,0.240154,-2.056184,0.1123787
5,14,3,3,11,29,27,9,0,0,2,8,39,0.240154,-2.099552,0.1096838
7,20,1,4,10,29,16,7,0,0,7,9,37,0.2278384,-2.285456,0.09270571
4,15,1,3,13,30,14,12,0,0,4,9,40,0.2463118,-1.864312,0.12765
8,18,2,4,11,27,10,5,0,0,7,9,36,0.2216806,-2.50186,0.07752425
6,22,2,6,10,34,18,9,0,0,5,9,38,0.2339962,-2.239821,0.09818541
6,15,2,3,11,27,21,8,0,0,4,10,38,0.2339962,-2.065003,0.1087855
4,18,1,7,12,32,15,12,0,0,4,6,40,0.2463118,-2.201624,0.1061804
7,15,2,3,13,29,15,12,0,0,6,8,37,0.2278384,-1.761303,0.1236974
4,16,1,3,12,33,16,6,0,0,4,11,40,0.2463118,-2.083071,0.1137262
1,12,1,4,12,35,26,12,0,0,1,8,43,0.2647852,-2.17902,0.1162415
0,6,0,2,16,32,44,13,0,0,0,4,44,0.270943,-1.312639,0.1794826
2,12,1,4,16,30,27,11,0,0,2,8,42,0.2586274,-2.088739,0.1193856
3,15,1,2,12,32,16,7,0,0,3,12,41,0.2524696,-2.450636,0.09279554
4,17,1,4,14,32,14,9,0,0,4,8,40,0.2463118,-1.761283,0.1342077
