Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
3,22,1,7,11,33,23,9,1,3,3,7,41,0.3085616,-2.742623,0.1229339
3,19,1,6,13,33,27,7,1,1,3,9,41,0.3085616,-2.625604,0.130854
3,10,2,2,14,31,28,11,1,4,2,8,41,0.3085616,-2.310163,0.1522039
6,21,2,3,9,31,14,6,0,2,5,13,38,0.2859839,-3.264963,0.08057851
7,14,3,3,12,29,20,7,0,4,5,10,37,0.278458,-2.31158,0.136708
4,17,2,3,12,30,15,7,0,3,3,8,40,0.3010357,-2.772891,0.1177686
3,17,1,5,13,31,15,7,0,3,3,9,41,0.3085616,-2.661218,0.1284435
3,11,1,4,15,32,26,12,1,4,3,7,41,0.3085616,-2.24911,0.1563361
3,10,1,3,15,33,14,13,0,4,3,6,41,0.3085616,-2.06595,0.1687328
1,10,1,4,13,33,22,13,0,5,1,5,43,0.3236134,-2.632714,0.1370523
0,11,0,2,13,34,44,9,0,4,0,9,44,0.3311393,-2.569498,0.1449725
5,13,1,5,13,30,21,11,1,2,5,6,39,0.2935098,-2.793977,0.113292
2,18,1,3,12,35,19,8,0,0,2,11,42,0.3160875,-3.156163,0.09745179
2,16,1,3,13,35,18,7,1,4,2,10,42,0.3160875,-2.534791,0.1404959
1,8,1,1,14,32,29,8,0,6,1,8,43,0.3236134,-2.622995,0.137741
0,14,0,5,13,35,44,14,0,5,0,7,44,0.3311393,-2.669307,0.137741
7,15,2,3,13,28,13,7,0,0,6,9,37,0.278458,-2.171192,0.1453168
3,11,1,2,15,31,32,14,0,4,3,9,41,0.3085616,-2.564551,0.1349862
3,13,1,4,12,30,17,9,1,3,3,7,41,0.3085616,-2.361041,0.1487603
2,16,1,3,12,33,19,7,0,1,2,9,42,0.3160875,-2.813166,0.1212121
2,17,1,4,11,32,24,6,0,1,2,10,42,0.3160875,-3.046801,0.1050275
5,16,1,3,15,31,18,9,1,5,5,12,39,0.2935098,-2.228084,0.1497934
4,17,1,6,15,30,29,10,0,2,4,9,40,0.3010357,-2.366498,0.1446281
0,11,0,4,15,34,44,11,0,3,0,7,44,0.3311393,-2.555239,0.1460055
5,12,2,2,14,28,16,12,0,5,4,10,39,0.2935098,-2.228084,0.1497934
6,16,2,2,13,27,16,8,0,8,5,12,38,0.2859839,-2.312564,0.1404959
6,16,2,3,13,29,23,10,0,5,5,10,38,0.2859839,-2.564347,0.1246556
2,15,1,5,11,33,18,10,0,2,2,9,42,0.3160875,-2.98715,0.1091598
1,12,1,2,13,32,29,11,0,5,1,8,43,0.3236134,-2.511228,0.1456612
2,20,1,3,12,30,24,8,0,3,2,13,42,0.3160875,-3.166105,0.09676309
1,19,1,5,11,34,37,7,0,3,1,12,43,0.3236134,-3.00689,0.1105372
7,15,2,3,11,27,21,6,0,2,6,11,37,0.278458,-2.918055,0.09951791
7,14,1,2,15,29,12,10,0,4,7,11,37,0.278458,-1.705105,0.1738981
5,11,2,2,14,31,16,11,0,5,4,8,39,0.2935098,-2.217406,0.1504821
5,16,2,3,13,29,15,13,0,4,4,8,39,0.2935098,-2.74059,0.1167355
1,8,1,2,14,33,42,14,0,4,1,6,43,0.3236134,-2.409179,0.1528926
1,14,1,3,12,35,27,9,0,4,1,9,43,0.3236134,-2.5744,0.1411846
4,13,1,2,17,32,16,14,0,5,4,10,40,0.3010357,-2.277925,0.1504821
5,12,2,3,14,31,14,11,1,8,4,8,39,0.2935098,-2.115973,0.1570248
1,11,1,4,14,33,26,17,0,6,1,6,43,0.3236134,-2.331428,0.1584022
5,12,1,3,17,32,13,13,0,6,5,8,39,0.2935098,-2.025216,0.1628788
2,15,1,4,12,33,33,9,0,5,2,8,42,0.3160875,-2.793282,0.1225895
4,11,2,4,15,31,25,12,1,5,3,7,40,0.3010357,-1.80901,0.1814738
4,14,1,3,14,34,15,12,0,1,4,9,40,0.3010357,-2.178932,0.1570248
5,15,1,4,13,30,26,10,0,4,5,8,39,0.2935098,-2.633818,0.1236226
2,16,1,3,11,31,17,7,0,1,2,11,42,0.3160875,-3.081598,0.1026171
3,19,1,4,13,35,29,7,0,2,3,11,41,0.3085616,-3.0428,0.1026171
5,11,3,3,14,29,33,17,0,5,3,7,39,0.2935098,-2.372226,0.1404959
6,12,2,3,12,28,14,10,0,1,5,7,38,0.2859839,-2.695713,0.1163912
2,15,1,4,15,33,29,11,0,3,2,8,42,0.3160875,-2.614327,0.1349862
1,18,1,2,12,34,31,7,0,2,1,14,43,0.3236134,-2.773637,0.1270661
5,19,1,3,10,28,11,5,1,1,5,12,39,0.2935098,-2.927442,0.1046832
3,17,1,3,12,30,18,6,0,2,3,11,41,0.3085616,-2.961396,0.1081267
6,23,1,4,13,28,13,9,0,1,6,10,38,0.2859839,-2.95297,0.1002066
3,11,1,2,14,35,24,13,0,3,3,9,41,0.3085616,-2.371216,0.1480716
6,15,2,4,16,32,16,12,0,5,5,9,38,0.2859839,-1.962256,0.1625344
5,17,1,4,12,30,13,6,0,1,5,9,39,0.2935098,-2.85804,0.1091598
0,9,0,3,15,33,44,12,1,7,0,7,44,0.3311393,-2.346116,0.161157
4,15,1,4,15,32,19,12,0,3,4,9,40,0.3010357,-2.069518,0.1642562
3,19,1,5,14,32,18,10,0,4,3,7,41,0.3085616,-2.437357,0.143595
6,16,2,3,12,33,16,8,0,3,5,11,38,0.2859839,-2.624557,0.1208678
2,10,1,2,15,30,17,11,1,4,2,8,42,0.3160875,-2.485081,0.1439394
2,20,1,4,10,34,25,5,1,2,2,11,42,0.3160875,-3.181018,0.09573003
0,11,0,2,13,30,44,11,0,5,0,9,44,0.3311393,-2.483947,0.1511708
0,18,0,5,10,35,44,8,0,0,0,9,44,0.3311393,-3.268159,0.09435262
0,14,0,4,13,34,44,11,0,4,0,8,44,0.3311393,-2.921205,0.1194904
3,15,1,3,12,28,19,5,0,3,3,11,41,0.3085616,-3.032625,0.1033058
4,12,2,3,15,27,29,12,0,4,3,8,40,0.3010357,-2.538433,0.1332645
6,13,1,2,15,30,13,10,0,6,6,10,38,0.2859839,-2.21404,0.1466942
4,13,1,2,16,32,14,12,0,2,4,11,40,0.3010357,-2.501962,0.1356749
2,15,1,4,14,33,34,12,0,4,2,9,42,0.3160875,-2.261387,0.1594353
6,15,2,3,15,28,28,22,0,4,5,7,38,0.2859839,-2.274249,0.1429063
5,11,2,2,14,28,15,11,0,3,4,8,39,0.2935098,-2.361549,0.1411846
7,17,2,6,11,25,12,8,0,4,6,9,37,0.278458,-2.850669,0.1036501
4,13,2,4,15,29,15,10,0,4,3,8,40,0.3010357,-2.158091,0.1584022
5,16,1,6,14,32,15,11,0,1,5,9,39,0.2935098,-2.350872,0.1418733
4,12,2,3,13,32,16,13,0,7,3,8,40,0.3010357,-2.220613,0.15427
2,13,1,3,14,35,30,8,0,2,2,8,42,0.3160875,-2.495023,0.1432507
1,11,1,4,13,34,42,14,0,1,1,6,43,0.3236134,-2.7542,0.1284435
3,9,1,2,17,32,39,10,0,2,3,7,41,0.3085616,-2.244022,0.1566804
4,15,1,4,14,30,22,7,0,4,4,8,40,0.3010357,-2.465491,0.1380854
4,14,1,4,14,29,29,15,1,3,4,7,40,0.3010357,-2.079939,0.1635675
2,15,1,4,13,33,40,12,0,4,2,10,42,0.3160875,-2.360807,0.1525482
3,16,2,3,10,31,28,10,0,5,2,10,41,0.3085616,-2.808763,0.1184573
2,9,1,1,14,34,18,11,0,5,2,9,42,0.3160875,-2.37572,0.1515152
0,11,0,2,16,34,44,14,0,4,0,9,44,0.3311393,-2.04669,0.1828512
4,19,1,5,10,32,13,7,0,1,4,10,40,0.3010357,-2.923986,0.1077824
6,13,2,3,15,31,17,15,1,3,5,7,38,0.2859839,-1.787102,0.1735537
8,17,2,4,10,28,14,6,0,3,6,10,36,0.2709321,-3.02541,0.09022039
5,22,2,4,9,31,14,10,0,1,4,10,39,0.2935098,-2.964812,0.1022727
1,11,1,3,13,29,40,13,0,2,1,6,43,0.3236134,-2.564681,0.1418733
4,16,1,4,14,30,28,8,0,5,4,9,40,0.3010357,-2.220613,0.15427
6,23,1,7,8,28,16,6,0,2,6,11,38,0.2859839,-3.204754,0.08436639
2,13,1,3,16,31,41,11,0,3,2,7,42,0.3160875,-2.261387,0.1594353
3,19,1,4,13,31,22,6,0,5,3,10,41,0.3085616,-2.88508,0.113292
3,12,1,3,17,32,38,15,1,7,3,6,41,0.3085616,-1.887879,0.1807851
2,9,1,3,17,30,20,17,0,4,2,6,42,0.3160875,-2.251445,0.160124
5,17,2,4,9,32,14,6,0,3,4,8,39,0.2935098,-2.932781,0.1043388
0,15,0,4,14,33,44,10,0,1,0,9,44,0.3311393,-2.807138,0.1277548
2,14,1,2,12,33,18,6,1,3,2,10,42,0.3160875,-2.654094,0.1322314
4,14,1,2,15,33,17,7,0,2,4,10,40,0.3010357,-2.44986,0.1391185
6,13,2,3,16,29,16,16,0,4,5,7,38,0.2859839,-2.394667,0.1353306
2,13,1,3,11,32,32,9,0,3,2,9,42,0.3160875,-2.728659,0.1270661
0,6,0,2,16,34,44,29,0,3,0,5,44,0.3311393,-2.350869,0.1608127
5,18,2,4,12,29,30,9,0,4,3,10,39,0.2935098,-2.783299,0.1139807
3,11,1,4,13,30,24,12,0,5,3,8,41,0.3085616,-2.513673,0.1384298
1,19,1,5,12,37,42,11,0,1,1,9,43,0.3236134,-2.783356,0.1263774
5,18,1,6,14,27,21,18,0,2,5,7,39,0.2935098,-2.5484,0.1291322
0,14,0,4,14,34,44,10,0,2,0,8,44,0.3311393,-2.36988,0.1594353
2,9,1,2,15,34,37,14,0,1,2,6,42,0.3160875,-2.574559,0.137741
2,10,1,2,17,31,28,14,0,6,2,8,42,0.3160875,-1.953187,0.1807851
2,18,1,5,15,34,17,8,0,2,2,10,42,0.3160875,-2.847962,0.1188017
1,6,1,1,15,30,31,11,0,4,1,6,43,0.3236134,-2.360585,0.1563361
5,13,1,2,11,30,11,10,0,4,5,12,39,0.2935098,-2.772622,0.1146694
3,13,1,3,11,30,21,21,0,4,3,9,41,0.3085616,-2.920694,0.1108815
3,17,1,3,12,32,17,10,0,1,3,10,41,0.3085616,-2.7935,0.1194904
9,18,2,5,13,27,12,6,0,3,8,10,35,0.2634062,-2.469374,0.1198347
2,12,1,2,13,31,39,15,1,2,2,8,42,0.3160875,-2.495023,0.1432507
5,15,2,5,14,29,30,13,0,2,3,6,39,0.2935098,-2.212068,0.1508264
3,11,2,5,14,33,24,14,0,1,2,4,41,0.3085616,-2.483147,0.1404959
1,15,1,3,14,33,26,7,0,1,1,10,43,0.3236134,-2.710465,0.1315427
2,19,1,8,14,35,38,10,1,3,2,11,42,0.3160875,-2.574559,0.137741
0,10,0,3,15,32,44,13,0,2,0,8,44,0.3311393,-2.583756,0.1439394
3,18,1,4,14,31,33,9,0,3,3,10,41,0.3085616,-2.442445,0.1432507
3,18,1,4,12,31,28,8,0,1,3,12,41,0.3085616,-2.671394,0.1277548
5,13,2,3,12,33,13,9,0,4,4,10,39,0.2935098,-2.276131,0.1466942
6,24,1,6,10,30,14,4,0,0,6,12,38,0.2859839,-3.232122,0.08264463
0,14,0,2,11,37,44,14,0,3,0,10,44,0.3311393,-2.826149,0.1263774
3,20,1,4,12,31,30,9,0,3,3,9,41,0.3085616,-2.788412,0.1198347
3,11,1,2,14,31,28,13,0,4,3,9,41,0.3085616,-2.696833,0.1260331
1,15,1,3,15,32,39,7,1,5,1,11,43,0.3236134,-2.598698,0.1394628
6,16,3,4,12,27,11,6,0,3,4,12,38,0.2859839,-2.761396,0.112259
0,8,0,2,16,34,44,17,0,7,0,7,44,0.3311393,-2.07996,0.1804408
4,8,2,2,13,28,25,14,0,3,3,7,40,0.3010357,-2.460281,0.1384298
5,12,1,4,14,32,14,12,0,3,5,7,39,0.2935098,-2.31884,0.1439394
3,16,1,3,12,28,23,5,0,4,3,11,41,0.3085616,-2.778237,0.1205234
3,15,1,2,12,31,17,6,1,4,3,11,41,0.3085616,-2.656131,0.1287879
3,12,1,3,14,33,25,12,0,6,3,6,41,0.3085616,-2.325426,0.1511708
2,15,1,3,15,31,31,13,0,5,2,11,42,0.3160875,-2.161968,0.1663223
2,9,1,2,16,29,25,14,0,4,2,7,42,0.3160875,-2.152026,0.167011
0,15,0,3,13,36,44,7,0,5,0,12,44,0.3311393,-2.422161,0.1556474
1,12,1,2,14,33,42,10,0,3,1,8,43,0.3236134,-2.822232,0.1236226
1,10,1,2,15,27,43,11,0,2,1,8,43,0.3236134,-2.637573,0.136708
1,10,1,3,14,34,25,11,0,2,1,8,43,0.3236134,-2.482071,0.1477273
0,14,0,3,12,33,44,16,0,2,0,8,44,0.3311393,-2.740599,0.1325758
1,12,1,3,14,33,36,13,0,6,1,9,43,0.3236134,-2.239099,0.1649449
6,17,2,4,11,27,15,5,0,1,5,10,38,0.2859839,-3.10623,0.09056474
3,17,1,3,10,32,21,5,0,3,3,12,41,0.3085616,-3.454909,0.07472452
3,15,1,3,13,31,19,9,0,3,3,8,41,0.3085616,-2.534024,0.1370523
1,13,1,3,12,30,39,14,0,3,1,7,43,0.3236134,-2.691027,0.1329201
5,15,1,3,13,32,13,6,0,2,5,12,39,0.2935098,-2.623141,0.1243113
1,14,1,3,12,30,22,7,0,4,1,9,43,0.3236134,-3.026328,0.1091598
4,12,2,5,15,31,17,12,0,6,3,6,40,0.3010357,-2.251874,0.1522039
2,16,1,2,13,31,31,11,0,4,2,10,42,0.3160875,-2.659065,0.1318871
2,14,1,4,13,31,21,7,0,6,2,10,42,0.3160875,-2.629239,0.1339532
3,14,1,2,11,31,19,6,0,1,3,10,41,0.3085616,-3.08859,0.09951791
4,10,1,2,16,27,16,16,0,2,4,8,40,0.3010357,-2.178932,0.1570248
3,17,1,6,14,33,16,12,0,3,3,9,41,0.3085616,-2.462796,0.1418733
