Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
0,6,0,3,18,40,49,25,0,0,0,4,49,0.193148,-1.457856,0.1044073
2,9,1,6,17,40,28,23,0,0,2,2,47,0.1852644,-1.290889,0.1096722
1,9,1,3,16,40,30,25,0,0,1,6,48,0.1892062,-1.515627,0.0987013
0,7,0,3,15,40,49,25,0,0,0,4,49,0.193148,-1.62285,0.09436405
0,6,0,3,16,40,49,25,0,0,0,4,49,0.193148,-1.636667,0.09352298
1,6,1,3,18,40,45,25,0,0,1,4,48,0.1892062,-1.182426,0.1185982
2,10,1,3,17,39,40,25,0,0,2,8,47,0.1852644,-1.432969,0.1013523
0,10,0,3,17,39,49,20,0,0,0,6,49,0.193148,-1.743615,0.08701299
0,14,0,4,11,40,49,13,0,0,0,8,49,0.193148,-2.334031,0.05107401
0,8,0,4,17,40,49,17,0,0,0,5,49,0.193148,-1.44221,0.1053597
0,10,0,4,17,39,49,16,0,0,0,5,49,0.193148,-1.674665,0.09121006
1,9,1,3,16,39,40,14,0,0,1,7,48,0.1892062,-1.607109,0.09323851
0,10,0,4,17,40,49,23,0,0,0,6,49,0.193148,-1.458466,0.1043702
2,9,1,3,19,40,26,25,0,0,2,5,47,0.1852644,-1.450852,0.1003051
0,6,0,3,18,40,49,18,0,0,0,4,49,0.193148,-1.531548,0.09992167
0,10,0,4,13,40,49,21,0,0,0,7,49,0.193148,-1.974918,0.07293342
0,8,0,3,17,40,49,18,0,0,0,6,49,0.193148,-1.498766,0.1019171
0,8,0,3,13,40,49,23,0,0,0,6,49,0.193148,-1.891405,0.0780169
1,10,1,3,18,40,48,12,0,0,1,7,48,0.1892062,-1.39708,0.1057803
0,8,0,5,18,40,49,25,0,0,0,4,49,0.193148,-1.285276,0.1149124
0,13,0,4,15,40,49,10,0,0,0,8,49,0.193148,-1.909557,0.07691198
0,5,0,3,17,40,49,25,0,0,0,3,49,0.193148,-1.479191,0.1031086
0,7,0,3,19,39,49,21,0,0,0,5,49,0.193148,-1.311556,0.1133127
0,12,0,5,15,40,49,15,0,0,0,7,49,0.193148,-1.665521,0.09176665
1,10,1,4,14,40,46,16,0,0,1,5,48,0.1892062,-1.881692,0.07684189
0,11,0,3,15,40,49,15,0,0,0,7,49,0.193148,-1.786625,0.08439497
1,6,1,3,19,40,45,24,0,0,1,3,48,0.1892062,-1.054489,0.1262379
0,9,0,3,16,40,49,15,0,0,0,6,49,0.193148,-1.686924,0.09046382
1,10,1,3,14,40,32,20,0,0,1,6,48,0.1892062,-1.684437,0.0886209
0,10,0,3,18,40,49,19,0,0,0,6,49,0.193148,-1.738264,0.08733869
1,6,1,3,18,40,30,25,0,0,1,2,48,0.1892062,-1.355171,0.1082828
0,8,0,3,19,40,49,12,0,0,0,4,49,0.193148,-1.594403,0.09609565
1,13,1,5,18,39,31,19,0,0,1,7,48,0.1892062,-1.51466,0.09875902
0,7,0,3,14,40,49,16,0,0,0,5,49,0.193148,-1.795498,0.08385488
0,7,0,3,17,40,49,23,0,0,0,5,49,0.193148,-1.531141,0.0999464
1,9,1,4,16,40,32,25,0,0,1,3,48,0.1892062,-1.654679,0.09039786
1,11,1,5,17,40,32,16,0,0,1,4,48,0.1892062,-1.430083,0.1038095
0,8,0,5,18,40,49,25,0,0,0,2,49,0.193148,-1.518272,0.1007297
0,10,0,5,18,40,49,24,0,0,0,3,49,0.193148,-1.40638,0.1075407
1,10,1,3,17,40,45,25,0,0,1,7,48,0.1892062,-1.915868,0.07480107
1,9,1,5,16,40,48,25,0,0,1,4,48,0.1892062,-1.599307,0.09370439
0,10,0,3,17,40,49,9,0,0,0,7,49,0.193148,-1.430831,0.1060524
2,7,1,3,17,39,30,25,0,0,2,5,47,0.1852644,-1.239352,0.1126902
0,8,0,3,14,40,49,18,0,0,0,6,49,0.193148,-1.60971,0.09516388
0,10,0,3,18,40,49,25,0,0,0,6,49,0.193148,-1.628268,0.09403422
0,5,0,3,16,40,49,25,0,0,0,3,49,0.193148,-1.796852,0.08377242
1,10,1,3,17,40,44,25,0,0,1,8,48,0.1892062,-1.839438,0.07936508
0,10,0,5,17,40,49,16,0,0,0,4,49,0.193148,-1.49416,0.1021975
0,12,0,3,17,40,49,11,0,0,0,6,49,0.193148,-1.588646,0.09644609
0,11,0,5,15,40,49,23,0,0,0,4,49,0.193148,-1.802813,0.08340961
0,12,0,5,15,40,49,8,0,0,0,8,49,0.193148,-1.778226,0.0849062
1,10,1,5,17,40,46,15,0,0,1,4,48,0.1892062,-1.84579,0.07898578
0,9,0,3,17,39,49,15,0,0,0,5,49,0.193148,-1.523285,0.1004247
