Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	0	-501.3902	-381.162	-120.2282	11.85864	4.548136	0.05699878	0.0738748	0.139812	0.115824	0.135164	0.0637855	0.0452606	0.0640724	0.00613537	0.00325588	0.168224	0.0418947	0.0657872	0.000734644	0.0718965	0.0257842	0.0523696	0.7642667	13	12.80476	0.2304524	0.482154	0.792259	1.08399	1.6416	0.195617	0.138836	0.173705	0.109322	0.226951	0.155568	0.8381415	0.9118588
1	0	-504.1199	-378.4882	-125.6317	9.78114	4.463843	0.05700723	0.2532768	0.0517004	0.110546	0.0918153	0.0946796	0.103626	0.106493	0.014711	0.0191611	0.152326	0.0890119	0.0563883	0.0187266	0.0320498	0.0220505	0.0367141	0.7100634	14	12.31092	0.2084508	0.47816	0.789862	1.08409	1.64789	0.15283	0.10209	0.257546	0.107633	0.292647	0.0872548	0.9633401	0.7370848
2	0	-495.926	-365.7892	-130.1368	13.27945	3.386988	0.04675145	0.1593627	0.0629928	0.198384	0.134366	0.0564033	0.104009	0.0347411	0.016263	0.000764599	0.118598	0.0686016	0.048178	0.0158666	0.0671901	0.049679	0.023963	0.4976437	9	15.01247	0.2251553	0.417148	0.750929	1.08386	1.74807	0.144262	0.134837	0.152048	0.115966	0.2908	0.162087	0.6570064	0.7574412
3	0	-499.4447	-366.1572	-133.2874	11.31331	5.632847	0.04185495	-0.09023789	0.0196309	0.103947	0.0713104	0.0292334	0.0958296	0.0913482	0.0304889	0.00944289	0.169691	0.130035	0.0453606	0.00527597	0.044944	0.121642	0.03182	0.8765037	11	11.82826	0.2218502	0.526413	0.817701	1.08206	1.57383	0.157899	0.0736446	0.166252	0.121446	0.378141	0.102617	0.7862659	1.114768
4	0	-495.0064	-377.9839	-117.0225	11.07009	2.158878	0.05484342	0.1032634	0.10643	0.123449	0.0812461	0.0628437	0.0396383	0.0487635	0.00243858	0.00425697	0.213657	0.131143	0.0376753	0.00544228	0.0736815	0.016362	0.0529718	0.8798619	12	14.22723	0.147476	0.31153	0.670911	1.0735	1.94406	0.210633	0.0908996	0.212617	0.0543021	0.281508	0.15004	0.9831253	0.8949641
5	0	-513.8321	-367.5829	-146.2492	15.38544	3.385349	0.03110477	0.0451028	0.143721	0.0565689	0.101147	0.093326	0.19338	0.0419532	0.0019263	0.0164383	0.176082	0.0107752	0.0379915	8.55665e-05	0.0764781	0.0151631	0.0349634	0.842609	11	18.98302	0.1247851	0.417038	0.750854	1.08385	1.74825	0.168465	0.0782332	0.179845	0.120014	0.336348	0.117094	0.8877118	0.9491921
6	0	-507.7635	-376.3492	-131.4143	10.72478	5.29217	0.0426612	0.06733394	0.13489	0.0479734	0.139548	0.0648159	0.153911	0.0396217	0.0218017	0.0056689	0.148915	0.121559	0.0536763	0.0138208	0.0144917	0.022862	0.0164456	0.5464571	13	12.04988	0.2171269	0.513778	0.81064	1.08276	1.59282	0.128799	0.062589	0.19916	0.0968742	0.407823	0.104755	0.613791	0.8902983
7	0	-488.7595	-363.9421	-124.8174	12.57333	2.103982	0.04702876	-0.008310212	0.0187578	0.0609193	0.196701	0.0367939	0.108892	0.0287223	0.00174559	0.00130558	0.15471	0.171552	0.0393642	0.00594136	0.124856	0.00210705	0.0476314	0.6229652	14	12.59492	0.2352473	0.305379	0.665634	1.07239	1.9566	0.149549	0.159991	0.236804	0.0772224	0.24607	0.130365	0.6146549	1.01352
8	0	-509.1259	-372.8389	-136.287	16.0699	5.819805	0.03036079	0.07190529	0.0755611	0.064599	0.0801043	0.0744805	0.0444875	0.0808653	0.00975507	0.00160455	0.111212	0.101216	0.0439447	0.0236349	0.20142	0.0463571	0.0407582	0.5378452	10	16.73345	0.1644068	0.532933	0.821284	1.08166	1.56413	0.183787	0.153175	0.18548	0.0513195	0.247209	0.17903	0.6097505	0.8820742
9	0	-505.3758	-377.9088	-127.467	11.33746	2.327023	0.03747369	-0.03011076	0.0459451	0.0845937	0.106792	0.165814	0.0751606	0.0638987	0.00522889	0.0142031	0.109254	0.123774	0.0536035	0.00906629	0.0870708	0.0156663	0.0399296	0.6684985	12	11.77676	0.1302757	0.329419	0.68582	1.07637	1.90839	0.1722	0.10928	0.260008	0.0867292	0.214304	0.157479	0.6383878	1.047167
10	0	-522.1637	-366.6256	-155.5381	17.74046	5.798205	0.03212104	0.1430949	0.0410952	0.159708	0.175175	0.0174677	0.0728422	0.0570107	0.0141959	0.0070352	0.138134	0.0215655	0.0531964	0.0832731	0.107679	0.026248	0.0253741	0.4442646	8	22.11678	0.1051166	0.532194	0.82088	1.0817	1.56522	0.123883	0.0992562	0.24471	0.0829807	0.341293	0.107877	0.5873595	0.7563759
11	0	-498.6372	-367.3282	-131.309	12.53671	3.564626	0.03936851	0.08393928	0.131227	0.0965032	0.0440011	0.0757135	0.0205593	0.0477245	0.0780623	9.94262e-05	0.111125	0.0330232	0.0664304	0.0216201	0.129984	0.0625973	0.0813291	0.4963531	10	17.49433	0.1760922	0.428719	0.758666	1.08417	1.72844	0.129181	0.184796	0.233029	0.0928939	0.232153	0.127947	0.5802923	0.85535
12	0	-513.6456	-378.5129	-135.1327	13.29446	3.624999	0.03099218	-0.07951663	0.0445301	0.0620021	0.0959504	0.061739	0.0330234	0.0279431	0.0397523	0.00197695	0.154811	0.149881	0.0596843	0.025421	0.141784	0.0658237	0.0356773	0.4922576	9	13.70049	0.1450777	0.432495	0.761154	1.08424	1.72211	0.188409	0.149808	0.146545	0.0511572	0.341596	0.122485	0.4127409	1.192655
13	0	-495.753	-370.0129	-125.7401	11.42274	4.731307	0.03653195	0.1036427	0.0436345	0.0297264	0.191771	0.0771042	0.0654328	0.0339495	0.00598268	0.00905705	0.128562	0.0167586	0.0634539	0.00539862	0.174774	0.154097	0.000297757	0.5347992	10	12.6519	0.2304942	0.49052	0.797224	1.08374	1.62852	0.196913	0.0965689	0.246863	0.0647438	0.253562	0.141349	0.6384419	0.837663
14	0	-509.55	-382.2426	-127.3073	12.18276	1.254047	0.03875861	0.04234553	0.0557602	0.0608144	0.0161347	0.0913851	0.105773	0.0303423	0.104149	5.9194e-05	0.186015	0.0696139	0.0876055	0.0174271	0.09419	0.0746531	0.00607815	0.564917	10	12.35652	0.2699023	0.184711	0.541745	1.032	2.24155	0.206659	0.115928	0.212596	0.0637201	0.266518	0.13458	0.6072626	0.9302682
15	0	-494.8276	-368.3571	-126.4704	12.40236	3.985262	0.04714595	0.2155966	0.0648089	0.0833507	0.136897	0.0571846	0.0533509	0.0707133	0.0043376	0.00281436	0.195128	0.0254534	0.057266	0.0215357	0.125012	0.0762043	0.0259442	0.5247952	13	15.26688	0.183727	0.453551	0.774698	1.0844	1.68735	0.17242	0.16677	0.203248	0.0669441	0.28593	0.104689	0.7403918	0.7088074
16	0	-500.6941	-360.7878	-139.9062	16.98616	5.569878	0.04065655	0.1686307	0.143456	0.0586295	0.105527	0.057306	0.132001	0.0575756	0.00771169	0.0089577	0.11779	0.0339484	0.0709398	0.00144766	0.0988762	0.0643876	0.0414454	0.6898503	9	18.29536	0.1115844	0.524153	0.816449	1.08219	1.5772	0.0896705	0.165879	0.257519	0.0858724	0.295882	0.105178	0.8584809	0.8035709
17	0	-494.8899	-379.3779	-115.5121	9.188964	4.95818	0.05411047	-0.07788617	0.142759	0.107634	0.0374685	0.0640821	0.167724	0.0234951	0.00323794	0.00522695	0.138988	0.118382	0.0453885	0.021107	0.0458545	0.0523728	0.02628	0.7685881	12	9.376446	0.1953869	0.500331	0.802951	1.08337	1.61334	0.11885	0.111512	0.288595	0.129029	0.25454	0.0974737	0.6907019	1.112764
18	0	-490.5829	-372.9953	-117.5876	10.4373	2.306836	0.05539675	0.03652117	0.140526	0.0395424	0.160333	0.0816978	0.059437	0.0517591	0.0595036	0.00259808	0.0670156	0.103995	0.0674332	0.0071532	0.0361037	0.0364549	0.086447	0.9952799	11	12.24607	0.2433731	0.327343	0.684122	1.07606	1.91247	0.164177	0.107289	0.284926	0.0758224	0.242087	0.125698	1.031801	0.9646044
19	0	-493.6264	-372.7294	-120.897	12.15649	2.231963	0.04879664	-0.025445	0.0196538	0.117804	0.180362	0.0376354	0.179299	0.100099	0.00138736	0.0110464	0.0417813	0.0851789	0.0827864	0.000724273	0.0519233	0.00910322	0.0812151	0.9362293	13	12.40017	0.1356304	0.319476	0.677612	1.07484	1.92807	0.218515	0.13828	0.20021	0.0972368	0.236988	0.10877	0.9107843	1.027937
20	0	-506.4182	-369.7594	-136.6588	13.75572	4.427514	0.03495733	-0.150886	0.0344061	0.107693	0.109797	0.0749425	0.0954337	0.0274541	0.019588	0.0135216	0.119608	0.148016	0.040747	0.0276027	0.0855323	0.0200949	0.075564	0.6960146	10	15.98595	0.1938638	0.47641	0.788806	1.08413	1.65066	0.150642	0.143626	0.247968	0.0763297	0.302542	0.0788922	0.5451285	1.27679
21	0	-497.7564	-371.8321	-125.9242	10.03678	7.498963	0.04753411	-0.2480202	0.0915999	0.0764823	0.125672	0.0670661	0.0886547	0.0409486	0.00167939	0.000234742	0.0611963	0.101591	0.0248616	0.00487278	0.133971	0.13383	0.0473397	0.8690748	6	11.41113	0.1881554	0.581342	0.846672	1.07779	1.49419	0.133712	0.195743	0.205778	0.0892623	0.242402	0.133103	0.6210546	1.399353
22	0	-505.261	-376.425	-128.8361	11.85983	3.775245	0.04696299	-0.07299681	0.0381085	0.0559377	0.183488	0.0529092	0.0838472	0.00822494	0.00665239	0.000533219	0.10591	0.0340006	0.0473371	0.0374467	0.10106	0.111953	0.132591	0.9705083	10	11.91367	0.158951	0.441572	0.76706	1.08436	1.707	0.164951	0.200048	0.2427	0.0796807	0.201397	0.111224	0.8975115	1.081332
23	0	-500.1987	-361.8286	-138.3701	16.90752	4.540423	0.03423916	0.07186756	0.0153669	0.0266646	0.131695	0.0705208	0.0586956	0.0495755	0.00140169	0.000101444	0.221986	0.0499757	0.106276	0.000175746	0.178196	0.0128047	0.0765645	0.6098503	6	18.26966	0.1464963	0.481792	0.792043	1.084	1.64217	0.180812	0.105978	0.251393	0.074832	0.28672	0.100265	0.6817178	0.8945787
