Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-356.2492	-328.3994	-27.84977	7.477952	2.191553	0.218317	0.164019	0.086177	0.0236692	0.191412	0.526825	0.237439	0.715367	0.380039	0.0775558	0.025588	0.131771	0.220795	0.2058	0.186244	0.156021	0.132675	0.102305	0.230447	0.436781	0.151073	0.541369	0.1864763	0.001823738	0.0617154	0.0776134	0.137072	0.0573519	0.0705855	0.0230023	0.00420084	0.0135175	0.196684	0.22385	0.0580992	0.00278242	0.0486084	0.0237968	0.00112091	0.2571096	2	8.638315	0.1632822	0.315116	0.673951	1.07412	1.93681	0.113934	0.145069	0.271231	0.0854885	0.28056	0.103718	0.2589333	0.9929567
100	-378.6557	-339.9341	-38.7216	8.393856	1.220525	1.85412	0.67447	0.0210682	0.0808315	0.410106	0.15854	0.383689	0.358545	0.453466	0.43252	0.462303	0.587135	0.178018	0.0567307	0.355262	0.586824	0.102492	0.356918	0.307198	0.0623774	0.0395108	0.642568	0.3637718	-0.05425936	0.195407	0.000174999	0.0568395	0.095396	0.238086	0.0468954	0.0436834	0.00171392	0.0656399	0.035297	0.139056	0.013549	0.0336531	0.0179979	0.0166104	0.4475201	4	8.805279	0.1940732	0.178753	0.5343	1.02871	2.25823	0.123349	0.087081	0.242287	0.128844	0.280249	0.138191	0.3932607	1.137973
200	-357.8307	-331.5455	-26.28519	7.191173	2.077775	0.217071	0.419626	0.196743	0.0406054	0.26659	0.105	0.58432	0.105283	0.263012	0.214445	0.00636376	0.460736	0.544932	0.145059	0.0685618	0.120573	0.406387	0.0850112	0.152181	0.115879	0.141892	0.147361	0.1796222	-0.1061667	0.144335	0.0881962	0.0709949	0.0235047	0.2099	0.0357687	0.00563714	0.00179828	0.0837064	0.0638094	0.072206	0.001056	0.0639147	0.0780989	0.0570737	0.6041366	3	7.609238	0.1913037	0.302385	0.663037	1.07182	1.96276	0.148922	0.191332	0.181276	0.0663169	0.302304	0.10985	0.4979699	1.213199
300	-355.4488	-329.2389	-26.20992	7.394602	5.472024	0.201803	0.211142	0.244546	0.00817075	0.11927	0.061518	0.267289	0.196913	0.19691	0.141722	0.00730396	0.0634298	0.188677	0.215156	0.251564	0.201598	0.107704	0.929608	0.162354	0.11041	0.338737	0.113803	0.2228703	0.06412377	0.144109	0.152878	0.0430539	0.0860146	0.0251395	0.0272074	0.0216203	0.000890796	0.187504	0.0793745	0.0916546	0.00974901	0.0609878	0.0437317	0.0260859	0.4761212	2	9.035871	0.1949911	0.520575	0.814458	1.0824	1.58257	0.12763	0.171771	0.168566	0.109174	0.293971	0.128886	0.5402449	0.8813061
400	-368.2763	-345.8605	-22.41581	8.0154	1.679057	0.215791	0.0399995	0.0460148	0.248639	0.199108	0.252211	0.0498846	0.111661	0.0419938	0.0825114	0.335175	0.236382	0.313367	0.661571	0.0123346	0.050456	0.0142117	0.19535	0.525576	0.173408	0.0354278	0.156312	0.1872787	-0.05636403	0.0630949	0.11196	0.159938	0.0106693	0.14649	0.00136363	0.00565511	0.00537058	0.226327	0.0183657	0.0723692	0.000875021	0.0775594	0.0448544	0.0551073	0.4881354	3	9.414825	0.1193627	0.251705	0.61588	1.05941	2.07301	0.114784	0.146174	0.319375	0.104982	0.244216	0.0704681	0.4317714	1.130541
500	-373.698	-339.3146	-34.38345	7.687658	1.543527	0.218156	0.2464	0.0540945	0.0530643	0.0670956	0.49522	0.0587848	0.522474	0.0204883	0.0506165	0.0688917	0.600263	1.37523	0.233872	0.0718962	0.136846	0.397892	0.184513	0.579493	0.341815	0.377076	0.709825	0.3635781	-0.06445866	0.155427	0.0791052	0.088904	0.0498912	0.0786872	0.080151	0.0834453	0.00795361	0.187357	0.0019136	0.0917268	0.0156304	0.051649	0.0239386	0.00421996	0.3078202	2	8.324707	0.1418967	0.231969	0.595645	1.05288	2.11951	0.165653	0.123501	0.222241	0.0713925	0.272981	0.144231	0.2433616	1.264868
600	-356.5123	-331.7352	-24.77706	7.735078	7.700887	0.107695	0.103241	0.241386	0.167684	0.265156	0.0505921	0.0386411	0.195268	0.105706	0.0632489	0.449528	0.0800516	0.0437166	0.108789	0.0987458	0.210088	0.423965	0.11753	0.0834056	0.0142049	0.20392	0.0279107	0.1335929	-0.108553	0.0504362	0.0763058	0.18131	0.0765994	0.108233	0.057273	0.0396619	0.00741427	0.107238	0.0553023	0.0388221	0.00854127	0.063623	0.0959142	0.0333264	0.3129858	2	9.26725	0.1488462	0.586185	0.8491	1.07733	1.48739	0.142455	0.138983	0.232509	0.105862	0.297475	0.0827159	0.2044329	1.530996
700	-352.5775	-331.4228	-21.15467	6.449647	7.004993	0.138354	0.459446	0.0571225	0.0019655	0.0470935	0.0984984	0.257898	0.113341	0.0751698	0.0625278	0.159209	0.121763	0.462703	0.0557498	0.617379	0.217958	0.0497897	0.0132632	0.3709	0.204678	0.0642858	0.249875	0.1908594	0.05737562	0.00893629	0.112724	0.24859	0.0764728	0.0911481	0.018227	0.00464011	0.0128735	0.0870104	0.0350225	0.0520611	0.0254194	0.162964	0.0180741	0.0458364	0.4698921	5	6.71121	0.2900158	0.568719	0.840251	1.07894	1.51209	0.143824	0.115453	0.249654	0.0875807	0.286924	0.116563	0.5272677	0.8911831
800	-379.0904	-341.0967	-37.99366	7.016786	2.45251	0.214979	0.223605	0.0937329	0.956773	0.284605	0.224778	0.210167	0.18445	0.00161842	0.10172	0.603457	0.162056	0.232507	0.288791	0.320523	0.242237	0.371178	0.253974	0.00747095	0.205387	0.322895	0.367298	0.4544065	-0.3262789	0.0932856	0.0724559	0.167543	0.0110902	0.116224	0.0137015	0.0675757	0.0102823	0.0432545	0.205107	0.0545538	0.0206361	0.0394619	0.0645476	0.0202807	0.495082	5	7.226061	0.3818873	0.341908	0.695866	1.07807	1.88416	0.120812	0.135713	0.236375	0.0916114	0.273948	0.141541	0.1688031	2.932896
900	-377.5945	-336.6191	-40.97541	6.021457	2.582641	0.529487	0.170695	0.458032	0.0724353	0.303126	0.0363557	0.284815	0.42206	0.160447	0.370212	0.247464	0.494287	1.80725	0.88606	0.0214811	0.588072	0.263155	1.26505	0.0258025	0.00596693	1.03828	0.462472	0.4031569	-0.06275842	0.0456769	0.132663	0.0157321	0.169457	0.084505	0.0608858	0.0250054	0.00387988	0.130102	0.133001	0.0719138	0.00794998	0.0214595	0.0581925	0.039576	0.6113373	4	7.229661	0.1717144	0.354154	0.705445	1.07951	1.86089	0.152627	0.107687	0.207988	0.114745	0.263322	0.15363	0.5485789	1.114402
1000	-367.0724	-334.5361	-32.53633	7.874848	3.162102	0.0450577	0.119528	0.31075	0.0137067	0.395561	0.191647	0.432665	0.165024	0.211846	0.137245	0.109814	0.302826	0.0501102	0.496141	0.309985	0.573894	0.683899	0.0052208	0.152695	0.0276146	0.0780746	0.092132	0.2913176	-0.1369538	0.0325696	0.113915	0.062401	0.0817007	0.168009	0.0569796	0.0185049	0.0022956	0.0974431	0.144825	0.0302692	0.00260467	0.108246	0.0359744	0.0442618	0.6890309	3	8.142158	0.4464533	0.401426	0.740126	1.08321	1.77524	0.19316	0.135159	0.163703	0.141232	0.254812	0.111934	0.5520771	1.24807
1100	-347.9411	-330.6009	-17.34023	7.322326	2.423197	0.173746	0.264785	0.0746297	0.181868	0.230475	0.0775695	0.1888	0.211601	0.0602518	0.0457346	0.156458	0.219958	0.199209	0.29412	0.0197884	0.00538025	0.140805	0.242184	0.647568	0.102654	0.0631655	0.207173	0.1783912	0.01256328	0.0563244	0.117946	0.15465	0.0908986	0.0821676	0.0514865	0.0237746	0.0121486	0.128621	0.130284	0.0404405	0.0332604	0.0543648	0.0160999	0.00753328	0.3330328	2	7.722637	0.1681865	0.339052	0.693594	1.0777	1.88965	0.124769	0.137119	0.24575	0.0700314	0.316578	0.105753	0.345596	0.9636475
1200	-368.0974	-344.5526	-23.54487	7.703718	2.358928	0.0915654	0.364776	0.23252	0.169815	0.20786	0.1314	0.044177	0.290011	0.38024	0.0640188	0.00392036	0.382183	0.011024	0.0583682	0.0215495	0.0988797	0.169427	0.0585297	0.109384	0.120888	0.260603	0.352963	0.2555744	0.1180726	0.20298	0.0321762	0.0727084	0.0664373	0.1215	0.0618817	0.0198668	0.0320875	0.202386	0.066833	0.017578	0.0110412	0.0453538	0.0245219	0.0226482	0.2592641	3	8.573034	0.1501366	0.33266	0.688456	1.07683	1.90205	0.185903	0.143775	0.240237	0.0912176	0.214222	0.124646	0.3773367	0.6870896
1300	-369.5367	-334.3095	-35.2272	7.159349	5.017275	1.05151	0.546969	0.221735	0.0201345	0.445183	0.506268	0.839231	0.0986418	0.252413	0.892434	0.0337799	0.176304	0.403231	0.0950746	0.144733	0.189096	0.151218	0.300218	0.156232	0.193981	0.108653	0.101307	0.3307822	0.02966312	0.146462	0.0977113	0.106459	0.0325027	0.0919488	0.0266955	0.0201372	0.00199448	0.100701	0.235167	0.0695219	0.000256389	0.0403844	0.018054	0.0120045	0.3218741	5	8.589872	0.2303039	0.502793	0.804373	1.08327	1.60956	0.114395	0.111652	0.191009	0.0744088	0.38372	0.124815	0.3515372	0.9156188
1400	-367.9243	-335.253	-32.67134	7.702262	6.872745	0.266912	0.154252	0.0896389	0.0568414	0.26292	0.0624937	0.163179	0.29414	0.373031	0.032138	0.296128	0.00714464	0.169161	0.0900473	0.0432781	0.349944	0.26321	0.127936	0.121596	0.0566755	0.964292	0.202514	0.1812004	-0.2177271	0.0746057	0.172551	0.0458967	0.111015	0.0536161	0.0302514	0.00868991	0.0138379	0.203623	0.112608	0.0308787	0.00410675	0.112489	0.01875	0.00708108	0.523615	2	9.955119	0.2318845	0.565136	0.838404	1.07925	1.51721	0.159532	0.0776087	0.2251	0.0822506	0.343961	0.111547	0.305888	1.711787
1500	-361.395	-328.9987	-32.3963	6.860541	3.731444	0.275476	0.203377	0.177355	0.0450279	0.0473984	0.273492	0.968698	0.306037	0.176888	0.316871	0.114769	0.917713	0.37519	0.108831	0.53035	0.351999	0.170596	0.151638	0.296895	0.0992002	0.0193468	0.129941	0.2514614	0.0868052	0.0270048	0.0595261	0.35143	0.111746	0.0587269	0.0103434	0.00212373	0.00215768	0.0592869	0.0942468	0.0189149	0.00508163	0.154297	0.0444675	0.000646733	0.5829251	3	8.884382	0.1910525	0.438972	0.765378	1.08434	1.71131	0.0960034	0.188033	0.228549	0.0801869	0.26873	0.138498	0.6697303	0.8703878
1600	-374.8908	-342.3815	-32.50934	6.251272	2.156427	0.424469	0.099741	0.653088	0.065467	0.21138	0.32631	0.529397	0.243651	0.649008	1.05539	0.270294	0.056058	0.275214	0.307218	0.546349	0.273573	0.359199	0.209358	0.116207	0.285072	0.110922	0.262817	0.3245919	0.1465945	0.130019	0.0496629	0.119023	0.0393073	0.0327651	0.0338615	0.0311868	0.0544064	0.221658	0.0725726	0.0828048	0.0105438	0.0770217	0.00310031	0.0420662	0.2375245	6	8.190336	0.319952	0.311259	0.67068	1.07345	1.94461	0.160586	0.129898	0.299731	0.0707579	0.254655	0.0843712	0.384119	0.6183617
1700	-361.5751	-333.8779	-27.69719	7.159063	3.114539	1.00312	0.702754	0.0100436	0.238224	0.0670442	0.23159	0.0383216	0.425482	0.162376	0.238804	0.0753541	0.0670783	0.408738	0.354459	0.202724	0.0838215	0.0851157	0.253267	0.0521061	0.104325	0.491966	0.422193	0.2510162	0.0368799	0.0334317	0.0485774	0.24086	0.0712985	0.169992	0.0159252	0.0423615	0.00390719	0.0852428	0.0794078	0.0620916	0.0203749	0.0818782	0.0221023	0.0225489	0.5785827	2	9.632863	0.1527376	0.397933	0.737679	1.08303	1.78136	0.123158	0.19835	0.237313	0.0685296	0.273002	0.0996481	0.6154626	0.9400778
1800	-371.5174	-335.9003	-35.6171	6.423438	3.155281	0.243613	0.14016	0.296122	0.138563	0.173428	0.670794	0.666933	1.18752	0.652872	0.335765	0.19622	0.168407	0.151073	1.18012	0.144764	0.415097	0.190693	0.0502886	0.724422	0.122692	0.409574	0.110431	0.3760235	-0.06699486	0.0660224	0.0911827	0.103295	0.0816949	0.0854165	0.021692	0.010848	0.00176471	0.141748	0.117335	0.0303059	0.00770068	0.151093	0.0635309	0.0263706	0.5902966	6	9.192719	0.3311994	0.400929	0.739779	1.08318	1.77611	0.167421	0.128248	0.199465	0.0494632	0.325323	0.130079	0.5233018	1.128023
