Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	0	-713.5357	-532.7345	-180.8012	29.11623	3.537104	0.04785659	-0.03875895	0.213916	0.169627	0.0742101	0.0618587	0.00922926	0.000959872	0.00338624	0.0405622	0.066084	0.0337756	0.142129	0.108398	0.0340789	0.0263298	0.0154548	0.5866297	8	48.56263	0.02778569	0.426972	0.757509	1.08413	1.73139	0.111001	0.0766114	0.106147	0.276104	0.150944	0.279192	0.5478708	1.070745
1	0	-710.5977	-536.8706	-173.7271	34.20388	3.293811	0.06820856	-0.01554034	0.0598899	0.199988	0.0851812	0.000155305	0.148695	0.0911698	0.0295158	0.00427598	0.00183191	0.0459202	0.142806	0.103736	0.0417411	0.0234256	0.0216686	0.4810618	10	41.26032	0.03042606	0.410788	0.746599	1.08363	1.75899	0.130988	0.114325	0.124931	0.265584	0.200677	0.163495	0.4655215	1.033383
2	0	-708.6462	-544.5654	-164.0808	26.21749	2.1892	0.1094662	-0.008479502	0.0454831	0.0635946	0.107629	0.0303369	0.0441284	0.0413396	0.00255011	0.0164184	0.0622869	0.0485555	0.179161	0.0474808	0.170725	0.0704814	0.0698286	0.3867282	10	39.70691	0.07178942	0.31486	0.673734	1.07408	1.93733	0.11364	0.156416	0.101349	0.252838	0.139371	0.236385	0.3782487	1.022418
3	0	-725.39	-550.7919	-174.5981	38.55467	3.994033	0.0585698	-0.02262951	0.168676	0.0727254	0.0732365	0.0498234	0.0911858	0.0546839	0.00438383	0.0797362	0.0479391	0.0195845	0.135199	0.0721761	0.0725195	0.0182471	0.0398839	0.295628	6	41.45763	0.07299982	0.454034	0.775003	1.0844	1.68656	0.121141	0.0725991	0.144129	0.335448	0.159677	0.167005	0.2729985	1.082892
4	0	-709.1827	-541.9021	-167.2805	34.44693	2.3054	0.05291727	-0.01412525	0.0503938	0.0377425	0.0600257	0.0243727	0.0882577	0.0377053	0.00483736	0.0185904	0.0657201	0.0686558	0.270469	0.131794	0.0862882	0.0404129	0.0147343	0.4784026	8	41.86735	0.04606155	0.327195	0.684001	1.07604	1.91276	0.0975533	0.142771	0.0727772	0.35796	0.115191	0.213748	0.4642773	1.030424
5	0	-707.1041	-534.9859	-172.1182	38.9149	4.813898	0.05341968	-0.00578897	0.0516984	0.183895	0.0860885	0.050307	0.0639514	0.032856	0.00373618	0.000912079	0.0400426	0.0608522	0.20749	0.082834	0.0819692	0.0489459	0.0044212	0.3062392	8	41.80058	0.04151941	0.49416	0.79936	1.08361	1.62287	0.115165	0.10023	0.10854	0.301938	0.167432	0.206695	0.3004502	1.019268
6	0	-710.248	-544.0212	-166.2268	36.5224	4.076833	0.06392817	0.05156397	0.0771804	0.15527	0.118389	0.0333014	0.0703071	0.14363	0.0248551	0.0129584	0.0567158	0.0318373	0.166486	0.0550699	0.0384449	0.0129346	0.00262029	0.7017021	8	38.08319	0.04211682	0.458534	0.777825	1.08438	1.67926	0.133608	0.0848658	0.05849	0.32863	0.140624	0.253782	0.7532661	0.9315461
7	0	-707.4817	-535.0159	-172.4658	31.50043	3.661326	0.05334641	0.04827575	0.10888	0.0940218	0.08868	0.014847	0.067006	0.0647108	6.13446e-05	0.0267135	0.0153588	0.0906783	0.233093	0.0590859	0.0717834	0.0600825	0.00499768	0.4692094	8	44.48364	0.04170996	0.434731	0.762618	1.08428	1.71837	0.101606	0.120074	0.0957492	0.33341	0.126186	0.222975	0.5174851	0.9067108
8	0	-717.3996	-532.4371	-184.9625	36.64664	5.694873	0.04110138	0.04185545	0.0415342	0.226231	0.0613589	0.0178889	0.0915693	0.0436336	0.0168102	0.0362411	0.0361952	0.0328383	0.158263	0.043763	0.119378	0.0558894	0.0184061	0.2680715	8	51.47646	0.06501166	0.528607	0.818911	1.08193	1.57055	0.104756	0.110299	0.10601	0.33113	0.114691	0.233114	0.309927	0.8649506
9	0	-709.4995	-545.1486	-164.3509	40.95948	2.501039	0.05443188	0.02875989	0.166644	0.0390705	0.0750419	0.0736295	0.0738665	0.0549722	0.0528966	0.000419224	0.0479439	0.0149026	0.132977	0.0798393	0.108864	0.0467701	0.0321626	0.4363871	10	42.6832	0.04767088	0.346555	0.699532	1.07864	1.87527	0.108109	0.0658668	0.0950943	0.302425	0.158609	0.269895	0.465147	0.9381703
