Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-995.3348	-725.9312	-269.4036	101.4207	4.126626	0.04050082	0.01803559	0.170766	0.0442896	0.0438437	0.0648113	0.138296	0.0136029	0.0573507	0.0284814	0.0230644	0.0129403	0.169121	0.0110532	0.0482932	0.171848	0.0022384	0.2970562	4	101.6758	0.01937992	0.461186	0.779477	1.08436	1.67498	0.0532133	0.251808	0.0529001	0.301208	0.184946	0.155923	0.3150918	0.9427608
100	-987.8637	-718.9147	-268.949	89.30149	8.56389	0.05311759	0.02976322	0.0638394	0.0171197	0.203864	0.0366178	0.0113398	0.00277284	0.108398	0.018957	0.00461797	0.0193661	0.0947801	0.0180748	0.0956539	0.303792	0.000806627	0.1971627	9	93.9233	0.02303941	0.60511	0.858402	1.07538	1.46111	0.0337288	0.240071	0.113856	0.22761	0.212578	0.172157	0.2269259	0.8688417
200	-993.5924	-723.1112	-270.4811	76.5689	4.47121	0.0275299	-0.002607514	0.214126	0.0461577	0.191372	0.0126396	0.0329655	0.0166074	0.0543802	0.0126445	0.0294581	0.0141504	0.128539	0.01745	0.123245	0.103751	0.00251341	0.2836592	8	79.38588	0.0253002	0.478513	0.790075	1.08408	1.64733	0.0308732	0.199946	0.075621	0.278424	0.232391	0.182745	0.2810517	1.009278
300	-993.7821	-719.5194	-274.2627	89.22115	3.936452	0.02048405	0.01089057	0.129173	0.0177915	0.0156965	0.0757941	0.0887472	0.0123352	0.0979474	0.0141508	0.0547442	0.00464063	0.222476	0.0092929	0.0904882	0.153369	0.0133531	0.1816326	8	89.4589	0.02429742	0.450837	0.772982	1.08441	1.69177	0.0627166	0.208609	0.100153	0.219664	0.26028	0.148578	0.1925231	0.9434324
400	-1007.379	-713.396	-293.9829	102.8867	6.18187	0.0272487	0.01608584	0.231234	0.0123207	0.178864	0.0779482	0.0378843	0.00943332	0.0373375	0.0165982	0.0326006	0.0316605	0.175939	0.0190384	0.042863	0.0866374	0.00964051	0.2018871	6	106.2676	0.01686937	0.544816	0.827711	1.08085	1.54663	0.0299954	0.253374	0.0413421	0.240754	0.210131	0.224403	0.2179729	0.9262026
500	-992.951	-708.1647	-284.7863	82.35301	5.720621	0.03537959	0.02095667	0.125913	0.0480976	0.123872	0.0539602	0.0573577	0.0106843	0.0320058	0.00829345	0.032684	0.0178104	0.120309	0.0181493	0.0952525	0.249294	0.0063168	0.3142794	4	116.6973	0.01091113	0.529508	0.819407	1.08187	1.56921	0.0644023	0.292352	0.0862137	0.276749	0.140198	0.140085	0.3352361	0.9374868
600	-990.3423	-701.3596	-288.9827	115.8364	3.076454	0.03761237	-0.0003737622	0.0919407	0.026345	0.228277	0.022012	0.0392439	0.0130376	0.0386085	0.00709177	0.0355564	0.0322901	0.111123	0.0066092	0.093278	0.249151	0.00543611	0.3415571	7	142.4898	0.008558376	0.395091	0.735675	1.08287	1.78637	0.0375173	0.310278	0.0931071	0.254966	0.154006	0.150126	0.3411834	1.001095
700	-980.3584	-721.5485	-258.8099	88.1868	3.368783	0.05057717	-0.003013608	0.0143356	0.0423157	0.18438	0.0459466	0.0227991	0.0155793	0.0808323	0.0365096	0.0118695	0.0140771	0.137925	0.0504899	0.107664	0.234455	0.000821894	0.2373571	8	91.64218	0.02628579	0.415922	0.750098	1.08382	1.75016	0.063367	0.251151	0.0882983	0.25383	0.196086	0.147267	0.2343435	1.01286
800	-990.9592	-705.2082	-285.7509	96.21738	7.564662	0.02593891	-0.02981568	0.243127	0.0392132	0.111683	0.0124328	0.0513004	0.0255032	0.0261377	0.00540108	0.0473842	0.045978	0.155	0.0035053	0.0626397	0.161072	0.00962251	0.2310331	6	101.0407	0.02165685	0.582937	0.847474	1.07764	1.49195	0.0471902	0.195771	0.0698562	0.300703	0.288268	0.0982119	0.2012174	1.148176
900	-995.3425	-740.7124	-254.6301	71.12822	6.046254	0.06275387	0.001727426	0.12387	0.00134897	0.070563	0.0962428	0.00296035	0.000991616	0.0610172	0.00843477	0.0267764	0.00574611	0.0415944	0.0236221	0.0392169	0.493215	0.00440051	0.3289518	4	71.75793	0.02431059	0.540474	0.825378	1.08115	1.55299	0.0237131	0.2281	0.175482	0.215255	0.23501	0.12244	0.3306793	0.9947761
1000	-955.8107	-725.8211	-229.9897	71.24956	4.349883	0.08183659	0.02634666	0.0465027	0.0378719	0.262441	0.0640685	0.0557021	0.00846415	0.0344192	0.00676569	0.0527802	0.00714404	0.0417777	0.0106461	0.0396705	0.326993	0.00475334	0.2515446	12	75.64858	0.05467221	0.472608	0.786501	1.0842	1.65669	0.068093	0.257205	0.0776457	0.253126	0.230376	0.113555	0.2778913	0.9051908
1100	-965.0335	-725.8587	-239.1749	67.76406	3.328021	0.07847124	0.003980013	0.181147	0.0189729	0.336212	0.018118	0.0335586	0.00362853	0.0261254	0.00340284	0.0376148	0.00157726	0.0406392	0.000429339	0.0275415	0.270322	0.000710471	0.3457475	4	83.84344	0.03418273	0.413147	0.748212	1.08372	1.75492	0.030406	0.24048	0.14639	0.212497	0.270201	0.100026	0.3497275	0.9886197
1200	-980.2625	-727.3078	-252.9547	75.21783	3.6256	0.04642272	0.009570497	0.118818	0.00339417	0.170654	0.0504434	0.0723334	0.00269374	0.0530331	0.00102896	0.0512504	0.0356592	0.0240965	0.00997467	0.0494471	0.342864	0.0143104	0.4154508	5	92.18152	0.02038809	0.432532	0.761178	1.08424	1.72204	0.0465456	0.22833	0.128217	0.242872	0.268074	0.0859621	0.4250213	0.9774823
1300	-990.0558	-717.9743	-272.0815	106.7117	3.287057	0.04036656	0.001109884	0.0844035	0.0335313	0.279998	0.0156287	0.0263916	0.00841287	0.0531527	0.0086711	0.0249055	0.0151152	0.0869145	0.00879737	0.0889125	0.262223	0.00294254	0.1630568	10	107.9749	0.01600046	0.410318	0.746277	1.08361	1.7598	0.0403894	0.292338	0.144972	0.227881	0.208506	0.0859141	0.1641667	0.9932393
