Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
566	0	-388.3541	-323.1503	-65.20379	5.486199	4.731601	0.0159905	0.222954	0.0214567	0.182364	0.0406138	0.41746	0.0830149	0.0468292	0.158701	0.197464	0.315917	0.0769469	0.327269	0.115416	0.948916	0.151376	0.12844	0.0391852	0.495715	0.0946298	0.427911	0.0938747	0.218933	0.0712404	0.49631	0.173362	0.367025	0.168569	0.629373	1.0157	0.0310639	0.0539502	0.0503154	0.000937296	0.0813773	0.658045	0.00142505	0.118523	0.00534544	0.00496807	0.0785092	0.151532	0.331923	0.199872	0.1634941	0.1648619	0.122926	0.0182928	0.0428239	0.0493494	0.0267322	0.0482145	0.110162	0.00347054	0.0100532	0.0119078	0.364486	0.0402926	0.0561148	0.0830149	0.0121596	0.4089215	9	9.320049	0.1462451	0.490533	0.797232	1.08374	1.6285	0.211134	0.232221	0.0945337	0.0742982	0.211665	0.176147	0.5737834	0.7126757
567	0	-351.4856	-309.6091	-41.87649	7.890006	2.718424	0.0141663	0.144139	0.0925042	0.0965521	0.00052698	0.0172652	0.265863	0.0164102	0.0578555	0.166742	0.158738	0.00207008	0.154716	0.0355182	0.282744	0.0864752	0.0980048	0.402448	0.191609	0.044411	0.0123925	0.0568244	0.0213348	0.0559689	0.39852	0.139811	0.082239	0.184293	0.228346	0.0225994	0.00510338	0.110919	0.00576271	0.0440581	0.0312057	0.48061	0.0874562	0.13617	0.00932129	0.00981425	0.0233568	0.100315	0.050528	0.0284625	0.1126528	-0.07092307	0.120862	0.0301163	0.0432875	0.035783	0.00113001	0.0035259	0.0774853	0.0130623	0.103812	0.0044739	0.286884	0.0440307	0.152151	0.0621425	0.0212535	0.6606258	7	10.16157	0.1285844	0.366233	0.714641	1.08072	1.8384	0.238032	0.249185	0.14025	0.0486058	0.142918	0.18101	0.5897027	1.120269
568	0	-355.199	-304.2554	-50.94353	8.343265	3.472669	0.0458172	0.20329	0.00652506	0.0484272	0.0413273	0.0917888	0.00104188	0.00665883	0.0912889	0.00530875	0.105945	0.00680146	0.645694	0.0128877	0.584912	0.0778893	0.0495858	0.12152	0.297459	0.263037	0.0889635	0.00198243	0.00487506	0.0675001	0.0282801	0.381452	0.435339	0.761884	0.00625806	0.0645363	0.028025	0.47055	0.00645402	0.334721	0.00153122	0.0415737	0.119956	0.45371	0.0227424	0.010695	0.00554096	0.157319	0.128662	0.00789549	0.1735827	-0.06740531	0.104292	0.0608479	0.0197811	0.0279165	0.0692638	0.0042327	0.208755	0.0178129	0.0456318	0.0721833	0.173386	0.00602904	0.0720206	0.0965336	0.0213138	0.6138676	8	8.359086	0.1905462	0.422817	0.754742	1.08403	1.73841	0.228403	0.30099	0.170499	0.0556962	0.166988	0.0774234	0.5464623	1.123349
569	0	-379.2155	-319.409	-59.80651	5.110218	2.620851	0.070705	0.172919	0.0293391	0.120316	0.0777148	0.192645	0.037036	0.0107181	0.0854909	0.10983	0.0767114	0.0208463	0.547071	0.0377419	1.45216	0.194046	0.602006	0.031931	0.336459	0.0691135	0.258641	0.00325191	0.0160055	0.369533	0.0781848	0.336694	0.0953393	0.325803	0.0377776	0.0815527	0.0219708	0.132167	0.0519742	0.237521	0.389916	0.0678931	0.496449	0.529873	0.0662558	0.252127	0.00350325	0.358396	0.178281	0.115715	0.1906851	-0.05145384	0.119693	0.127092	0.0159027	0.0701337	0.00699256	0.0100535	0.124478	0.0257658	0.0342851	0.0622421	0.189514	0.00655636	0.124937	0.0631869	0.0191677	0.5446626	9	9.679081	0.2028001	0.357623	0.70811	1.07988	1.85439	0.222038	0.264882	0.0727367	0.0975605	0.123039	0.219744	0.4932087	1.104325
570	0	-351.9839	-305.1993	-46.78456	4.881621	3.348204	0.0232753	0.109811	0.380971	0.106014	0.75452	0.0293604	0.170001	0.0358661	0.078141	0.263528	0.128479	0.0363765	0.28277	0.0047416	0.822484	0.0520412	0.000559611	0.00828741	0.282359	0.0413129	0.0256448	0.0143692	0.0637235	0.117279	0.0115522	0.261277	0.973945	0.354956	0.0969775	0.00141394	0.0221175	0.679863	0.0479914	0.197621	0.201326	0.0238492	0.234979	0.0580583	0.0889833	0.0121483	0.0159844	0.203383	0.0042066	0.0953449	0.197544	0.2674091	0.0978595	0.0378424	0.0744245	0.021567	0.0135107	0.0175826	0.0966005	0.00464835	0.037853	0.0381963	0.354479	0.0139565	0.160908	0.0295035	0.00106763	0.4551691	8	7.131474	0.1496778	0.414526	0.749151	1.08377	1.75256	0.222518	0.360709	0.0742606	0.0672567	0.13505	0.140205	0.7225783	0.6299236
571	0	-389.6205	-326.5916	-63.0289	4.049845	3.605671	0.0819013	1.01384	0.0826897	0.0911926	0.00414518	0.296749	0.0389019	0.450699	0.514778	0.0526429	0.404086	0.00209709	0.877262	0.0676995	0.825545	0.0167937	0.0332113	0.131638	0.857181	0.146936	0.160533	0.0629445	0.0118036	0.0713899	0.370202	0.354919	0.283277	0.313992	0.0838283	0.0848966	0.02307	0.0243562	2.20796	0.0870032	0.0136958	0.257903	0.0417129	0.0107955	0.178636	0.372791	0.288298	0.221741	0.547699	0.170675	0.3269989	0.1494861	0.0909981	0.0315184	0.0601837	0.00673289	0.00599292	0.0468296	0.144195	0.0132203	0.0585321	0.277249	0.0635947	0.0103096	0.0364232	0.132231	0.0219906	0.653907	6	4.644538	0.4423981	0.431294	0.760365	1.08422	1.72412	0.244292	0.270275	0.0570843	0.0980017	0.191562	0.138785	0.803393	0.8139316
572	0	-383.96	-307.9853	-75.97474	6.484939	5.516052	0.0877154	1.09442	0.162738	0.279496	0.0243372	0.16824	0.662789	0.152722	0.599065	0.106683	0.170179	0.051302	0.642902	0.0435098	1.1035	0.13838	0.0378908	0.00639775	1.39738	0.769224	0.0249267	0.00355518	0.0384954	0.323003	0.10593	0.0252732	0.414087	0.00561848	0.409025	0.226198	0.24664	0.0216193	0.392909	0.66934	0.0421889	0.615814	0.0419709	0.0560783	0.313129	0.0187323	0.19806	0.314324	0.0483824	0.438968	0.2516364	0.1607238	0.0990444	0.0713476	0.0331736	0.01527	0.00614469	0.00368749	0.161068	0.0003614	0.0522656	0.0899214	0.291312	0.0764086	0.0734085	0.0155472	0.0110403	0.587299	9	6.764168	0.2417441	0.522195	0.815361	1.08231	1.58014	0.191313	0.281794	0.128167	0.0738706	0.158534	0.166321	0.7480228	0.7851352
573	0	-359.8541	-316.1875	-43.66666	6.774244	5.094046	0.0187917	0.162812	0.0182802	0.0632161	0.0050164	0.0315899	0.00556327	0.0626284	0.218446	0.0232994	0.351216	0.0186467	0.513253	0.0584065	0.961509	0.279384	0.0041557	0.0868717	0.145458	0.0153953	0.160362	0.00756416	0.00468138	0.0219334	0.310848	0.0517571	0.0573125	0.036124	0.0047804	0.00313265	0.60913	0.0581235	0.184982	0.494792	0.0857479	0.0581699	0.0341083	0.0150313	0.231222	0.0577769	0.0375977	0.113405	0.038899	0.353994	0.1198302	-0.003638631	0.0956675	0.0889849	0.0519148	0.0118677	0.0122796	0.0711455	0.0927287	5.59242e-05	0.114713	0.0764053	0.214822	0.0233843	0.0804336	0.0477153	0.0178819	0.4569626	7	6.891731	0.2214296	0.505937	0.806179	1.08313	1.60475	0.22605	0.287606	0.0687611	0.0971754	0.218851	0.101557	0.453324	1.008027
574	0	-392.3513	-325.9688	-66.3825	5.498428	2.402443	0.0933181	0.177288	0.294067	0.171108	0.429574	0.287257	0.0426503	0.391278	0.0708413	0.0474162	0.606186	0.00836026	0.268687	0.01392	0.734739	0.368031	0.0618384	0.0266788	1.05508	0.169272	0.0364054	0.0193462	0.0366453	0.665288	0.176753	0.0478663	0.651786	0.0731695	0.939623	0.389001	0.0384382	0.149241	0.333184	0.109576	0.0109388	0.48003	0.0990196	0.0436282	0.559654	0.0212641	0.011002	0.0112295	0.0120233	0.213157	0.3003833	0.08433397	0.0612021	0.0318413	0.0965233	0.0810526	0.00711313	0.0171677	0.0831222	0.0125566	0.0899835	0.217353	0.126388	0.00723248	0.0276205	0.122313	0.0185303	0.473286	10	6.156045	0.2055258	0.337008	0.691959	1.07743	1.8936	0.214104	0.250018	0.1016	0.127834	0.160214	0.146231	0.55762	0.8487609
575	0	-380.4385	-325.2483	-55.19018	6.960519	1.826754	0.0334627	0.643044	0.00568933	0.144977	0.00693912	0.112247	0.0731474	0.331647	0.11402	0.0230758	0.347577	0.015422	1.12899	0.034253	0.483386	0.0525479	0.0416714	0.0133304	0.280427	0.0414447	0.109613	0.0912335	0.0630796	0.0408283	0.106227	0.082288	0.168565	0.0497942	0.381074	0.0526709	0.0454376	0.0363086	0.109364	0.581827	0.00141228	0.401145	0.111406	0.147324	0.393456	0.16529	0.492193	0.144012	0.438585	0.0754889	0.2236059	0.1961222	0.0758768	0.0539192	0.0228095	0.0670518	0.096559	0.0572443	0.0226533	0.005534	0.0190552	0.115673	0.287159	0.0262527	0.0566368	0.0908106	0.0027645	0.4800114	8	7.863322	0.2346401	0.271679	0.635229	1.06498	2.02811	0.201487	0.276158	0.0573781	0.201206	0.130655	0.133115	0.6761336	0.7099358
576	0	-374.0676	-306.3948	-67.6729	5.838516	4.055525	0.222955	1.16388	0.0126333	0.0606932	0.304317	0.0390682	0.105285	0.240977	0.0765324	0.305985	0.157128	0.0975568	0.456708	0.0452964	1.63384	0.258695	0.0957183	0.0322114	0.497708	0.0897501	0.322211	0.0236236	0.145451	0.00839139	0.955409	0.70272	0.0799296	0.0686553	1.22993	0.0768407	0.0602523	0.0156625	0.00543791	0.0181654	0.104247	0.0236788	0.000642331	0.437853	0.182228	0.19025	0.828015	0.019386	0.437678	0.0554259	0.250468	0.01722779	0.0847095	0.0983635	0.0952584	0.00643418	0.0072517	0.000645156	0.133186	0.00271383	0.0558494	0.14619	0.223603	0.0142833	0.0483184	0.0660693	0.0171238	0.6446509	7	5.854986	0.2369568	0.457387	0.777108	1.08439	1.68112	0.229444	0.226113	0.101846	0.0846275	0.220882	0.137087	0.6618787	0.9739714
577	0	-399.3738	-307.8876	-91.48628	4.60905	4.771976	0.354415	0.244783	2.8237	0.0294758	0.00780645	0.553887	0.185883	0.0892257	0.241319	0.344268	0.26644	0.00993767	0.587274	0.0208674	3.1795	0.133102	2.83621	0.257798	2.11731	0.0170894	0.616566	0.010739	0.053387	0.0244783	0.7801	0.66875	0.238867	0.207216	0.00703067	0.961092	0.0848375	0.117734	0.2296	0.156434	0.312081	0.087059	0.113268	0.621251	1.42878	0.195581	0.0655541	0.013894	0.157926	0.00145528	0.4749787	0.05780441	0.116568	0.031988	0.00708092	0.00528673	0.0393965	0.0115695	0.0846338	0.0144861	0.0434619	0.113138	0.415812	0.0133501	0.0359584	0.0154504	0.0518199	0.5989395	10	6.154125	0.2392735	0.492322	0.798283	1.08368	1.62572	0.237261	0.212652	0.120081	0.131664	0.145542	0.152801	0.6567439	0.9119833
578	0	-391.0365	-313.2424	-77.79403	5.476991	2.641374	0.0302105	1.38366	0.031118	0.436956	0.307678	0.227588	0.0648423	1.53764	0.579709	0.419463	0.181594	0.00316509	0.56356	0.125407	2.09691	0.0964715	0.569219	0.15023	0.465521	0.0978837	0.0555338	0.0371147	0.0436181	0.00618453	0.031972	0.0212103	0.139966	0.0710989	1.19952	1.2925	0.850291	0.0139429	0.669715	0.133692	0.0933925	0.308326	0.346536	0.0674583	0.162521	0.0501038	0.106936	0.154828	0.547982	0.196152	0.3486396	0.1622624	0.145758	0.0593359	0.0211184	7.29825e-06	0.165999	0.00678582	0.0843152	0.00576638	0.0427376	0.00540571	0.19757	0.0200897	0.150103	0.0914109	0.00359807	0.5721671	9	7.351065	0.2189809	0.359463	0.709516	1.08007	1.85095	0.173395	0.161385	0.208348	0.084701	0.24904	0.123131	0.7344295	0.7790634
579	0	-399.6031	-325.7338	-73.86932	5.111856	4.643119	0.0228269	0.0827495	0.224826	0.213442	0.0442285	0.100417	0.300878	0.180474	0.244296	0.37037	0.350308	0.0744568	0.51048	0.012233	1.64764	0.364096	0.254488	0.0582671	0.370331	0.304484	0.037197	0.125395	0.00366382	0.0207698	0.549092	1.65576	0.0841039	0.0145605	0.148339	0.00910598	0.710851	0.271359	0.087905	0.131753	0.153823	0.198318	0.18892	0.124174	0.589005	0.0298785	0.168942	0.026378	0.123312	0.973741	0.2689399	0.3792825	0.0960574	0.0281579	0.00119638	0.052179	0.00727893	0.0226371	0.14026	0.0160594	0.0805072	0.149474	0.300951	0.0235277	0.0109947	0.0211524	0.0495668	0.6246453	10	6.330651	0.210431	0.486544	0.794874	1.08386	1.63472	0.26856	0.241195	0.146032	0.0880436	0.0998575	0.156311	1.003928	0.6222014
580	0	-388.493	-317.2348	-71.25821	11.75918	4.754523	0.0929889	0.475435	0.0300743	0.0312825	0.00642012	0.0473262	0.0308065	0.222621	0.522016	0.127261	0.145611	0.0168105	0.456274	0.0165336	0.382789	0.0660916	0.0514189	0.0454126	0.200937	0.0537087	0.185425	0.0267761	0.00639466	0.0321999	0.00555805	0.103656	0.502981	0.19329	0.492561	0.542369	0.300482	0.0063029	0.695816	0.100509	0.00473301	0.208164	0.00435068	0.0128833	0.0906391	0.21849	0.836743	0.0702266	0.223735	0.534978	0.1630898	0.109615	0.153016	0.00445832	0.00741851	0.0214819	0.0407629	0.0379536	0.125808	0.0014462	0.0867154	0.215289	0.111602	0.0710259	0.00519376	0.0349453	0.0828821	0.3593194	5	12.27069	0.1587652	0.491551	0.797831	1.0837	1.62692	0.18391	0.206728	0.134949	0.0763084	0.315724	0.082381	0.4689343	0.7662466
581	0	-376.4282	-312.2827	-64.1455	7.742293	4.161334	0.06847	0.164005	0.0299972	0.538227	0.025989	0.0379821	0.248329	0.188984	0.167481	0.403047	0.150407	0.00603486	0.584792	0.025296	1.11643	0.174379	0.503449	0.0109882	0.788841	0.146288	0.277849	0.00724086	0.101154	0.116937	0.81178	0.118915	0.067475	0.00992024	0.358632	0.324455	0.149947	0.0287368	0.0622229	0.0115394	0.208968	0.311088	0.00961602	0.328727	0.312398	0.113187	0.0150232	0.105586	0.0941817	0.484877	0.2236307	0.0638638	0.0759257	0.113079	0.00867517	0.00127903	0.000549332	0.0094062	0.128819	0.00451528	0.0504791	0.127807	0.30989	0.0115591	0.0163648	0.121973	0.0196775	0.4586568	11	7.761799	0.2060739	0.463011	0.78061	1.08434	1.67204	0.301046	0.336439	0.0529891	0.0598533	0.122049	0.127624	0.5225206	0.8777775
582	0	-358.9118	-308.3688	-50.54301	4.183849	5.081786	0.0196278	0.25274	0.208106	0.0101078	0.00980062	0.00998648	0.319706	0.00517793	0.114164	0.102352	0.0607078	0.0395307	0.477369	0.0461509	0.810159	0.138178	0.419997	0.0598366	0.555219	0.138869	0.336303	0.0150178	0.00819882	0.0148567	0.00464555	0.0549538	0.0703898	0.507255	0.225449	0.0313946	0.13829	0.0778705	0.0989628	0.13165	0.0135459	0.657183	0.596661	0.0664205	0.334268	0.00700835	1.03226	0.0640149	0.27149	0.1029	0.2343819	0.1003654	0.107141	0.0599697	0.0388893	0.0182449	0.033134	0.0419727	0.240035	0.00210685	0.0250531	0.12444	0.241458	0.00534602	0.0119765	0.0468866	0.00334653	0.7175847	10	4.499495	0.2441913	0.505439	0.805894	1.08316	1.60551	0.244356	0.284753	0.105957	0.0557239	0.114166	0.195045	0.8179501	0.8772965
583	0	-366.5549	-316.4175	-50.13737	6.791455	4.069146	0.387958	0.103932	0.0114739	0.733664	0.0102763	0.130733	0.0206726	0.272236	0.185087	0.796485	0.00677523	0.0299555	0.0372247	0.224645	0.461644	0.552897	0.0174922	0.0322525	0.0435566	0.0320884	0.0200796	0.152641	0.233316	0.0618045	0.248989	0.0787176	0.402836	0.129811	0.065242	0.0689145	0.000757258	0.401072	0.196772	0.00524623	0.0173612	0.0910829	0.0728744	0.224983	0.183233	0.157259	0.0283221	0.0140149	0.0956689	0.0131321	0.1463309	0.3571297	0.135745	0.17465	0.0267694	0.0550815	0.00867803	0.00125393	0.115086	0.0292534	0.0393766	0.00795978	0.304416	0.00142073	0.0672747	0.0200476	0.0129873	0.5564817	8	7.11295	0.2127446	0.458121	0.777567	1.08438	1.67993	0.141228	0.33234	0.0840979	0.126283	0.177352	0.138699	0.9136115	0.6091011
584	0	-357.6464	-318.7301	-38.91637	4.843552	2.704003	0.20339	0.354871	0.0273734	0.330806	0.139002	0.0844173	0.0307386	0.326229	0.0331395	0.324713	0.0161037	0.0243765	0.0237676	0.0522273	0.102001	0.113257	0.131702	0.0195774	0.153956	0.0730833	0.00751636	0.109765	0.014321	0.0738364	0.0282857	0.418489	0.364739	0.0475336	0.00198668	0.0148961	0.0228034	0.722778	0.151843	0.0186003	0.0514182	0.410595	0.000342951	0.061776	0.041246	0.0173312	0.00316584	0.310291	0.0716558	0.0654445	0.1249734	0.1119146	0.0776979	0.0311076	0.0730633	0.0196138	0.0016783	0.00497832	0.16226	0.0302525	0.0569222	0.104294	0.194583	0.00431664	0.0772886	0.0901055	0.0718387	0.5177155	7	8.162805	0.3301297	0.364983	0.7137	1.08061	1.84071	0.339323	0.235928	0.0604623	0.0913176	0.122691	0.150278	0.6296301	0.8222534
585	0	-361.1091	-311.2731	-49.83597	9.28603	3.571103	0.00248028	0.161206	0.0411749	0.318976	0.0953561	0.0187931	0.0173124	0.0103188	0.406683	0.236554	0.0628734	0.00770589	0.332358	0.0514003	0.789949	0.0319648	0.0935242	0.0333018	0.338638	0.0259681	0.111459	0.0293263	0.0161959	0.429122	0.0710566	0.255823	0.139149	0.0575625	0.0534874	0.377503	0.118825	0.0458484	0.433761	0.0283411	0.157163	0.00685894	0.00342474	0.205411	0.164725	0.0509216	0.164621	0.128991	0.199694	0.00550812	0.1501627	0.2673184	0.114783	0.0961405	0.0354186	0.000127563	0.0114207	0.00388477	0.0377339	0.0185713	0.0681779	0.033568	0.345438	0.000971035	0.191295	0.0361309	0.00633822	0.5187874	9	9.33003	0.1532779	0.429128	0.758936	1.08418	1.72776	0.203234	0.308712	0.0768777	0.0965691	0.160036	0.154571	0.7861058	0.6599461
586	0	-364.1143	-313.033	-51.08123	7.957018	4.80548	0.0961173	0.250009	0.0289084	0.155394	0.00412433	0.330569	0.000567587	0.0023043	0.0138371	0.393165	0.213985	0.0208369	0.202752	0.0052704	0.3777	0.0305048	0.0386979	0.0242705	0.613704	0.171817	0.0876177	0.0903745	0.012975	0.115254	0.419571	0.582489	0.00140505	0.237888	0.139496	0.0546729	0.0717448	0.0395781	0.0515719	0.0482594	0.35905	0.161377	0.305875	0.0672656	0.0621949	0.102522	0.0389307	0.175793	0.00707783	0.105881	0.1304248	0.07539668	0.0481375	0.0549761	0.0267153	0.00678961	0.000804037	0.0212501	0.0567066	0.00230595	0.177289	0.0133002	0.250327	0.0297341	0.0372499	0.258692	0.015722	0.4698284	8	8.0505	0.09559515	0.493792	0.799145	1.08362	1.62344	0.28038	0.282654	0.107373	0.0753552	0.145127	0.10911	0.5452251	0.8617146
587	0	-383.252	-321.68	-61.57208	3.987934	3.647806	0.000294454	0.466183	0.307625	0.683524	0.0668558	0.202159	0.200949	0.310648	0.129994	0.0319102	0.341173	0.000443104	0.474897	0.02733	1.71386	0.315597	0.103223	0.215085	0.460145	0.00674177	0.0715922	0.0387896	0.0697385	0.141361	0.570391	0.152825	0.000854636	0.565603	0.00799433	0.0547	0.100718	0.0898003	0.182394	0.0285473	0.0309012	0.0667601	0.148872	0.0497155	0.257797	0.0636071	0.300411	0.286923	0.553415	0.52049	0.2689928	0.1235442	0.143621	0.117767	0.153004	0.00221965	0.0484597	0.0467077	0.00609996	0.0013654	0.00885981	0.0396896	0.200274	0.00298048	0.164751	0.0605431	0.00365779	0.4900831	6	7.213509	0.2010151	0.433902	0.762076	1.08427	1.71975	0.190073	0.277537	0.099892	0.0829759	0.151827	0.197696	0.6136273	0.7986657
588	0	-361.3036	-327.0661	-34.23752	8.986433	2.614574	0.0894554	0.0342615	0.162436	0.00534458	0.0134397	0.300516	0.0218788	0.00160904	0.0416725	0.0259442	0.0837466	0.0330997	0.149471	0.0204527	0.398601	0.152159	0.0532015	0.0542978	0.127139	0.055345	0.0506543	0.0246571	0.00549301	0.00385299	0.129023	0.0129541	0.0905375	0.0865919	0.398701	0.132954	0.0199815	0.197116	0.133079	0.00848725	0.00627631	0.0201274	0.0866928	0.0126096	0.104688	0.0213004	0.0115067	0.00437879	0.0489731	0.114136	0.09574015	0.1038662	0.144335	0.237011	0.0327037	0.0373368	0.0432433	0.0138746	0.0712366	0.00436295	0.185148	0.00380113	0.0697512	0.00967679	0.0353329	0.0660514	0.0461353	0.4422098	7	10.64865	0.114073	0.357057	0.707677	1.07982	1.85545	0.153479	0.23887	0.118929	0.0914314	0.310979	0.0863124	0.546076	0.8097953
589	0	-377.0266	-318.3807	-58.64588	4.789696	6.695133	0.0134167	0.516446	0.0259572	0.113143	0.500663	0.303928	0.116441	0.00567999	0.409939	0.264102	0.40872	0.0611769	0.462891	0.00450981	0.681336	0.0437783	0.0433552	0.240594	0.339243	0.0342475	0.0941051	0.0027901	0.0200829	0.0145578	0.501354	0.0430282	0.00173091	0.031454	0.55716	0.122252	0.165739	0.159055	0.143831	0.0757633	0.84213	0.112594	0.323785	0.0320037	0.298851	0.252763	0.0215709	0.0398703	0.0820453	0.095947	0.2470054	0.0755263	0.0968468	0.210414	0.0155511	0.00112726	0.022239	0.0391109	0.0859568	0.00634049	0.0692489	0.0921995	0.184374	0.0104589	0.0377454	0.0475193	0.0808672	0.5852785	9	7.4871	0.1722131	0.560179	0.835829	1.07966	1.52433	0.187343	0.300312	0.0846204	0.0683366	0.158184	0.201204	0.6608048	0.8857056
590	0	-391.3957	-325.8644	-65.53123	5.398918	4.855721	0.0238514	0.154785	0.0223174	0.3173	0.0875421	0.349885	0.232727	0.255407	0.0491255	0.0218398	0.171612	0.0747349	0.759876	0.0205785	1.90723	0.0219626	0.00377077	0.0312182	0.833795	0.231789	0.136497	0.0256153	0.0580571	0.109564	0.467349	0.0941864	0.310892	0.495782	0.113845	0.000122512	0.0237858	0.0671155	0.113173	0.091563	0.277363	0.610075	0.607914	0.16286	0.0662271	0.284982	0.0175238	0.0712544	0.102544	0.492141	0.1914439	0.2692519	0.11018	0.0107932	0.00728078	0.0116244	0.017597	0.0398044	0.17367	0.044355	0.0517888	0.00897215	0.196443	0.00262946	0.0132689	0.246399	0.0651948	0.3687007	10	7.858716	0.2353546	0.495973	0.800419	1.08354	1.62006	0.245568	0.275713	0.0799672	0.100485	0.146523	0.151744	0.6379525	0.5779437
591	0	-359.6187	-312.0718	-47.54692	5.288103	2.919325	0.00938152	0.07618	0.383273	0.0503986	0.0816267	0.0572264	0.0349049	0.192778	0.200841	0.010781	0.265563	0.0295298	0.482495	0.0661414	0.991215	0.0262928	0.0386727	0.243088	0.560435	0.508123	0.0481335	0.0188537	0.00784256	0.115521	0.0358256	0.116916	0.0399129	1.05412	0.002493	0.311046	0.0173112	0.00308073	0.446063	0.29739	0.0716577	0.122898	0.186821	0.272135	0.0630573	0.215803	0.00383975	0.0503583	0.00206898	0.0878606	0.1861201	0.1669649	0.0802395	0.0160438	0.00505	0.0371604	0.000466315	0.00238358	0.104656	0.00445871	0.0596182	0.15729	0.33525	0.00358163	0.129934	0.0612439	0.00262326	0.6348261	9	6.182308	0.2205918	0.382923	0.726961	1.08209	1.80803	0.267474	0.25187	0.0802427	0.0394756	0.190275	0.170662	0.801791	0.7917601
592	0	-381.8643	-317.6915	-64.17279	4.210375	4.350709	0.437037	0.05959	0.885822	1.07519	0.00378364	0.487603	0.030682	0.718884	0.248795	1.21293	0.0253706	0.0145826	0.0115676	0.104164	0.0580267	0.128753	0.174795	0.000117859	0.0845797	0.257	0.014604	0.163557	0.433786	0.382682	0.159741	0.184568	0.243326	0.402861	0.155721	0.0376016	0.0590733	0.404427	0.343886	0.125092	0.0238507	0.44148	0.0247495	0.0601468	0.744494	0.0591636	0.479042	0.10422	0.0640729	0.192154	0.2712855	0.00944838	0.0855234	0.148525	0.0265375	0.0184052	0.0124133	0.0379873	0.108775	0.0279726	0.0375401	0.225366	0.0705723	0.0192117	0.0657555	0.0357705	0.0796455	0.6166843	10	5.202972	0.3515181	0.472649	0.786526	1.0842	1.65662	0.234765	0.237987	0.0606475	0.089679	0.179176	0.197746	0.6261327	0.9849099
593	0	-354.2163	-310.1763	-44.04006	5.448959	3.066446	0.199456	0.156577	0.038446	0.570618	0.0112039	0.0856994	0.00700687	0.287284	0.149518	1.16721	0.00741785	0.0121641	0.0918097	0.012256	0.122141	0.0348117	0.0168343	0.114566	0.0342335	0.108207	0.0109121	0.172369	0.081729	0.157546	0.0898291	0.045499	0.179583	0.0230058	0.203785	0.0413143	0.000266148	0.547679	0.0132928	0.346521	0.0408381	0.265432	0.138939	0.198849	0.391051	0.200602	0.012046	0.107689	0.0257975	0.173122	0.168417	0.01142301	0.0905793	0.0062279	0.00163278	0.0316858	0.0449486	0.00750781	0.147939	0.00547073	0.0591893	0.00837455	0.448665	0.0127749	0.0681577	0.0597713	0.00707485	0.4791063	7	7.64823	0.195974	0.394338	0.735142	1.08283	1.7877	0.288915	0.27641	0.0949087	0.084991	0.169061	0.0857136	0.4905293	0.9767129
594	0	-359.9451	-306.227	-53.71812	5.4862	3.190197	0.12262	0.20158	0.0245485	0.606866	0.0113505	0.118351	0.177486	0.192489	0.296893	1.04625	0.00827175	0.0154706	0.0468708	0.0514356	0.0893605	0.0984315	0.0237067	0.0049418	0.0706259	0.119156	0.0262274	0.252984	0.443193	0.675958	0.189809	0.160861	0.0192855	0.388996	0.0168403	0.0211912	0.399766	0.0275006	0.042006	0.405074	0.0253654	0.343773	0.0608765	0.0454176	0.574407	0.179462	0.00698313	0.0400307	0.00661459	0.397908	0.1627912	0.035392	0.0977192	0.081542	8.29864e-05	0.036216	0.0219107	0.0199079	0.166598	0.000960785	0.058532	0.0324157	0.201475	0.00282339	0.107687	0.121788	0.0503426	0.4671394	7	8.21204	0.1218322	0.403461	0.741543	1.08331	1.77169	0.253284	0.254189	0.151661	0.041091	0.186646	0.113128	0.5025314	0.9295726
