Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
463	0	-319.4357	-296.7638	-22.67189	7.862348	2.441612	0.0973243	0.0890727	0.00505729	0.104639	0.0391547	0.00317731	0.010098	0.0870917	0.0544026	0.0532472	0.0213584	0.0635928	0.00597135	0.124026	0.0378955	0.17549	0.0474815	0.198555	0.116446	0.0111049	0.0247188	0.0776794	0.230681	0.0912787	0.0605577	0.0519621	0.0326294	0.0466856	0.0675493	0.143089	0.121276	0.0851148	0.110328	0.0197876	0.0275163	0.0054647	0.0337378	0.0460714	0.33565	0.144116	0.00561397	0.0110434	0.198868	0.0761514	0.09099002	0.02328519	0.0337156	0.116882	0.0433281	0.0686318	0.00159285	0.00311486	0.185229	0.0139862	0.0522301	0.0307206	0.23605	0.0314138	0.0447859	0.0832181	0.0551009	0.4872591	6	9.1698	0.09344282	0.34085	0.695027	1.07793	1.88619	0.241675	0.292892	0.151998	0.0827845	0.098931	0.131719	0.5105443	0.9543914
464	0	-305.0711	-293.5208	-11.55028	8.034059	1.204838	0.00208051	0.00421136	0.0105868	0.063606	0.0808418	0.0217358	0.0370983	0.0739189	0.18675	0.010037	0.00339961	0.0141874	0.0359771	0.0288295	0.0340704	0.0599233	0.209322	0.0385962	0.00645403	0.0379432	0.10162	0.00947091	0.163059	0.0152788	0.0434219	0.00317464	0.0921474	0.00102165	0.216715	0.0833144	0.0433655	0.12456	0.0379329	0.0148837	0.0150734	0.0322024	0.0014869	0.0014204	0.190104	0.0956609	0.00491339	0.00107111	0.13275	0.0185407	0.05805723	0.03072234	0.0188503	0.135785	0.0158931	0.00280771	0.00155214	0.0469721	0.152075	0.00480335	0.139883	0.0650679	0.161244	0.0365633	0.113824	0.0237949	0.0808837	0.4123226	4	9.590353	0.22927	0.175929	0.530713	1.0271	2.26626	0.240652	0.289763	0.107897	0.0975833	0.15448	0.109624	0.4430449	0.9306564
465	0	-300.9529	-304.4352	3.482329	5.791266	0.7329806	0.045297	0.00261737	0.0105339	0.00332831	0.0383122	0.0071682	0.141799	0.00276977	0.0338278	0.00818855	0.00988333	0.031558	0.107711	0.0923671	0.0145891	0.0436585	0.0152654	0.0871138	0.0725491	0.00473764	0.00335746	0.00182287	0.039493	0.0709485	0.0219902	0.00535603	0.0254983	0.0772582	0.272183	0.110826	0.0813033	0.207146	0.0157565	0.0582856	0.00443155	0.0132808	0.197048	0.0365761	0.132054	0.0192649	0.0240904	0.097023	0.0145018	0.0693371	0.05393995	0.2477734	0.0954075	0.0921014	0.0452701	0.0531349	0.0197793	0.00716868	0.163951	0.0107953	0.0832296	0.033294	0.0895478	0.0232807	0.132731	0.046985	0.103324	0.6387492	5	7.880923	0.1746277	0.0812422	0.378684	0.936503	2.60357	0.195767	0.341696	0.17305	0.0635404	0.151703	0.0742443	0.8865226	0.7205109
466	0	-322.2383	-294.547	-27.69126	7.118678	2.94609	0.367014	0.0130732	0.0161625	0.00206458	0.0318909	0.0486111	0.110002	0.145689	0.0221381	0.0666223	0.0547068	0.042493	0.297482	0.0721119	0.0144695	0.152792	0.118392	0.00350153	0.0473335	0.0374949	0.0625189	0.0780589	0.0155917	0.0715557	0.04808	0.138918	0.0222582	0.00412748	0.0268028	0.00461143	0.209644	0.0906149	0.0825025	0.0130845	0.212514	0.0868184	0.0590618	0.0458912	0.202624	0.303469	0.0455229	0.672473	0.0357722	0.0304874	0.08727228	0.2581084	0.0286098	0.132587	0.0185878	0.0410561	0.0467543	0.00541935	0.194771	0.007123	0.0637523	0.0516447	0.242866	4.46034e-05	0.0665068	0.0981604	0.00211779	0.5714623	6	7.313612	0.2242663	0.385048	0.728499	1.08224	1.80422	0.193562	0.312404	0.109895	0.0954252	0.205077	0.083636	0.8295707	0.6888651
467	0	-341.8339	-302.0879	-39.74601	9.421126	1.669519	0.0464447	0.0395154	0.0487048	0.0702631	0.157878	0.0621171	0.0625408	0.0236884	0.108786	0.0119231	0.0517365	0.026571	0.100497	0.17753	0.0151441	0.275512	0.125964	0.0140594	0.103196	0.0223847	0.126164	0.0142423	0.230864	0.0216001	0.220012	0.0774551	0.0516465	0.0793747	0.0929553	0.031766	0.0056762	0.336792	0.214029	0.0284367	0.114006	0.178726	0.0104256	0.0427966	0.152557	0.226486	0.0927565	0.0360947	0.183876	0.50995	0.0899051	-0.06129874	0.0318086	0.254115	0.0434785	0.0479926	0.0197027	0.00719778	0.0832284	0.012608	0.102934	0.0414941	0.0138616	0.0130872	0.154415	0.155099	0.0189775	0.5966409	8	13.56692	0.1426682	0.250362	0.614539	1.059	2.0761	0.179069	0.304567	0.0734128	0.0785392	0.258446	0.105966	0.5353422	1.114504
468	0	-323.827	-294.1437	-29.68325	6.607214	2.127334	0.0289312	0.0218787	0.0607556	0.00606865	0.0544741	0.131927	0.0916752	0.0139425	0.0254809	0.0925234	0.0233454	0.442934	0.112534	0.388821	0.0692782	0.183679	0.16307	0.0322584	0.115789	0.00579248	0.0423415	0.0150637	0.123229	0.0384867	0.0262183	0.203085	0.0906489	0.039816	0.0643674	0.0561623	0.012552	0.00581468	0.0602981	0.0166019	0.308877	0.539916	0.0183315	0.283026	0.398878	0.0675855	0.117034	0.0424326	0.0865011	0.0167276	0.1139284	0.0473991	0.020313	0.207572	0.0356706	0.0161563	0.161947	0.0180593	0.254473	0.000815487	0.095466	0.0470071	0.0935979	0.00294357	0.0120958	0.0325722	0.00131016	0.474609	6	7.835654	0.2236218	0.308015	0.667905	1.07287	1.95121	0.140874	0.333656	0.0990096	0.0986948	0.237654	0.0901117	0.5220081	0.9091985
469	0	-333.336	-291.7002	-41.63581	5.247533	3.916088	0.585123	0.00425789	0.00394469	0.00576821	0.130757	0.097766	0.443769	0.157513	0.0309131	0.0521073	0.0710218	0.300476	0.0448889	0.244562	0.00542572	0.49194	0.106836	0.045679	0.0421951	0.377335	0.223081	0.0506233	0.0847621	0.409145	0.0565425	0.345185	0.345159	0.127719	0.0486657	0.0901192	0.0357541	0.0975811	0.055336	0.00601792	0.322669	0.0308457	0.392599	0.0183692	0.408546	0.183713	0.0716286	0.00171621	0.0220086	0.00189837	0.1790109	0.0600995	0.0226939	0.1821	0.00275462	0.0355894	0.0442236	0.00364013	0.118096	0.000525477	0.067423	0.0740415	0.193064	0.00695163	0.0538761	0.172406	0.0226146	0.5481113	7	7.85779	0.2352103	0.449692	0.772256	1.0844	1.69365	0.198947	0.32115	0.0784725	0.090255	0.208334	0.102842	0.6082108	0.9011864
470	0	-332.7682	-299.8461	-32.9221	5.127123	1.177175	0.183328	0.00152351	0.00198643	0.135662	0.196438	0.250305	0.0341617	0.0461011	0.102396	0.281494	0.0335434	0.388269	0.152691	0.812928	0.00480619	0.362193	0.079936	0.0618176	0.125609	0.303655	0.0214123	0.00356708	0.0652089	0.352738	0.0865901	0.137738	0.0546803	0.0149029	0.0769001	0.101649	0.446162	0.0280184	0.309602	0.00915297	0.0628127	0.230766	0.259133	0.0822414	0.0316282	0.018998	0.0162542	0.0173563	0.0211764	0.257105	0.1547189	0.07087163	0.0516664	0.132774	0.0442227	0.00744992	0.0105261	0.00214225	0.117943	0.0329686	0.175225	0.0997562	0.135084	0.0127053	0.0720394	0.0846125	0.020886	0.5494846	8	6.421714	0.2207684	0.170892	0.524219	1.02411	2.28078	0.242755	0.307298	0.102521	0.0997697	0.138867	0.10879	0.6203563	0.8857566
471	0	-318.6201	-291.0499	-27.57014	6.717392	2.371446	0.0701677	0.00946766	0.00959072	0.0116174	0.0900789	0.0391997	0.0182905	0.0690983	0.0379135	0.0873463	0.100178	0.11373	0.00364082	0.111597	0.0161752	0.0291568	0.021292	0.0617544	0.055112	0.0485055	0.0272084	0.0601354	0.299454	0.200256	0.0637063	0.0592499	0.0703211	0.0410695	0.093429	0.0410673	0.033753	0.276256	0.25398	0.255336	0.00316636	0.0388764	0.0585717	0.264517	0.154472	0.00108195	0.0222342	0.0353577	0.132461	0.334297	0.08865811	-0.1465296	0.0276913	0.140932	0.0122538	0.00796445	0.0482024	0.0137955	0.0658903	0.00822033	0.0391437	0.066359	0.338623	0.0364944	0.0106845	0.120984	0.0627615	0.5925143	9	7.983403	0.1370959	0.33392	0.689474	1.07701	1.8996	0.203403	0.35384	0.085049	0.139322	0.141013	0.0773723	0.4459848	1.328553
472	0	-338.8949	-298.4371	-40.45775	6.182222	1.116585	0.110186	0.0733066	0.0625552	0.056697	0.00160502	0.166993	0.0063965	0.202074	0.228529	0.0822608	0.0246661	0.140204	0.016721	0.417548	0.0246681	0.0778737	0.329219	0.03784	0.0301789	0.339942	0.562699	0.0171889	0.00887123	0.0104189	0.095367	0.0326498	0.00268056	0.05515	0.473806	0.0166138	0.0894172	0.05154	0.276704	0.153313	0.102482	0.218433	0.352755	0.108177	0.112544	0.125985	0.0427249	0.0417164	0.10477	0.399255	0.1215083	0.1230261	0.0210524	0.155276	0.0125524	0.033313	0.024236	0.018048	0.275621	0.044938	0.143589	0.0543269	0.0854406	0.0120023	0.00108323	0.042973	0.0755483	0.5263102	7	10.96098	0.2045084	0.159611	0.509193	1.01692	2.31428	0.223941	0.32847	0.0871347	0.099724	0.135737	0.124993	0.6493363	0.8105356
473	0	-323.5818	-288.6225	-34.95929	7.853162	4.038314	0.0222813	0.00554102	0.00230949	0.00627181	0.31244	0.0481138	0.0807771	0.171197	0.0595709	0.0732131	0.0148567	0.0664726	0.00411578	0.153097	0.00391861	0.00498102	0.0540917	0.0846829	0.0024866	0.110166	0.108681	0.0532656	0.109106	0.0619905	0.0494489	0.00535521	0.0175727	0.055984	0.0420848	0.169582	0.0161337	0.149219	0.373307	0.0886408	0.156576	0.206723	0.030687	0.0483576	0.0746342	0.22294	0.0610173	0.0776734	0.501283	0.116118	0.09666398	0.08308939	0.0223417	0.130592	0.0118746	0.0681442	0.0254838	0.00247382	0.139207	0.00740131	0.0956677	0.0230228	0.146825	0.116986	0.0738559	0.128586	0.00753681	0.5480976	6	10.74957	0.1010052	0.456455	0.776524	1.08439	1.68263	0.182806	0.323418	0.137899	0.0779859	0.186683	0.0912081	0.631187	0.8683601
474	0	-323.9983	-300.1167	-23.88162	9.485058	2.032037	0.079003	0.00781496	0.00172772	0.0719379	0.0025488	0.034357	0.0557563	0.0698937	0.033806	0.125083	0.0630328	0.0183112	0.133127	0.0962972	0.0247933	0.00644695	0.101315	0.0187482	0.0847666	0.123969	0.104891	0.0172386	0.00461337	0.103956	0.0632572	0.144363	0.150121	0.129604	0.00264576	0.0945318	0.012905	0.0630645	0.0410917	0.0811159	0.00343057	0.00313776	0.0446834	0.00866256	0.20609	0.206654	0.0127946	0.0461754	0.277529	0.0765258	0.07112438	0.0001250891	0.0853708	0.24088	0.0178063	0.0329729	0.00323132	0.0145064	0.0894932	0.0133433	0.0822197	0.0460472	0.231536	0.000575264	0.04937	0.0853257	0.00732203	0.3659637	5	11.96533	0.1087632	0.297069	0.658378	1.07077	1.97378	0.183025	0.226563	0.0572521	0.128072	0.109501	0.295587	0.3660888	0.9996583
475	0	-326.0093	-300.5158	-25.49352	6.668136	2.678751	0.00891713	0.0382187	0.032515	0.0179542	0.0324182	0.000281756	0.0624479	0.0123091	0.101502	0.0179029	0.122689	0.320897	0.00632551	0.405049	0.0512171	0.135844	0.00173419	0.0370104	0.129661	0.0472876	0.0575671	0.01218	0.049826	0.24404	0.258955	0.0516634	0.275373	0.0102048	0.0137643	0.0186642	0.0394698	0.0278379	0.124618	0.0982117	0.304797	0.0528777	0.0527993	0.0136417	1.28256e-05	0.0127793	0.0429417	0.475427	0.102186	0.0801887	0.1014566	0.1531825	0.0376894	0.140654	0.0205044	0.025613	0.0349368	0.00803578	0.224588	0.0268249	0.198166	0.00168111	0.131894	0.0328262	0.0849214	0.00761286	0.0240515	0.3361705	5	7.163602	0.3532556	0.362774	0.712032	1.08039	1.8448	0.213625	0.333206	0.0959119	0.0991006	0.189597	0.06856	0.489353	0.6869693
476	0	-302.9935	-287.6229	-15.37068	9.584003	3.377539	0.000310723	0.015737	0.0889963	0.0554798	0.00182157	0.133525	0.059342	0.0868654	0.0391354	0.0854118	0.00118058	0.0506254	0.0198099	0.102657	0.00281271	0.131969	0.0263022	0.012896	0.0544991	0.0122191	0.0521394	0.0686223	0.0409248	0.000754935	0.0806973	0.000203215	0.0993969	0.0612247	0.00681727	0.0356406	0.0377834	0.0599122	0.00688556	0.00166983	0.0379421	0.226457	0.0237139	0.0258877	0.00199942	0.160433	0.205082	0.111595	0.0466332	0.0111736	0.06126581	0.1820543	0.054327	0.100823	0.0184684	0.0470311	0.0153065	0.00970021	0.114426	0.00243104	0.244189	0.0915669	0.151656	0.00553641	0.0378175	0.0936345	0.0130856	0.4151415	5	10.03228	0.1309513	0.416513	0.750499	1.08384	1.74915	0.143136	0.338515	0.0859468	0.0851033	0.230779	0.116519	0.5971958	0.6951515
477	0	-317.9086	-297.9528	-19.95585	6.040377	4.070858	0.130293	0.0338116	0.112081	0.000389303	0.0344436	0.0356422	0.0157088	0.0447838	0.0234811	0.0479258	0.188521	0.229015	0.00982339	0.322752	0.0259946	0.123714	0.141207	0.0292572	0.0648338	0.0624301	0.0223695	0.0363802	0.135076	0.122272	0.205666	0.113796	0.101261	0.0704257	0.0363119	0.0108361	0.161249	0.0654405	0.0534951	0.010489	0.0193825	0.206549	0.0577188	0.0424968	0.0588998	0.0600057	0.0304537	0.203198	0.00632605	0.412418	0.08801122	0.1502027	0.0251228	0.125523	0.016025	0.0765413	0.0164471	0.00263408	0.0891876	0.00179345	0.0747589	0.0458678	0.173907	0.0888855	0.0370472	0.204937	0.0213223	0.4655247	7	7.067762	0.1742736	0.458213	0.777624	1.08438	1.67978	0.207751	0.449258	0.069575	0.0630638	0.138393	0.0719596	0.6157274	0.7560566
478	0	-333.2001	-287.6502	-45.54984	6.229783	2.006314	0.109313	0.0534593	0.101088	0.0309617	0.0273059	0.011397	0.220521	0.0198619	0.0515814	0.113709	0.0297248	0.0513668	0.0470327	0.0813137	0.0166472	0.424945	0.273382	0.556799	0.0576661	0.336432	0.392489	0.0195996	0.220783	0.0362829	0.21689	0.229121	0.0021672	0.0128199	0.0427913	0.319006	0.567978	0.0919708	0.0266011	0.0447899	0.0153384	0.000795889	0.0990333	0.091966	0.0266472	0.0321032	0.106907	0.686887	0.277581	0.0439938	0.1197085	0.1941705	0.0400061	0.222515	0.00176973	0.0205579	0.0827849	0.00318607	0.0610247	0.00371046	0.101772	0.0720361	0.154228	0.00294504	0.116033	0.116901	0.000528902	0.4624852	5	8.659615	0.2041868	0.294027	0.655683	1.07015	1.98014	0.170539	0.272254	0.0914568	0.145682	0.227029	0.09304	0.6566556	0.7043039
479	0	-310.6372	-290.7966	-19.84059	6.656089	1.328803	0.0936696	0.0380605	0.0194914	0.0327931	0.0020885	0.111588	0.033741	0.235474	0.035386	0.123696	0.104569	0.0702937	0.010212	0.106917	0.00173088	0.0473107	0.121522	0.0478826	0.241166	0.0213248	0.263874	0.00315125	0.0655341	0.226984	0.0258421	0.0136053	0.00721669	0.323876	0.00245383	0.00725718	0.0270019	0.00412499	0.0206238	0.00625754	0.0207259	0.00982867	0.240684	0.00951636	0.0542128	0.269071	0.0858652	0.233901	0.1937	0.0927257	0.0716306	-0.0450973	0.0610154	0.281178	0.0307321	0.0453504	0.00589986	0.0185614	0.176788	0.014659	0.0389039	0.00642438	0.157166	0.0545328	0.0222983	0.066597	0.0198941	0.6098964	6	6.823691	0.140516	0.197624	0.557337	1.03856	2.20648	0.18988	0.336068	0.103397	0.0767523	0.128099	0.165804	0.5647991	1.079847
480	0	-320.1563	-287.1376	-33.01871	7.952128	3.085639	0.0947804	0.00294371	0.0236339	0.00858259	0.196567	0.0867747	0.0897544	0.437679	0.0278889	0.181832	0.00407227	0.111637	0.0705503	0.252786	0.0134631	0.0116282	0.104044	0.0819474	0.0417477	0.0643859	0.0568648	0.0278265	0.169555	0.0810035	0.266639	0.00278047	0.0267451	0.0885546	0.0399408	0.00908211	0.047611	0.0451369	0.143483	0.0546098	0.0507016	0.0853069	0.199523	0.202073	0.0548824	0.383622	0.0199299	0.177332	0.0419642	0.000654959	0.09101186	-0.03599689	0.0279786	0.206833	0.00742651	0.0514067	0.0274423	0.00950673	0.102378	0.0041121	0.195419	0.0270078	0.118824	0.0297387	0.082437	0.043661	0.0658292	0.544252	5	10.90533	0.2109425	0.39578	0.736162	1.08291	1.78515	0.203008	0.375974	0.123504	0.121906	0.0972868	0.0783204	0.5082552	1.070824
481	0	-328.34	-302.9815	-25.3585	7.171946	2.957421	0.407064	0.0337675	0.0264128	0.0993311	0.0469553	0.0725207	0.0715619	0.0307413	0.0306285	0.22861	0.279832	0.0122082	0.0172243	0.170794	0.00934973	0.0113217	0.0443478	0.0734862	0.187458	0.039113	0.0628562	0.0223036	0.0857232	0.0192327	0.114102	0.0225229	0.123346	0.0383124	0.00728841	0.0120224	0.110187	0.100918	0.0790051	0.0737996	0.0256659	0.00515578	0.194321	0.00532886	0.036887	0.144699	0.06679	0.135619	0.106139	0.217162	0.08071321	0.1167167	0.0498769	0.14486	0.0967333	0.0619695	0.0345477	0.0141571	0.108173	0.00435413	0.0194676	0.0437271	0.265134	0.00550314	0.0219747	0.116766	0.0127551	0.3429309	7	7.458911	0.1420787	0.385941	0.729143	1.0823	1.80262	0.139138	0.318852	0.0825748	0.0967766	0.195537	0.167122	0.4596476	0.7460736
482	0	-307.1989	-295.9016	-11.29729	6.545368	2.249439	0.00552179	0.00829997	0.0434311	0.0322624	0.0657925	0.00250684	0.0310416	0.054488	0.114534	0.0260268	0.0394271	0.0197971	0.0185266	0.129942	0.0244569	0.00150926	0.032886	0.0914071	0.144682	0.0139391	0.0025371	0.00928373	0.123914	0.00131669	0.0196193	0.0741351	0.0742813	0.0225873	0.400148	0.399905	0.0986464	0.0205453	0.141886	0.00256358	0.112211	0.0217669	0.00213014	0.055565	0.0209407	0.320183	0.0826974	0.0663159	0.00154666	0.225637	0.07138783	0.04946632	0.0609086	0.139539	0.0327515	0.0523229	0.0131793	0.0350377	0.102433	0.0130004	0.111966	0.0559889	0.136921	0.0349851	0.0615741	0.13006	0.019333	0.45269	6	8.194126	0.2177725	0.321337	0.679163	1.07514	1.92436	0.184021	0.28908	0.0992423	0.147038	0.174868	0.10575	0.5021564	0.9014922
483	0	-313.117	-284.1295	-28.98754	5.803005	4.852352	0.10372	0.0199111	0.0119782	0.0277045	0.0865308	0.0644101	0.142686	0.0912788	0.00517857	0.168013	0.143001	0.0146939	0.00542116	0.048142	0.00821746	0.0239905	0.0220175	0.0344332	0.0399329	0.0924646	0.0289006	0.0528827	0.0368353	0.314963	0.0070541	0.0587862	0.0532491	0.110467	0.040025	0.00338831	0.0116886	0.00562591	0.153217	0.0182247	0.444578	0.0352742	0.0444229	0.169265	0.112073	0.14693	0.23453	0.280337	0.794749	0.075917	0.09642161	0.1570592	0.0197963	0.125767	0.00552987	0.0109409	0.00298495	0.0391325	0.204644	0.0113204	0.118138	0.00613985	0.235092	0.0438518	0.0964093	0.0797987	0.000455127	0.3113326	6	6.810317	0.1963424	0.495827	0.800335	1.08355	1.62029	0.268356	0.242457	0.134289	0.083622	0.176677	0.0945981	0.4683918	0.6646841
484	0	-346.0426	-287.8536	-58.18899	4.654111	3.200396	0.0552329	0.316618	0.11428	0.316364	0.331243	0.172616	0.350088	0.0878357	0.176064	0.184891	0.0101794	0.0208706	0.0185219	0.0115825	0.0128109	0.172815	0.163698	0.73821	0.301793	0.190074	0.325671	0.0503943	0.431338	0.013496	0.0135307	0.39009	0.0110535	1.37953	0.497545	0.372252	0.00480116	0.239685	0.475457	0.456272	0.0535027	0.103298	0.290365	0.150038	0.0483284	0.332274	0.0155109	0.532214	0.0609818	0.306717	0.2020495	0.144733	0.0307559	0.0782025	0.00481224	0.0592953	0.0690101	0.000466687	0.0903039	0.00317571	0.140156	0.0554389	0.265511	0.0107261	0.0804241	0.0951623	0.016559	0.7149101	5	4.733234	0.3619814	0.404194	0.742053	1.08334	1.77041	0.160083	0.349855	0.121376	0.102525	0.195735	0.0704259	0.8596431	0.831636
485	0	-320.413	-298.4741	-21.9389	5.970455	1.238933	0.000785006	0.103645	0.0737302	0.170028	0.0208968	0.0498095	0.108903	0.0698365	0.0705693	0.563898	0.0235339	0.00303488	0.000921235	0.0946921	0.00520863	0.226139	0.0948259	0.290143	0.179624	0.000769682	0.0205972	0.0423856	0.239167	0.00893134	0.00591542	0.182956	0.0949063	0.0616638	0.065483	0.283812	0.0479803	0.00642212	0.0115337	0.189687	0.0418889	0.0728905	0.0349143	0.369433	0.0476842	0.0663931	0.0314109	0.0664901	0.196791	0.127932	0.1204828	0.2057606	0.0577607	0.21349	0.0541424	0.0878106	0.00883451	0.0114344	0.0983942	0.0295012	0.0292151	0.0265767	0.0887875	0.0110091	0.0471769	0.219372	0.0164946	0.5100804	6	6.656953	0.1451778	0.182038	0.538425	1.03054	2.24899	0.179743	0.288941	0.0964269	0.123736	0.18366	0.127492	0.7158409	0.7125611
486	0	-315.4124	-284.1885	-31.22389	10.16349	2.78579	0.0147309	0.0176302	0.0600251	0.0133064	0.119954	0.0759184	0.0417794	0.122265	0.00621997	0.200521	0.012797	0.00864947	0.169951	0.0538138	0.00838858	0.0945091	0.0673641	0.045891	0.214501	0.000810772	0.00885493	0.0149331	0.1315	0.0460603	0.0468469	0.262705	0.00106656	0.332885	0.0322604	0.137579	0.0239476	0.0593798	0.00973508	0.0393167	0.010911	0.00225773	0.0503346	0.143321	0.0329585	0.0481123	0.0317532	0.0788446	0.124546	0.174141	0.08843538	0.02840377	0.0327515	0.184587	0.0271228	0.0595788	0.0590407	0.00366236	0.111482	0.0185137	0.19959	0.0300821	0.174185	0.00820876	0.0242521	0.0597262	0.00721672	0.4300173	7	18.73562	0.09500881	0.37198	0.718933	1.08123	1.82785	0.215332	0.357974	0.128469	0.0748699	0.163888	0.0594668	0.4584211	0.93804
487	0	-311.4761	-307.2079	-4.268281	9.093702	1.900868	0.00378063	0.00198694	0.0409254	0.00712097	0.0398933	0.0444449	0.174445	0.0416871	0.00708995	0.0156071	0.0445051	0.0142464	0.0165836	0.0644214	0.00517107	0.00441993	0.040165	0.022961	0.00104302	0.000678284	0.00309067	0.0241999	0.127416	0.0131816	0.0808132	0.167635	0.0372056	0.116972	0.0655047	0.0760224	0.00243528	0.059272	0.123888	0.200872	0.00124891	0.0425208	0.00984702	0.00131847	0.0805058	0.0204397	0.0502551	0.0389756	0.0108958	0.208748	0.06306741	0.1287388	0.0455833	0.0762027	0.0105185	0.0230764	0.0634256	0.0187857	0.228121	0.0519534	0.0350367	0.106103	0.128256	0.00277366	0.0672658	0.116034	0.0268641	0.2981768	9	10.9955	0.1044697	0.281147	0.64404	1.0673	2.00751	0.296068	0.247717	0.110498	0.107433	0.168367	0.0699171	0.4269156	0.6984443
488	0	-319.814	-296.1755	-23.63859	8.890062	4.020665	0.212393	0.0166583	0.00503532	0.0385429	0.24716	0.0295895	0.0809782	0.0156435	0.056817	0.0153696	0.00125793	0.127909	0.0272675	0.0906935	0.0705921	0.0945958	0.247598	0.0723522	0.163122	0.0418707	0.0260381	0.0428264	0.0161511	0.0729843	0.0266409	0.0342068	0.013585	0.0874594	0.258191	0.178711	0.118493	0.0375295	0.0292142	0.0350315	0.0426942	0.0389598	0.11712	0.0193376	0.00974575	0.0837423	0.0055587	0.351526	0.0649451	0.149731	0.07675842	0.228168	0.0148019	0.0795112	0.00273838	0.0884541	0.0203274	0.0150334	0.140479	0.0222068	0.167153	0.0126592	0.0584431	0.0725906	0.128523	0.143175	0.033904	0.5106098	9	9.787524	0.1470954	0.455494	0.775921	1.0844	1.68419	0.226528	0.365509	0.0969663	0.0678507	0.149996	0.0931501	0.7387777	0.6911548
489	0	-324.4298	-293.6842	-30.74559	8.104386	2.670491	0.0155469	0.0775161	0.2444	0.0114041	0.0120729	0.123199	0.0134575	0.0768943	0.0128076	0.0159551	0.122343	0.157059	0.0372034	0.30989	0.0321127	0.0534687	0.0149858	0.0103387	0.17881	0.0410857	0.0378849	0.0212464	0.00324278	0.194845	0.0653822	0.31855	0.0515883	0.156144	0.238506	0.0395076	0.0586612	0.092558	0.0872895	0.0390225	0.0989174	0.377545	0.0190521	0.416017	0.207117	0.0987661	0.0363481	0.03781	0.00541269	0.0132738	0.1101438	0.09360504	0.0458287	0.20996	0.0172546	0.0287012	0.00658332	0.0124558	0.170573	0.00893166	0.102969	0.0184984	0.0623169	0.0380922	0.0777814	0.159731	0.0403227	0.4442696	7	9.881462	0.2468217	0.362047	0.711481	1.08032	1.84615	0.227624	0.325483	0.10986	0.102896	0.163581	0.0705558	0.5378746	0.8259724
490	0	-320.0379	-299.3383	-20.69957	7.368884	4.360012	0.035204	0.0138786	0.0325431	0.0284587	0.0926877	0.0301347	0.0302969	0.341985	0.0534118	0.102596	0.0310073	0.124805	0.0172017	0.263083	0.0247923	0.106152	0.00408574	0.0576536	0.147598	0.0173071	0.047968	0.0846346	0.0262806	0.310563	0.069401	0.0199566	0.0328731	0.0543666	0.211509	0.095192	0.0468152	0.18732	0.0194106	0.00605476	0.0931142	0.0415678	0.0379751	0.012255	0.128152	0.0460942	0.0148066	0.194774	0.0324454	0.110525	0.07885775	0.0009524775	0.0124859	0.130041	0.0647906	0.0853762	0.0572306	0.0129354	0.158252	0.0340826	0.111899	0.0951551	0.123081	0.027078	0.0263096	0.0519013	0.009382	0.5288819	7	7.708289	0.1879361	0.473109	0.786806	1.08419	1.65589	0.259882	0.364163	0.114759	0.0499915	0.131015	0.0801899	0.5298344	0.9982023
491	0	-290.0724	-292.2322	2.159849	8.768278	1.595099	0.00168826	0.0231721	0.000811254	0.00508734	0.114171	0.00935825	0.0138336	0.0475314	0.00556112	0.121201	0.00247211	0.0478239	0.0280333	0.050969	0.0166665	0.000379179	0.0248701	0.0303139	0.00302507	0.0483265	0.00225707	0.000835273	0.0125791	0.0279448	0.0154628	0.00878154	0.0704364	0.0042853	0.0976867	0.0494798	0.0272166	0.155177	0.0280813	0.0226169	0.17771	0.0476449	0.0826395	0.00777301	0.0497748	0.0270182	0.0615451	0.195364	0.0547889	0.0476206	0.0469137	0.05589394	0.111344	0.0811737	0.058211	0.0765302	0.00937005	0.000557488	0.185147	0.0114556	0.109101	0.0412451	0.15397	0.0181343	0.0111405	0.12225	0.0103699	0.4240673	7	11.77272	0.1263002	0.239646	0.603657	1.05555	2.10115	0.158243	0.25811	0.140756	0.102263	0.209778	0.130851	0.4799612	0.8835449
