Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-363.9944	-320.0342	-43.9602	10.83092	2.615355	0.1318204	0.05878433	0.108433	0.00424256	0.0483851	0.027316	0.0677506	0.0165675	0.121757	0.081222	0.00711012	0.0624236	0.266832	0.0352182	0.111327	0.0358013	0.00561433	0.1746688	1	12.10214	0.05991128	0.357127	0.707731	1.07982	1.85532	0.229934	0.379811	0.060499	0.0708199	0.144142	0.114795	0.2334531	0.7481964
100	-368.328	-319.0137	-49.31432	12.48017	2.336438	0.1216206	-0.06507155	0.137294	0.0104518	0.000570674	0.0401465	0.0124067	0.130543	0.17179	0.0195051	0.0341279	0.142002	0.0633072	0.0998297	0.0126092	0.0549643	0.0704514	0.2538709	2	16.79766	0.06405481	0.33038	0.686604	1.07651	1.90651	0.28641	0.259879	0.134657	0.0551972	0.16842	0.0954373	0.1887993	1.34466
200	-380.0034	-320.2898	-59.7136	16.24494	3.682545	0.08906836	0.01690086	0.0438483	0.0267956	0.0336845	0.0434822	0.0249117	0.0668121	0.0758345	0.0370801	0.00639293	0.118065	0.0109418	0.0661134	0.102722	0.227993	0.115323	0.1558852	1	33.25627	0.03975747	0.436025	0.763462	1.0843	1.71621	0.178057	0.240752	0.143296	0.137408	0.186964	0.113523	0.1727861	0.9021862
300	-367.0206	-322.9979	-44.02276	6.261646	6.346476	0.1756601	0.05419653	0.0710222	0.102787	0.0580061	0.0464225	0.00435012	0.00274593	0.0688629	0.0954313	0.0203023	0.00635347	0.0696088	0.182525	0.207048	0.0407555	0.0237792	0.1632553	2	7.231555	0.1230636	0.549921	0.830432	1.08047	1.53918	0.186558	0.269394	0.131048	0.0861475	0.105885	0.220968	0.2174518	0.7507653
400	-357.5193	-320.0386	-37.48072	6.321511	1.80942	0.1686163	-0.004429626	0.11084	0.0820715	0.148081	0.000291245	0.0403755	0.115149	0.033872	0.02641	0.00327041	0.0101423	0.132013	0.0200469	0.0761974	0.159445	0.041795	0.2902505	4	10.93435	0.2251856	0.269413	0.633086	1.0644	2.0331	0.176866	0.298307	0.11208	0.123588	0.146299	0.14286	0.2858209	1.015498
500	-363.1439	-315.9643	-47.17964	11.71643	1.359763	0.08604056	0.06806615	0.0551307	0.0558862	0.0505084	0.0487229	0.00189635	0.00860779	0.0527865	0.0631249	0.0103527	0.190372	0.161035	0.04751	0.132066	0.10236	0.0196398	0.1077386	0	26.27156	0.04148071	0.202823	0.563418	1.041	2.19276	0.17186	0.282849	0.152312	0.101367	0.127065	0.164546	0.1758047	0.6128309
600	-360.3242	-318.4222	-41.90198	10.19658	2.859837	0.1527331	0.01153039	0.0898872	0.0354337	0.0370485	0.0848862	0.00787857	0.021946	0.0830608	0.0504846	0.0122456	0.153099	0.100854	0.0158934	0.233892	0.0652881	0.00810251	0.2054276	2	13.94754	0.1156272	0.378119	0.72346	1.08173	1.81669	0.152909	0.273532	0.115438	0.0991947	0.138746	0.220181	0.216958	0.9468543
700	-361.9996	-322.3398	-39.65975	7.294849	2.376686	0.1425427	0.08341058	0.108997	0.0146119	0.0151759	0.0688077	0.0189581	0.102885	0.114236	0.10473	0.0110166	0.208514	0.0608481	0.0145366	0.0780457	0.048303	0.0303355	0.1644633	4	8.12652	0.08187592	0.334445	0.689898	1.07708	1.89858	0.21194	0.262216	0.0744204	0.0866335	0.163741	0.20105	0.2478739	0.6634959
800	-362.8975	-321.9394	-40.95802	7.955935	3.417327	0.1702823	0.03372851	0.063699	0.0528007	0.0447925	0.0429638	0.016521	0.0888655	0.0154978	0.0356088	0.0227041	0.134834	0.0349284	0.0769502	0.0405264	0.253959	0.0753489	0.1770708	4	8.34818	0.09776765	0.419175	0.752297	1.08392	1.74461	0.219815	0.262344	0.101186	0.134771	0.164038	0.117846	0.2107993	0.839997
900	-362.5769	-317.6742	-44.90275	9.646459	2.306108	0.111683	0.02243874	0.0613239	0.0950934	0.0542255	0.0150688	0.0393803	0.0331025	0.0247238	0.0719722	0.0046311	0.00910541	0.11249	0.0652823	0.158481	0.194517	0.0606028	0.3198433	1	11.70879	0.05299311	0.327268	0.684061	1.07605	1.91262	0.164728	0.311025	0.155084	0.106822	0.146811	0.11553	0.342282	0.9344437
1000	-370.9887	-325.7965	-45.19215	10.25968	1.897084	0.1768136	0.2003597	0.0668793	0.0826125	0.121612	0.041929	0.0350272	0.0478132	0.0837498	0.0347058	0.00118772	6.75364e-05	0.213445	0.0729222	0.104168	0.0883297	0.00555094	0.2836521	1	11.54956	0.1119716	0.280672	0.643604	1.06719	2.00854	0.286055	0.331229	0.094537	0.0683111	0.102125	0.117743	0.4840118	0.5860437
1100	-365.6055	-315.6402	-49.9653	15.21651	2.453991	0.109733	0.1125687	0.0936708	0.110906	0.0755604	0.0386727	0.00942867	0.00920261	0.148518	0.0221973	0.00788792	0.163578	0.143072	0.00120136	0.10313	0.0682474	0.00472687	0.1091252	3	22.6874	0.0400243	0.342051	0.69598	1.07809	1.88388	0.162409	0.281086	0.125873	0.10711	0.113803	0.209719	0.2216939	0.4922337
1200	-364.8044	-322.341	-42.46346	8.23758	3.07235	0.1182571	0.1642007	0.0548046	0.0483492	0.0492247	0.0343794	0.0279504	0.141712	0.00711233	0.0296409	0.0317476	0.141693	0.244832	0.0047458	0.00754559	0.118763	0.0574991	0.3207788	2	11.33874	0.06062753	0.394783	0.735457	1.08285	1.78691	0.215478	0.263745	0.101804	0.170249	0.146409	0.102314	0.4849796	0.6614275
1300	-367.8931	-325.1452	-42.74795	8.80513	2.750939	0.1049428	-0.06674869	0.082034	0.0412351	0.0878181	0.062146	0.0130338	0.0259268	0.0439693	0.0795365	0.0296804	0.0322366	0.0638084	0.0890049	0.134539	0.134753	0.0802778	0.2518212	2	10.54566	0.0587391	0.369027	0.716734	1.08098	1.83326	0.121977	0.285904	0.149247	0.103993	0.158153	0.180727	0.1850725	1.360662
1400	-371.3892	-322.0587	-49.33051	9.922456	5.812028	0.113745	-0.004462532	0.0593092	0.0934393	0.00200243	0.00657175	0.0106421	0.148981	0.098676	0.0715824	0.00200777	0.0782183	0.101768	0.0716608	0.0876327	0.142475	0.0250331	0.1545416	1	10.47672	0.04505401	0.532667	0.821139	1.08167	1.56452	0.215423	0.270669	0.102337	0.0748493	0.155774	0.180947	0.1500791	1.029735
1500	-369.1576	-326.5726	-42.58495	10.14253	1.976754	0.1667177	-0.08478086	0.0794823	0.156445	0.031293	0.0119697	0.0302305	0.00793585	0.0830633	0.0245136	0.0303943	0.103078	0.21237	0.138351	0.0270752	0.057081	0.00671721	0.4728931	1	11.84411	0.06511976	0.290484	0.652519	1.0694	1.9876	0.194403	0.187091	0.120713	0.180721	0.222672	0.0943994	0.3881122	1.218444
1600	-373.6802	-327.2642	-46.416	10.00755	0.8496126	0.1189911	0.10459	0.0872439	0.0263331	0.0593518	0.0366607	0.0472034	0.127001	0.119409	0.130645	0.0521294	0.00510131	0.0734526	0.10543	0.016567	0.0648454	0.0486262	0.2299546	1	14.93828	0.05893137	0.106064	0.426367	0.969808	2.49776	0.277641	0.263651	0.0800594	0.0715686	0.138862	0.168218	0.3345446	0.687366
1700	-364.4414	-315.4749	-48.96647	14.87249	2.6815	0.1229348	0.1143726	0.0856201	0.0891351	0.0535835	0.0158058	0.0364117	0.00579223	0.0406363	0.016068	0.0458517	0.230542	0.159381	0.0303127	0.0593874	0.091414	0.0400592	0.215181	4	21.41333	0.07369053	0.363016	0.712215	1.08042	1.84435	0.23117	0.359581	0.112772	0.0765334	0.113523	0.106421	0.3295536	0.6529468
1800	-366.9444	-317.0096	-49.93477	14.20477	3.474969	0.07106719	0.03681869	0.0479206	0.02766	0.0502774	0.0204962	0.00305423	0.0794958	0.0556776	0.106007	0.0085157	0.292184	0.00205358	0.0409937	0.048871	0.0175777	0.199216	0.1144637	2	19.98792	0.06924746	0.422967	0.754842	1.08403	1.73816	0.190688	0.279272	0.10649	0.137078	0.173195	0.113276	0.1512824	0.7566228
1900	-377.576	-323.6378	-53.93814	13.63824	1.041518	0.08985119	-0.04296263	0.0336011	0.0162194	0.100952	0.0504822	0.00219352	0.0103414	0.100527	0.146117	0.0163542	0.102801	0.169141	0.0977886	0.120092	0.0278383	0.00555145	0.3347928	1	16.86415	0.09804847	0.145163	0.488885	1.00655	2.3594	0.191354	0.300427	0.103288	0.060422	0.151011	0.193498	0.2918302	1.147218
2000	-365.1217	-320.6427	-44.47902	7.997669	3.114696	0.127716	-0.04282692	0.080222	0.123128	0.00848365	0.00707459	0.011024	0.017618	0.122452	0.0944058	0.000432057	0.116395	0.150342	0.0950781	0.0523713	0.0935807	0.0273928	0.2592013	3	12.02047	0.08432193	0.397945	0.737687	1.08303	1.78134	0.245086	0.313495	0.117534	0.0766705	0.0614688	0.185745	0.2163744	1.19793
2100	-373.9496	-327.8105	-46.13905	8.559161	1.264486	0.126241	-0.1767807	0.0541938	0.0225349	0.0421127	0.0709715	0.00599315	0.0350424	0.0735183	0.103029	0.0575118	0.238084	0.0156096	0.150914	0.0203086	0.0914608	0.0187161	0.5083834	1	9.00748	0.06771046	0.186545	0.544003	1.03297	2.23648	0.290028	0.225298	0.136579	0.0589194	0.107374	0.181801	0.3316027	1.53311
2200	-362.7673	-318.1831	-44.58421	9.624648	1.238041	0.09679397	0.0137231	0.0597479	0.0353167	0.0215544	0.0050597	0.00421329	0.0528499	0.0981396	0.171713	0.0225586	0.145217	0.170416	0.0310867	0.0675848	0.0972551	0.0172876	0.2292184	1	10.93146	0.1142507	0.181879	0.538227	1.03046	2.24944	0.206172	0.24836	0.101055	0.0981117	0.130564	0.215737	0.2429415	0.9435127
2300	-362.9061	-322.6764	-40.22969	7.997415	2.360575	0.2024695	0.04571469	0.0911502	0.0182962	0.135206	0.0331093	0.0435837	0.0236911	0.0132221	0.0565413	0.00602557	0.00174289	0.152467	0.0642952	0.110543	0.0444247	0.205702	0.3244986	3	8.0146	0.1722362	0.332826	0.68859	1.07686	1.90173	0.147514	0.319002	0.135668	0.0875928	0.195384	0.11484	0.3702133	0.876518
2400	-367.6427	-323.8951	-43.74759	8.821093	2.791411	0.09330574	-0.06369349	0.0562517	0.0257091	0.159998	0.0344214	0.0754624	0.00374191	0.0363304	0.033296	0.0525424	0.00292996	0.00521364	0.119989	0.151199	0.0109721	0.231943	0.2955835	1	11.45168	0.07055266	0.372453	0.719283	1.08127	1.82699	0.12974	0.282439	0.141812	0.0892254	0.223547	0.133237	0.23189	1.274671
