Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
19300	-546.3086	-514.8576	-31.45094	39.26174	2.29947	0.0324806	0.00356576	0.0409437	0.0212076	0.0156658	0.000194945	0.00893951	0.00980511	0.00283293	0.0334862	0.0246108	0.0382171	0.0338234	0.0541771	0.0431052	0.0031645	0.00245638	0.00864695	0.00186308	0.0319835	0.0265295	0.0523731	0.0706833	0.0435956	0.000704954	0.0444951	0.0165152	0.046558	0.0299234	0.00421463	0.00245561	0.016336	0.00593674	0.00592327	0.00532433	0.0200592	0.004023	0.0228432	0.00884422	0.00261834	0.0239423	-0.005721428	0.0381309	5.31927e-05	0.326944	0.0610704	0.0247848	0.00676232	0.0461522	0.0392065	0.0257212	0.0239486	0.0399176	0.121617	0.015371	0.142957	0.087364	0.1464374	2	89.20132	0.01063282	0.326581	0.683497	1.07595	1.91397	0.156006	0.291147	0.214133	0.0997036	0.159242	0.0797692	0.140716	1.040659
19400	-559.593	-518.3565	-41.23655	17.92695	5.302911	0.0628845	0.0135517	0.0275551	0.138322	0.0457945	0.00504394	0.0326866	0.0203358	0.0615742	0.0590063	0.00443923	0.0305547	0.130836	0.0037673	0.0611619	0.0105952	0.00510561	0.00401339	0.00520946	0.0254849	0.0285939	0.0176743	0.00713298	0.0142821	0.0628132	0.00932453	0.0163279	0.00250434	0.0269119	0.0350738	0.00718419	0.000714272	0.00287196	0.0190542	0.00246419	0.00761807	0.0626712	0.0411417	0.00451435	0.036039	0.03274702	-0.02539392	0.0162222	0.0119473	0.130068	0.0400078	0.0938229	0.00320947	0.0478799	0.0366717	0.0454655	0.122108	0.00368311	0.0269152	0.0283579	0.292703	0.100938	0.1470312	5	92.96873	0.01383786	0.514192	0.810874	1.08274	1.5922	0.204441	0.192742	0.177843	0.151864	0.183944	0.0891669	0.1216373	1.208768
19500	-565.4088	-525.089	-40.31981	12.73367	3.848683	0.0421832	0.0051722	0.0618497	0.011082	0.00372768	0.0243301	0.0810778	0.02767	0.0135046	0.0315797	0.00933512	0.0057723	0.00461134	0.0100548	0.0854586	0.0513342	0.00865737	0.0277021	0.0119315	0.00481315	0.0181833	0.0372207	0.0211533	0.0138896	0.00420448	0.0566486	0.00653924	0.00635635	0.0147183	0.049069	0.040133	0.0565323	0.0951085	0.0103391	0.041551	0.010701	0.0771085	3.34314e-05	0.174171	0.014848	0.02737021	0.008875685	0.104158	0.0241667	0.172277	0.0692363	0.0054843	0.00658108	0.104378	0.0561796	0.049363	0.0243612	0.00532723	0.119239	0.0706669	0.0883353	0.100246	0.1443444	4	76.78381	0.02314364	0.445851	0.769808	1.08439	1.69995	0.190999	0.211577	0.227366	0.142954	0.141662	0.0854422	0.1532201	0.9420723
19600	-547.9892	-516.7072	-31.28193	31.09988	4.248006	0.0150131	0.00351039	0.000455651	0.0117116	0.0286176	0.052668	0.00444316	0.0352592	0.016885	0.0321315	0.0292465	0.0167954	0.0632251	0.0818528	0.0441404	0.0064307	0.00143872	0.013683	0.00321172	0.0189049	0.00747778	0.0352497	0.0774325	0.0288657	0.000423431	0.0246339	0.004918	0.00218559	0.0536495	0.0162	0.00630142	0.0551226	0.0152393	0.00695809	0.0553279	0.0444428	0.0421825	0.00910558	0.00359063	0.0444544	0.02632974	0.001983197	0.034565	0.0133749	0.203896	0.0725145	0.0462352	0.00713449	0.0458318	0.0452273	0.0549798	0.0148819	0.0333693	0.175264	0.038281	0.150045	0.0644002	0.1356013	4	102.4622	0.01576464	0.467488	0.783371	1.08429	1.66485	0.158525	0.247333	0.196218	0.160845	0.161793	0.0752865	0.1375845	0.9855856
19700	-547.0757	-523.5284	-23.54726	4.516934	1.568898	0.0598833	0.0853513	0.134419	0.00531622	0.00337769	0.0334515	0.15277	0.032271	0.000656191	0.0152001	0.0323038	0.031266	0.0137525	0.015076	0.0491604	0.0187138	0.00120542	0.0215761	0.000442824	0.0193988	0.0232928	0.0406978	0.000900218	0.0170609	0.118632	0.0303903	0.00411355	0.0183127	0.0315548	0.0538208	0.0870825	0.00725213	0.027538	0.00342121	0.0128426	0.00262833	0.0348957	0.0344825	0.00851044	0.0162671	0.03291631	0.02106384	0.0302977	0.0170715	0.283039	0.0249267	0.0481251	0.00716661	0.0368587	0.0196139	0.0921328	0.0355448	0.00218196	0.0799473	0.0429602	0.15745	0.122683	0.1836701	5	62.30308	0.03176173	0.235772	0.599637	1.05422	2.11037	0.161696	0.196308	0.213065	0.108322	0.231366	0.0892436	0.2047339	0.897116
19800	-541.555	-523.8313	-17.72366	30.91453	3.169996	0.0217865	5.51513e-05	0.00955787	0.0190011	0.00866003	0.0150006	0.00368015	0.0328377	0.0216177	0.0424473	0.0100496	0.0199552	0.00153761	0.0415278	0.0172431	0.00183194	0.0105541	0.0136471	0.00254173	0.0324826	0.027807	0.0300592	0.0154003	0.00557462	0.0467637	0.0108478	0.0141324	0.0325322	0.0245996	0.0107667	0.0897961	0.0102004	0.0125442	0.0137899	0.00715218	0.0171463	0.0145847	0.0408128	0.0165357	0.0370904	0.02330525	0.003779156	0.0364718	0.00868367	0.161588	0.0112215	0.0788926	0.00918217	0.0780334	0.0550497	0.0809622	0.0611917	0.0421525	0.145017	0.11576	0.0444031	0.0713904	0.2030173	3	63.11792	0.02049993	0.402	0.740526	1.08324	1.77424	0.214296	0.205614	0.157724	0.16355	0.173507	0.0853091	0.2067965	0.9817252
19900	-568.7902	-532.599	-36.19119	4.733078	1.703216	0.0113246	0.00890318	0.0753961	0.00698486	0.160416	0.0348145	0.00942229	0.0233218	0.0548251	0.0208517	0.0372956	0.0178709	0.0962589	0.0867705	0.0762384	0.0195167	0.00173772	0.0723174	0.0237413	0.101794	0.0171259	0.00227633	0.0133257	0.0274883	0.107746	0.00825309	0.00411591	0.0120028	0.0572037	0.0470267	0.110582	0.0296058	0.0822813	0.0106508	0.0114333	0.0245997	0.109506	0.132657	0.00303455	0.0593506	0.0386341	0.007060161	0.0235109	0.014002	0.169068	0.00724705	0.0532047	0.0114891	0.0616148	0.0377616	0.0196595	0.0939874	0.0506108	0.179884	0.0700006	0.189079	0.0188809	0.1448145	5	62.24255	0.02195522	0.255078	0.619223	1.06042	2.06528	0.203767	0.234856	0.118479	0.126334	0.226746	0.0898183	0.1518747	0.9535132
20000	-546.2092	-515.0796	-31.12961	21.73516	5.800438	0.0397047	0.0644676	0.00673092	0.0248325	0.0369783	0.0248407	0.0274367	0.00154817	0.042869	0.0209882	0.0170042	0.0167599	0.0129577	0.0162072	0.0649753	0.0134527	0.0032924	0.00112125	0.0016066	0.0165357	0.000713722	0.00247907	0.0051597	0.0197622	0.0105278	0.00858545	0.0105046	0.00823862	0.063036	0.0188275	0.0287831	0.0202744	0.0664112	0.0122992	0.0333293	0.012806	0.0107066	0.048893	0.0823459	0.066406	0.02961253	0.01933724	0.0351985	0.00414689	0.152554	0.00719914	0.0633784	0.0466616	0.0449286	0.0560917	0.0638798	0.0315566	0.00775018	0.207669	0.1078	0.0234634	0.147722	0.2402769	3	74.78281	0.01295903	0.53227	0.820921	1.0817	1.56511	0.195036	0.203975	0.201432	0.15136	0.14531	0.102887	0.2596141	0.9255155
20100	-565.3633	-528.2056	-37.15774	14.35934	3.544277	0.0717844	0.00643758	0.0300152	0.00389096	0.0231454	0.0368816	0.0207754	0.0233324	0.0716118	0.0222207	0.00488401	0.0368153	0.0196763	0.0502108	0.0453079	0.00242702	0.00410642	0.00838335	0.108235	0.00665246	0.000819878	0.0836735	0.00625853	0.00833274	0.0193255	0.0340397	0.0423537	0.0179837	0.0666621	0.039452	0.00838493	0.0362409	0.0180883	0.0109307	0.0240088	0.00960035	0.00727607	0.0740217	0.00458202	0.0205859	0.04321788	-0.06176517	0.00772459	0.0132475	0.225791	0.00402821	0.00416223	0.0292252	0.0444539	0.0529978	0.00985316	0.0225531	0.026328	0.0674886	0.0683889	0.13823	0.285528	0.2094419	3	74.48305	0.01419782	0.427429	0.757812	1.08414	1.73062	0.209579	0.313835	0.17909	0.101744	0.109653	0.0860979	0.1476767	1.418246
20200	-529.6744	-518.0089	-11.66557	22.81646	6.255532	0.0181488	0.00122506	0.0145199	0.0148164	0.0169612	0.0014027	0.0296992	0.00609719	0.0103649	0.0207088	0.000779885	0.00666094	0.0221246	0.0175977	0.0606546	0.0131596	0.00118633	0.0320909	0.00157964	0.0216662	0.0200048	0.00808382	0.0124166	0.0119988	0.0154442	0.00897695	0.0161717	0.058851	0.0211616	0.0163584	0.0271921	0.0144191	0.0426008	0.0420056	0.000841243	0.0287548	0.000443165	0.0096008	0.0115249	0.0161758	0.01304953	0.009464475	0.015591	0.0157689	0.123505	0.0293298	0.0077469	0.0337185	0.155352	0.0415513	0.013581	0.0572221	0.00615873	0.0897641	0.0192327	0.216368	0.17511	0.1023787	7	81.82021	0.02698579	0.547122	0.828943	1.08068	1.54325	0.201329	0.258147	0.173686	0.132188	0.143341	0.0913092	0.1118432	0.9153773
20300	-547.7951	-511.8569	-35.93818	36.43133	4.294597	0.107033	0.0182661	0.0076767	0.0247292	0.0179508	0.0282599	0.0190986	0.0485813	0.0743024	0.0317253	0.0259355	0.00459256	0.00202224	0.03615	0.0408558	0.0119268	0.00276931	0.00167484	0.000562109	0.00771881	0.0184654	0.00386714	0.0532323	0.0104143	0.012694	0.0433387	0.0652861	0.00746432	0.0725849	0.036338	0.0145655	0.00562466	0.000621291	0.0392397	0.00155907	0.0158314	0.0189149	0.000218124	0.0150536	0.0114718	0.0300894	-0.0138916	0.0234823	0.0114926	0.297012	0.0113319	0.0265064	0.00488918	0.0407812	0.028095	0.0200422	0.0164079	0.0150523	0.119058	0.1623	0.169448	0.0541002	0.2129692	4	97.41265	0.01402658	0.469848	0.784818	1.08425	1.66108	0.201699	0.200409	0.202818	0.120211	0.176846	0.0980169	0.1990776	1.06978
20400	-555.9604	-516.0305	-39.92994	20.2652	6.642801	0.0165333	0.0404727	0.0152281	0.0107043	0.0263354	0.00183049	0.024681	0.0225181	0.0229942	0.0435121	0.0221906	0.0591542	0.103062	0.00919124	0.0342612	0.0173502	0.00805471	0.00621979	0.0196847	0.00881226	0.00431377	0.000943149	0.0263184	0.0473086	0.00244278	0.00888832	0.0134055	0.0164438	0.10673	0.0386918	0.00906769	0.0532367	0.00144717	0.000155211	0.0810717	0.00884593	0.0706088	0.0145769	0.000883457	0.0518361	0.03245408	0.01175741	0.0540414	0.0132505	0.244736	0.00340574	0.062361	0.021931	0.0640291	0.0709319	0.0512366	0.0148239	0.0286402	0.11957	0.114741	0.0311901	0.105112	0.184626	4	73.17579	0.0138504	0.558685	0.835049	1.07979	1.52648	0.240332	0.199152	0.153736	0.131627	0.190439	0.0847137	0.1963834	0.9401303
20500	-542.6468	-508.7838	-33.86294	39.80034	3.267691	0.0857773	0.00288279	0.0137059	0.0116736	0.0166027	0.0104956	0.0221258	0.0509526	0.0360381	0.0334529	0.0449493	0.0378261	0.0197969	0.00540463	0.0375429	0.000728314	0.0111498	0.0192237	0.0017031	0.0500568	0.0918536	0.0214851	0.00262683	0.040334	0.00702932	0.045763	0.011917	0.0839557	0.0088148	0.0137556	0.030015	0.0862426	0.000928288	0.0125529	0.0605136	0.0131049	0.0199067	0.00889573	0.0129587	0.0668398	0.03140311	-0.01726901	0.0419907	0.011269	0.211013	0.0332324	0.0438662	0.00718858	0.0253413	0.0741785	0.0561618	0.0354833	0.0174115	0.0873579	0.0681399	0.126708	0.160658	0.1791392	5	79.45674	0.01329597	0.408966	0.745349	1.08355	1.76213	0.218273	0.227385	0.222632	0.14084	0.107228	0.0836416	0.1618702	1.106684
20600	-552.8445	-520.9125	-31.93207	31.28168	2.862833	0.0346982	0.0564488	0.0122825	0.00191083	0.012576	0.0283128	0.0881878	0.0360512	0.0194656	0.0114794	0.0333927	0.0409814	0.0373842	0.0134185	0.0277495	0.0225891	0.0187194	0.0070462	0.020342	0.000469684	0.03797	0.0133705	0.0306538	0.0370871	0.00614646	0.000661296	0.00650929	0.0017355	0.00244825	0.0198814	0.00933696	0.00656446	0.0935979	0.0425091	0.0666594	0.0168544	0.00527982	0.00901475	0.0666754	0.00191226	0.02711536	-0.01750805	0.054204	0.00608565	0.156841	0.0140146	0.042286	0.0201582	0.0961726	0.0298953	0.128853	0.0103639	0.0257543	0.129227	0.00685309	0.164115	0.115176	0.1779028	4	102.7105	0.01514934	0.378364	0.723639	1.08175	1.81625	0.230275	0.243389	0.148895	0.144416	0.152932	0.0800942	0.1603947	1.109156
20700	-542.8184	-518.4107	-24.40778	21.77234	2.259315	0.0298129	0.0253319	0.0280955	0.0022578	0.012884	0.0222996	0.0147816	0.0273279	0.0165374	0.0182902	0.0375156	0.0173565	0.00093349	0.0284229	0.0481468	0.00120959	0.00231267	0.020163	0.006644	0.00133508	0.0132266	0.0308904	0.0233942	0.027999	0.0352062	0.000814903	0.00738389	0.067068	0.00249795	0.0874961	0.0180677	0.0147699	0.0288557	0.0112969	0.00689884	0.0131378	0.0189177	0.00328257	0.00775621	0.0183714	0.01980706	0.0002768817	0.0315395	0.00742922	0.23967	0.06293	0.0454646	0.00313209	0.00601008	0.0271802	0.113126	0.0281682	0.0107746	0.125846	0.0297554	0.117499	0.151475	0.131114	4	82.98946	0.018033	0.322381	0.68003	1.0753	1.92228	0.166182	0.264667	0.201044	0.181846	0.112565	0.0736962	0.1313909	0.9978927
20800	-551.2591	-520.3452	-30.91398	8.604348	2.145743	0.0146435	0.0884487	0.0220301	0.000778865	0.0883196	0.0383043	0.0451946	0.0920734	0.0623321	0.00894496	0.0209396	0.0145312	0.0273545	0.0055036	0.0132516	0.0300314	0.042727	0.0950212	0.00392578	0.00785346	0.0152574	0.0634178	0.00369324	0.00206355	0.00188369	0.0426332	0.0241481	0.0511226	0.0306998	0.0193523	0.000752538	0.0561411	0.0674243	0.00328552	0.0166848	0.0259157	0.0383508	0.00252735	0.0311078	0.0858832	0.02713892	-0.05943214	0.0666289	0.000381046	0.121883	0.0267675	0.0103763	0.000337394	0.0525466	0.0215222	0.0630323	0.0452343	0.00732108	0.124087	0.064913	0.348364	0.0466063	0.2021878	5	67.68319	0.02589609	0.310073	0.669668	1.07324	1.94702	0.150679	0.246911	0.207374	0.16504	0.136475	0.0935215	0.1427556	1.416321
20900	-574.4375	-517.5011	-56.93643	18.02897	5.693212	0.00384676	0.0426735	0.00363514	0.00751143	0.000288405	0.0415359	0.139365	0.317175	0.0209508	0.00517438	0.0880189	0.0160739	0.0148532	0.0590663	0.0100762	0.0712213	0.071902	0.02049	0.00414249	0.0360446	0.0121616	0.00155653	0.0230802	0.0287904	0.2205	0.082172	0.0692906	0.0442502	0.0106748	0.0789479	0.00156548	0.0911133	0.0259976	0.122553	0.0959334	0.169152	0.0156955	0.0258788	0.0962782	0.206257	0.08241562	0.007656958	0.0422265	0.011228	0.335456	0.0416887	0.0747343	0.00118068	0.0233176	0.0338328	0.0467343	0.00105668	0.00879447	0.0831587	0.00774232	0.166	0.122848	0.08761105	6	62.94958	0.05142281	0.528548	0.818879	1.08193	1.57064	0.153259	0.241031	0.221037	0.141239	0.18287	0.0605649	0.09526801	0.9196272
21000	-539.5304	-510.2657	-29.26472	11.05186	3.493072	0.0404823	0.0421397	0.0762203	0.0346436	0.0246566	0.0285936	0.0147564	0.0228583	0.0966258	0.00956838	0.0129744	0.0129525	0.00241749	0.0134227	0.0748499	0.000496985	0.00787895	0.011816	0.00187224	0.0302717	0.00622645	0.047022	0.00772332	0.00300352	0.0166468	0.0767968	0.0776585	0.0328117	0.0972926	0.000343658	0.0446426	0.011854	0.0360997	0.00489841	0.0200123	0.0125887	0.0195667	0.00236565	0.00066077	0.0128642	0.03064686	0.01112215	0.0600409	0.00867102	0.119451	0.0370098	0.0594594	0.0177778	0.0331497	0.0444496	0.0363143	0.0661087	0.0112744	0.0691669	0.118994	0.193722	0.124411	0.2201648	5	76.97299	0.01326175	0.424143	0.755627	1.08406	1.73617	0.141037	0.329212	0.17916	0.131047	0.158879	0.0606642	0.2312869	0.9519119
21100	-561.335	-520.403	-40.93196	16.03393	1.678343	0.101466	0.0411989	0.0418583	0.00772872	0.0414289	0.00820542	0.00352592	0.00646054	0.021261	0.0148657	0.00153592	0.00124783	0.0431223	0.0266106	0.141335	0.00867797	0.000401138	0.00457484	0.00540605	0.00434219	0.0421574	0.0088349	0.0115317	0.096675	0.00285815	0.0200462	0.197527	0.0186042	0.0118128	0.0199912	0.0078977	0.0432359	0.0146878	0.0927536	0.040487	0.000248769	0.016798	0.0305087	0.143231	0.0746685	0.042137	0.02273943	0.0576338	0.0063227	0.0937313	0.112468	0.0143021	0.00767848	0.0244969	0.0557554	0.0608865	0.116092	0.012814	0.0392512	0.0147748	0.280586	0.103206	0.1536843	3	64.8209	0.01724443	0.251605	0.61578	1.05938	2.07324	0.183241	0.197732	0.199817	0.146562	0.193407	0.0792407	0.1764237	0.871109
21200	-540.0577	-512.0909	-27.96679	10.21521	2.845438	0.00662836	0.00820353	0.017985	0.0694783	0.00677709	0.00389684	0.0156609	0.00454935	0.0451809	0.0301492	0.014744	0.00510086	0.00427173	0.0152604	0.030131	0.00471549	0.0179772	0.006606	0.0176938	0.0115216	0.0079406	0.0129505	0.00415294	0.000495608	0.00054039	0.0343622	0.0404156	0.0522139	0.0546828	0.0145587	0.00384974	0.0334898	0.00911038	0.0292683	0.0206268	0.0305074	0.0556609	0.0329506	0.00174898	0.00146435	0.02826795	-0.01394012	0.0183391	0.00890734	0.258717	0.00340027	0.00334085	0.00643912	0.0497131	0.0465337	0.0813684	0.0202019	0.0308438	0.11667	0.0541859	0.151321	0.150018	0.1153342	3	96.27316	0.009224267	0.37694	0.722595	1.08164	1.81883	0.201334	0.253297	0.187047	0.167758	0.105618	0.0849461	0.101394	1.137485
21300	-558.6368	-523.5652	-35.07153	17.07305	2.122632	0.0540988	0.0308241	0.00174448	0.0277056	0.0362207	0.0680077	0.0144873	0.0136354	0.0268661	0.0277203	0.0441837	0.00683213	0.000975561	0.0136214	0.0629338	0.0104127	0.00190507	0.0147127	0.000829764	0.0259085	0.0083466	0.0819701	0.0211345	0.170027	0.00709539	0.0557074	0.00448001	0.0128618	0.00634423	0.0155122	0.0175857	0.0201795	0.0215696	0.0190898	0.00367346	0.0127489	0.0657792	0.0819674	0.0912847	0.0932215	0.03575566	-0.01975008	0.0359187	0.00510668	0.133944	0.0597708	0.0100715	0.000160638	0.0440377	0.0146681	0.0658053	0.0805043	0.0526549	0.123272	0.0172606	0.205481	0.151343	0.152229	5	81.12909	0.02631673	0.307487	0.667451	1.07278	1.95229	0.17451	0.317025	0.105104	0.136954	0.183294	0.0831125	0.1324789	1.149081
21400	-565.3355	-524.1138	-41.22168	11.32896	4.824603	0.0151769	0.00532392	0.0672969	0.0297357	0.0978413	0.0036893	0.00248308	0.000401256	0.0725183	0.0301622	0.0377818	0.00645542	0.00548898	0.0430683	0.0571938	0.0632225	0.000514135	0.141948	0.0126797	0.0965793	0.00324087	0.0583725	0.0677569	0.0213107	0.00245997	0.186473	0.0179483	0.0119094	0.00215854	0.0179651	0.0177023	0.186196	0.0161056	0.0168179	0.000986125	0.0662109	0.040847	0.0218449	0.00623668	0.0389675	0.0407646	-0.023863	0.0436044	0.0186065	0.0249624	0.0921647	0.0572029	0.0118023	0.0378929	0.0279434	0.0645519	0.0530984	0.00100908	0.154455	0.0789531	0.199126	0.134627	0.1140394	6	75.7993	0.04808494	0.494626	0.799633	1.08359	1.62215	0.155335	0.252085	0.233472	0.14263	0.124663	0.0918151	0.09017643	1.264626
21500	-557.3798	-522.3881	-34.99174	25.06942	1.130564	0.0566506	0.00374351	0.0470944	0.0188013	0.0139779	0.0130276	0.0312908	0.0164906	0.0188686	0.0649289	0.00146678	0.0149084	0.00673738	0.090519	0.0291568	0.00946381	0.0543394	0.000576795	0.00729889	0.0376682	0.00738957	0.0235895	0.0119271	0.0727429	0.00192544	0.0361342	0.023031	0.0011753	0.0142859	0.0239088	0.0337169	0.0958057	0.0136912	0.00658605	0.0211046	0.0238644	0.0414353	0.0132618	0.04449	0.0623343	0.02715878	-0.02549437	0.0442347	0.0161625	0.18275	0.0187861	0.0147611	0.00891823	0.0605283	0.0582845	0.0531143	0.086054	0.0206	0.0744646	0.0373883	0.248057	0.0758965	0.1479617	4	79.94787	0.01909826	0.162244	0.512762	1.01866	2.30633	0.11239	0.203684	0.263684	0.11422	0.190554	0.115468	0.1224673	1.208173
21600	-553.3875	-525.6676	-27.71988	17.59189	1.928715	0.00170312	0.03682	0.0311908	0.0239978	0.00659464	0.0102686	0.0413479	0.0617019	0.0175426	0.0136498	0.0788027	0.0242019	0.133923	0.0283844	0.0307028	0.00132184	0.00631901	0.00346449	0.00511656	0.0301146	0.0245122	0.00581786	0.000755706	0.0350512	0.0799793	0.0333566	0.0389506	0.0377149	0.0312722	0.0192455	0.00644076	0.0210721	0.0263227	0.00520844	0.00620874	0.000653097	0.0156419	0.070932	0.0250882	0.000508444	0.02959841	0.008202058	0.0420537	0.0103372	0.154399	0.0732545	0.0171029	0.0142982	0.036037	0.0144838	0.0794709	0.0584341	0.0827769	0.066877	0.0681333	0.188121	0.0942201	0.1134521	5	85.40148	0.02777108	0.284614	0.647213	1.0681	2.00007	0.165587	0.20869	0.194009	0.148908	0.169337	0.11347	0.1216542	0.9325789
21700	-557.3157	-522.8224	-34.49335	53.43222	3.552773	0.0213365	0.00760743	0.0120771	0.021023	0.0123102	0.0165674	0.00510647	0.00631025	0.0162053	0.0297728	0.022863	0.02918	0.00893002	0.0190369	0.0311576	0.00190179	0.00936487	0.0378665	0.00562632	0.00791004	0.009832	0.0116385	0.0127013	0.00277695	0.0626284	0.0408834	0.00283992	0.0239773	0.025939	0.00157563	0.00957562	0.0135367	0.0140767	0.0183252	0.00265589	0.0059809	0.0422073	0.00192212	0.0129798	0.0351432	0.0185045	0.01833571	0.0139579	0.0417446	0.167371	0.00706809	0.0322173	0.00769453	0.0688037	0.0280982	0.0412196	0.00351712	0.0497128	0.0441503	0.0976495	0.158099	0.238696	0.1270946	1	103.4174	0.01936434	0.427968	0.75817	1.08415	1.72971	0.207105	0.279826	0.158666	0.149099	0.135664	0.0696386	0.1454304	0.8739211
21800	-568.9555	-523.3304	-45.6251	13.04886	2.305365	0.0836322	0.0100688	0.054844	0.00436813	0.00938521	0.0886117	0.0529733	0.0475636	0.0668964	0.0257387	0.0584419	0.0950449	0.0623523	0.110005	0.0411756	0.0324186	0.0297835	0.00262522	0.0108823	0.0268594	0.0517701	0.0396244	0.128334	0.0122425	0.00377175	0.0645192	0.0178283	0.0307505	0.00861666	0.0302249	0.0517469	0.0264711	0.0561894	0.0190241	0.0324448	0.0167347	0.0837737	0.0138438	0.0151745	0.0041759	0.03986639	-0.002327056	0.0295811	0.0309194	0.233785	0.0669459	0.0588904	0.00974196	0.0202523	0.0425784	0.0364059	0.0336295	0.00537772	0.169321	0.0270923	0.0543657	0.181114	0.1250826	4	76.75517	0.01601574	0.327191	0.683998	1.07604	1.91277	0.164295	0.28914	0.176842	0.156396	0.153782	0.0595458	0.1227555	1.018957
21900	-545.0147	-510.1224	-34.89234	43.97618	3.750755	0.0284274	0.0352283	0.0851692	0.0376115	0.0326158	0.0145849	0.0133001	0.0969009	0.0233919	0.0115944	0.0290774	0.0222202	0.0191514	0.00218456	0.0424478	0.0041867	0.00960647	0.000636956	0.00100307	0.0136057	0.00209295	0.0231866	0.00371817	0.0015034	0.00384026	0.130417	0.0058367	0.0761749	0.170152	0.00489805	0.0325452	0.0454653	0.0193256	0.0765307	0.0661564	0.0037518	0.0161191	0.00362467	0.013607	0.030069	0.04451758	0.009877039	0.018081	0.00628334	0.175358	0.00361422	0.0988058	0.0114829	0.0428114	0.0666159	0.0268385	0.0039422	0.0534987	0.131081	0.0758205	0.156358	0.129408	0.1327034	6	77.03648	0.02063976	0.440123	0.766124	1.08435	1.7094	0.16896	0.266635	0.168458	0.159573	0.150806	0.0855684	0.1425804	0.9307265
22000	-554.058	-503.3906	-50.66743	16.9411	3.359058	0.0253091	0.000516282	0.0396561	0.0299551	0.00119486	0.000838918	0.0767376	0.018096	0.0312911	0.0246831	0.00475545	0.0178249	0.0254928	0.0387888	0.0952065	0.0300155	0.00136104	0.00502119	0.00481912	0.0336778	0.127051	0.0171231	0.0130193	0.0433406	0.0500997	0.00319942	0.0217871	0.0699075	0.0170424	0.00894103	0.00875529	0.0274785	0.0937501	0.0890373	0.0790011	0.0692997	0.0236124	0.00939979	0.120821	0.0628726	0.03926374	-0.01093674	0.00450268	0.018569	0.309646	0.00416601	0.00209431	0.00442975	0.111577	0.0380086	0.0240767	0.00867225	0.0103236	0.117718	0.1291	0.148688	0.068429	0.1599922	3	76.18568	0.01188056	0.415264	0.749652	1.08379	1.75129	0.150598	0.247748	0.189889	0.137836	0.175872	0.0980573	0.1490555	1.073374
22100	-560.8266	-530.1077	-30.71896	15.96526	1.478396	0.09344	0.0997739	0.00306134	0.01406	0.0590767	0.0368306	0.0204547	0.00376835	0.0137338	0.00196886	0.0198981	0.00622208	0.0158382	0.122328	0.0184796	0.0193741	0.0248295	0.0257307	0.0269274	0.00470029	0.0335023	0.010328	0.0441512	0.0330267	0.0317054	0.0617177	0.0756447	0.0549253	0.0157122	0.0019985	0.0225295	0.07177	0.021246	0.0426132	0.00205286	0.0388775	0.0123153	0.000886956	0.00714533	0.00454664	0.02675863	0.002186185	0.0414364	0.0190976	0.159827	0.157134	0.0986501	0.00510235	0.031584	0.0388661	0.0467412	0.0362851	0.0413142	0.0943181	0.0524238	0.104509	0.0727106	0.1949936	3	77.61875	0.02717832	0.221966	0.58492	1.04913	2.14399	0.160686	0.247123	0.156584	0.15287	0.199065	0.0836719	0.1971798	0.9889127
22200	-553.3542	-528.3361	-25.01812	3.111357	4.80006	0.0373041	0.0273543	0.023331	0.0295934	0.0811244	0.00602143	0.0641503	0.0240119	0.0426432	0.0117238	0.0310184	0.01621	0.00290202	0.0010512	0.0176016	0.0342156	0.0579668	0.0257688	0.0114414	0.00117528	0.0391732	0.0612595	0.0673544	0.0396197	0.0847803	0.00153311	0.188552	0.0282693	0.0157985	0.0207487	0.0010911	0.0807903	0.000359262	0.0262863	0.00476681	0.00965681	0.00680708	0.0112139	0.00577057	0.0456871	0.02347698	0.01825789	0.0235082	0.000654473	0.225076	0.0622119	0.00247317	0.00410619	0.122019	0.0591937	0.068498	0.0283638	0.0351226	0.112688	0.0741628	0.110427	0.0714944	0.191313	8	71.51379	0.02543102	0.493556	0.799007	1.08363	1.62381	0.144787	0.292943	0.220075	0.116275	0.163786	0.0621337	0.2095709	0.9128797
