Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-1298.083	-768.5073	-529.5755	67.22503	8.102038	0.01503373	-0.02580394	0.0854248	0.0625249	0.0205639	0.0740142	0.0193833	0.020387	0.145456	0.0280635	0.1222	0.0424465	0.0777961	0.00173441	0.0614757	0.237282	0.00124774	0.6076873	34	70.00031	0.05282053	0.59532	0.853627	1.07641	1.47464	0.0379627	0.229414	0.0931641	0.253854	0.231415	0.154191	0.5818834	1.044346
100	-1277.277	-748.5508	-528.726	60.39701	6.125309	0.01638452	-0.005854769	0.150252	0.0053513	0.0262164	0.0440295	0.0982941	0.0216934	0.140076	0.0347287	0.118785	0.0196854	0.0651636	0.00428288	0.0486326	0.213018	0.00979024	0.5556007	27	74.88114	0.06235456	0.543021	0.826748	1.08098	1.54925	0.0409275	0.218484	0.101878	0.277339	0.23355	0.127822	0.5497459	1.01065
200	-1276.273	-758.8501	-517.4228	62.12132	5.747096	0.01809351	0.08820048	0.183698	0.0125479	0.0630551	0.0774309	0.104031	0.0103776	0.140948	0.0149685	0.06971	0.0131428	0.0502913	0.00170144	0.065276	0.181524	0.011298	0.6491948	39	65.04936	0.0641669	0.53043	0.819913	1.08182	1.56784	0.0609571	0.204553	0.138602	0.199299	0.262671	0.133918	0.7373953	0.8803891
300	-1266.83	-757.418	-509.4123	59.42384	3.619063	0.02062048	-0.000761561	0.173954	0.031914	0.0677437	0.116731	0.0634047	0.033194	0.127184	0.0204278	0.0544997	0.00460555	0.0778413	0.000937053	0.0200754	0.195046	0.0124427	0.6157175	34	64.50994	0.08038008	0.432127	0.760912	1.08424	1.72272	0.0443004	0.183588	0.124754	0.230031	0.303399	0.113928	0.6149559	1.001238
400	-1275.329	-769.7718	-505.5568	59.09137	5.053047	0.02042791	-0.01657957	0.0762442	0.0185439	0.0727909	0.104673	0.110406	0.00735336	0.116144	0.0106147	0.113298	0.0356509	0.0760824	0.0180078	0.0527454	0.184047	0.00339787	0.6807729	30	67.0563	0.0635407	0.504266	0.80522	1.08321	1.60731	0.0556008	0.26584	0.0701779	0.213839	0.287964	0.106577	0.6641933	1.024962
500	-1256.351	-758.5726	-497.7784	57.47534	4.180408	0.01846223	0.004376293	0.11317	0.0241566	0.0161872	0.0959421	0.165006	0.0188041	0.12129	0.0169057	0.0488839	0.018006	0.112979	0.0207169	0.0362671	0.18846	0.00322442	0.7638528	34	63.72046	0.07007306	0.464006	0.781225	1.08433	1.67044	0.0498272	0.152794	0.123414	0.284222	0.233155	0.156588	0.7682291	0.9943034
600	-1268.983	-753.9117	-515.0711	57.96582	5.041027	0.01912828	0.001498654	0.0973468	0.103335	0.0618837	0.0350525	0.208573	0.0314404	0.118643	0.0148169	0.0304991	0.00688868	0.0793665	0.0126914	0.0368487	0.156533	0.00608227	0.6742335	33	66.02886	0.06801027	0.503773	0.804937	1.08323	1.60806	0.0638284	0.237491	0.112645	0.185113	0.241054	0.159868	0.6757322	0.9977822
700	-1268.607	-779.9404	-488.667	55.82351	3.175064	0.0269456	0.03241195	0.0810732	0.0798008	0.00108615	0.0476879	0.0617881	0.0133813	0.123532	0.0434975	0.0758133	0.0116149	0.196736	0.00822597	0.0376415	0.21555	0.00257197	0.5721576	30	59.39131	0.0918519	0.402368	0.740782	1.08325	1.7736	0.0679711	0.244928	0.066295	0.253824	0.200636	0.166346	0.6045696	0.9463884
800	-1261.338	-767.4174	-493.9205	55.74661	2.975575	0.02492257	0.004596697	0.135741	0.0129167	0.040677	0.0309898	0.105318	0.00525462	0.17302	0.044487	0.0486549	0.0122657	0.0977306	0.0299541	0.0602569	0.18405	0.0186838	0.7307176	35	66.55215	0.0800651	0.387364	0.730167	1.08239	1.80008	0.0714727	0.236552	0.0967362	0.232054	0.205473	0.157711	0.7353143	0.9937487
900	-1263.168	-765.4116	-497.7565	64.33672	4.363468	0.01929725	-0.002952089	0.0918821	0.0250112	0.0266943	0.0550741	0.164833	0.0205673	0.157323	0.0135538	0.0935589	0.0155609	0.0807576	0.0516111	0.0516301	0.139382	0.0125604	0.8551331	38	64.60668	0.05580285	0.473279	0.786909	1.08419	1.65562	0.0916809	0.236518	0.110995	0.196938	0.233914	0.129954	0.852181	1.003464
1000	-1276.242	-756.538	-519.7044	58.69218	5.079928	0.01720147	0.02553853	0.185516	0.013702	0.0513923	0.0572191	0.135142	0.00765957	0.155907	0.0255829	0.0692262	0.0283847	0.0863546	0.00698755	0.043136	0.124057	0.0097334	0.88211	29	77.85197	0.05342498	0.505364	0.80585	1.08316	1.60563	0.0304616	0.225024	0.111218	0.239408	0.205577	0.188311	0.9076486	0.971863
1100	-1286.76	-789.3275	-497.4325	60.18628	2.710217	0.02328335	-0.01875423	0.054805	0.0100709	0.0856288	0.025093	0.14224	0.0472898	0.155581	0.0156062	0.0429968	0.0276972	0.12423	0.00107361	0.0499358	0.211485	0.00626694	0.7325502	27	60.92707	0.07389314	0.365522	0.714107	1.08066	1.83971	0.0432393	0.184783	0.12165	0.179094	0.236748	0.234485	0.7137959	1.026274
1200	-1286.086	-768.508	-517.5785	65.0005	5.768448	0.01993212	0.01978642	0.154659	0.0248735	0.0779714	0.0814702	0.0233928	0.0399647	0.144551	0.0260935	0.0441175	0.00302942	0.0878052	0.0244385	0.0440088	0.222091	0.00153267	0.5831047	29	66.07112	0.05640318	0.531169	0.820319	1.08177	1.56674	0.0527449	0.230738	0.0943492	0.209772	0.26634	0.146056	0.6028911	0.9671808
1300	-1277.743	-766.0833	-511.6602	63.90783	5.820602	0.01836307	-0.0001567834	0.107109	0.00399801	0.0580008	0.135813	0.181756	0.0124979	0.122911	0.0305549	0.0574688	0.011988	0.129029	0.00748401	0.0187895	0.121641	0.000959314	0.6531119	29	66.81856	0.0749472	0.53296	0.821299	1.08166	1.56409	0.0526908	0.260652	0.0780156	0.220395	0.231478	0.156768	0.6529551	1.00024
1400	-1280.027	-775.423	-504.6042	59.71843	6.100889	0.01676495	0.03279985	0.167803	0.000848447	0.0950319	0.0756943	0.0499798	0.0137626	0.107182	0.0369826	0.0907288	0.0196723	0.111319	0.000458275	0.0444273	0.184015	0.00209428	0.6654694	33	65.80883	0.1034265	0.542239	0.826328	1.08103	1.5504	0.0447251	0.166355	0.123786	0.256368	0.250861	0.157905	0.6982692	0.9530269
1500	-1270.014	-765.978	-504.0361	57.37709	3.827898	0.01830295	-0.0005487773	0.151514	0.086041	0.0913214	0.108285	0.00125893	0.0350131	0.124739	0.0377135	0.104389	0.0220909	0.0673419	0.0208724	0.0378952	0.109676	0.00184822	0.5348902	33	69.99215	0.07210183	0.444651	0.769039	1.08439	1.70192	0.0416516	0.173953	0.104793	0.258446	0.254808	0.16635	0.5343414	1.001027
1600	-1303.006	-769.3649	-533.6412	60.25569	4.540268	0.01446826	-0.009840341	0.0768715	0.0513349	0.0280773	0.0667799	0.0657432	0.0301935	0.112197	0.0120882	0.0745109	0.0139019	0.177222	0.00199502	0.0511995	0.205864	0.0320207	0.4780994	36	61.11355	0.08459258	0.481785	0.792039	1.084	1.64218	0.0945086	0.249007	0.142944	0.260687	0.16682	0.0860332	0.4682591	1.021015
1700	-1257.449	-755.2448	-502.2045	59.96359	5.569695	0.018753	0.06289233	0.145676	0.00719239	0.0617815	0.039567	0.0393465	0.0270977	0.142476	0.0347353	0.0829911	0.00786866	0.127452	0.0027043	0.0645778	0.213983	0.00255062	0.7436789	31	62.10006	0.06040552	0.524146	0.816446	1.08219	1.57721	0.0701771	0.223319	0.139733	0.218291	0.228168	0.120312	0.8065712	0.9220251
