Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-289.656	-253.9851	-35.6709	2.183283	2.067438	0.07713834	-0.08408927	0.0048324	0.059248	0.0887594	0.0636287	0.2054	0.0333729	0.0380808	0.064284	0.115048	0.0469189	0.0260226	0.0240789	0.00135922	0.0529061	0.17606	0.2776731	1	46.28175	0.02697669	0.301194	0.661998	1.07159	1.96522	0.167949	0.316635	0.145591	0.0916636	0.223122	0.0550396	0.1935838	1.434382
100	-279.3129	-251.3416	-27.97131	1.614842	4.186092	0.1126783	0.0007908511	0.00147603	0.0553478	0.116583	0.10023	0.0196994	0.0118884	0.1262	0.0252988	0.211202	0.0586863	0.0781357	0.0468633	0.00237202	0.0625251	0.0834915	0.2297104	1	21.65551	0.0511385	0.464302	0.781408	1.08433	1.66996	0.178783	0.380854	0.14664	0.0992994	0.14948	0.0449434	0.2305013	0.996569
200	-288.3385	-258.3638	-29.97467	1.678515	2.114273	0.169668	-0.05632806	0.028305	0.011407	0.0844086	0.19508	0.0367993	0.00128556	0.0995695	0.0701103	0.0985979	0.0599241	0.00515365	0.11979	0.0590972	0.0330256	0.0974458	0.217768	1	20.45278	0.2235974	0.306544	0.66664	1.0726	1.95421	0.206211	0.297521	0.156224	0.0687664	0.175146	0.096132	0.16144	1.34891
300	-288.0691	-243.9627	-44.10648	4.197655	6.681946	0.07007643	-0.01407284	0.0204692	0.0329269	0.19464	0.2008	0.00974295	0.019273	0.0378444	0.0898087	0.13896	0.0614713	0.0144608	0.0401412	0.0013095	0.0973784	0.0407739	0.07220696	1	54.20501	0.03847237	0.559804	0.835633	1.0797	1.52487	0.20617	0.251999	0.190437	0.095956	0.214398	0.0410398	0.05813412	1.242075
400	-287.3153	-260.8714	-26.44394	2.371191	2.332461	0.07913007	0.02545214	0.00627041	0.0796886	0.0189852	0.122226	0.00188252	0.0245988	0.071475	0.0441038	0.0509135	0.116656	0.139416	0.13318	0.0583672	0.0632042	0.069033	0.1137474	2	25.58035	0.05449187	0.329974	0.686273	1.07645	1.9073	0.149787	0.326705	0.151824	0.133375	0.152446	0.0858615	0.1391995	0.8171535
500	-281.4864	-248.6996	-32.78674	2.929463	4.611726	0.1009536	0.05792431	0.00219969	0.00426605	0.0745483	0.238588	0.0824122	0.0120245	0.0349892	0.0321247	0.0673415	0.0746055	0.0794829	0.165244	0.00802154	0.0819381	0.0422142	0.2488249	1	26.03634	0.04960677	0.485106	0.794019	1.0839	1.63697	0.207859	0.300636	0.154595	0.0996411	0.16324	0.0740284	0.3067492	0.8111672
600	-291.8562	-262.786	-29.07019	1.039416	1.921258	0.1226191	0.03314488	0.00415471	0.0422561	0.174937	0.237777	0.0675753	0.00243533	0.0331024	0.00694124	0.066183	0.0954661	0.0177436	0.0287731	0.0428013	0.151666	0.0281881	0.2264851	1	28.62843	0.03751185	0.28369	0.64637	1.06789	2.00205	0.236353	0.352357	0.174622	0.0654975	0.143766	0.0274039	0.25963	0.872338
700	-291.4335	-260.9498	-30.48376	0.7877413	2.055224	0.0898818	0.01079581	0.0273147	0.0864327	0.123952	0.136148	0.0289967	0.0152629	0.112659	0.0237282	0.240052	0.0301959	0.015383	0.064311	0.0290529	0.0317003	0.0348113	0.2138176	0	31.21777	0.08670351	0.299779	0.660761	1.07131	1.96815	0.203961	0.266864	0.085878	0.072359	0.32979	0.0411483	0.2246134	0.9519361
800	-283.8594	-254.0205	-29.83891	2.492352	3.87393	0.08999245	0.05378373	0.0170257	0.000255055	0.0834599	0.135016	0.017433	0.0115558	0.0394566	0.00392091	0.0977523	0.0498894	0.132062	0.188983	0.129811	0.0456975	0.047682	0.1431633	1	25.32181	0.06436708	0.4473	0.770733	1.0844	1.69757	0.265171	0.206946	0.247997	0.0862745	0.145374	0.048238	0.196947	0.7269127
900	-289.5062	-261.1352	-28.37096	2.038245	1.805808	0.1296367	-0.01790206	0.0245067	0.0909527	0.00247506	0.166447	0.0562048	0.0317913	0.128198	0.0593389	0.126125	0.0869477	0.00196268	0.0133216	0.0958395	0.0934538	0.0224363	0.2252899	1	23.34186	0.0639279	0.268938	0.632636	1.06427	2.03415	0.220506	0.203203	0.201189	0.0973814	0.173328	0.104392	0.2073879	1.086322
