Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-401.6772	-346.4106	-55.26651	10.80921	2.395516	0.989785	0.291356	0.789274	0.878068	1.22957	0.225797	0.254867	0.231281	0.00304633	0.304561	0.0962853	0.773577	0.483328	0.432827	0.52612	0.560593	0.0360635	2.05515	0.0837262	0.727767	0.83282	0.287428	0.6093731	0.04420755	0.0158245	0.122061	0.11943	0.0796852	0.028877	0.0573301	0.141489	0.00440725	0.145269	0.00734624	0.077174	0.0013242	0.000767325	0.186738	0.0122775	0.3736885	2	11.56376	0.1083286	0.336321	0.691408	1.07734	1.89493	0.131484	0.161606	0.200604	0.0838119	0.281081	0.141413	0.4178961	0.894214
100	-385.4913	-346.5929	-38.89844	7.920007	1.40705	0.458074	0.0138594	0.800296	0.570371	0.17497	0.214692	0.718298	0.116346	0.0200394	0.156661	0.016267	0.747987	0.17036	0.27038	0.30627	0.789403	0.089678	0.175911	0.996016	0.300393	0.633727	0.267283	0.2541828	0.1126176	0.0881788	0.314749	0.0144955	0.0586084	0.00473853	0.0687025	0.017331	0.00769374	0.0534219	0.0860884	0.107493	0.0174915	0.038552	0.0969451	0.0255104	0.3185332	4	8.302271	0.2737145	0.2106	0.572316	1.04446	2.17262	0.123104	0.168395	0.153568	0.0629255	0.320354	0.171652	0.4311508	0.7387977
200	-398.6135	-350.8416	-47.77185	9.866877	3.15124	1.79256	0.231736	0.967614	0.107022	0.0205758	0.112418	0.209921	0.400701	0.293806	0.0128882	0.618507	1.27872	1.15545	0.500292	0.284602	0.230753	0.065874	0.463973	0.999428	0.0908621	0.178934	0.0591659	0.3857828	0.09978604	0.0754176	0.149683	0.0122954	0.0392847	0.0567081	0.0481028	0.0167898	0.0580627	0.092359	0.110267	0.224889	0.0049531	0.0031454	0.0836221	0.0244206	0.3988396	1	10.75987	0.252561	0.400634	0.739572	1.08317	1.77663	0.116818	0.0855617	0.246736	0.113247	0.28773	0.149907	0.4986257	0.7998778
300	-393.1975	-342.7169	-50.48058	9.805863	3.051345	0.328712	0.304739	0.259635	0.270727	0.412486	0.189916	0.194166	0.445288	0.0202701	1.09657	0.203907	0.908072	0.557892	0.650299	0.923488	0.514106	0.566294	0.543701	0.164195	0.723334	1.69584	0.14588	0.447888	0.1309699	0.0846613	0.0388084	0.10877	0.0721368	0.0842679	0.0605783	0.118554	0.0159078	0.107692	0.0689049	0.108192	0.000255377	0.0177176	0.0968149	0.0167386	0.3760619	2	11.54106	0.1123024	0.393195	0.734332	1.08276	1.78971	0.160601	0.128586	0.281406	0.0586887	0.248944	0.121774	0.5070318	0.7416929
400	-388.854	-344.2532	-44.60085	8.159848	3.131728	1.12178	0.16606	0.223201	0.401388	0.328375	0.221379	0.527289	0.353119	0.131841	0.180506	0.407703	0.898001	0.71275	7.81184e-05	0.401058	0.806813	0.280846	0.223759	0.57136	0.672858	1.17228	0.0732151	0.4268575	0.1878541	0.189447	0.067806	0.0861846	0.0458623	0.0881691	0.0506898	0.0171572	0.00109669	0.127202	0.0435035	0.0764289	0.00459824	0.108104	0.044828	0.048922	0.2497908	3	9.060727	0.1922812	0.399203	0.73857	1.08309	1.77913	0.085914	0.0916297	0.184529	0.116826	0.393952	0.127149	0.4376449	0.5707613
500	-417.8858	-347.4369	-70.44895	9.540677	2.563652	0.557368	0.233348	0.169218	0.0116098	0.0335084	1.03366	0.372529	0.45245	0.185129	4.28313	1.38276	0.952632	0.162303	0.927908	0.395749	0.42577	0.31937	3.52112	0.696356	0.164578	0.192404	0.0837228	0.7770312	0.1220179	0.0627038	0.0692768	0.00397966	0.0131533	0.0887456	0.0591915	0.0356545	0.0553365	0.0928018	0.0349906	0.228591	0.0636494	0.0212032	0.100395	0.0703269	0.2942945	2	11.26833	0.1939617	0.352409	0.704096	1.07932	1.86418	0.174804	0.148177	0.200484	0.107671	0.220267	0.148597	0.4163125	0.7069078
600	-394.1193	-346.6233	-47.49597	7.173293	2.169782	0.152013	0.0363113	1.65446	0.167929	0.577282	0.0559302	1.29634	0.317189	0.00239549	0.108018	0.0115063	1.22984	0.726953	0.502667	0.128466	1.78731	0.0370778	0.521799	0.0509655	1.30879	0.431433	0.303364	0.4347012	0.01428283	0.0255573	0.137743	0.0790281	0.00974363	0.0278041	0.0645177	0.0501942	0.006144	0.21549	0.038997	0.170407	0.00507457	0.0383639	0.115366	0.0155701	0.4649656	3	7.187787	0.2436857	0.312733	0.671933	1.07371	1.94162	0.181057	0.1512	0.145679	0.125751	0.178986	0.217328	0.4792484	0.9701974
700	-396.5105	-339.305	-57.20552	11.16813	2.481256	0.217564	0.698684	0.134581	0.205519	1.32273	0.552684	0.250506	0.660321	0.0641339	1.12614	0.546523	0.638402	0.0327173	1.39951	0.667008	0.575488	0.633027	0.189257	0.649355	1.36974	0.135444	0.852356	0.7277	-0.02629046	0.0800308	0.204205	0.171694	0.00126621	0.0306712	0.00624164	0.0161797	0.0151676	0.178208	0.0330771	0.0928104	0.0164997	0.0446352	0.105894	0.00342001	0.3709212	2	11.72042	0.1709498	0.344672	0.698051	1.07841	1.87886	0.173224	0.145487	0.202945	0.0544151	0.28529	0.138639	0.3446307	1.076286
800	-397.7615	-342.9824	-54.77914	11.26765	3.562343	0.454377	0.120041	0.686951	0.551471	0.683317	0.819062	0.680719	0.795118	0.199694	0.167785	0.010038	1.04657	0.964375	0.148483	0.149189	0.200681	0.00962909	0.521782	0.0973793	0.358586	0.822419	0.323281	0.3930368	0.06019696	0.0544213	0.229059	0.0590798	0.00153588	0.128631	0.0236742	0.00704257	0.00366604	0.128506	0.0932195	0.113611	0.0547184	0.0169434	0.0762304	0.00966216	0.2954747	1	19.60731	0.179755	0.428574	0.758571	1.08417	1.72869	0.0956643	0.121072	0.203455	0.104936	0.351554	0.123318	0.3556717	0.8307513
900	-403.9535	-349.5873	-54.36613	6.959453	4.827135	0.589204	0.446469	1.9907	0.436025	0.232724	0.216474	0.140019	0.175889	0.0143915	0.181379	0.676606	1.67248	1.60403	0.914107	3.2405	0.226197	0.189128	0.26225	0.174981	0.596141	0.276274	1.12041	0.611222	0.06480707	0.0026119	0.0208756	0.163739	0.0632219	0.104639	0.0209628	0.0920004	0.00207506	0.0954243	0.167706	0.0401888	0.0105189	0.12096	0.0876432	0.00743296	0.3781789	3	7.505946	0.2417148	0.494736	0.799697	1.08359	1.62198	0.216091	0.183871	0.199055	0.0792531	0.199353	0.122377	0.442986	0.853704
