Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
13	0	-397.4299	-342.506	-54.92385	9.709714	4.191227	0.168052	0.026147	0.00722317	0.986413	0.985075	0.362131	0.225111	0.432596	1.35316	0.577658	0.272036	0.16019	0.736964	0.703333	0.941792	0.961	0.844812	0.804259	0.507133	0.118428	0.357053	0.500308	0.3807424	-0.02664503	0.0659642	0.159464	0.0150428	0.0432966	0.0365286	0.0654578	0.130887	0.0117246	0.106762	0.0533871	0.202779	0.0234993	0.00678416	0.0676	0.0108223	0.7555055	3	11.53007	0.2016998	0.464568	0.781573	1.08433	1.66953	0.178551	0.144964	0.171599	0.112753	0.196568	0.195565	0.7288605	1.036557
14	0	-391.3754	-345.235	-46.1404	8.188067	2.986979	0.780187	0.221539	0.0791103	0.607951	0.68345	0.191258	0.251574	0.0689389	0.164035	0.460177	0.250729	1.3355	0.463998	0.661158	0.175555	0.97307	0.244788	0.524663	0.203545	0.0918381	0.102053	0.849742	0.2156303	-0.02080878	0.125824	0.0354861	0.0945479	0.0778258	0.0278938	0.0675994	0.0185871	0.0176531	0.201612	0.0788399	0.130589	0.03533	0.000407761	0.0474566	0.0403482	0.4568322	3	8.466022	0.2767946	0.388252	0.730804	1.08245	1.79849	0.113592	0.0902947	0.209408	0.0880266	0.353988	0.14469	0.4360234	1.047724
15	0	-398.779	-346.8164	-51.96259	8.00936	5.057307	0.272571	1.87829	0.00274214	0.335008	0.92119	0.250793	0.160184	0.475817	0.548919	0.297027	0.742317	0.468105	0.0967253	0.0552732	0.479932	0.326863	0.0808086	3.05133	0.385528	0.216357	1.49447	0.0650391	0.5182919	-0.03040406	0.00925832	0.194403	0.131593	0.0079811	0.0906626	0.0597399	0.0495217	0.0150958	0.230537	0.0146882	0.0576606	0.00998305	0.0716564	0.0351503	0.022069	0.3906475	4	8.814391	0.1707503	0.50444	0.80532	1.0832	1.60704	0.122562	0.0804245	0.19722	0.114619	0.384653	0.100522	0.3602434	1.084399
16	0	-404.2509	-354.8813	-49.36964	11.19846	1.739667	0.127086	0.306547	0.139415	0.591809	0.413302	0.163415	0.154928	0.316238	1.09721	0.929311	0.722458	0.764368	1.44883	0.0867317	0.733562	0.150271	0.0793898	0.0236799	0.372016	0.160198	0.419754	0.264626	0.2704395	0.01866222	0.0263535	0.0325736	0.0407856	0.286717	0.0574976	0.00550853	0.0561101	0.00352492	0.0308272	0.00268081	0.113005	0.016557	0.0533935	0.175457	0.0990078	0.384562	4	16.76202	0.1730492	0.260087	0.62413	1.06187	2.05392	0.111086	0.259814	0.196129	0.0671456	0.2524	0.113426	0.4032242	0.9537175
17	0	-396.4442	-342.283	-54.16118	9.760456	7.310053	0.283663	0.192593	0.0745449	0.674797	1.62983	0.2461	0.212676	0.218265	0.175145	0.0128162	0.0443063	0.571772	0.429775	0.255951	0.323765	0.484049	1.30536	0.183335	0.123026	0.134317	1.1266	0.216182	0.5701308	-0.03158354	0.0716888	0.151996	0.0641702	0.168146	0.0703043	0.0479596	0.0364854	0.0135432	0.112287	0.111728	0.0630581	0.00638091	0.0206478	0.049483	0.0121221	0.6180427	1	9.807211	0.1240698	0.576649	0.844301	1.07823	1.50082	0.0785114	0.158626	0.219727	0.0728088	0.330748	0.139579	0.5864591	1.053855
18	0	-410.1155	-340.3766	-69.7389	9.838899	2.999997	0.453445	0.0393847	0.045855	2.10228	0.422243	0.76144	1.79395	0.123821	0.224443	1.2192	2.34762	0.282801	0.27502	1.55232	0.559044	0.225241	0.341949	0.0810663	1.63008	1.87635	0.00107526	0.885679	0.6039987	0.2755235	0.110879	0.0123447	0.120259	0.0929289	0.0626989	0.00504446	0.00326721	0.000460186	0.306741	0.0348548	0.0404008	0.0140422	0.0021434	0.147665	0.0462699	0.3512392	2	11.49041	0.1688655	0.389262	0.731528	1.08252	1.79669	0.124718	0.12208	0.268054	0.0726407	0.28211	0.130397	0.6267627	0.5604023
19	0	-401.5341	-344.7645	-56.7696	8.896602	2.175957	0.1288	1.15662	0.457552	1.66315	0.523946	1.64659	0.54651	1.47269	0.360297	0.175442	0.129633	0.672471	0.0104673	0.297757	0.242208	0.250748	0.249749	0.0171094	0.340904	2.26149	0.13007	0.562943	0.4809201	0.06396165	0.00724461	0.0736475	0.06154	0.0517529	0.0735201	0.0447048	0.00678848	0.00437263	0.312893	0.0234366	0.114023	0.0242812	0.053888	0.120709	0.0271977	0.3674408	3	12.739	0.153212	0.313411	0.672509	1.07383	1.94025	0.148189	0.150934	0.23225	0.0640984	0.27217	0.132359	0.4314024	0.8517355
20	0	-389.0679	-340.9755	-48.09234	7.991044	4.352764	0.460418	0.707014	0.175899	0.649506	1.31539	0.509137	0.564569	0.160582	0.0636178	0.080035	0.066663	0.116581	0.020353	0.549653	0.314995	2.07589	0.142542	0.612561	0.252932	0.24872	0.378343	0.869311	0.3692651	0.2153559	0.123724	0.107728	0.0435469	0.113479	0.0497949	0.0682802	3.37941e-05	0.00396322	0.138007	0.0168777	0.185986	0.020153	0.0516705	0.0706264	0.00612831	0.422225	3	8.06118	0.250298	0.47275	0.786588	1.0842	1.65646	0.120335	0.185376	0.159471	0.0728487	0.211266	0.250703	0.6375808	0.6622297
21	0	-398.9786	-340.8333	-58.14526	8.13975	2.465977	0.837336	0.523239	0.0287285	2.39906	0.844212	0.593795	2.60974	0.250626	0.433788	0.354619	0.0155334	1.48408	0.758245	0.373924	0.526887	0.654526	0.00162529	0.0445661	0.529501	0.455631	1.95112	0.321216	0.6617933	0.07259986	0.114302	0.183417	0.0429476	0.0183978	0.0431348	0.0860197	0.0226434	0.00631062	0.111925	0.0575871	0.209089	0.00516547	0.0210145	0.0546522	0.0233947	0.2688853	3	9.987038	0.1841178	0.343207	0.696895	1.07823	1.88167	0.122182	0.183003	0.146539	0.127966	0.31626	0.104049	0.3414851	0.7873997
22	0	-400.0976	-346.787	-53.31061	9.941068	3.446531	0.169774	0.597569	0.144273	0.756313	0.508909	0.348138	0.00058998	0.37456	0.0737875	0.125863	0.660921	0.752414	0.193467	0.936929	1.9596	0.459402	1.29452	0.863481	0.906804	0.191523	0.228646	0.758408	0.444441	0.07005785	0.0343775	0.0439706	0.160114	0.076689	0.0230349	0.00442696	0.04349	0.00603239	0.0506339	0.0227337	0.0938207	0.0568786	0.0638705	0.243634	0.0762938	0.3397368	3	10.19962	0.1409785	0.421106	0.753595	1.08398	1.74132	0.173753	0.151081	0.189776	0.092842	0.233605	0.158944	0.4097947	0.8290416
23	0	-395.3915	-348.9588	-46.43275	11.10535	7.610368	0.121054	0.488093	0.0178435	0.449461	0.297575	0.547422	0.181411	0.591895	0.00631835	0.0930195	0.472955	0.498457	0.0480953	0.104755	0.310497	0.286885	0.71167	0.0418978	0.444356	0.0869936	0.201211	0.240954	0.2100196	-0.05713559	0.0898327	0.0332609	0.0295467	0.136061	0.077596	0.0251195	0.0690137	0.00253868	0.0979187	0.0240427	0.162233	0.0239108	0.113477	0.0659683	0.04948	0.3879085	0	12.92499	0.1127085	0.584035	0.848025	1.07754	1.4904	0.145461	0.119051	0.268349	0.089855	0.290467	0.0868171	0.3307729	1.172734
24	0	-392.9547	-342.8444	-50.11032	8.80054	3.804916	0.40428	0.159068	0.0593228	0.110346	0.462892	0.936682	0.212941	0.22586	0.118314	0.263704	0.0140843	0.0911171	0.24345	1.33378	0.305371	1.28141	2.10373	0.394343	0.110802	1.0819	0.608857	0.0663932	0.2736782	-0.01562118	0.172957	0.031119	0.107829	0.065	0.110619	0.0482225	0.000117217	0.0390956	0.206683	0.00380158	0.0725059	0.0523538	0.0332193	0.0381324	0.0183436	0.4547519	3	9.26595	0.2052643	0.443313	0.768181	1.08438	1.70413	0.148082	0.0949101	0.210414	0.116759	0.299844	0.12999	0.4391307	1.035573
25	0	-395.2671	-343.3321	-51.93496	7.197375	7.32549	0.0270498	0.469149	0.405406	0.86209	0.466332	0.887168	1.30665	0.443065	0.726674	0.17388	0.0418084	0.511956	0.0593816	0.162934	0.894647	1.566	0.0917177	0.372903	0.156071	0.200049	0.753687	0.0687808	0.3757057	-0.07761658	0.163595	0.0256968	0.110843	0.0262299	0.0407628	0.0572394	0.00964993	0.00762885	0.148819	0.0128432	0.109974	0.00612213	0.0896939	0.168168	0.0227337	0.5805164	4	11.33079	0.2966154	0.577038	0.844498	1.0782	1.50027	0.149618	0.122225	0.294183	0.0726342	0.277715	0.0836244	0.5028998	1.154338
26	0	-392.4596	-340.137	-52.32253	8.910422	5.055958	0.0444156	0.174304	0.250207	0.789004	0.989258	0.905136	0.928545	0.240596	0.151633	0.0278113	0.163206	0.300948	0.25403	0.701999	1.93407	1.11619	0.157648	0.0925114	0.250458	0.164965	0.496408	0.0116004	0.3639949	0.08661678	0.0516877	0.294228	0.0139518	0.00215685	0.0423331	0.0212776	0.0676186	0.00662195	0.0668687	0.174072	0.201245	0.0034298	0.00974327	0.0315739	0.0131919	0.3555028	2	9.703078	0.1525924	0.504385	0.805289	1.0832	1.60712	0.118037	0.2223	0.150553	0.108235	0.172593	0.228282	0.4421195	0.8040874
27	0	-388.6751	-338.4066	-50.26841	11.22911	4.732063	0.275886	0.0749681	0.131931	1.41502	2.59262	0.705493	0.0904582	0.404399	0.332107	0.0141438	0.281149	0.288671	0.296114	0.00724103	0.456671	0.00779663	0.0847599	0.217943	0.0404181	1.17746	0.0787965	0.0471836	0.2737454	-0.008826289	0.0893363	0.0417776	0.11835	0.0179013	0.101534	0.109976	0.0151928	0.00896833	0.121468	0.105224	0.12453	0.00743608	0.0446253	0.0864473	0.0072326	0.4128631	3	12.30051	0.1272178	0.490554	0.797244	1.08374	1.62847	0.19581	0.134262	0.153678	0.112193	0.248782	0.155275	0.4040368	1.021845
28	0	-387.3219	-337.7372	-49.58471	6.207075	7.332125	0.448711	0.0494887	0.962742	1.02751	1.10454	0.910501	0.772884	0.350841	0.211571	0.000757345	0.346411	1.78168	0.116935	0.117953	0.0704088	0.206645	0.0802921	2.23933	0.805667	0.474526	0.979616	0.337429	0.5668994	-0.03663448	0.0982388	0.101781	0.0281433	0.0333125	0.0110989	0.0208101	0.0246971	0.00332257	0.156321	0.0944121	0.256963	0.0407767	0.00551673	0.0997065	0.0249003	0.4500504	3	7.275169	0.2248784	0.577206	0.844583	1.07818	1.50003	0.147502	0.161996	0.183067	0.107542	0.243297	0.156597	0.413416	1.088614
29	0	-397.5433	-339.8858	-57.6575	6.30287	2.837584	0.242079	0.249511	0.151354	3.35082	1.41036	2.20969	0.310497	0.535738	0.173528	0.25437	0.579215	1.79318	0.97403	0.502762	2.72547	0.246631	0.519475	0.000633778	0.352627	2.53101	0.221306	1.73534	0.7764015	0.05871339	0.0519523	0.103359	0.0994291	0.0684071	0.0469875	0.0291052	0.124895	0.0273532	0.140849	0.109779	0.142094	0.00396164	0.0314017	0.0192141	0.00121166	0.3602029	4	9.066873	0.2016215	0.376293	0.72212	1.08159	1.82	0.148929	0.11965	0.2434	0.111378	0.259292	0.11735	0.4189163	0.8598446
30	0	-398.9828	-349.4357	-49.5471	10.19944	1.921427	0.16015	0.0910585	0.228371	0.841949	0.666117	0.990524	0.359271	0.395614	0.435828	0.714604	0.583781	0.180151	0.126809	1.33469	0.238215	0.200497	1.19763	0.574871	0.0605668	0.38543	0.409716	0.634762	0.3701995	0.01675741	0.0109073	0.0335649	0.111185	0.0760818	0.134065	0.0361566	0.0353478	0.00359717	0.0957399	0.03792	0.125999	0.00595714	0.0278445	0.264603	0.0010303	0.3365482	3	13.83524	0.1430944	0.283711	0.64639	1.06789	2.00201	0.172402	0.158465	0.211026	0.082111	0.285682	0.0903133	0.3533056	0.9525696
31	0	-385.1532	-339.2802	-45.87304	10.6743	3.595188	0.839155	0.131611	0.26725	0.518643	0.423599	0.849947	0.705432	0.590828	0.227442	0.0868164	0.126358	0.230723	0.293692	0.130325	0.0256416	0.327151	0.400537	0.581717	0.148057	0.252288	0.514948	0.317809	0.2806751	-0.2124983	0.0817527	0.192787	0.0435092	0.00727947	0.127459	0.0998589	0.00447455	0.00313434	0.058291	0.0445267	0.175329	0.00564124	0.109216	0.0427473	0.0039947	0.4682793	3	11.81981	0.1334348	0.43064	0.759934	1.08421	1.72522	0.1294	0.172159	0.149013	0.0779127	0.290884	0.180631	0.2557811	1.830782
32	0	-394.713	-345.7071	-49.00586	9.110641	1.668502	0.167028	0.664715	0.199607	0.58994	0.317287	0.26211	0.489063	0.581659	0.543442	0.0143262	0.12817	0.626494	0.11266	0.431877	0.0831746	0.0255358	0.902021	0.369043	0.148407	0.808073	0.707755	0.98969	0.2823059	-0.1174292	0.0969026	0.068835	0.0391802	0.000532783	0.0766913	0.020084	0.0306872	0.0369101	0.0969074	0.00912774	0.263085	0.0736688	0.0773396	0.0860259	0.0240228	0.337039	3	11.88653	0.2266105	0.250219	0.614395	1.05896	2.07643	0.153502	0.155854	0.208067	0.0719373	0.26732	0.143321	0.2196098	1.534718
33	0	-402.294	-348.7687	-53.52538	8.550604	2.058928	0.371543	0.0407744	0.0964509	1.25504	0.853063	0.0933136	0.234053	0.186454	0.715237	1.05227	0.576804	1.25032	0.152085	0.422948	0.357789	1.48233	0.059637	0.0364307	0.0459886	0.694289	0.688414	0.664796	0.577056	0.2455977	0.0979315	0.0999234	0.0212826	0.148268	0.00706611	0.00855614	0.0376226	0.0325708	0.134194	0.119568	0.0601323	0.015485	0.0822043	0.0854989	0.049696	0.2888343	4	9.498805	0.2481467	0.300209	0.661137	1.0714	1.96726	0.133741	0.161017	0.232734	0.0868607	0.280718	0.104929	0.534432	0.540451
34	0	-391.8351	-347.5756	-44.25947	9.875073	1.650338	0.138872	0.0211742	0.263239	0.0468745	2.20359	0.839033	0.189264	0.526747	0.20116	0.522029	0.00170334	0.0854521	0.228204	0.293119	0.67235	0.511439	0.353904	0.16431	0.0246739	0.818573	1.09097	0.451941	0.4266712	-0.08379028	0.0268552	0.262884	0.0325191	0.040452	0.116851	0.015074	0.0370305	0.00732631	0.0639108	0.043318	0.1654	0.0145373	0.0924652	0.0651736	0.0162038	0.5299962	3	10.5679	0.1805334	0.24764	0.611807	1.05815	2.0824	0.129283	0.213198	0.183014	0.0591294	0.277948	0.137428	0.446206	1.187784
35	0	-413.9379	-351.9757	-61.96225	12.18123	2.789525	0.446672	1.16817	0.785794	0.434188	0.600175	0.624308	0.103924	0.602601	0.165825	0.0228812	0.0968115	1.6312	0.182222	0.365689	0.069404	0.257707	3.24139	0.15589	0.838466	0.0669761	1.71013	1.77909	0.6710115	0.03829213	0.0279668	0.03008	0.250951	0.0146356	0.0109383	0.00937215	0.0225592	0.00826622	0.0701305	0.0664907	0.181393	0.0279207	0.121436	0.0538919	0.103968	0.2669945	4	15.47831	0.1278745	0.372294	0.719166	1.08126	1.82728	0.186804	0.249283	0.13908	0.108875	0.208279	0.107679	0.3052866	0.8745699
36	0	-398.6552	-344.1706	-54.48461	9.115706	1.531947	0.478428	0.923769	0.421376	0.0242424	1.14946	1.55154	0.406791	0.41774	0.107089	0.230831	0.660492	0.306397	0.755997	0.0937611	1.54499	1.28625	1.75896	0.461531	0.759265	0.88421	0.322341	0.0500588	0.4796025	0.1230282	0.107973	0.0546013	0.0660317	0.133914	0.0759735	0.0267149	0.0308299	0.0379822	0.148499	0.0262652	0.156361	0.00669194	0.0341327	0.0720623	0.0219674	0.3908823	4	9.481946	0.2445176	0.230216	0.593789	1.05224	2.12375	0.186302	0.146862	0.260365	0.0574011	0.226924	0.122145	0.5139105	0.7606038
37	0	-396.6122	-346.228	-50.3842	6.052354	4.304459	0.372297	0.0549557	0.427087	1.02133	0.909834	0.34886	0.332081	0.542949	0.592267	0.101181	0.262813	0.531441	0.144706	0.181101	0.15387	0.626071	0.42596	0.228877	0.799482	1.40993	2.44468	0.0146758	0.4996996	-0.09337924	0.0148005	0.111723	0.0251397	0.0190776	0.0308381	0.116268	0.058417	0.0175515	0.0936717	0.0921316	0.249237	0.00800926	0.0183942	0.0330637	0.111677	0.4737789	3	7.823124	0.2786634	0.470344	0.785121	1.08424	1.66029	0.209898	0.133415	0.163504	0.114369	0.231485	0.147329	0.3803997	1.245477
38	0	-401.2581	-337.6447	-63.61346	11.22919	2.828662	0.189762	1.02021	0.289289	0.354992	2.51071	1.31818	0.204836	1.53783	0.250664	0.0311582	0.186851	0.456551	0.0962971	0.311025	0.560608	0.402576	0.214432	0.736681	0.569134	1.62462	0.419925	1.47866	0.3461082	0.1703093	0.0702968	0.191884	0.236006	0.0183159	0.0252769	0.0170503	0.00846787	0.00816526	0.0687909	0.0246906	0.142624	0.000703562	0.0156786	0.150094	0.021955	0.4029129	1	14.61715	0.1019762	0.375557	0.721577	1.08153	1.82134	0.121035	0.203855	0.185447	0.0706671	0.226361	0.192635	0.5732222	0.7028913
39	0	-385.4482	-349.5957	-35.85248	10.38816	1.098897	0.0224074	0.84269	0.506603	0.558811	0.306502	0.276015	0.367839	0.335209	0.364014	0.073189	0.0232378	0.290229	0.0460614	0.162482	0.0246116	0.203281	0.371703	0.60757	0.291311	0.889117	0.134992	0.553206	0.2166638	-0.1268422	0.0989305	0.0903914	0.0817154	0.0810616	0.0228074	0.0427489	0.0608867	0.00284161	0.138211	0.137359	0.0911115	0.00380109	0.0206743	0.121655	0.00580461	0.4665987	4	11.06044	0.1258445	0.156253	0.504585	1.01463	2.32453	0.166157	0.122433	0.23255	0.0509105	0.273602	0.154348	0.3397565	1.373333
