Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
3,27,1,7,8,28,17,3,0,1,3,8,37,0.3063038,-3.530146,0.06818182
3,30,2,9,4,29,17,4,0,0,2,7,37,0.3063038,-3.928847,0.04128788
3,26,1,7,6,30,24,3,0,0,3,9,37,0.3063038,-3.816537,0.04886364
5,30,1,8,7,26,10,2,0,0,5,9,35,0.2897469,-3.730915,0.05113636
5,27,3,7,7,26,19,4,0,0,3,9,35,0.2897469,-3.340015,0.07613636
5,29,2,7,5,27,24,4,0,0,3,7,35,0.2897469,-3.796066,0.0469697
11,30,3,10,7,21,9,3,0,0,8,5,29,0.240076,-3.201473,0.06893939
3,20,1,3,11,29,29,4,0,0,3,10,37,0.3063038,-2.581125,0.132197
4,27,3,7,7,28,20,2,0,0,2,10,36,0.2980253,-3.423197,0.07310606
3,26,2,5,7,28,17,3,0,0,2,10,37,0.3063038,-3.097751,0.09734848
4,33,1,11,5,29,12,3,0,0,4,5,36,0.2980253,-3.636503,0.05909091
5,29,3,11,6,22,15,2,0,0,3,8,35,0.2897469,-3.689456,0.05378788
5,28,2,11,9,26,17,5,0,0,4,6,35,0.2897469,-3.239329,0.08257576
5,27,1,10,6,25,15,2,0,0,5,9,35,0.2897469,-3.499929,0.06590909
5,29,2,5,6,25,15,2,0,0,4,10,35,0.2897469,-3.772375,0.04848485
3,27,2,6,5,29,17,2,0,0,2,10,37,0.3063038,-3.771613,0.05189394
8,22,2,4,8,24,14,4,0,1,7,9,32,0.2649114,-3.344657,0.06856061
4,30,2,7,5,27,17,2,0,0,3,8,36,0.2980253,-3.613443,0.06060606
10,27,4,10,8,21,9,3,0,0,7,9,30,0.2483545,-2.954892,0.08522727
5,25,2,9,8,30,14,4,0,0,4,8,35,0.2897469,-3.209715,0.0844697
5,33,1,11,6,27,18,2,0,0,5,6,35,0.2897469,-3.713147,0.05227273
3,30,1,8,7,28,16,2,0,0,3,8,37,0.3063038,-3.586301,0.06439394
6,27,2,7,8,27,13,2,0,0,5,9,34,0.2814684,-3.288696,0.07689394
6,30,2,7,9,27,14,1,0,0,5,10,34,0.2814684,-3.465286,0.06590909
6,29,3,10,6,24,17,3,0,0,3,8,34,0.2814684,-3.422661,0.06856061
4,31,2,9,5,29,17,2,0,0,3,7,36,0.2980253,-3.820984,0.0469697
6,27,1,5,7,27,10,2,0,0,6,12,34,0.2814684,-3.306964,0.07575758
8,30,1,8,5,23,9,2,0,0,8,8,32,0.2649114,-3.7447,0.04507576
5,33,1,9,4,27,14,1,0,0,5,8,35,0.2897469,-3.973747,0.03560606
2,25,1,4,9,31,20,4,0,0,2,10,38,0.3145823,-2.969391,0.1090909
3,29,1,7,5,29,17,3,0,0,3,8,37,0.3063038,-3.816537,0.04886364
5,35,2,15,3,28,16,2,0,0,3,5,35,0.2897469,-4.210657,0.02045455
4,27,1,6,8,28,18,3,0,0,4,10,36,0.2980253,-3.359782,0.07727273
8,33,3,25,6,26,14,4,0,0,5,4,32,0.2649114,-4.028601,0.02840909
6,29,3,8,6,27,11,4,0,0,4,7,34,0.2814684,-4.080307,0.02765152
2,30,1,10,5,29,20,2,0,0,2,9,38,0.3145823,-3.888949,0.04545455
3,29,1,7,4,30,17,2,0,0,3,10,37,0.3063038,-3.74915,0.05340909
7,30,1,16,9,24,18,4,0,0,7,5,33,0.2731899,-3.886028,0.03825758
5,22,2,5,8,26,13,5,0,0,4,9,35,0.2897469,-2.878042,0.1056818
4,29,3,6,5,29,17,4,0,0,2,7,36,0.2980253,-3.982404,0.03636364
8,36,3,18,4,25,15,2,0,0,5,4,32,0.2649114,-4.151195,0.02121212
9,29,4,14,6,26,10,5,0,0,6,5,31,0.2566329,-3.594695,0.05189394
4,31,1,12,8,28,14,3,0,0,4,7,36,0.2980253,-3.907459,0.04128788
2,22,1,6,12,28,33,6,0,0,2,8,38,0.3145823,-2.651924,0.1310606
6,35,2,14,3,28,13,2,0,0,4,4,34,0.2814684,-4.202093,0.02007576
5,26,1,5,7,26,16,3,0,0,5,11,35,0.2897469,-3.13272,0.08939394
1,30,1,6,7,31,27,3,0,0,1,8,39,0.3228608,-3.546721,0.07121212
1,21,1,3,12,31,39,6,0,0,1,9,39,0.3228608,-3.24242,0.09280303
6,34,3,14,3,27,16,1,0,0,4,7,34,0.2814684,-4.159468,0.02272727
3,31,2,10,7,30,19,3,0,0,2,6,37,0.3063038,-3.378527,0.07840909
4,32,2,11,5,29,14,2,0,0,3,7,36,0.2980253,-3.844044,0.04545455
0,19,0,4,10,33,40,6,0,0,0,7,40,0.3311393,-2.840623,0.1246212
8,35,1,10,3,26,13,1,0,0,8,6,32,0.2649114,-4.13829,0.0219697
4,28,1,9,6,27,16,4,0,0,4,7,36,0.2980253,-3.648033,0.05833333
5,27,1,5,6,27,16,2,0,0,5,12,35,0.2897469,-3.517697,0.06477273
4,31,2,9,5,27,16,3,0,0,3,7,36,0.2980253,-3.809454,0.04772727
10,34,3,9,4,23,9,2,0,0,6,6,30,0.2483545,-3.558693,0.05189394
3,26,1,5,6,29,16,3,0,0,3,11,37,0.3063038,-3.46276,0.07272727
4,27,1,5,7,26,22,3,0,0,4,11,36,0.2980253,-3.169536,0.08977273
10,31,4,9,6,22,9,2,0,0,6,9,30,0.2483545,-3.510664,0.05454545
5,33,2,14,3,26,14,2,0,0,4,7,35,0.2897469,-4.092202,0.0280303
5,29,2,6,7,28,11,2,0,0,4,10,35,0.2897469,-3.387397,0.07310606
7,26,2,11,6,26,16,3,0,0,6,9,33,0.2731899,-3.535158,0.0594697
0,24,0,6,10,30,40,4,0,0,0,9,40,0.3311393,-2.887514,0.1212121
2,22,1,4,9,32,21,4,0,0,2,12,38,0.3145823,-3.002232,0.1068182
9,22,2,4,9,22,14,4,0,0,6,9,31,0.2566329,-2.849833,0.09431818
7,28,4,8,5,27,16,3,0,0,4,9,33,0.2731899,-3.754452,0.04621212
3,28,1,6,7,29,19,3,0,0,3,9,37,0.3063038,-3.490837,0.07083333
