Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
8,8,3,3,11,11,5,5,1,1,5,5,12,0.288,2.184761,0.375
11,11,4,4,7,7,3,3,2,2,5,5,9,0.216,0.9541046,0.245
3,3,1,1,14,14,8,8,0,0,3,3,17,0.408,1.567092,0.495
1,1,1,1,18,18,16,16,0,0,1,1,19,0.456,2.896792,0.635
4,4,2,2,14,14,8,8,3,3,3,3,16,0.384,0.7827624,0.425
5,5,2,2,14,14,5,5,0,0,3,3,15,0.36,1.726239,0.445
3,3,2,2,15,15,13,13,1,1,2,2,17,0.408,2.467719,0.545
6,6,1,1,13,13,5,5,0,0,6,6,14,0.336,1.822087,0.42
3,3,1,1,13,13,10,10,0,0,3,3,17,0.408,1.567092,0.495
3,3,1,1,15,15,8,8,0,0,3,3,17,0.408,1.657155,0.5
5,5,2,2,14,14,13,13,2,2,3,3,15,0.36,2.538586,0.485
2,2,1,1,18,18,11,11,3,3,2,2,18,0.432,2.864216,0.6
3,3,2,2,15,15,9,9,1,1,2,2,17,0.408,1.83728,0.51
4,4,2,2,14,14,8,8,1,1,3,3,16,0.384,1.737351,0.475
4,4,1,1,14,14,7,7,3,3,4,4,16,0.384,1.164598,0.445
6,6,2,2,13,13,5,5,1,1,4,4,14,0.336,2.689747,0.46
2,2,1,1,16,16,15,15,0,0,2,2,18,0.432,2.693727,0.59
3,3,1,1,15,15,10,10,0,0,3,3,17,0.408,2.287594,0.535
9,9,3,3,9,9,4,4,2,2,5,5,11,0.264,1.254079,0.31
8,8,3,3,11,11,6,6,3,3,6,6,12,0.288,3.440371,0.425
8,8,4,4,10,10,4,4,2,2,5,5,12,0.288,1.808078,0.36
4,4,2,2,13,13,9,9,6,6,3,3,16,0.384,2.023727,0.49
7,7,3,3,12,12,5,5,4,4,4,4,13,0.312,2.630265,0.425
7,7,2,2,12,12,4,4,2,2,6,6,13,0.312,2.164731,0.405
4,4,2,2,13,13,6,6,0,0,3,3,16,0.384,1.832809,0.48
4,4,2,2,14,14,10,10,2,2,3,3,16,0.384,1.928268,0.485
3,3,1,1,17,17,14,14,1,1,3,3,17,0.408,2.467719,0.545
2,2,1,1,13,13,12,12,2,2,2,2,18,0.432,1.329814,0.51
4,4,3,3,15,15,9,9,3,3,2,2,16,0.384,2.405562,0.51
6,6,1,1,12,12,5,5,1,1,6,6,14,0.336,1.713629,0.415
7,7,3,3,12,12,8,8,3,3,5,5,13,0.312,2.164731,0.405
5,5,1,1,13,13,6,6,2,2,5,5,15,0.36,1.624695,0.44
5,5,2,2,15,15,7,7,2,2,4,4,15,0.36,2.538586,0.485
2,2,1,1,15,15,15,15,4,4,2,2,18,0.432,2.608482,0.585
3,3,1,1,16,16,8,8,1,1,3,3,17,0.408,1.477029,0.49
5,5,2,2,14,14,10,10,0,0,4,4,15,0.36,1.827782,0.45
6,6,3,3,12,12,4,4,0,0,4,4,14,0.336,1.822087,0.42
8,8,2,2,10,10,6,6,0,0,6,6,12,0.288,1.556956,0.35
3,3,1,1,16,16,7,7,2,2,3,3,17,0.408,2.287594,0.535
4,4,1,1,14,14,9,9,4,4,4,4,16,0.384,1.737351,0.475
4,4,2,2,14,14,10,10,2,2,3,3,16,0.384,2.023727,0.49
6,6,2,2,12,12,4,4,2,2,5,5,14,0.336,1.388257,0.4
4,4,2,2,16,16,14,14,3,3,3,3,16,0.384,2.978315,0.54
8,8,4,4,12,12,4,4,1,1,4,4,12,0.288,2.687005,0.395
2,2,1,1,15,15,8,8,3,3,2,2,18,0.432,2.011771,0.55
8,8,2,2,10,10,3,3,2,2,6,6,12,0.288,1.808078,0.36
1,1,1,1,16,16,17,17,6,6,1,1,19,0.456,2.006716,0.58
8,8,2,2,10,10,6,6,0,0,6,6,12,0.288,1.431395,0.345
3,3,1,1,14,14,10,10,5,5,3,3,17,0.408,1.83728,0.51
6,6,2,2,13,13,4,4,1,1,4,4,14,0.336,2.039002,0.43
0,0,0,0,18,18,20,20,3,3,0,0,20,0.48,2.156169,0.62
1,1,1,1,14,14,13,13,1,1,1,1,19,0.456,1.683052,0.56
4,4,2,2,15,15,7,7,4,4,3,3,16,0.384,3.073774,0.545
3,3,1,1,16,16,6,6,2,2,3,3,17,0.408,2.017406,0.52
5,5,4,4,14,14,12,12,1,1,2,2,15,0.36,1.827782,0.45
7,7,3,3,11,11,4,4,2,2,4,4,13,0.312,2.164731,0.405
5,5,1,1,12,12,4,4,0,0,5,5,15,0.36,1.320065,0.425
