Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
1,28,1,22,12,38,44,11,0,4,1,4,46,0.3601085,-3.275422,0.1282506
1,26,1,19,14,36,32,10,0,0,1,5,46,0.3601085,-3.216977,0.1323877
5,25,2,19,15,33,29,7,0,6,4,6,42,0.3287947,-2.857786,0.143617
2,25,1,20,15,37,34,10,0,5,2,6,45,0.35228,-2.550852,0.1755319
2,26,1,20,17,37,27,13,0,1,2,5,45,0.35228,-2.84086,0.1554374
3,26,1,22,15,37,26,9,0,5,3,4,44,0.3444516,-3.023518,0.1394799
1,25,1,19,13,36,31,9,0,0,1,5,46,0.3601085,-2.799517,0.1619385
7,30,2,19,13,34,11,7,0,4,6,7,40,0.3131378,-3.06808,0.1235225
4,28,1,24,13,33,27,11,0,0,4,5,43,0.3366231,-3.223344,0.1229314
9,30,2,19,11,30,13,7,0,5,7,8,38,0.2974809,-3.028451,0.1193853
1,27,1,20,11,40,35,5,0,7,1,7,46,0.3601085,-3.409009,0.1187943
4,29,2,20,11,36,28,6,0,0,3,8,43,0.3366231,-3.401643,0.1111111
2,27,1,19,13,36,30,9,0,7,2,6,45,0.35228,-2.909097,0.1507092
4,26,3,19,16,35,29,9,0,4,2,6,43,0.3366231,-2.750852,0.1542553
4,26,1,19,15,35,23,10,0,3,4,7,43,0.3366231,-2.715192,0.1566194
2,26,1,20,14,37,25,9,0,4,2,5,45,0.35228,-2.883508,0.1524823
4,25,1,19,13,36,25,9,0,4,4,6,43,0.3366231,-2.840002,0.1483452
1,30,1,22,12,38,30,5,0,1,1,7,46,0.3601085,-3.29212,0.1270686
4,25,2,19,16,34,34,11,0,7,3,5,43,0.3366231,-2.358595,0.18026
3,22,1,19,14,36,21,10,0,4,3,4,44,0.3444516,-2.735823,0.1589835
6,28,2,19,11,34,23,11,0,3,5,6,41,0.3209663,-3.259221,0.1146572
3,23,2,20,15,36,39,11,0,4,2,4,44,0.3444516,-2.979928,0.142435
5,24,1,19,13,33,29,9,0,4,5,5,42,0.3287947,-2.79394,0.1477541
5,36,2,19,7,35,16,3,0,1,4,8,42,0.3287947,-4.335383,0.04787234
2,31,1,20,10,37,20,6,0,1,2,8,45,0.35228,-3.514701,0.108747
6,30,3,22,11,34,19,8,0,3,4,6,41,0.3209663,-3.305904,0.1117021
7,25,2,19,17,34,17,10,0,6,6,5,40,0.3131378,-2.427361,0.1631206
7,26,1,20,12,33,11,9,0,4,7,5,40,0.3131378,-2.97245,0.1294326
1,28,1,22,13,37,43,9,0,5,1,5,46,0.3601085,-3.133485,0.1382979
6,23,4,19,15,32,30,13,0,4,3,4,41,0.3209663,-2.2882,0.1761229
3,25,1,22,17,37,25,10,0,1,3,4,44,0.3444516,-2.683515,0.1625296
2,26,1,20,15,38,25,12,0,6,2,5,45,0.35228,-2.695856,0.1654846
2,28,1,19,11,37,25,6,0,1,2,9,45,0.35228,-3.369697,0.1187943
3,33,1,21,10,37,16,5,0,4,3,7,44,0.3444516,-3.5466,0.1040189
4,28,2,25,13,35,29,10,0,2,3,4,43,0.3366231,-3.07179,0.1329787
4,29,1,19,11,36,15,4,0,3,4,8,43,0.3366231,-3.303579,0.1176123
6,27,1,20,14,34,13,8,0,2,6,5,41,0.3209663,-2.437588,0.1666667
4,31,1,23,10,37,39,11,0,3,4,4,43,0.3366231,-3.383813,0.1122931
4,22,1,19,14,34,33,11,0,12,4,4,43,0.3366231,-2.162466,0.1932624
10,26,2,19,14,29,21,13,0,4,8,4,37,0.2896525,-2.785364,0.1300236
5,29,2,19,13,36,24,5,0,4,4,7,42,0.3287947,-3.313835,0.1140662
12,26,5,21,13,27,11,8,0,5,5,5,35,0.2739956,-2.215455,0.1536643
1,29,1,22,14,38,32,6,0,2,1,7,46,0.3601085,-3.208628,0.1329787
