Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
1,7,1,3,17,33,27,16,0,0,1,4,45,0.2429107,-1.988805,0.1111939
1,10,1,2,15,35,27,11,0,0,1,8,45,0.2429107,-2.007996,0.1099229
3,15,1,3,13,34,19,7,0,0,3,10,43,0.2321146,-2.278956,0.0875263
1,11,1,2,15,34,27,11,0,0,1,9,45,0.2429107,-2.432857,0.08178471
1,11,1,3,15,34,27,9,0,0,1,6,45,0.2429107,-2.218441,0.09598527
1,15,1,4,13,36,27,5,0,0,1,10,45,0.2429107,-2.228368,0.09532784
5,15,2,4,13,34,18,7,0,0,4,9,41,0.2213186,-2.058921,0.09642356
3,17,1,3,12,37,18,8,0,0,3,10,43,0.2321146,-2.321096,0.08485273
5,15,2,4,13,27,19,9,0,0,4,8,41,0.2213186,-2.306748,0.08139025
5,14,1,2,15,31,18,10,0,0,5,10,41,0.2213186,-2.066146,0.09598527
7,14,1,4,12,34,14,12,0,0,7,9,39,0.2105226,-2.22667,0.08165323
3,10,1,3,13,35,14,11,0,0,3,7,43,0.2321146,-2.394322,0.08020687
4,10,2,4,17,33,22,17,0,0,3,6,42,0.2267166,-1.85886,0.1113692
1,10,1,3,15,38,27,12,0,0,1,6,45,0.2429107,-2.118513,0.1026034
1,13,1,3,14,37,27,10,0,0,1,9,45,0.2429107,-1.99079,0.1110624
2,15,1,3,16,36,27,17,0,0,2,10,44,0.2375127,-2.05573,0.1042251
4,15,1,5,13,35,18,9,0,0,4,10,42,0.2267166,-2.243802,0.08748247
2,10,1,4,13,35,20,10,0,0,2,7,44,0.2375127,-2.092233,0.1018583
2,12,1,4,14,32,18,9,0,0,2,8,44,0.2375127,-2.215262,0.09388149
4,14,2,3,15,34,13,6,0,0,3,10,42,0.2267166,-2.224732,0.08866585
1,5,1,2,14,36,27,18,0,0,1,4,45,0.2429107,-2.259471,0.09326788
2,12,1,3,18,37,19,9,0,0,2,9,44,0.2375127,-2.011791,0.107074
1,6,1,2,16,36,27,16,0,0,1,5,45,0.2429107,-1.83064,0.121669
5,18,1,4,11,29,13,11,0,0,5,11,41,0.2213186,-2.637667,0.06131662
1,14,1,4,13,37,27,9,0,0,1,7,45,0.2429107,-2.295869,0.09085729
3,12,1,3,14,35,18,11,0,0,3,9,43,0.2321146,-2.035098,0.1029979
3,9,1,3,16,33,18,13,0,0,3,6,43,0.2321146,-1.75808,0.1205733
7,16,1,4,12,30,14,7,0,0,7,10,39,0.2105226,-2.321332,0.07617461
1,16,1,3,13,38,27,15,0,0,1,11,45,0.2429107,-2.404401,0.08366935
2,12,2,3,14,36,26,13,0,0,1,7,44,0.2375127,-1.876594,0.1158398
1,8,1,2,15,37,27,10,0,0,1,6,45,0.2429107,-1.90145,0.1169793
2,8,1,3,16,35,25,18,0,0,2,5,44,0.2375127,-1.871862,0.1161466
2,6,1,2,14,32,18,18,0,0,2,4,44,0.2375127,-2.158479,0.09756311
2,12,1,3,15,36,23,13,0,0,2,8,44,0.2375127,-2.244329,0.09199684
1,8,1,3,14,37,27,13,0,0,1,6,45,0.2429107,-2.144984,0.1008503
4,11,2,5,17,36,18,17,0,0,3,5,42,0.2267166,-1.795998,0.11527
2,12,2,5,15,35,26,13,0,0,1,6,44,0.2375127,-2.150367,0.09808906
1,11,1,3,14,34,27,11,0,0,1,8,45,0.2429107,-2.254839,0.09357468
2,9,1,2,16,36,19,13,0,0,2,8,44,0.2375127,-2.091557,0.1019022
2,11,1,2,13,36,18,7,0,0,2,10,44,0.2375127,-2.207826,0.0943636
2,8,2,2,15,32,26,14,0,0,1,7,44,0.2375127,-1.841442,0.1181189
1,8,1,2,16,35,27,15,0,0,1,7,45,0.2429107,-1.986819,0.1113254
4,9,1,2,14,32,12,12,0,1,4,7,42,0.2267166,-2.02767,0.1008941
5,13,1,2,14,34,13,9,0,0,5,11,41,0.2213186,-2.2186,0.08673738
6,14,1,3,15,33,17,13,0,0,6,8,40,0.2159206,-1.775877,0.110668
2,12,2,3,16,38,26,14,0,0,1,7,44,0.2375127,-1.959064,0.1104926
6,12,2,3,15,33,14,13,0,0,5,8,40,0.2159206,-2.175949,0.08695652
3,7,2,4,14,34,18,15,0,0,2,4,43,0.2321146,-1.993649,0.1056276
1,7,1,2,17,34,27,9,0,0,1,6,45,0.2429107,-2.068218,0.1059344
2,11,1,3,14,36,24,12,0,0,2,8,44,0.2375127,-2.009763,0.1072055
1,9,1,2,12,33,27,8,0,0,1,8,45,0.2429107,-2.12844,0.101946
2,9,1,2,18,35,18,18,0,0,2,7,44,0.2375127,-2.078713,0.1027349
5,11,2,3,15,34,18,8,0,0,4,8,41,0.2213186,-1.83566,0.1099667
4,12,2,3,15,35,18,11,0,0,3,9,42,0.2267166,-2.038971,0.1001928
1,16,1,5,13,37,27,9,0,0,1,7,45,0.2429107,-2.2105,0.09651122
3,10,1,3,16,36,22,12,0,0,3,8,43,0.2321146,-1.978451,0.1065919
2,10,1,2,14,35,18,12,0,0,2,8,44,0.2375127,-1.913773,0.1134292
3,8,1,2,16,33,18,18,0,0,3,6,43,0.2321146,-1.947364,0.1085642
1,12,1,3,15,37,27,9,0,0,1,9,45,0.2429107,-2.02785,0.108608
5,12,2,3,15,31,14,10,0,0,4,7,41,0.2213186,-1.938259,0.103743
2,17,1,4,17,35,25,17,0,0,2,6,44,0.2375127,-2.264609,0.09068198
2,5,2,2,14,33,26,18,0,0,1,3,44,0.2375127,-2.040182,0.1052332
2,16,1,3,13,35,18,6,0,0,2,10,44,0.2375127,-2.336263,0.08603612
4,9,2,3,15,36,18,14,0,0,3,6,42,0.2267166,-1.848972,0.1119828
3,15,1,3,14,33,17,7,0,0,3,11,43,0.2321146,-2.09658,0.09909712
4,7,1,1,17,33,18,18,0,0,4,7,42,0.2267166,-1.746556,0.118338
1,4,1,2,16,34,27,18,0,0,1,3,45,0.2429107,-1.826669,0.121932
3,12,1,1,13,36,18,12,0,0,3,12,43,0.2321146,-2.030262,0.1033047
3,10,1,2,13,33,14,8,0,0,3,8,43,0.2321146,-2.152536,0.09554698
10,16,2,3,12,28,7,6,0,0,9,10,36,0.1943285,-2.29263,0.07122195
3,13,1,3,13,33,20,7,0,0,3,9,43,0.2321146,-2.026117,0.1035677
2,10,1,3,14,34,19,14,0,0,2,6,44,0.2375127,-2.172675,0.09664271
2,13,1,4,12,36,27,12,0,0,2,6,44,0.2375127,-2.288268,0.08914797
5,13,1,5,13,31,14,12,0,0,5,7,41,0.2213186,-2.090712,0.09449509
4,11,1,3,13,36,18,12,0,0,4,7,42,0.2267166,-1.994473,0.1029541
1,9,1,2,18,35,27,18,0,0,1,6,45,0.2429107,-1.839243,0.1210992
2,11,1,3,14,33,26,11,0,0,2,9,44,0.2375127,-2.144284,0.09848352
3,15,1,4,15,35,18,13,0,0,3,9,43,0.2321146,-2.310043,0.085554
3,9,1,3,14,37,20,18,0,0,3,7,43,0.2321146,-1.874828,0.1131662
1,8,1,3,16,38,27,18,0,0,1,5,45,0.2429107,-1.854464,0.1200912
2,15,2,4,12,36,26,8,0,0,1,8,44,0.2375127,-2.403862,0.08165323
2,7,1,2,16,34,18,9,0,0,2,5,44,0.2375127,-2.03545,0.10554
1,9,1,2,16,36,27,12,0,0,1,7,45,0.2429107,-1.996084,0.1107118
1,10,1,3,16,36,27,13,0,0,1,7,45,0.2429107,-2.252854,0.09370617
1,11,1,4,17,35,27,16,0,0,1,7,45,0.2429107,-1.884906,0.118075
2,9,1,2,16,36,24,17,0,0,2,7,44,0.2375127,-1.932024,0.1122458
3,9,1,3,16,34,23,15,0,0,3,6,43,0.2321146,-1.829234,0.1160589
3,9,1,2,14,36,26,12,0,0,3,6,43,0.2321146,-1.981214,0.1064165
3,20,1,4,12,38,18,6,0,0,3,11,43,0.2321146,-2.222309,0.09112027
1,7,1,4,15,36,27,18,0,0,1,3,45,0.2429107,-1.801522,0.1235975
2,8,1,3,14,37,19,11,0,0,2,5,44,0.2375127,-2.13144,0.09931627
2,12,1,2,15,35,22,13,0,0,2,9,44,0.2375127,-2.189575,0.09554698
2,10,1,3,14,34,18,14,0,0,2,7,44,0.2375127,-2.272045,0.09019986
3,7,1,2,14,32,24,18,0,0,3,6,43,0.2321146,-1.792621,0.1183818
3,11,1,2,16,36,19,11,0,0,3,9,43,0.2321146,-2.167044,0.09462658
1,10,1,4,15,36,27,18,0,0,1,4,45,0.2429107,-1.990128,0.1111062
5,11,3,3,15,33,18,12,0,0,3,7,41,0.2213186,-1.723668,0.1167602
1,12,1,4,15,36,27,14,0,0,1,7,45,0.2429107,-2.13969,0.1012009
4,7,2,2,15,36,18,17,0,0,2,5,42,0.2267166,-1.785403,0.1159274
2,9,1,2,16,36,25,8,0,0,2,8,44,0.2375127,-2.050998,0.1045319
3,11,1,2,17,33,17,16,0,0,3,7,43,0.2321146,-1.816109,0.1168917
4,16,1,7,13,34,18,11,0,0,4,8,42,0.2267166,-2.375884,0.07928647
3,10,2,3,14,37,23,12,0,0,2,6,43,0.2321146,-2.094508,0.09922861
1,12,1,3,17,36,27,18,0,0,1,7,45,0.2429107,-2.070865,0.1057591
1,8,1,2,14,35,27,13,0,0,1,7,45,0.2429107,-1.996084,0.1107118
1,11,1,2,14,37,27,6,0,0,1,10,45,0.2429107,-2.183367,0.0983082
3,12,1,2,16,35,19,8,0,0,3,9,43,0.2321146,-1.83407,0.1157521
1,6,1,3,19,37,27,18,0,0,1,4,45,0.2429107,-1.790934,0.1242987
4,8,3,3,16,33,18,14,0,0,2,5,42,0.2267166,-1.938674,0.1064165
2,8,1,2,13,34,27,9,0,0,2,6,44,0.2375127,-2.171323,0.09673036
1,12,1,2,14,35,27,10,0,0,1,9,45,0.2429107,-2.08741,0.1046634
1,5,1,2,15,37,27,24,0,0,1,4,45,0.2429107,-1.944466,0.1141304
1,6,1,1,16,36,27,13,0,0,1,6,45,0.2429107,-1.989467,0.1111501
1,12,1,5,15,35,27,16,0,0,1,7,45,0.2429107,-2.112557,0.1029979
1,9,1,2,14,35,27,10,0,0,1,7,45,0.2429107,-2.076821,0.1053647
2,10,1,3,15,37,26,14,0,0,2,7,44,0.2375127,-1.811023,0.1200912
5,10,2,3,12,30,15,10,0,0,4,7,41,0.2213186,-2.171636,0.08958626
6,17,1,3,12,31,18,7,0,0,6,10,40,0.2159206,-1.961493,0.0996669
1,7,1,2,17,37,27,18,0,0,1,4,45,0.2429107,-2.044394,0.1075123
2,12,1,4,15,32,27,17,0,0,2,7,44,0.2375127,-2.117244,0.1002367
2,12,1,2,13,37,18,10,0,0,2,8,44,0.2375127,-2.157803,0.09760694
5,13,1,3,14,36,18,10,0,0,5,8,41,0.2213186,-1.97294,0.1016392
1,8,1,2,16,36,27,14,0,0,1,7,45,0.2429107,-1.827331,0.1218881
2,14,1,3,15,36,27,7,0,0,2,9,44,0.2375127,-2.136172,0.09900947
2,12,1,2,14,35,24,9,0,0,2,9,44,0.2375127,-2.270017,0.09033135
3,7,1,2,12,32,25,9,0,0,3,6,43,0.2321146,-2.372907,0.08156557
2,9,1,2,15,34,27,14,0,1,2,7,44,0.2375127,-1.84347,0.1179874
1,6,1,2,13,35,27,17,0,0,1,4,45,0.2429107,-2.309767,0.08993689
7,14,1,2,15,30,12,11,0,0,7,9,39,0.2105226,-1.922236,0.09927244
2,11,1,3,13,36,18,10,0,0,2,9,44,0.2375127,-2.022606,0.1063727
1,6,1,2,17,35,27,15,0,0,1,5,45,0.2429107,-1.73005,0.128331
1,9,1,3,16,37,27,10,0,0,1,6,45,0.2429107,-1.960348,0.1130785
3,8,1,2,15,32,18,18,0,0,3,6,43,0.2321146,-2.223,0.09107644
1,14,1,6,15,34,27,11,0,0,1,5,45,0.2429107,-2.217118,0.09607293
3,11,2,2,12,29,22,9,0,0,2,8,43,0.2321146,-2.091054,0.09944776
4,14,1,4,14,36,18,8,0,0,4,9,42,0.2267166,-2.084175,0.0973878
3,9,1,3,14,33,19,12,0,0,3,6,43,0.2321146,-1.832688,0.1158398
2,10,1,3,15,36,19,11,0,0,2,8,44,0.2375127,-1.862398,0.1167602
2,7,1,3,17,32,18,10,0,0,2,4,44,0.2375127,-1.773844,0.1225018
1,10,1,2,14,36,27,8,0,0,1,8,45,0.2429107,-2.090057,0.1044881
7,20,2,6,10,30,14,5,0,0,4,11,39,0.2105226,-2.489452,0.0664446
4,12,1,2,12,33,18,9,0,0,4,10,42,0.2267166,-2.26146,0.08638675
3,14,1,5,15,36,18,13,0,0,3,6,43,0.2321146,-2.002629,0.1050579
2,13,1,2,12,34,27,8,0,0,2,10,44,0.2375127,-2.256497,0.09120792
4,9,2,2,15,32,21,10,0,0,3,8,42,0.2267166,-1.908302,0.1083012
4,17,2,3,12,34,16,4,0,0,3,14,42,0.2267166,-2.385772,0.07867286
6,13,2,3,11,34,11,8,0,0,5,10,40,0.2159206,-2.187042,0.08629909
5,13,1,3,11,32,15,9,0,0,5,9,41,0.2213186,-2.351545,0.07867286
1,7,1,2,18,37,27,18,0,0,1,6,45,0.2429107,-1.705564,0.1299527
