Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
0,5,0,3,18,19,25,20,0,0,0,2,25,0.2483087,2.286441,0.4096774
2,5,2,3,19,20,23,20,0,0,1,2,23,0.228444,4.105621,0.4970968
1,4,1,3,19,19,24,21,0,0,1,2,24,0.2383763,2.968333,0.4402419
2,4,2,2,19,21,23,21,0,0,1,2,23,0.228444,3.589229,0.4633065
0,5,0,3,18,22,25,20,0,0,0,2,25,0.2483087,3.063453,0.4645161
3,7,1,3,18,21,9,9,0,0,3,3,22,0.2185117,2.599675,0.3819355
0,4,0,2,19,22,25,20,0,0,0,3,25,0.2483087,3.913596,0.5245161
0,3,0,2,17,20,25,22,0,0,0,2,25,0.2483087,1.788239,0.3745161
0,4,0,2,19,22,25,20,0,0,0,3,25,0.2483087,2.429274,0.4197581
1,5,1,3,20,23,23,20,0,0,1,2,24,0.2383763,3.635965,0.4856452
1,5,1,3,18,22,22,17,0,0,1,3,24,0.2383763,2.757253,0.4258871
1,8,1,3,15,20,12,10,0,0,1,5,24,0.2383763,1.5216,0.3418548
1,5,1,3,16,20,19,18,0,0,1,3,24,0.2383763,1.846522,0.3639516
0,4,0,3,19,20,25,21,0,0,0,2,25,0.2483087,2.781215,0.4445968
0,4,0,2,17,20,25,20,0,0,0,3,25,0.2483087,2.073905,0.3946774
1,3,1,2,20,22,24,22,0,0,1,2,24,0.2383763,3.379822,0.4682258
2,7,1,3,18,21,11,8,0,0,2,4,23,0.228444,3.217032,0.4389516
1,5,1,3,18,21,22,20,0,0,1,2,24,0.2383763,3.045413,0.4454839
1,2,1,1,20,23,24,22,0,0,1,2,24,0.2383763,4.723387,0.5595968
2,5,1,3,19,20,23,20,0,0,2,2,23,0.228444,3.889944,0.4829839
1,4,1,2,18,20,13,11,0,0,1,3,24,0.2383763,2.579376,0.4137903
1,4,1,3,18,20,22,21,0,0,1,2,24,0.2383763,2.932758,0.4378226
1,4,1,2,20,21,22,20,0,0,1,3,24,0.2383763,4.311898,0.5316129
0,4,0,3,20,23,25,21,0,0,0,2,25,0.2483087,3.358261,0.4853226
0,3,0,2,19,23,25,22,0,0,0,2,25,0.2483087,3.210857,0.4749194
0,3,0,1,19,21,25,21,0,0,0,3,25,0.2483087,3.343406,0.4842742
0,4,0,2,19,24,25,21,0,0,0,2,25,0.2483087,3.015461,0.461129
0,5,0,3,17,19,25,20,0,0,0,2,25,0.2483087,1.519713,0.3555645
1,2,1,1,19,22,24,23,0,0,1,2,24,0.2383763,3.251751,0.4595161
1,3,1,1,19,21,24,21,0,0,1,3,24,0.2383763,3.458088,0.4735484
1,3,1,2,18,23,24,22,0,0,1,2,24,0.2383763,3.577859,0.4816935
0,3,0,2,20,20,25,21,0,0,0,2,25,0.2483087,2.917192,0.4541935
2,4,2,2,18,20,23,20,0,0,1,3,23,0.228444,3.237984,0.4403226
0,4,0,2,18,20,25,21,0,0,0,2,25,0.2483087,2.512689,0.4256452
2,6,1,2,18,20,14,8,0,0,2,5,23,0.228444,2.758564,0.4089516
1,5,1,3,18,19,23,20,0,0,1,2,24,0.2383763,2.860421,0.4329032
1,5,1,3,17,21,22,20,0,0,1,2,24,0.2383763,2.422844,0.4031452
2,5,1,3,17,20,22,20,0,0,2,2,23,0.228444,3.124599,0.4329032
2,5,1,3,18,20,22,20,0,0,2,2,23,0.228444,3.414222,0.4518548
