Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
4,32,3,14,5,28,17,2,0,0,2,6,36,0.3941606,-5.368896,0.06166667
1,22,1,6,14,28,20,6,0,9,1,10,39,0.4270073,-4.08662,0.1533333
8,28,3,9,6,25,18,6,0,4,6,5,32,0.350365,-4.896932,0.08
4,26,2,9,8,28,17,4,0,0,2,8,36,0.3941606,-4.534616,0.1133333
6,32,1,10,5,28,13,3,1,5,6,6,34,0.3722628,-5.018392,0.07833333
3,27,1,9,7,29,15,2,0,7,3,10,37,0.4051095,-5.058639,0.08333333
5,28,2,11,8,28,10,3,1,3,4,7,35,0.3832117,-4.617616,0.105
5,33,2,19,6,29,14,5,0,6,4,3,35,0.3832117,-5.66879,0.04166667
6,32,2,12,6,27,15,3,0,3,5,7,34,0.3722628,-4.904569,0.085
2,29,1,7,8,31,18,3,0,1,2,7,38,0.4160584,-4.866457,0.09833333
3,26,2,6,10,30,20,4,1,6,2,9,37,0.4051095,-4.482203,0.12
5,32,2,9,6,26,17,2,0,1,4,7,35,0.3832117,-5.558141,0.04833333
5,28,2,9,7,30,12,5,0,6,3,8,35,0.3832117,-4.700603,0.1
6,29,2,10,7,27,10,3,0,4,4,6,34,0.3722628,-4.620011,0.1016667
3,27,2,6,8,28,18,3,0,8,2,9,37,0.4051095,-4.377396,0.1266667
6,28,1,11,8,26,11,3,1,8,6,8,34,0.3722628,-4.733834,0.095
3,24,1,7,13,26,22,7,0,5,3,6,37,0.4051095,-4.298791,0.1316667
3,25,1,9,9,28,15,4,1,5,3,8,37,0.4051095,-4.377396,0.1266667
5,30,2,9,6,28,16,2,0,6,4,10,35,0.3832117,-5.143203,0.07333333
3,27,1,7,10,28,22,3,0,0,3,9,37,0.4051095,-4.718018,0.105
4,35,2,11,4,28,17,2,0,4,3,5,36,0.3941606,-5.745667,0.03833333
4,29,1,10,8,29,17,2,0,7,4,10,36,0.3941606,-5.099773,0.07833333
1,26,1,8,9,29,39,5,0,5,1,8,39,0.4270073,-4.534593,0.1233333
6,31,1,11,6,26,11,2,0,4,6,7,34,0.3722628,-4.76229,0.09333333
7,31,3,10,5,27,16,3,0,2,4,6,33,0.3613139,-5.26706,0.06166667
3,25,2,9,9,28,18,4,0,3,2,7,37,0.4051095,-4.298791,0.1316667
4,29,2,11,7,28,19,2,1,6,3,8,36,0.3941606,-5.045949,0.08166667
5,30,3,7,5,26,20,3,1,1,3,6,35,0.3832117,-5.087878,0.07666667
3,30,1,9,8,29,16,3,1,2,3,6,37,0.4051095,-4.875228,0.095
