Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
5,17,1,13,12,28,14,8,2,2,5,5,32,0.3182157,-2.133685,0.1831832
4,15,1,13,18,31,28,22,1,1,4,2,33,0.32816,-0.7383157,0.28003
5,18,2,13,12,29,28,9,1,1,4,5,32,0.3182157,-2.370941,0.1681682
3,17,2,13,14,31,25,8,2,2,2,4,34,0.3381042,-1.514614,0.2364865
4,15,1,13,14,30,12,12,0,0,4,2,33,0.32816,-1.440826,0.2342342
2,17,1,13,13,28,17,8,0,3,2,5,35,0.3480484,-2.084879,0.2042042
4,14,2,13,16,29,26,20,1,2,3,2,33,0.32816,-0.8995475,0.2695195
10,18,6,14,13,23,16,10,1,1,4,5,27,0.2684945,-0.8186593,0.2244745
7,15,3,13,15,26,22,21,0,3,4,2,30,0.2983272,-0.5348107,0.2665165
2,15,1,13,15,30,33,12,2,4,2,3,35,0.3480484,-1.377589,0.253003
4,18,1,14,13,31,21,9,0,0,4,5,33,0.32816,-2.02817,0.1959459
6,19,3,14,14,24,26,8,0,0,4,6,31,0.3082715,-2.38028,0.1621622
6,15,2,13,17,23,24,20,0,0,5,3,31,0.3082715,-1.010458,0.2462462
4,17,2,13,15,30,21,19,2,2,3,3,33,0.32816,-1.36021,0.2394895
4,19,2,13,14,29,29,11,1,1,2,5,33,0.32816,-1.602058,0.2237237
4,13,2,13,17,28,25,24,0,0,3,1,33,0.32816,-0.7498323,0.2792793
4,15,4,14,18,30,27,18,0,0,1,2,33,0.32816,-0.8995475,0.2695195
4,17,1,13,13,31,14,9,0,0,4,4,33,0.32816,-1.740256,0.2147147
6,17,2,13,15,26,7,7,1,1,5,5,31,0.3082715,-1.438528,0.21997
2,13,1,13,16,34,32,24,1,1,2,1,35,0.3480484,-1.257894,0.2612613
3,13,2,13,17,32,26,24,0,0,2,1,34,0.3381042,-0.9886865,0.2717718
8,16,3,13,16,25,16,15,1,3,5,4,29,0.288383,-0.9795701,0.231982
1,13,1,13,16,32,30,24,2,4,1,1,36,0.3579927,-0.88788,0.295045
4,18,1,13,12,31,25,8,0,0,4,6,33,0.32816,-1.901488,0.2042042
4,14,2,14,17,28,23,23,0,0,3,1,33,0.32816,-1.175945,0.2515015
3,14,2,13,16,30,31,12,2,4,2,2,34,0.3381042,-1.212486,0.2567568
1,17,1,13,14,32,36,9,1,3,1,5,36,0.3579927,-2.010354,0.2154655
4,16,1,13,13,27,19,13,0,0,4,4,33,0.32816,-1.959071,0.2004505
4,16,3,13,13,30,24,10,2,2,2,4,33,0.32816,-1.406276,0.2364865
3,15,1,13,14,30,27,15,1,4,3,3,34,0.3381042,-1.637704,0.2282282
4,15,1,13,16,31,24,10,0,0,4,3,33,0.32816,-1.210495,0.2492492
5,16,1,13,15,27,14,11,1,1,5,3,32,0.3182157,-1.291425,0.2364865
4,14,2,13,16,30,23,20,1,1,3,2,33,0.32816,-0.8189316,0.2747748
2,15,1,13,14,32,30,14,1,2,2,3,35,0.3480484,-1.475521,0.2462462
6,15,2,13,14,31,15,15,1,2,5,3,31,0.3082715,-1.316222,0.2274775
5,14,2,13,15,28,24,20,1,4,4,2,32,0.3182157,-1.504956,0.222973
4,14,1,13,14,28,24,13,2,3,4,2,33,0.32816,-1.452342,0.2334835
