Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
1,7,1,2,17,36,24,11,0,0,1,5,46,0.2758724,-2.060013,0.1341545
2,10,1,3,17,34,32,20,0,2,2,4,45,0.2698752,-2.006408,0.1347144
1,5,1,2,16,35,36,12,0,2,1,4,46,0.2758724,-2.066524,0.1337066
0,4,0,1,16,36,47,20,0,0,0,4,47,0.2818696,-2.167248,0.1296753
0,4,0,2,15,36,47,22,0,6,0,3,47,0.2818696,-2.360197,0.1161254
3,6,1,1,16,37,16,12,0,5,3,6,44,0.2638779,-1.947084,0.1354983
1,7,1,2,18,37,33,10,1,5,1,5,46,0.2758724,-1.872819,0.1470325
0,5,0,1,18,38,47,19,0,3,0,5,47,0.2818696,-1.985461,0.1424412
0,7,0,2,15,36,47,11,0,2,0,6,47,0.2818696,-2.49893,0.106383
0,3,0,1,18,35,47,34,0,4,0,3,47,0.2818696,-1.776565,0.1571109
0,6,0,2,15,36,47,23,0,3,0,4,47,0.2818696,-2.237411,0.124748
1,8,1,2,19,35,24,10,0,4,1,5,46,0.2758724,-1.86468,0.1475924
1,4,1,1,17,35,46,21,0,8,1,4,46,0.2758724,-2.068152,0.1335946
0,5,0,2,18,36,47,23,0,4,0,4,47,0.2818696,-2.22306,0.1257559
2,7,2,2,15,37,44,12,0,3,1,5,45,0.2698752,-2.189265,0.1223964
0,3,0,1,18,35,47,32,0,4,0,3,47,0.2818696,-1.889783,0.1491601
1,6,1,2,18,37,46,22,0,5,1,4,46,0.2758724,-1.892352,0.1456887
0,5,0,1,16,38,47,16,0,2,0,5,47,0.2818696,-2.149707,0.1309071
0,2,0,1,18,36,47,33,0,5,0,2,47,0.2818696,-2.003001,0.1412094
0,2,0,1,17,36,47,22,1,3,0,2,47,0.2818696,-2.087517,0.1352744
1,4,1,2,17,37,30,16,0,0,1,3,46,0.2758724,-1.973741,0.1400896
0,2,0,1,18,38,47,23,0,3,0,2,47,0.2818696,-1.865864,0.1508399
3,6,2,2,16,36,22,12,0,2,2,4,44,0.2638779,-1.967464,0.1341545
0,4,0,1,18,37,47,16,0,0,0,4,47,0.2818696,-2.575472,0.1010078
0,6,0,2,17,37,47,23,0,2,0,5,47,0.2818696,-2.26452,0.1228443
1,5,1,2,17,36,23,23,0,3,1,4,46,0.2758724,-2.056757,0.1343785
1,2,1,1,16,34,45,30,0,4,1,2,46,0.2758724,-2.221162,0.1230683
0,5,0,2,19,38,47,18,0,1,0,4,47,0.2818696,-2.07157,0.1363942
1,5,1,2,16,37,35,16,0,7,1,4,46,0.2758724,-2.060013,0.1341545
0,3,0,2,17,35,47,30,0,4,0,2,47,0.2818696,-1.995028,0.1417693
1,3,1,1,18,36,35,22,0,4,1,3,46,0.2758724,-1.854913,0.1482643
0,5,0,1,19,38,47,11,0,8,0,5,47,0.2818696,-1.789322,0.156215
0,4,0,2,17,37,47,24,0,2,0,3,47,0.2818696,-2.089111,0.1351624
0,4,0,1,19,35,47,22,0,2,0,4,47,0.2818696,-2.017353,0.1402016
0,2,0,1,17,37,47,26,0,0,0,2,47,0.2818696,-2.226249,0.1255319
0,4,0,1,18,38,47,12,0,7,0,4,47,0.2818696,-2.058813,0.13729
1,6,1,3,18,35,34,21,0,3,1,4,46,0.2758724,-2.426262,0.1089586
1,2,1,1,17,37,44,36,0,2,1,2,46,0.2758724,-2.079546,0.1328108
1,4,1,2,17,38,33,20,0,1,1,3,46,0.2758724,-2.066524,0.1337066
0,7,0,1,17,37,47,13,0,4,0,7,47,0.2818696,-2.231033,0.125196
0,4,0,1,17,36,47,21,0,7,0,4,47,0.2818696,-1.813241,0.1545353
1,6,1,3,17,38,35,13,0,6,1,4,46,0.2758724,-2.086057,0.1323628
0,6,0,2,18,39,47,13,0,3,0,5,47,0.2818696,-2.207113,0.1268757
2,4,1,1,19,37,23,12,0,3,2,4,45,0.2698752,-1.951551,0.1384099
0,6,0,2,18,36,47,12,0,2,0,5,47,0.2818696,-1.916892,0.1472564
0,2,0,1,18,38,47,44,0,6,0,2,47,0.2818696,-2.089111,0.1351624
0,2,0,1,19,36,47,36,0,5,0,2,47,0.2818696,-1.932838,0.1461366
0,6,0,1,17,38,47,9,0,3,0,6,47,0.2818696,-2.125788,0.1325868
3,5,2,2,17,35,33,21,0,1,2,3,44,0.2638779,-2.020114,0.1306831
0,5,0,2,16,35,47,29,0,5,0,4,47,0.2818696,-2.331494,0.1181411
0,7,0,2,17,37,47,18,0,5,0,5,47,0.2818696,-1.918486,0.1471445
1,4,1,2,17,35,35,33,0,5,1,3,46,0.2758724,-1.954208,0.1414334
0,4,0,1,17,39,47,13,0,3,0,4,47,0.2818696,-2.026921,0.1395297
0,0,0,0,18,35,47,47,0,1,0,0,47,0.2818696,-1.958352,0.1443449
0,4,0,2,18,38,47,22,0,5,0,3,47,0.2818696,-1.972704,0.1433371
0,4,0,2,18,36,47,13,0,1,0,3,47,0.2818696,-2.203924,0.1270997
0,2,0,1,19,38,47,29,0,4,0,2,47,0.2818696,-1.961541,0.1441209
0,3,0,1,18,35,47,31,0,0,0,3,47,0.2818696,-1.942406,0.1454647
0,4,0,1,19,38,47,11,0,2,0,4,47,0.2818696,-1.747861,0.1591265
0,8,0,1,18,39,47,11,0,6,0,8,47,0.2818696,-2.149707,0.1309071
1,4,1,2,17,37,35,12,0,3,1,3,46,0.2758724,-2.219535,0.1231803
0,3,0,1,17,35,47,20,0,5,0,3,47,0.2818696,-1.81962,0.1540873
0,7,0,2,17,37,47,17,0,3,0,6,47,0.2818696,-2.312359,0.1194849
0,8,0,2,18,37,47,15,0,2,0,5,47,0.2818696,-2.376144,0.1150056
1,5,1,2,18,36,45,28,0,0,1,4,46,0.2758724,-1.957463,0.1412094
0,0,0,0,17,36,47,47,0,1,0,0,47,0.2818696,-2.183194,0.1285554
1,5,1,2,18,37,34,21,0,3,1,3,46,0.2758724,-1.986763,0.1391937
0,2,0,2,18,39,47,35,0,2,0,1,47,0.2818696,-2.211897,0.1265398
1,2,1,1,17,37,36,23,0,3,1,2,46,0.2758724,-2.061641,0.1340426
0,8,0,3,18,38,47,12,0,3,0,4,47,0.2818696,-2.162464,0.1300112
0,3,0,1,16,39,47,19,0,5,0,3,47,0.2818696,-2.063597,0.1369541
0,5,0,2,17,36,47,22,0,2,0,4,47,0.2818696,-2.167248,0.1296753
0,2,0,1,17,39,47,43,0,3,0,2,47,0.2818696,-2.200735,0.1273236
